Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty500 Multicap India Manufacturing 50:30:20,07-03-2024,-,-,-,12761.16,52.86,.42,448184943,25433.96,29.24,3.93,.83
Nifty500 Multicap India Manufacturing 50:30:20,11-03-2024,-,-,-,12653.14,-108.02,-.85,270313528,16317.23,29,3.89,.84
Nifty500 Multicap India Manufacturing 50:30:20,12-03-2024,-,-,-,12513.04,-140.1,-1.11,257015747,12981.6,28.67,3.85,.85
Nifty500 Multicap India Manufacturing 50:30:20,13-03-2024,-,-,-,12099.99,-413.05,-3.3,398656760,17911.88,27.73,3.72,.88
Nifty500 Multicap India Manufacturing 50:30:20,14-03-2024,-,-,-,12249.91,149.93,1.24,379095289,17938.95,28.07,3.77,.87
Nifty500 Multicap India Manufacturing 50:30:20,15-03-2024,-,-,-,12134.75,-115.17,-.94,494193637,23008.29,27.81,3.73,.87
Nifty500 Multicap India Manufacturing 50:30:20,18-03-2024,-,-,-,12247.89,113.15,.93,380067440,14264.95,28.07,3.77,.87
Nifty500 Multicap India Manufacturing 50:30:20,19-03-2024,-,-,-,12102.11,-145.79,-1.19,310161041,13109.56,27.73,3.72,.88
Nifty500 Multicap India Manufacturing 50:30:20,20-03-2024,-,-,-,12098.52,-3.58,-.03,286831916,15682.07,27.72,3.72,.88
Nifty500 Multicap India Manufacturing 50:30:20,21-03-2024,-,-,-,12318.48,219.96,1.82,401440783,16577.05,28.22,3.79,.86
Nifty500 Multicap India Manufacturing 50:30:20,22-03-2024,-,-,-,12447.94,129.46,1.05,305533713,17713.5,28.52,3.83,.86
Nifty500 Multicap India Manufacturing 50:30:20,26-03-2024,-,-,-,12469.83,21.89,.18,265923014,14232.68,28.57,3.84,.84
Nifty500 Multicap India Manufacturing 50:30:20,27-03-2024,-,-,-,12552.82,82.99,.67,302459882,17958.26,28.76,3.86,.84
Nifty500 Multicap India Manufacturing 50:30:20,28-03-2024,-,-,-,12661.32,108.5,.86,285099200,18739.76,29.01,3.9,.83
Nifty500 Multicap India Manufacturing 50:30:20,01-04-2024,-,-,-,12822.88,161.56,1.28,358430227,14383.51,29.38,3.95,.82
Nifty500 Multicap India Manufacturing 50:30:20,02-04-2024,-,-,-,12941.22,118.34,.92,468358807,17826.63,29.65,3.98,.81
Nifty500 Multicap India Manufacturing 50:30:20,03-04-2024,-,-,-,12951.85,10.63,.08,403766349,16251.06,29.67,3.98,.85
Nifty500 Multicap India Manufacturing 50:30:20,04-04-2024,-,-,-,12964.99,13.14,.1,314185902,17731.39,29.7,3.99,.84
Nifty500 Multicap India Manufacturing 50:30:20,05-04-2024,-,-,-,12987.61,22.62,.17,274466544,14213.23,29.75,3.99,.84
Nifty500 Multicap India Manufacturing 50:30:20,08-04-2024,13067.5,13166.3,13037.95,13136.3,148.69,1.14,325196123,19076.27,30.09,4.04,.83
Nifty500 Multicap India Manufacturing 50:30:20,09-04-2024,13201.6,13224.1,13095.65,13139.2,2.9,.02,450489430,19093.17,30.1,4.04,.83
Nifty500 Multicap India Manufacturing 50:30:20,10-04-2024,13183.6,13229.25,13165.95,13215.2,76.0,.58,399634175,18645.31,30.27,4.06,.83
Nifty500 Multicap India Manufacturing 50:30:20,12-04-2024,13207.15,13247.5,13114.65,13125.65,-89.55,-.68,420937671,22075.93,30.06,4.04,.83
Nifty500 Multicap India Manufacturing 50:30:20,15-04-2024,12993.05,13103.95,12891.25,13008.3,-117.35,-.89,483578366,21614.08,29.8,4,.84
Nifty500 Multicap India Manufacturing 50:30:20,16-04-2024,12941.95,13112,12909.7,13057.65,49.35,.38,338125041,18459.14,29.91,4.02,.84
Nifty500 Multicap India Manufacturing 50:30:20,18-04-2024,13115.3,13202.85,12967.6,12992.75,-64.9,-.5,350544769,21707.6,29.76,4,.84
Nifty500 Multicap India Manufacturing 50:30:20,19-04-2024,12920.25,13036.4,12790.9,13015.3,22.55,.17,312350876,18283.88,29.81,4,.84
Nifty500 Multicap India Manufacturing 50:30:20,22-04-2024,13129.05,13186,13097.6,13165.6,150.3,1.15,303349349,17033.56,30.13,4.05,.83
Nifty500 Multicap India Manufacturing 50:30:20,23-04-2024,13234.35,13234.35,13174.1,13185.7,20.1,.15,259516022,17624.03,30.17,4.06,.83
Nifty500 Multicap India Manufacturing 50:30:20,24-04-2024,13232.75,13320.65,13221.7,13285.55,99.85,.76,457444027,19452.11,30.37,4.09,.82
Nifty500 Multicap India Manufacturing 50:30:20,25-04-2024,13297.3,13431.45,13277.9,13424.2,138.65,1.04,321451892,19596.94,30.68,4.13,.82
Nifty500 Multicap India Manufacturing 50:30:20,26-04-2024,13468.1,13522.1,13441.05,13474.65,50.45,.38,409540166,19290.24,30.8,4.14,.81
Nifty500 Multicap India Manufacturing 50:30:20,29-04-2024,13544.55,13554.15,13481.65,13508.3,33.65,.25,235491079,13638.48,30.9,4.15,.79
Nifty500 Multicap India Manufacturing 50:30:20,30-04-2024,13562.1,13648.65,13539,13552.35,44.05,.33,319479245,18151.44,30.87,4.17,.79
Nifty500 Multicap India Manufacturing 50:30:20,02-05-2024,13590.35,13693.45,13564.95,13656.85,104.5,.77,390685051,21001.76,31.52,4.2,.78
Nifty500 Multicap India Manufacturing 50:30:20,03-05-2024,13735.3,13743.9,13499.35,13601.85,-55.0,-.4,463943344,22694.39,31.42,4.19,.79
Nifty500 Multicap India Manufacturing 50:30:20,06-05-2024,13662.45,13670.25,13486.55,13552.5,-49.35,-.36,338661753,16044.54,31.32,4.17,.78
Nifty500 Multicap India Manufacturing 50:30:20,07-05-2024,13586.6,13590.4,13226.65,13316.95,-235.55,-1.74,293175740,17386.48,30.75,4.1,.8
Nifty500 Multicap India Manufacturing 50:30:20,08-05-2024,13276.45,13493.85,13219.45,13463.7,146.75,1.1,251655415,17354.21,31.09,4.14,.79
Nifty500 Multicap India Manufacturing 50:30:20,09-05-2024,13479.35,13522.65,13229.85,13247.6,-216.1,-1.61,262127506,18671.27,30.54,4.08,.8
Nifty500 Multicap India Manufacturing 50:30:20,10-05-2024,13288.45,13400.75,13222.65,13389.3,141.7,1.07,233532410,16417.06,30.82,4.12,.79
