Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty500 Multicap Infrastructure 50:30:20,07-03-2024,-,-,-,12742.08,10.36,.08,480098587,15750.03,24.29,3.71,1.02
Nifty500 Multicap Infrastructure 50:30:20,11-03-2024,-,-,-,12633.9,-108.19,-.85,492950993,15433.36,24.09,3.68,1.03
Nifty500 Multicap Infrastructure 50:30:20,12-03-2024,-,-,-,12509.46,-124.44,-.98,590573012,12985.04,23.85,3.64,1.04
Nifty500 Multicap Infrastructure 50:30:20,13-03-2024,-,-,-,11994.26,-515.19,-4.12,1075607375,19127.93,22.87,3.49,1.08
Nifty500 Multicap Infrastructure 50:30:20,14-03-2024,-,-,-,12216.67,222.41,1.85,811352319,18424.22,23.29,3.56,1.06
Nifty500 Multicap Infrastructure 50:30:20,15-03-2024,-,-,-,12146.94,-69.73,-.57,863229390,23617.33,23.16,3.54,1.07
Nifty500 Multicap Infrastructure 50:30:20,18-03-2024,-,-,-,12166.09,19.15,.16,448626324,12669.75,23.2,3.54,1.07
Nifty500 Multicap Infrastructure 50:30:20,19-03-2024,-,-,-,12018.63,-147.46,-1.21,535890391,12224,22.91,3.5,1.08
Nifty500 Multicap Infrastructure 50:30:20,20-03-2024,-,-,-,12096.56,77.93,.65,531089615,11907.66,23.06,3.52,1.07
Nifty500 Multicap Infrastructure 50:30:20,21-03-2024,-,-,-,12301.62,205.06,1.7,456227316,14337.59,23.45,3.58,1.07
Nifty500 Multicap Infrastructure 50:30:20,22-03-2024,-,-,-,12392.29,90.67,.74,742440024,15082.92,23.62,3.61,1.06
Nifty500 Multicap Infrastructure 50:30:20,26-03-2024,-,-,-,12437.34,45.05,.36,578300162,14655.09,23.71,3.62,1.06
Nifty500 Multicap Infrastructure 50:30:20,27-03-2024,-,-,-,12549.69,112.35,.9,592259095,16168.7,23.92,3.65,1.05
Nifty500 Multicap Infrastructure 50:30:20,28-03-2024,-,-,-,12656.18,106.49,.85,584188480,18362.25,24.3,3.71,1.03
Nifty500 Multicap Infrastructure 50:30:20,01-04-2024,-,-,-,12829.94,173.76,1.37,736821158,12767.19,24.64,3.76,1
Nifty500 Multicap Infrastructure 50:30:20,02-04-2024,-,-,-,12918.24,88.29,.69,683358201,14464.86,24.81,3.79,.99
Nifty500 Multicap Infrastructure 50:30:20,03-04-2024,-,-,-,12908.42,-9.81,-.08,779492437,14243.87,24.78,3.79,1.03
Nifty500 Multicap Infrastructure 50:30:20,04-04-2024,-,-,-,12880.07,-28.35,-.22,1235323529,17583.48,24.72,3.78,1.03
Nifty500 Multicap Infrastructure 50:30:20,05-04-2024,-,-,-,12871.7,-8.37,-.07,998801509,14198.89,24.71,3.78,1.03
Nifty500 Multicap Infrastructure 50:30:20,08-04-2024,12926.2,13008.4,12899.25,12981.75,110.05,.85,1120053190,18718.26,24.92,3.81,1.02
