Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty500 Equal Weight,03-06-2024,-,-,-,13440.7,323.75,2.47,5205916071,156327.17,31.04,4.5,.82
Nifty500 Equal Weight,04-06-2024,-,-,-,12496.3,-944.4,-7.03,9292932794,248672.5,28.99,4.19,.89
Nifty500 Equal Weight,05-06-2024,-,-,-,12913.61,417.31,3.34,5521353106,170873.25,29.97,4.33,.86
Nifty500 Equal Weight,06-06-2024,-,-,-,13253.22,339.61,2.63,3836693455,134855.08,30.72,4.44,.84
Nifty500 Equal Weight,07-06-2024,-,-,-,13494.72,241.5,1.82,3728221614,120219.92,31.27,4.52,.84
Nifty500 Equal Weight,10-06-2024,-,-,-,13595.45,100.73,.75,3708562255,109053.82,31.62,4.56,.82
Nifty500 Equal Weight,11-06-2024,-,-,-,13684.52,89.07,.66,4474509649,104641.13,31.83,4.59,.82
Nifty500 Equal Weight,12-06-2024,-,-,-,13791.57,107.05,.78,3547255322,98659.3,32.08,4.63,.81
Nifty500 Equal Weight,13-06-2024,-,-,-,13897.41,105.84,.77,0,0,32.32,4.65,.81
Nifty500 Equal Weight,14-06-2024,-,-,-,14021.92,124.51,.9,3423138435,112045.87,32.61,4.69,.81
Nifty500 Equal Weight,18-06-2024,-,-,-,14130.98,109.06,.78,3239115179,116214.66,32.86,4.7,.8
Nifty500 Equal Weight,19-06-2024,-,-,-,14037.6,-93.38,-.66,5221059451,149474.24,32.63,4.67,.82
Nifty500 Equal Weight,20-06-2024,-,-,-,14140.85,103.25,.74,3470265929,114522.78,32.87,4.69,.81
Nifty500 Equal Weight,21-06-2024,-,-,-,14115.65,-25.2,-.18,4820720134,162583.96,32.81,4.67,.82
Nifty500 Equal Weight,24-06-2024,-,-,-,14132.68,17.04,.12,3220275933,96231.89,32.85,4.68,.81
Nifty500 Equal Weight,25-06-2024,-,-,-,14120.21,-12.47,-.09,2647422434,105741.46,32.82,4.67,.82
Nifty500 Equal Weight,26-06-2024,-,-,-,14138.86,18.65,.13,3830080666,114503.7,32.86,4.68,.81
Nifty500 Equal Weight,27-06-2024,-,-,-,14116.5,-22.36,-.16,4298989006,155149.73,32.81,4.67,.82
Nifty500 Equal Weight,28-06-2024,-,-,-,14179.14,62.64,.44,4300793170,123991.5,32.13,4.53,.86
Nifty500 Equal Weight,01-07-2024,-,-,-,14356.27,177.13,1.25,2754975054,97456.03,32.53,4.59,.83
Nifty500 Equal Weight,02-07-2024,-,-,-,14333.67,-22.6,-.16,2902278584,106526.3,32.48,4.58,.83
Nifty500 Equal Weight,03-07-2024,-,-,-,14445.12,111.45,.78,3147581494,110885.82,32.73,4.62,.83
Nifty500 Equal Weight,04-07-2024,-,-,-,14520.94,75.82,.52,3070438123,114643.47,32.9,4.64,.83
Nifty500 Equal Weight,05-07-2024,-,-,-,14599.97,79.03,.54,4125904647,131122.41,33.07,4.66,.84
Nifty500 Equal Weight,08-07-2024,-,-,-,14569.37,-30.59,-.21,3703429691,118678.05,33.01,4.65,.82
Nifty500 Equal Weight,09-07-2024,-,-,-,14621.47,52.1,.36,3256181171,112640.57,33.12,4.67,.82
Nifty500 Equal Weight,10-07-2024,-,-,-,14560.0,-61.47,-.42,3295884251,121820.31,32.98,4.65,.83
Nifty500 Equal Weight,11-07-2024,-,-,-,14614.8,54.79,.38,3376625661,110931.44,33.11,4.67,.82
Nifty500 Equal Weight,12-07-2024,-,-,-,14620.94,6.14,.04,3536966325,126058.83,33.12,4.67,.85
Nifty500 Equal Weight,15-07-2024,-,-,-,14704.15,83.21,.57,3431429146,106499.98,33.3,4.67,.83
Nifty500 Equal Weight,16-07-2024,-,-,-,14718.91,14.76,.1,3433520204,102333.73,33.33,4.66,.84
Nifty500 Equal Weight,18-07-2024,-,-,-,14607.08,-111.83,-.76,3562225671,126185.06,33.04,4.62,.86
Nifty500 Equal Weight,19-07-2024,-,-,-,14291.93,-315.14,-2.16,3021861091,113580.33,32.43,4.52,.91
Nifty500 Equal Weight,22-07-2024,-,-,-,14410.4,118.47,.83,2960904216,103721.69,32.65,4.54,.88
Nifty500 Equal Weight,23-07-2024,-,-,-,14350.79,-59.61,-.41,4563155207,143700.82,32.52,4.5,.88
Nifty500 Equal Weight,24-07-2024,-,-,-,14545.42,194.64,1.36,3151242673,114587.79,32.98,4.56,.87
Nifty500 Equal Weight,25-07-2024,-,-,-,14528.41,-17.02,-.12,3443944857,107011.78,32.93,4.55,.88
Nifty500 Equal Weight,26-07-2024,-,-,-,14713.03,184.63,1.27,3452517187,114650.17,33.33,4.61,.87
Nifty500 Equal Weight,29-07-2024,-,-,-,14848.16,135.12,.92,3610725502,124532.15,33.65,4.65,.84
Nifty500 Equal Weight,30-07-2024,-,-,-,14933.41,85.25,.57,2998713350,114773.88,33.87,4.68,.84
Nifty500 Equal Weight,31-07-2024,-,-,-,14956.94,23.53,.16,3214906956,115546.38,33.93,4.69,.84
Nifty500 Equal Weight,01-08-2024,-,-,-,14882.38,-74.56,-.5,2921486076,114938.16,33.77,4.67,.85
