Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Shariah 25,01-01-2016,-,-,-,3284.53,3.25,.1,7772700,805.1,27.23,4.79,1.14
Nifty Shariah 25,04-01-2016,-,-,-,3241.68,-42.85,-1.3,21441007,2170.95,26.88,4.72,1.15
Nifty Shariah 25,05-01-2016,-,-,-,3243.34,1.66,.05,19938321,2056.72,26.89,4.73,1.15
Nifty Shariah 25,06-01-2016,-,-,-,3238.12,-5.22,-.16,26485463,2642.26,26.85,4.72,1.15
Nifty Shariah 25,07-01-2016,-,-,-,3161.85,-76.26,-2.36,27365381,2762.71,26.21,4.61,1.18
Nifty Shariah 25,08-01-2016,-,-,-,3163.54,1.69,.05,22159836,2327.33,26.23,4.61,1.18
Nifty Shariah 25,11-01-2016,-,-,-,3148.25,-15.3,-.48,25606229,2546.78,26.23,4.63,1.18
Nifty Shariah 25,12-01-2016,-,-,-,3138.2,-10.05,-.32,24268061,2453.63,26.14,4.61,1.19
Nifty Shariah 25,13-01-2016,-,-,-,3140.27,2.08,.07,35950494,3717.61,26.16,4.61,1.19
Nifty Shariah 25,14-01-2016,-,-,-,3139.75,-.52,-.02,26285970,2646.27,26.21,4.61,1.19
Nifty Shariah 25,15-01-2016,-,-,-,3108.83,-30.92,-.98,26425904,2587.33,25.95,4.57,1.2
Nifty Shariah 25,18-01-2016,-,-,-,3065.09,-43.74,-1.41,30110143,2426.18,25.55,4.5,1.21
Nifty Shariah 25,19-01-2016,-,-,-,3080.11,15.02,.49,21667750,1896.92,25.77,4.53,1.21
Nifty Shariah 25,20-01-2016,-,-,-,3035.5,-44.6,-1.45,34488339,3070.63,25.39,4.46,1.23
Nifty Shariah 25,21-01-2016,-,-,-,2987.94,-47.56,-1.57,32373469,3091.94,25,4.39,1.25
Nifty Shariah 25,22-01-2016,-,-,-,3051.53,63.59,2.13,27547013,2485.97,25.45,4.48,1.22
Nifty Shariah 25,25-01-2016,-,-,-,3048.53,-3,-.1,20299135,1893.79,25.42,4.48,1.22
Nifty Shariah 25,27-01-2016,-,-,-,3040.4,-8.13,-.27,28579270,2547.4,25.32,4.47,1.22
Nifty Shariah 25,28-01-2016,-,-,-,3055.87,15.47,.51,40385820,3516.61,24.98,4.49,1.22
Nifty Shariah 25,29-01-2016,-,-,-,3116.15,60.28,1.97,30316866,3403.15,25.48,4.58,1.19
Nifty Shariah 25,01-02-2016,-,-,-,3111.75,-4.39,-.14,28479398,2706.39,25.3,4.57,1.2
Nifty Shariah 25,02-02-2016,-,-,-,3065.62,-46.13,-1.48,27812770,2458.32,25.04,4.5,1.21
Nifty Shariah 25,03-02-2016,-,-,-,3044.94,-20.68,-.67,23009714,2042.78,24.87,4.47,1.22
Nifty Shariah 25,04-02-2016,-,-,-,3048.2,3.26,.11,25989562,2265.47,24.9,4.48,1.22
Nifty Shariah 25,05-02-2016,-,-,-,3092.9,44.7,1.47,30558335,3068.78,25.27,4.54,1.2
Nifty Shariah 25,08-02-2016,-,-,-,3070.23,-22.67,-.73,20536182,1812.16,24.94,4.51,1.21
Nifty Shariah 25,09-02-2016,-,-,-,3032.07,-38.16,-1.24,25584806,2619.4,24.63,4.45,1.23
Nifty Shariah 25,10-02-2016,-,-,-,3006.23,-25.84,-.85,25513616,2445.37,24.42,4.42,1.24
Nifty Shariah 25,11-02-2016,-,-,-,2929.87,-76.36,-2.54,31055253,2664,23.69,4.3,1.27
Nifty Shariah 25,12-02-2016,-,-,-,2911.19,-18.67,-.64,49046259,3122.62,23.53,4.28,1.28
Nifty Shariah 25,15-02-2016,-,-,-,2967.18,55.99,1.92,38037857,2585.46,24.3,4.36,1.25
Nifty Shariah 25,16-02-2016,-,-,-,2926.22,-40.96,-1.38,25263022,1933.93,23.96,4.3,1.27
Nifty Shariah 25,17-02-2016,-,-,-,2955.02,28.8,.98,28072849,2116.84,24.2,4.34,1.26
Nifty Shariah 25,18-02-2016,-,-,-,2980.91,25.88,.88,30888457,2496.64,24.41,4.38,1.25
Nifty Shariah 25,19-02-2016,-,-,-,2992.94,12.04,.4,30143471,1793.42,24.55,4.4,1.24
Nifty Shariah 25,22-02-2016,-,-,-,3022.74,29.79,1,26065661,2075.55,24.79,4.44,1.23
Nifty Shariah 25,23-02-2016,-,-,-,2975.42,-47.31,-1.57,27281836,1906.31,24.41,4.37,1.25
Nifty Shariah 25,24-02-2016,-,-,-,2943.93,-31.49,-1.06,30436567,1997.23,24.15,4.33,1.26
Nifty Shariah 25,25-02-2016,-,-,-,2926.47,-17.46,-.59,39467897,2591.04,24,4.3,1.27
Nifty Shariah 25,26-02-2016,-,-,-,2924.37,-2.1,-.07,23157777,1864.76,24.08,4.31,1.26
Nifty Shariah 25,29-02-2016,-,-,-,2900.31,-24.05,-.82,39936696,3323.5,23.88,4.28,1.27
Nifty Shariah 25,01-03-2016,-,-,-,2977.69,77.38,2.67,35336871,2808.47,24.52,4.39,1.24
