Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty India Digital,14-12-2021,-,-,-,6999.26,-16.98,-.24,405439360,6561.83,-,19.34,.86
Nifty India Digital,15-12-2021,-,-,-,6938.55,-60.71,-.87,299836580,4955.94,-,19.17,.9
Nifty India Digital,16-12-2021,-,-,-,6939.53,0.98,.01,361483316,6032.92,-,19.17,.9
Nifty India Digital,17-12-2021,-,-,-,6918.74,-20.79,-.3,455026811,15451.05,-,19.11,.9
Nifty India Digital,20-12-2021,-,-,-,6713.65,-205.09,-2.96,586679773,8226,-,18.55,.93
Nifty India Digital,21-12-2021,-,-,-,6845.49,131.84,1.96,471671724,7736.21,-,18.91,.91
Nifty India Digital,22-12-2021,-,-,-,6950.18,104.69,1.53,310478685,5549.13,-,19.2,.9
Nifty India Digital,23-12-2021,-,-,-,6987.92,37.74,.54,163952769,5548.02,-,19.3,.89
Nifty India Digital,24-12-2021,-,-,-,7004.56,16.64,.24,323744530,8173.04,-,19.35,.89
Nifty India Digital,27-12-2021,-,-,-,7026.15,21.59,.31,180260839,5275.91,-,19.41,.89
Nifty India Digital,28-12-2021,-,-,-,7103.03,76.87,1.09,232696540,5856.57,-,19.62,.88
Nifty India Digital,29-12-2021,-,-,-,7114.75,11.72,.17,384117061,4770.47,-,19.66,.88
Nifty India Digital,30-12-2021,-,-,-,7136.4,21.65,.3,450831086,7498.85,-,19.71,.87
Nifty India Digital,31-12-2021,-,-,-,7242.65,106.25,1.49,671763244,6114.67,-,21.77,.86
Nifty India Digital,03-01-2022,-,-,-,7298.4,55.75,.77,435397701,6099.03,-,21.94,.85
Nifty India Digital,04-01-2022,-,-,-,7301.13,2.73,.04,329614454,6963.51,-,21.95,.85
Nifty India Digital,05-01-2022,-,-,-,7263.87,-37.26,-.51,298953391,7306.95,-,21.84,.85
Nifty India Digital,06-01-2022,-,-,-,7203.35,-60.51,-.83,368454502,8424.81,-,21.66,.86
Nifty India Digital,07-01-2022,-,-,-,7221.79,18.44,.26,312121720,7193.68,-,21.71,.86
Nifty India Digital,10-01-2022,7269.1,7272.25,7206.8,7223.95,2.16,.03,269638365,7887.22,-,21.72,.86
Nifty India Digital,11-01-2022,7176.75,7225.3,7146.25,7177.05,-46.9,-.65,2170320922,10436.87,-,21.58,.86
Nifty India Digital,12-01-2022,7235.9,7294.6,7188.95,7284.8,107.75,1.5,915111476,9094.51,-,21.9,.85
Nifty India Digital,13-01-2022,7300.2,7309.2,7200.55,7263.05,-21.75,-.3,338376989,11837.94,-,21.84,.85
Nifty India Digital,14-01-2022,7241.15,7306.65,7201.3,7300.65,37.6,.52,226344328,9815.07,-,21.95,.84
Nifty India Digital,17-01-2022,7292.3,7313.7,7249.7,7276.3,-24.35,-.33,230352897,8483.92,-,21.88,.85
Nifty India Digital,18-01-2022,7299.1,7307.1,7051.2,7067.85,-208.45,-2.86,233314628,7403.06,-,21.25,.88
Nifty India Digital,19-01-2022,7053.65,7054.05,6941.95,6978.9,-88.95,-1.26,295556187,11111.16,-,20.98,.9
Nifty India Digital,20-01-2022,6957.25,6975,6890.7,6917.2,-61.7,-.88,197236263,11788.46,-,20.8,.97
Nifty India Digital,21-01-2022,6875.5,6878.65,6699.75,6738.95,-178.25,-2.58,237199297,10923.86,-,20.26,.98
Nifty India Digital,24-01-2022,6709.95,6717.15,6377.95,6437.35,-301.6,-4.48,424113456,10469.34,-,19.35,1.02
Nifty India Digital,25-01-2022,6365.8,6489.7,6265,6445.4,8.05,.13,467310743,10938.75,-,19.38,1.02
Nifty India Digital,27-01-2022,6380,6381.4,6203.6,6250.1,-195.3,-3.03,413000483,11773.7,-,18.79,1.06
Nifty India Digital,28-01-2022,6303.85,6449.35,6303.85,6317.65,67.55,1.08,402405137,12244.45,-,18.99,1.04
Nifty India Digital,31-01-2022,6447.65,6528.85,6437.75,6507.7,190.05,3.01,316735704,10831.97,-,19.57,1.01
Nifty India Digital,01-02-2022,6606.15,6606.9,6497.4,6588.05,80.35,1.23,332025460,8468.94,-,19.81,1
Nifty India Digital,02-02-2022,6627.2,6700.15,6605.05,6688.45,100.4,1.52,490595243,7319.57,-,20.11,.99
Nifty India Digital,03-02-2022,6674.5,6678.15,6585.15,6600.65,-87.8,-1.31,232687200,5320.61,-,19.84,1
Nifty India Digital,04-02-2022,6590.35,6610.7,6538.1,6562.6,-38.05,-.58,348099013,5577.34,-,19.73,1.01
Nifty India Digital,07-02-2022,6559.8,6594.7,6429.4,6469.4,-93.2,-1.42,210003064,5398.89,-,19.45,1.02
Nifty India Digital,08-02-2022,6491.6,6522.2,6387.3,6439.8,-29.6,-.46,202354868,6089.4,-,19.36,1.03
Nifty India Digital,09-02-2022,6488.45,6546.65,6486.15,6523.75,83.95,1.3,220423624,5680.41,-,19.61,1.01
Nifty India Digital,10-02-2022,6566.3,6588.4,6494.55,6579.9,56.15,.86,295650086,4918.16,-,19.78,1
Nifty India Digital,11-02-2022,6506.15,6515.4,6379.9,6392.55,-187.35,-2.85,192936959,7065.4,-,19.22,1.03
Nifty India Digital,14-02-2022,6244.5,6317.55,6183,6200.8,-191.75,-3,269299148,7973.9,-,18.64,1.06
Nifty India Digital,15-02-2022,6255.8,6418.85,6196.2,6405.0,204.2,3.29,282065649,6415.02,-,19.26,1.03
Nifty India Digital,16-02-2022,6452.3,6461.55,6371.85,6392.7,-12.3,-.19,262097602,5754.76,-,19.22,1.03
Nifty India Digital,17-02-2022,6429.05,6434.2,6340.3,6349.0,-43.7,-.68,165966558,4784.95,-,19.09,1.06
Nifty India Digital,18-02-2022,6307.65,6352.5,6281.95,6292.9,-56.1,-.88,223041807,5378.24,-,18.92,1.07
Nifty India Digital,21-02-2022,6252.6,6337.3,6183.4,6281.35,-11.55,-.18,496050656,7657.55,-,18.88,1.07
Nifty India Digital,22-02-2022,6126.5,6227.65,6119.65,6211.25,-70.1,-1.12,287725523,8190.65,-,18.67,1.08
Nifty India Digital,23-02-2022,6265.75,6280.2,6215.65,6229.3,18.05,.29,224175703,5006.32,-,18.73,1.08
Nifty India Digital,24-02-2022,6035.9,6097.5,5873.25,5894.0,-335.3,-5.38,575136411,10822.2,-,17.72,1.14
Nifty India Digital,25-02-2022,6013.5,6156.5,6011.4,6120.7,226.7,3.85,300955062,6885.88,-,18.4,1.1
Nifty India Digital,28-02-2022,6067.4,6159,5999.1,6148.8,28.1,.46,373122851,8691.56,-,18.49,1.09
Nifty India Digital,02-03-2022,6118.1,6179.75,6088.15,6137.85,-10.95,-.18,267029402,6302.69,-,18.45,1.09
Nifty India Digital,03-03-2022,6206.1,6242.9,6177.5,6191.3,53.45,.87,449773869,6956.38,-,18.61,1.08
Nifty India Digital,04-03-2022,6140.8,6146.3,6040.7,6077.25,-114.05,-1.84,570593966,8504.07,-,18.27,1.1
Nifty India Digital,07-03-2022,5954.5,6052.95,5920.65,6006.8,-70.45,-1.16,404473163,8157.38,-,18.06,1.12
Nifty India Digital,08-03-2022,6006.3,6126.5,6005.85,6116.8,110.0,1.83,255892876,7821.91,-,18.39,1.1
Nifty India Digital,09-03-2022,6164.6,6269.5,6135.15,6237.95,121.15,1.98,259005468,8210.91,-,18.75,1.08
Nifty India Digital,10-03-2022,6357,6357.9,6235.35,6268.1,30.15,.48,238597933,7767.83,-,18.85,1.07
Nifty India Digital,11-03-2022,6242.85,6291.95,6215.65,6266.85,-1.25,-.02,206710068,4559.72,-,18.84,1.07
Nifty India Digital,14-03-2022,6244.8,6315.1,6244.8,6301.6,34.75,.55,190308402,6306.93,-,18.95,1.07
Nifty India Digital,15-03-2022,6317.55,6338.25,6164.95,6196.4,-105.2,-1.67,298493926,7262.26,-,18.63,1.08
Nifty India Digital,16-03-2022,6279.1,6312.8,6243.85,6303.1,106.7,1.72,147749858,5925.72,-,18.95,1.06
Nifty India Digital,17-03-2022,6394.25,6394.25,6315,6324.45,21.35,.34,168831793,10855.63,-,19.01,1.06
Nifty India Digital,21-03-2022,6354.6,6391.85,6283.4,6292.55,-31.9,-.5,196623304,6605.97,-,18.92,1.07
Nifty India Digital,22-03-2022,6305.85,6385.05,6261.5,6377.35,84.8,1.35,157608835,6504.85,-,19.17,1.05
Nifty India Digital,23-03-2022,6412,6420.9,6344.2,6369.3,-8.05,-.13,172666277,5967.83,-,19.15,1.05
Nifty India Digital,24-03-2022,6339.4,6410.1,6337.75,6397.85,28.55,.45,178671046,5177.96,-,19.24,1.05
Nifty India Digital,25-03-2022,6429.65,6435.55,6334.25,6367.2,-30.65,-.48,103176467,6015.4,-,19.14,1.05
Nifty India Digital,28-03-2022,6383.95,6388.75,6296.95,6353.45,-13.75,-.22,165608038,7687.7,-,19.1,1.06
Nifty India Digital,29-03-2022,6378.95,6405.8,6352.7,6379.75,26.3,.41,251507055,7077.8,-,19.18,1.05
