Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Low Volatility 50,01-01-2016,-,-,-,7507.88,22.81,.3,30505863,1951.49,24.78,4.31,1.76
Nifty Low Volatility 50,04-01-2016,-,-,-,7409.25,-98.63,-1.31,57422607,4209.3,24.46,4.26,1.78
Nifty Low Volatility 50,05-01-2016,-,-,-,7420.8,11.55,.16,56687056,4061.93,24.5,4.26,1.78
Nifty Low Volatility 50,06-01-2016,-,-,-,7401.29,-19.51,-.26,77919031,5183.09,24.43,4.25,1.78
Nifty Low Volatility 50,07-01-2016,-,-,-,7246.35,-154.94,-2.09,72352197,5220.14,23.92,4.16,1.82
Nifty Low Volatility 50,08-01-2016,-,-,-,7284.96,38.61,.53,61956837,4477.13,24.05,4.19,1.81
Nifty Low Volatility 50,11-01-2016,-,-,-,7225.9,-59.07,-.81,71448800,4906.26,23.86,4.15,1.82
Nifty Low Volatility 50,12-01-2016,-,-,-,7194.85,-31.04,-.43,66963032,4890.77,23.76,4.14,1.83
Nifty Low Volatility 50,13-01-2016,-,-,-,7178.03,-16.82,-.23,84874474,6574.58,23.7,4.13,1.84
Nifty Low Volatility 50,14-01-2016,-,-,-,7162.72,-15.32,-.21,84234787,6703.55,23.65,4.12,1.84
Nifty Low Volatility 50,15-01-2016,-,-,-,7062.97,-99.75,-1.39,68768570,5228.72,23.32,4.06,1.87
Nifty Low Volatility 50,18-01-2016,-,-,-,6960.68,-102.29,-1.45,79117335,4924.71,22.19,3.71,1.94
Nifty Low Volatility 50,19-01-2016,-,-,-,7001.84,41.16,.59,57363218,3909.59,22.32,3.73,1.93
Nifty Low Volatility 50,20-01-2016,-,-,-,6903.47,-98.37,-1.4,85476969,5608.33,22.01,3.68,1.96
Nifty Low Volatility 50,21-01-2016,-,-,-,6856.28,-47.19,-.68,82683732,5634.69,21.86,3.65,1.97
Nifty Low Volatility 50,22-01-2016,-,-,-,6980.06,123.78,1.81,82318711,4878.06,22.22,3.72,1.94
Nifty Low Volatility 50,25-01-2016,-,-,-,6980.39,.33,0,57939998,3674.9,22.1,3.72,1.94
Nifty Low Volatility 50,27-01-2016,-,-,-,6999.31,18.92,.27,77760435,4653.79,22.16,3.73,1.93
Nifty Low Volatility 50,28-01-2016,-,-,-,6981.44,-17.86,-.26,125952127,6713.54,21.96,3.72,1.94
Nifty Low Volatility 50,29-01-2016,-,-,-,7120.53,139.09,1.99,87644389,6080.97,22.4,3.8,1.9
Nifty Low Volatility 50,01-02-2016,-,-,-,7144.91,24.38,.34,66987496,4702.51,22.51,3.81,1.89
Nifty Low Volatility 50,02-02-2016,-,-,-,7064.05,-80.85,-1.13,72680065,4604.17,22.19,3.77,1.91
Nifty Low Volatility 50,03-02-2016,-,-,-,6985.85,-78.2,-1.11,63029876,3958.73,21.95,3.72,1.94
Nifty Low Volatility 50,04-02-2016,-,-,-,7028.73,42.88,.61,65490953,4361.27,22.08,3.75,1.92
Nifty Low Volatility 50,05-02-2016,-,-,-,7093.23,64.5,.92,68683585,5306.06,22.28,3.78,1.91
Nifty Low Volatility 50,08-02-2016,-,-,-,7038.61,-54.62,-.77,48992672,3329.56,22.02,3.75,1.92
Nifty Low Volatility 50,09-02-2016,-,-,-,6964.12,-74.49,-1.06,62882132,4540.68,21.78,3.71,1.94
Nifty Low Volatility 50,10-02-2016,-,-,-,6910.76,-53.36,-.77,91135568,4787.1,21.6,3.68,1.96
Nifty Low Volatility 50,11-02-2016,-,-,-,6714.36,-196.4,-2.84,92419754,5482.65,20.96,3.58,2.01
Nifty Low Volatility 50,12-02-2016,-,-,-,6701.39,-12.97,-.19,97440118,6113.11,20.91,3.57,2.02
Nifty Low Volatility 50,15-02-2016,-,-,-,6833.58,132.19,1.97,79577154,5204.84,21.42,3.64,1.98
Nifty Low Volatility 50,16-02-2016,-,-,-,6722.56,-111.02,-1.62,61687881,3977.84,21.07,3.58,2.01
Nifty Low Volatility 50,17-02-2016,-,-,-,6748.44,25.88,.39,67576895,4024.34,21.15,3.6,2
Nifty Low Volatility 50,18-02-2016,-,-,-,6838.76,90.32,1.34,68709455,4577.66,21.33,3.65,1.98
Nifty Low Volatility 50,19-02-2016,-,-,-,6849.69,10.94,.16,53119532,3431.14,21.37,3.65,1.97
Nifty Low Volatility 50,22-02-2016,-,-,-,6902,52.3,.76,56207528,3793.79,21.54,3.68,1.96
Nifty Low Volatility 50,23-02-2016,-,-,-,6792.3,-109.7,-1.59,63402305,3721.82,21.19,3.62,1.99
Nifty Low Volatility 50,24-02-2016,-,-,-,6723.22,-69.07,-1.02,80023267,4094.69,20.98,3.58,2.01
Nifty Low Volatility 50,25-02-2016,-,-,-,6647.63,-75.59,-1.12,149103691,6098.24,20.74,3.54,2.03
Nifty Low Volatility 50,26-02-2016,-,-,-,6661.04,13.4,.2,79632696,4293.84,20.79,3.55,2.03
Nifty Low Volatility 50,29-02-2016,-,-,-,6623.09,-37.95,-.57,138516299,7855.58,20.67,3.53,2.04
Nifty Low Volatility 50,01-03-2016,-,-,-,6790.28,167.19,2.52,120320255,6646.17,21.19,3.62,1.99
Nifty Low Volatility 50,02-03-2016,-,-,-,6880.65,90.38,1.33,92881413,6069.21,21.47,3.67,1.97
Nifty Low Volatility 50,03-03-2016,-,-,-,6964.35,83.69,1.22,71060616,5108.31,21.74,3.71,1.94
Nifty Low Volatility 50,04-03-2016,-,-,-,6981.26,16.91,.24,82673702,4302.24,21.79,3.72,1.94
Nifty Low Volatility 50,08-03-2016,-,-,-,6987.98,6.72,.1,84240234,4911.41,21.81,3.73,1.94
Nifty Low Volatility 50,09-03-2016,-,-,-,7023.51,35.53,.51,82764577,5158.07,21.92,3.75,1.93
Nifty Low Volatility 50,10-03-2016,-,-,-,7001.08,-22.43,-.32,84982950,6052.18,21.85,3.73,1.93
Nifty Low Volatility 50,11-03-2016,-,-,-,7013.46,12.38,.18,71201475,4670.54,21.89,3.74,1.93
Nifty Low Volatility 50,14-03-2016,-,-,-,7024.97,11.51,.16,64199461,3883.79,21.92,3.75,1.92
Nifty Low Volatility 50,15-03-2016,-,-,-,6963.62,-61.36,-.87,72949574,4914.7,21.73,3.71,1.94
Nifty Low Volatility 50,16-03-2016,-,-,-,6976.7,13.09,.19,70524536,4439.04,21.77,3.72,1.94
Nifty Low Volatility 50,17-03-2016,-,-,-,7009.78,33.08,.47,92710244,6041.14,21.88,3.74,1.93
Nifty Low Volatility 50,18-03-2016,-,-,-,7088.99,79.21,1.13,98916609,6970.73,22.12,3.78,1.91
Nifty Low Volatility 50,21-03-2016,-,-,-,7165.81,76.83,1.08,77344834,5470.17,22.36,3.82,1.89
Nifty Low Volatility 50,22-03-2016,-,-,-,7192.89,27.08,.38,83338827,5898.4,22.45,3.84,1.88
Nifty Low Volatility 50,23-03-2016,-,-,-,7188.16,-4.73,-.07,70495657,4783.52,22.43,3.83,1.88
Nifty Low Volatility 50,28-03-2016,-,-,-,7123.2,-64.96,-.9,92203035,6608.35,22.23,3.8,1.9
Nifty Low Volatility 50,29-03-2016,-,-,-,7109.01,-14.19,-.2,101899960,7540.98,22.19,3.79,1.9
Nifty Low Volatility 50,30-03-2016,-,-,-,7201.95,92.94,1.31,91082353,6546.59,22.48,3.84,1.88
Nifty Low Volatility 50,31-03-2016,-,-,-,7214.11,12.16,.17,166189168,10548.05,22.52,3.85,1.87
Nifty Low Volatility 50,01-04-2016,-,-,-,7193.96,-20.15,-0.28,73097017,4878.25,22.45,3.84,1.88
Nifty Low Volatility 50,04-04-2016,-,-,-,7222.59,28.63,0.40,58350465,3842.29,22.54,3.85,1.87
Nifty Low Volatility 50,05-04-2016,-,-,-,7145.66,-76.93,-1.07,85449487,4896.40,22.30,3.81,1.89
Nifty Low Volatility 50,06-04-2016,-,-,-,7187.89,42.23,0.59,73398305,4157.61,22.43,3.83,1.88
Nifty Low Volatility 50,07-04-2016,-,-,-,7140.77,-47.13,-0.66,71007788,4576.57,22.29,3.81,1.89
Nifty Low Volatility 50,08-04-2016,-,-,-,7177.51,36.75,0.51,57996949,3939.95,22.40,3.83,1.85
Nifty Low Volatility 50,11-04-2016,-,-,-,7267.83,90.32,1.26,72008931,4321.25,22.68,3.87,1.83
Nifty Low Volatility 50,12-04-2016,-,-,-,7325.16,57.33,0.79,77088422,4483.03,22.86,3.90,1.82
Nifty Low Volatility 50,13-04-2016,-,-,-,7432.99,107.83,1.47,97535657,6683.86,23.20,3.96,1.79
Nifty Low Volatility 50,18-04-2016,-,-,-,7487.22,54.23,0.73,96408212,7539.49,23.35,3.99,1.78
Nifty Low Volatility 50,20-04-2016,-,-,-,7487.76,0.55,0.01,85914929,6644.86,23.28,3.99,1.78
Nifty Low Volatility 50,21-04-2016,-,-,-,7432.80,-54.97,-0.73,76258507,5621.75,23.13,3.96,1.79
Nifty Low Volatility 50,22-04-2016,-,-,-,7419.71,-13.09,-0.18,58315427,4239.43,23.09,3.93,1.76
Nifty Low Volatility 50,25-04-2016,-,-,-,7396.81,-22.90,-0.31,62949639,4897.18,22.97,3.92,1.76
Nifty Low Volatility 50,26-04-2016,-,-,-,7456.40,59.59,0.81,75730071,5818.37,23.13,3.95,1.75
Nifty Low Volatility 50,27-04-2016,-,-,-,7486.93,30.54,0.41,109351489,4703.90,23.14,3.97,1.74
Nifty Low Volatility 50,28-04-2016,-,-,-,7402.38,-84.55,-1.13,156433692,8962.86,22.88,3.92,1.76
Nifty Low Volatility 50,29-04-2016,-,-,-,7423.12,20.74,0.28,128227642,5006.28,22.87,3.97,1.77
Nifty Low Volatility 50,02-05-2016,-,-,-,7447.10,23.98,0.32,133416995,3607.09,23.08,3.98,1.76
Nifty Low Volatility 50,03-05-2016,-,-,-,7402.72,-44.37,-0.60,89202772,5036.05,22.95,3.96,1.77
Nifty Low Volatility 50,04-05-2016,-,-,-,7369.48,-33.25,-0.45,78148264,3995.82,22.95,3.94,1.78
Nifty Low Volatility 50,05-05-2016,-,-,-,7381.61,12.13,0.16,71294941,4156.41,22.98,3.94,1.78
Nifty Low Volatility 50,06-05-2016,-,-,-,7394.32,12.72,0.17,72933452,3422.49,22.96,3.95,1.77
Nifty Low Volatility 50,09-05-2016,-,-,-,7471.06,76.73,1.04,67939083,4584.14,23.10,3.99,1.76
Nifty Low Volatility 50,10-05-2016,-,-,-,7501.99,30.94,0.41,69388470,4114.26,23.19,4.01,1.75
Nifty Low Volatility 50,11-05-2016,-,-,-,7502.26,0.27,0.00,104377103,4885.25,23.19,4.01,1.75
Nifty Low Volatility 50,12-05-2016,-,-,-,7546.22,43.96,0.59,59905928,4070.52,23.33,4.03,1.74
Nifty Low Volatility 50,13-05-2016,-,-,-,7492.06,-54.16,-0.72,61501675,4125.96,23.16,4.00,1.76
Nifty Low Volatility 50,16-05-2016,-,-,-,7507.56,15.50,0.21,67963936,4027.83,23.31,4.01,1.75
Nifty Low Volatility 50,17-05-2016,-,-,-,7519.32,11.76,0.16,66526750,4466.52,23.36,4.02,1.75
Nifty Low Volatility 50,18-05-2016,-,-,-,7493.17,-26.15,-0.35,60675832,4372.64,23.28,4.00,1.76
Nifty Low Volatility 50,19-05-2016,-,-,-,7439.35,-53.82,-0.72,67290369,4291.07,23.12,3.97,1.77
Nifty Low Volatility 50,20-05-2016,-,-,-,7402.05,-37.30,-0.50,72979858,4503.15,22.93,3.95,1.78
Nifty Low Volatility 50,23-05-2016,-,-,-,7393.74,-8.31,-0.11,90489357,4957.71,22.93,3.95,1.78
Nifty Low Volatility 50,24-05-2016,-,-,-,7405.6,11.86,.16,71213138,4100.09,22.95,3.96,1.78
Nifty Low Volatility 50,25-05-2016,-,-,-,7544.34,138.74,1.87,90113938,5731.01,23.43,4.03,1.75
Nifty Low Volatility 50,26-05-2016,-,-,-,7613.18,68.84,.91,139779497,8526.35,23.55,4.07,1.73
Nifty Low Volatility 50,27-05-2016,-,-,-,7672.77,59.59,.78,80834416,5735.65,23.65,4.1,1.72
Nifty Low Volatility 50,30-05-2016,-,-,-,7717.41,44.63,.58,100999582,5094.47,23.45,4.12,1.71
Nifty Low Volatility 50,31-05-2016,-,-,-,7694.55,-22.86,-.3,200896217,10371.55,23.39,4.11,1.71
Nifty Low Volatility 50,01-06-2016,-,-,-,7736.77,42.22,.55,78454372,4683.3,23.52,4.13,1.7
Nifty Low Volatility 50,02-06-2016,-,-,-,7771.96,35.19,.45,87209850,5061.18,23.62,4.15,1.69
Nifty Low Volatility 50,03-06-2016,-,-,-,7784.06,12.1,.16,79205583,4697.38,23.66,4.16,1.69
Nifty Low Volatility 50,06-06-2016,-,-,-,7760.2,-23.86,-.31,62753992,4220.97,23.59,4.15,1.7
Nifty Low Volatility 50,07-06-2016,-,-,-,7801.77,41.56,.54,66772699,5091.26,23.71,4.17,1.69
Nifty Low Volatility 50,08-06-2016,-,-,-,7817.37,15.61,.2,54493617,4026.63,23.76,4.18,1.69
Nifty Low Volatility 50,09-06-2016,-,-,-,7763.8,-53.57,-.69,63856166,4552.1,23.6,4.15,1.7
Nifty Low Volatility 50,10-06-2016,-,-,-,7740.65,-23.15,-.3,58538033,4237.79,23.53,4.12,1.66
Nifty Low Volatility 50,13-06-2016,-,-,-,7711.11,-29.54,-.38,58224543,4053.37,23.44,4.11,1.67
Nifty Low Volatility 50,14-06-2016,-,-,-,7701.69,-9.41,-.12,50950399,3107.94,23.41,4.1,1.67
Nifty Low Volatility 50,15-06-2016,-,-,-,7775.93,74.24,.96,56040757,3843.38,23.63,4.14,1.65
Nifty Low Volatility 50,16-06-2016,-,-,-,7747.77,-28.15,-0.36,55341400,4005.54,23.55,4.13,1.66
Nifty Low Volatility 50,17-06-2016,-,-,-,7778.42,30.65,0.4,77122098,4636.5,23.64,4.12,1.65
Nifty Low Volatility 50,20-06-2016,-,-,-,7813.88,35.46,0.46,49851208,3617.12,23.74,4.14,1.64
Nifty Low Volatility 50,21-06-2016,-,-,-,7800.08,-13.80,-0.18,44265948,3228.59,23.70,4.13,1.65
Nifty Low Volatility 50,22-06-2016,-,-,-,7808.26,8.19,0.10,53425799,3692.98,23.72,4.14,1.64
Nifty Low Volatility 50,23-06-2016,-,-,-,7830.13,21.87,0.28,50016306,3375.92,23.79,4.15,1.64
Nifty Low Volatility 50,24-06-2016,-,-,-,7741.71,-88.42,-1.13,82385854,6322.12,23.52,4.08,1.66
Nifty Low Volatility 50,27-06-2016,-,-,-,7782.81,41.10,0.53,57130392,4308.55,23.64,4.10,1.65
Nifty Low Volatility 50,28-06-2016,-,-,-,7821.50,38.69,0.50,69990006,4813.98,23.76,4.12,1.64
Nifty Low Volatility 50,29-06-2016,-,-,-,7897.84,76.35,0.98,64463653,4442.22,23.99,4.16,1.63
Nifty Low Volatility 50,30-06-2016,-,-,-,7978.96,81.12,1.03,114138963,7863.86,24.24,4.20,1.61
Nifty Low Volatility 50,01-07-2016,-,-,-,8037.47,58.51,0.73,89958179,4910.87,24.42,4.23,1.60
Nifty Low Volatility 50,04-07-2016,-,-,-,8042.27,4.80,0.06,65843337,3845,24.43,4.24,1.60
Nifty Low Volatility 50,05-07-2016,-,-,-,8015.46,-26.81,-0.33,51747049,3153.00,24.35,4.22,1.60
Nifty Low Volatility 50,07/07/2016,-,-,-,8028.74,13.28,0.17,69417434,4679.81,24.39,4.23,1.60
Nifty Low Volatility 50,08-07-2016,-,-,-,8015.68,-13.06,-.16,55622844,4138.95,24.35,4.22,1.6
Nifty Low Volatility 50,11-07-2016,-,-,-,8119.57,103.89,1.30,63229835,4318.77,24.67,4.28,1.58
Nifty Low Volatility 50,12-07-2016,-,-,-,8137.05,17.48,0.22,54444597,3959.82,24.69,4.29,1.58
Nifty Low Volatility 50,13-07-2016,-,-,-,8110.66,-26.39,-0.32,63346921,4372.95,24.61,4.27,1.58
Nifty Low Volatility 50,14-07-2016,-,-,-,8148.34,37.68,0.46,53994208,3888.90,24.73,4.29,1.58
Nifty Low Volatility 50,15-07-2016,-,-,-,8138.65,-9.69,-0.12,113895777,8769.84,24.70,4.29,1.58
Nifty Low Volatility 50,18-07-2016,-,-,-,8110.30,-28.35,-0.35,67405182,5284.61,24.61,4.27,1.58
Nifty Low Volatility 50,19-07-2016,-,-,-,8121.80,11.49,0.14,64336875,4785.30,24.65,4.28,1.58
Nifty Low Volatility 50,20-07-2016,-,-,-,8196.01,74.21,0.91,72652194,5088.27,24.87,4.32,1.57
Nifty Low Volatility 50,21-07-2016,-,-,-,8194.43,-1.58,-0.02,69795001,4878.77,24.87,4.32,1.57
Nifty Low Volatility 50,22-07-2016,-,-,-,8237.59,43.16,0.53,90367433,5214.24,25.00,4.34,1.56
Nifty Low Volatility 50,25-07-2016,-,-,-,8295.72,58.13,0.71,64069220,4949.13,24.64,4.26,1.65
Nifty Low Volatility 50,26-07-2016,-,-,-,8239.86,-55.86,-0.67,77195602,5832.71,24.47,4.17,1.70
Nifty Low Volatility 50,27-07-2016,-,-,-,8245.44,5.58,0.07,102155633,7149.60,24.49,4.14,1.67
Nifty Low Volatility 50,28-07-2016,-,-,-,8328.58,83.14,1.01,142121028,9265.53,24.70,4.16,1.70
Nifty Low Volatility 50,29-07-2016,-,-,-,8325.55,-3.03,-0.04,81139445,5580.10,24.69,4.16,1.70
Nifty Low Volatility 50,01-08-2016,-,-,-,8349.63,24.08,0.29,89692067,6394.39,24.76,4.17,1.69
Nifty Low Volatility 50,02-08-2016,-,-,-,8344.54,-5.09,-0.06,82512835,5575.10,24.75,4.17,1.70
Nifty Low Volatility 50,03-08-2016,-,-,-,8268.94,-75.60,-0.91,74298117,4976.06,24.53,4.13,1.71
Nifty Low Volatility 50,04-08-2016,-,-,-,8281.29,12.35,0.15,69497180,4121.62,24.56,4.14,1.71
Nifty Low Volatility 50,05-08-2016,-,-,-,8405.97,124.68,1.51,62798617,4674.10,24.93,4.20,1.68
Nifty Low Volatility 50,08-08-2016,-,-,-,8475.63,69.66,0.83,80983585,5725.80,25.14,4.23,1.67
Nifty Low Volatility 50,09-08-2016,-,-,-,8422.60,-53.03,-0.63,93246813,6086.95,24.98,4.21,1.68
Nifty Low Volatility 50,10-08-2016,-,-,-,8300.97,-121.63,-1.44,81271740,5318.20,24.62,4.15,1.70
Nifty Low Volatility 50,11-08-2016,-,-,-,8326.32,25.35,0.31,84870104,5451.90,24.70,4.10,1.68
Nifty Low Volatility 50,12-08-2016,-,-,-,8367.59,41.27,0.50,89265669,6216.06,24.82,4.13,1.67
Nifty Low Volatility 50,16-08-2016,-,-,-,8383.30,15.71,0.19,119226704,7004.98,24.86,4.13,1.67
Nifty Low Volatility 50,17-08-2016,-,-,-,8388.53,5.22,0.06,76172471,4833.55,24.88,4.14,1.67
Nifty Low Volatility 50,18-08-2016,-,-,-,8444.86,56.33,0.67,85033675,5127.11,25.05,4.16,1.66
Nifty Low Volatility 50,19-08-2016,-,-,-,8452.51,7.65,0.09,82785514,4794.10,25.07,4.13,1.66
Nifty Low Volatility 50,22-08-2016,-,-,-,8412.15,-40.36,-0.48,70455186,4414.58,24.95,4.11,1.67
Nifty Low Volatility 50,23-08-2016,-,-,-,8418.97,6.82,0.08,65317070,3919.53,24.80,4.11,1.67
Nifty Low Volatility 50,24-08-2016,-,-,-,8463.43,44.46,0.53,72127934,4689.06,24.93,4.13,1.66
Nifty Low Volatility 50,25-08-2016,-,-,-,8401.47,-61.96,-0.73,121206976,6549.44,24.75,4.10,1.67
Nifty Low Volatility 50,26-08-2016,-,-,-,8392.40,-9.07,-0.11,71308921,4299.97,24.68,4.08,1.39
Nifty Low Volatility 50,29-08-2016,-,-,-,8375.15,-17.25,-0.21,49822059,3348.62,24.63,4.08,1.40
