Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty High Beta 50,01-01-2016,-,-,-,1573.73,29.16,1.89,234915308,3147,21.11,.73,1.57
Nifty High Beta 50,04-01-2016,-,-,-,1534.85,-38.88,-2.47,362280065,4932.71,20.59,.71,1.61
Nifty High Beta 50,05-01-2016,-,-,-,1557.06,22.2,1.45,366043133,4954.51,20.89,.72,1.59
Nifty High Beta 50,06-01-2016,-,-,-,1538.85,-18.2,-1.17,310877619,4176.52,20.65,.71,1.61
Nifty High Beta 50,07-01-2016,-,-,-,1460.14,-78.71,-5.11,368294029,5115.05,19.59,.68,1.69
Nifty High Beta 50,08-01-2016,-,-,-,1489.1,28.96,1.98,298866359,4403.13,19.98,.69,1.66
Nifty High Beta 50,11-01-2016,-,-,-,1481.67,-7.43,-.5,317372035,4497.58,19.88,.69,1.67
Nifty High Beta 50,12-01-2016,-,-,-,1451.38,-30.29,-2.04,321221347,4229.03,19.47,.67,1.7
Nifty High Beta 50,13-01-2016,-,-,-,1417.97,-33.42,-2.3,469408660,6287.48,19.02,.66,1.74
Nifty High Beta 50,14-01-2016,-,-,-,1383.18,-34.78,-2.45,407676133,4798.46,18.56,.64,1.79
Nifty High Beta 50,15-01-2016,-,-,-,1291.85,-91.34,-6.6,385646261,5306.25,17.33,.6,1.92
Nifty High Beta 50,18-01-2016,-,-,-,1247.47,-44.37,-3.43,412306614,5715.17,17.36,.59,2.09
Nifty High Beta 50,19-01-2016,-,-,-,1281.8,34.33,2.75,355024068,5096.39,17.85,.6,2.04
Nifty High Beta 50,20-01-2016,-,-,-,1240.53,-41.27,-3.22,359065843,5168.02,17.28,.58,2.1
Nifty High Beta 50,21-01-2016,-,-,-,1253,12.47,1.01,370290056,5612.04,17.44,.59,2.08
Nifty High Beta 50,22-01-2016,-,-,-,1301.47,48.47,3.87,329463940,4565.13,18.09,.61,2
Nifty High Beta 50,25-01-2016,-,-,-,1297.1,-4.38,-.34,242827519,3536.72,18.01,.61,2.01
Nifty High Beta 50,27-01-2016,-,-,-,1308.46,11.36,.88,273867821,3961.98,18.17,.62,1.99
Nifty High Beta 50,28-01-2016,-,-,-,1302.94,-5.52,-.42,392400403,5649.25,17.98,.61,2
Nifty High Beta 50,29-01-2016,-,-,-,1324.42,21.48,1.65,397818663,6663.67,18.28,.62,1.97
Nifty High Beta 50,01-02-2016,-,-,-,1316.41,-8.02,-.61,261263365,5244.51,17.87,.62,1.98
Nifty High Beta 50,02-02-2016,-,-,-,1283.4,-33,-2.51,329371568,5409.79,18.17,.61,2.03
Nifty High Beta 50,03-02-2016,-,-,-,1238.63,-44.78,-3.49,319825555,4535.16,17.53,.58,2.11
Nifty High Beta 50,04-02-2016,-,-,-,1232.94,-5.68,-.46,323607849,5212.5,17.45,.58,2.12
Nifty High Beta 50,05-02-2016,-,-,-,1275.31,42.37,3.44,328691925,5387.82,18.05,.6,2.05
Nifty High Beta 50,08-02-2016,-,-,-,1276.53,1.22,.1,307987883,4418.84,18.61,.6,2.04
Nifty High Beta 50,09-02-2016,-,-,-,1250.1,-26.43,-2.07,301009503,4316.24,18.22,.59,2.09
Nifty High Beta 50,10-02-2016,-,-,-,1211.19,-38.91,-3.11,369672583,5422.74,17.66,.57,2.15
Nifty High Beta 50,11-02-2016,-,-,-,1135.92,-75.27,-6.21,439750446,5676.03,16.76,.54,2.3
Nifty High Beta 50,12-02-2016,-,-,-,1121.51,-14.41,-1.27,529349428,7314.36,16.62,.53,2.33
Nifty High Beta 50,15-02-2016,-,-,-,1191.26,69.75,6.22,450701037,6661.79,40.13,.56,2.19
Nifty High Beta 50,16-02-2016,-,-,-,1150.04,-41.21,-3.46,359200693,5307.64,38.2,.54,2.27
Nifty High Beta 50,17-02-2016,-,-,-,1164.51,14.46,1.26,400199265,5430.52,38.68,.55,2.24
Nifty High Beta 50,18-02-2016,-,-,-,1170.12,5.61,.48,353010571,5175.65,39.49,.55,2.23
Nifty High Beta 50,19-02-2016,-,-,-,1180.48,10.36,.89,267759904,3757.55,38.57,.56,2.21
Nifty High Beta 50,22-02-2016,-,-,-,1185,4.52,.38,208692633,3090.11,38.72,.56,2.2
Nifty High Beta 50,23-02-2016,-,-,-,1162.83,-22.17,-1.87,280194856,3953.53,37.99,.55,2.24
Nifty High Beta 50,24-02-2016,-,-,-,1155.17,-7.67,-.66,304154188,3823.55,37.74,.54,2.26
Nifty High Beta 50,25-02-2016,-,-,-,1136.66,-18.51,-1.6,375985772,4829.03,37.14,.54,2.3
Nifty High Beta 50,26-02-2016,-,-,-,1141.49,4.83,.43,292153508,3932.92,36.27,.54,2.27
Nifty High Beta 50,29-02-2016,-,-,-,1135.42,-6.08,-.53,576817638,8840.9,36.07,.54,2.29
Nifty High Beta 50,01-03-2016,-,-,-,1181.83,46.41,4.09,346864389,4828.33,37.55,.56,2.2
Nifty High Beta 50,02-03-2016,-,-,-,1236.94,55.11,4.66,469391578,6746.4,39.3,.59,2.1
Nifty High Beta 50,03-03-2016,-,-,-,1260.36,23.41,1.89,374693319,5861.52,40.04,.6,2.06
Nifty High Beta 50,04-03-2016,-,-,-,1283.07,22.72,1.8,392649574,5374.46,40.77,.61,2.02
Nifty High Beta 50,08-03-2016,-,-,-,1287.74,4.66,.36,373578574,4989.49,40.91,.61,2.02
Nifty High Beta 50,09-03-2016,-,-,-,1301.25,13.51,1.05,325378817,5195.99,41.34,.62,2
Nifty High Beta 50,10-03-2016,-,-,-,1289.4,-11.85,-.91,291116686,4233.22,40.97,.61,2.01
Nifty High Beta 50,11-03-2016,-,-,-,1285.03,-4.37,-.34,297551681,4389.12,40.83,.61,2.02
Nifty High Beta 50,14-03-2016,-,-,-,1287.88,2.85,.22,227565582,3641.92,40.92,.61,2.02
Nifty High Beta 50,15-03-2016,-,-,-,1290.25,2.37,.18,248952144,3755.38,40.99,.61,2.01
Nifty High Beta 50,16-03-2016,-,-,-,1284.28,-5.96,-.46,285834307,4177.78,40.8,.61,2.02
Nifty High Beta 50,17-03-2016,-,-,-,1291.81,7.53,.59,286475355,4706.83,41.04,.61,2.01
Nifty High Beta 50,18-03-2016,-,-,-,1312.34,20.53,1.59,301335673,4146.53,41.7,.62,1.98
Nifty High Beta 50,21-03-2016,-,-,-,1333.35,21.02,1.6,267537337,4219.99,42.36,.63,1.95
Nifty High Beta 50,22-03-2016,-,-,-,1343.8,10.45,.78,286152340,4438.85,42.7,.64,1.93
Nifty High Beta 50,23-03-2016,-,-,-,1344.2,.4,.03,245578809,3866.06,42.71,.64,1.93
Nifty High Beta 50,28-03-2016,-,-,-,1297.43,-46.77,-3.48,274285277,4197.41,41.07,.62,2
Nifty High Beta 50,29-03-2016,-,-,-,1294.94,-2.49,-.19,248033572,3760.34,40.99,.61,2.01
Nifty High Beta 50,30-03-2016,-,-,-,1340.26,45.33,3.5,308700417,4600.91,42.43,.64,1.94
Nifty High Beta 50,31-03-2016,-,-,-,1352.06,11.8,.88,471198680,6519.18,42.8,.64,1.92
Nifty High Beta 50,01-04-2016,-,-,-,1379.33,27.27,2.02,376942079,4335.01,43.64,0.65,1.88
Nifty High Beta 50,04-04-2016,-,-,-,1375.19,-4.15,-0.30,256054123,3568.36,43.51,0.65,1.89
Nifty High Beta 50,05-04-2016,-,-,-,1320.49,-54.70,-3.98,315090322,4811.77,41.78,0.63,1.97
Nifty High Beta 50,06-04-2016,-,-,-,1337.32,16.83,1.27,290546962,4417.90,42.31,0.63,1.94
Nifty High Beta 50,07-04-2016,-,-,-,1320.98,-16.34,-1.22,308696693,3929.54,41.79,0.63,1.97
Nifty High Beta 50,08-04-2016,-,-,-,1332.41,11.43,0.87,254684666,3286.93,42.15,0.63,1.95
Nifty High Beta 50,11-04-2016,-,-,-,1359.71,27.30,2.05,273676824,4254.89,43.02,0.65,1.91
Nifty High Beta 50,12-04-2016,-,-,-,1366.34,6.63,0.49,245084438,4312.84,43.23,0.65,1.90
Nifty High Beta 50,13-04-2016,-,-,-,1388.10,21.77,1.59,322979573,5176.77,43.91,0.66,1.87
Nifty High Beta 50,18-04-2016,-,-,-,1396.85,8.74,0.63,262146264,4177.19,44.15,0.66,1.86
Nifty High Beta 50,20-04-2016,-,-,-,1415.36,18.51,1.33,378455669,5830.34,44.73,0.67,1.83
Nifty High Beta 50,21-04-2016,-,-,-,1418.67,3.31,0.23,363430233,6036.34,44.84,0.67,1.83
Nifty High Beta 50,22-04-2016,-,-,-,1424.54,5.87,0.41,300358282,4903.09,45.02,0.68,1.82
Nifty High Beta 50,25-04-2016,-,-,-,1405.18,-19.36,-1.36,244054585,3652.09,44.32,0.67,1.85
Nifty High Beta 50,26-04-2016,-,-,-,1430.90,25.72,1.83,308672872,5162.19,45.13,0.68,1.81
Nifty High Beta 50,27-04-2016,-,-,-,1430.57,-0.33,-0.02,304431582,6195.52,45.13,0.68,1.82
Nifty High Beta 50,28-04-2016,-,-,-,1413.15,-17.42,-1.22,446750822,7530.73,44.58,0.67,1.84
Nifty High Beta 50,29-04-2016,-,-,-,1413.42,0.26,0.02,439515656,6329.83,109.27,0.73,1.72
Nifty High Beta 50,02-05-2016,-,-,-,1416.87,3.46,0.24,331059791,4561.26,83.21,0.74,1.72
Nifty High Beta 50,03-05-2016,-,-,-,1399.67,-17.20,-1.21,338213123,5097.80,82.20,0.73,1.74
Nifty High Beta 50,04-05-2016,-,-,-,1355.45,-44.22,-3.16,353392079,5484.44,79.67,0.70,1.79
Nifty High Beta 50,05-05-2016,-,-,-,1355.14,-0.31,-0.02,291437811,4995.71,76.72,0.70,1.80
Nifty High Beta 50,06-05-2016,-,-,-,1363.28,8.14,0.60,275525822,3969.84,77.18,0.71,1.78
Nifty High Beta 50,09-05-2016,-,-,-,1392.65,29.37,2.15,269412214,4747.49,78.84,0.72,1.75
Nifty High Beta 50,10-05-2016,-,-,-,1386.59,-6.06,-0.44,283360176,4674.11,76.87,0.72,1.75
Nifty High Beta 50,11-05-2016,-,-,-,1372.49,-14.09,-1.02,328627562,5732.48,90.03,0.71,1.77
Nifty High Beta 50,12-05-2016,-,-,-,1385.05,12.55,0.91,259210933,4391.22,90.85,0.72,1.76
Nifty High Beta 50,13-05-2016,-,-,-,1359.30,-25.75,-1.86,290884933,4717.26,89.16,0.71,1.79
Nifty High Beta 50,16-05-2016,-,-,-,1353.69,-5.61,-0.41,275110843,4457.08,107.20,0.70,1.80
Nifty High Beta 50,17-05-2016,-,-,-,1356.95,3.26,0.24,270400226,4652.09,99.01,0.71,1.79
Nifty High Beta 50,18-05-2016,-,-,-,1366.94,9.99,0.74,302780712,4404.12,869.82,0.71,1.78
Nifty High Beta 50,19-05-2016,-,-,-,1337.77,-29.16,-2.13,290150284,4295.31,851.26,0.70,1.82
Nifty High Beta 50,20-05-2016,-,-,-,1326.59,-11.18,-0.84,251717733,3691.81,878.48,0.69,1.84
Nifty High Beta 50,23-05-2016,-,-,-,1316.05,-10.55,-0.80,225554121,3333.53,961.68,0.68,1.85
Nifty High Beta 50,24-05-2016,-,-,-,1307.01,-9.04,-.69,251924816,3459.64,,.68,1.86
Nifty High Beta 50,25-05-2016,-,-,-,1335.62,28.61,2.19,296114057,4355.28,,.69,1.82
Nifty High Beta 50,26-05-2016,-,-,-,1362.99,27.37,2.05,431062581,7645.22,,.71,1.79
Nifty High Beta 50,27-05-2016,-,-,-,1383.04,20.05,1.47,374339469,5765.37,,.74,1.71
Nifty High Beta 50,30-05-2016,-,-,-,1389.16,6.12,.44,323549739,4717.55,,.74,1.7
Nifty High Beta 50,31-05-2016,-,-,-,1391.73,2.57,.18,647907818,11744.84,,.74,1.7
Nifty High Beta 50,01-06-2016,-,-,-,1376.68,-15.05,-1.08,354518951,5002.1,,.74,1.72
Nifty High Beta 50,02-06-2016,-,-,-,1389.19,12.5,.91,272301370,4316.09,,.74,1.7
Nifty High Beta 50,03-06-2016,-,-,-,1370.17,-19.02,-1.37,285817767,4695.16,,.73,1.73
Nifty High Beta 50,06-06-2016,-,-,-,1379.62,9.45,.69,249255754,3846.32,,.74,1.72
Nifty High Beta 50,07-06-2016,-,-,-,1397.3,17.68,1.28,282801685,5308.06,,.75,1.69
Nifty High Beta 50,08-06-2016,-,-,-,1418.32,21.02,1.5,355116162,4932.06,,.76,1.67
Nifty High Beta 50,09-06-2016,-,-,-,1422.57,4.25,.3,366009227,4514.43,,.76,1.66
Nifty High Beta 50,10-06-2016,-,-,-,1420.38,-2.19,-.15,398963688,4496.2,,.75,1.37
Nifty High Beta 50,13-06-2016,-,-,-,1406.11,-14.27,-1,309225738,3767.56,,.74,1.38
Nifty High Beta 50,14-06-2016,-,-,-,1429.45,23.35,1.66,415089572,3927.91,,.76,1.36
Nifty High Beta 50,15-06-2016,-,-,-,1443.36,13.91,.97,384994513,4354.23,,.76,1.35
Nifty High Beta 50,16-06-2016,-,-,-,1440.95,-2.41,-0.17,418802845,4826.46,,0.76,1.35
Nifty High Beta 50,17-06-2016,-,-,-,1448,7.06,0.49,370493113,4447.56,,0.77,1.28
Nifty High Beta 50,20-06-2016,-,-,-,1466.51,18.51,1.28,338278793,5254.03,,0.78,1.27
Nifty High Beta 50,21-06-2016,-,-,-,1468.05,1.54,0.11,296479638,4293.76,,0.78,1.27
Nifty High Beta 50,22-06-2016,-,-,-,1453.75,-14.30,-0.97,269503821,3955.38,,0.77,1.28
Nifty High Beta 50,23-06-2016,-,-,-,1458.03,4.28,0.29,271766625,3865.40,,0.77,1.27
Nifty High Beta 50,24-06-2016,-,-,-,1412.27,-45.76,-3.14,569028084,8797.46,,0.75,1.23
Nifty High Beta 50,27-06-2016,-,-,-,1438.91,26.64,1.89,311122567,4304.4,,0.76,1.20
Nifty High Beta 50,28-06-2016,-,-,-,1447.60,8.69,0.60,267008710,4016.02,,0.77,1.20
Nifty High Beta 50,29-06-2016,-,-,-,1470.83,23.24,1.61,324778322,4334.29,,0.78,1.18
Nifty High Beta 50,30-06-2016,-,-,-,1500.54,29.71,2.02,568362022,6657.87,,0.80,1.15
Nifty High Beta 50,01-07-2016,-,-,-,1514.91,14.37,0.96,358342006,4667.37,,0.80,1.14
Nifty High Beta 50,04-07-2016,-,-,-,1546.37,31.46,2.08,376646750,4814,,0.82,1.12
Nifty High Beta 50,05-07-2016,-,-,-,1563.12,16.76,1.08,759972829,5303.93,,0.83,1.11
Nifty High Beta 50,07/07/2016,-,-,-,1558.94,-4.18,-0.27,535237178,4809.52,,0.83,1.11
Nifty High Beta 50,08-07-2016,-,-,-,1550.13,-8.81,-.56,373291507,4410.64,,.82,1.12
Nifty High Beta 50,11-07-2016,-,-,-,1583.21,33.07,2.13,395924705,4964.86,,0.84,1.09
Nifty High Beta 50,12-07-2016,-,-,-,1600.20,16.99,1.07,524576468,6079.74,,0.85,1.08
Nifty High Beta 50,13-07-2016,-,-,-,1583.76,-16.44,-1.03,493467844,6211.56,,0.84,1.09
Nifty High Beta 50,14-07-2016,-,-,-,1603.84,20.08,1.27,371527444,5162.15,,0.85,1.08
Nifty High Beta 50,15-07-2016,-,-,-,1594.40,-9.44,-0.59,380588396,5687.86,,0.85,1.09
Nifty High Beta 50,18-07-2016,-,-,-,1569.97,-24.43,-1.53,311313320,4572.87,,0.83,1.10
Nifty High Beta 50,19-07-2016,-,-,-,1573.61,3.64,0.23,386980283,5208.93,,0.84,1.10
Nifty High Beta 50,20-07-2016,-,-,-,1594.67,21.06,1.34,307532598,4450.26,,0.85,1.09
Nifty High Beta 50,21-07-2016,-,-,-,1569.31,-25.35,-1.59,505602432,5552.34,,0.83,1.10
Nifty High Beta 50,22-07-2016,-,-,-,1584.54,15.23,0.97,354386930,5143.90,,0.84,1.09
Nifty High Beta 50,25-07-2016,-,-,-,1609.58,25.04,1.58,338072820,6002.70,50.25,1.08,1.08
Nifty High Beta 50,26-07-2016,-,-,-,1605.08,-4.50,-0.28,383282607,6392.13,50.11,1.07,1.07
Nifty High Beta 50,27-07-2016,-,-,-,1616.91,11.83,0.74,355539891,6622.01,50.48,1.08,1.07
Nifty High Beta 50,28-07-2016,-,-,-,1620.57,3.66,0.23,462111068,7368.05,51.35,1.08,1.06
Nifty High Beta 50,29-07-2016,-,-,-,1616.76,-3.81,-0.24,307017402,5785.21,51.23,1.08,1.07
Nifty High Beta 50,01-08-2016,-,-,-,1608.99,-7.76,-0.48,367623333,6933.12,50.98,1.07,1.08
Nifty High Beta 50,02-08-2016,-,-,-,1586.87,-22.12,-1.38,304444736,5454.07,50.28,1.06,1.09
Nifty High Beta 50,03-08-2016,-,-,-,1561.73,-25.14,-1.58,281490885,5131.95,49.49,1.04,1.11
Nifty High Beta 50,04-08-2016,-,-,-,1584.24,22.51,1.44,288377257,5279.99,50.20,1.06,1.09
Nifty High Beta 50,05-08-2016,-,-,-,1616.59,32.35,2.04,313159344,5382.88,51.22,1.08,1.07
Nifty High Beta 50,08-08-2016,-,-,-,1623.09,6.50,0.40,273625106,5100.59,52.47,1.09,1.06
Nifty High Beta 50,09-08-2016,-,-,-,1615.84,-7.25,-0.45,279653174,5302.44,52.23,1.08,1.07
Nifty High Beta 50,10-08-2016,-,-,-,1582.21,-33.63,-2.08,312374536,5689.68,51.15,1.06,1.09
Nifty High Beta 50,11-08-2016,-,-,-,1570.61,-11.60,-0.73,296405714,5411.15,50.77,1.05,1.13
Nifty High Beta 50,12-08-2016,-,-,-,1589.82,19.21,1.22,303793410,6312.69,51.39,1.08,1.09
Nifty High Beta 50,16-08-2016,-,-,-,1600.45,10.63,0.67,281280236,5851.45,51.74,1.08,1.08
Nifty High Beta 50,17-08-2016,-,-,-,1614.36,13.91,0.87,259869537,5079.90,52.19,1.09,1.07
Nifty High Beta 50,18-08-2016,-,-,-,1628.73,14.36,0.89,282745728,5295.87,52.65,1.10,1.06
Nifty High Beta 50,19-08-2016,-,-,-,1644.64,15.92,0.98,292032694,5353.04,53.16,1.11,1.05
Nifty High Beta 50,22-08-2016,-,-,-,1637.04,-7.60,-0.46,233960935,4457.57,52.92,1.11,1.06
Nifty High Beta 50,23-08-2016,-,-,-,1641.35,4.31,0.26,264650546,4957.44,58.77,1.11,1.06
Nifty High Beta 50,24-08-2016,-,-,-,1652.34,10.99,0.67,215629921,4301.97,59.16,1.12,1.05
Nifty High Beta 50,25-08-2016,-,-,-,1637.96,-14.38,-0.87,398914392,7209.75,58.65,1.11,1.06
Nifty High Beta 50,26-08-2016,-,-,-,1630.20,-7.76,-0.47,276264635,5420.87,58.38,1.10,1.07
Nifty High Beta 50,29-08-2016,-,-,-,1636.23,6.03,0.37,256411377,5144.80,58.60,1.11,1.06
Nifty High Beta 50,30-08-2016,-,-,-,1660.9,24.66,1.51,263597920,5439.94,59.48,1.12,1.05
Nifty High Beta 50,31-08-2016,-,-,-,1660.63,-0.26,-0.02,477156846,15969.78,59.47,1.12,1.05
Nifty High Beta 50,01-09-2016,-,-,-,1639.86,-20.77,-1.25,319540652,5268.64,58.73,1.11,1.06
Nifty High Beta 50,02-09-2016,-,-,-,1659.42,19.55,1.19,236281316,4659.91,59.43,1.12,1.05
