Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty200 Value 30,13-06-2024,-,-,-,13332.34,61.12,.46,377678590,12246.32,11.09,1.88,2.58
Nifty200 Value 30,14-06-2024,-,-,-,13423.63,91.29,.68,363333440,12253.68,11.16,1.89,2.57
Nifty200 Value 30,18-06-2024,-,-,-,13466.06,42.43,.32,332559361,11558.34,11.19,1.88,2.42
Nifty200 Value 30,19-06-2024,-,-,-,13284.22,-181.84,-1.35,1237575641,39997.73,11.04,1.86,2.46
Nifty200 Value 30,20-06-2024,-,-,-,13388.3,104.07,.78,399605631,14443.52,11.13,1.87,2.44
Nifty200 Value 30,21-06-2024,-,-,-,13316.68,-71.62,-.53,514722035,16927.3,11.06,1.86,2.58
Nifty200 Value 30,24-06-2024,-,-,-,13320.92,4.24,.03,411234493,12471.05,11.06,1.86,2.47
Nifty200 Value 30,25-06-2024,-,-,-,13261.08,-59.83,-.45,352081530,12480.03,11.01,1.85,2.48
Nifty200 Value 30,26-06-2024,-,-,-,13237.18,-23.91,-.18,533069301,19100.72,10.99,1.85,2.48
Nifty200 Value 30,27-06-2024,-,-,-,13320.14,82.96,.63,691361096,21562.14,11.06,1.86,2.47
Nifty200 Value 30,28-06-2024,-,-,-,13443.75,123.61,.93,607739087,17753.04,11.15,1.88,2.59
Nifty200 Value 30,01-07-2024,-,-,-,13523.97,80.22,.6,391628501,13132.81,11.22,1.89,2.5
Nifty200 Value 30,02-07-2024,-,-,-,13437.45,-86.52,-.64,429794640,14646.47,11.15,1.88,2.51
Nifty200 Value 30,03-07-2024,-,-,-,13605.0,167.55,1.25,389503038,13415.94,11.29,1.9,2.48
Nifty200 Value 30,04-07-2024,-,-,-,13631.94,26.93,.2,350574263,11861.58,11.31,1.9,2.48
Nifty200 Value 30,05-07-2024,-,-,-,13771.55,139.62,1.02,430847115,13491.56,11.42,1.92,2.47
Nifty200 Value 30,08-07-2024,-,-,-,13742.66,-28.89,-.21,430742633,13480.93,11.4,1.92,2.48
Nifty200 Value 30,09-07-2024,-,-,-,13762.29,19.62,.14,341503769,10805.25,11.42,1.92,2.47
Nifty200 Value 30,10-07-2024,-,-,-,13729.43,-32.86,-.24,449833721,14859.18,11.39,1.92,2.48
Nifty200 Value 30,11-07-2024,-,-,-,13836.94,107.51,.78,421727179,13910.96,11.48,1.93,2.46
Nifty200 Value 30,12-07-2024,-,-,-,13796.8,-40.14,-.29,379837970,12320.69,11.42,1.92,2.69
Nifty200 Value 30,15-07-2024,-,-,-,13991.7,194.9,1.41,461356683,14388.73,11.58,1.93,2.63
Nifty200 Value 30,16-07-2024,-,-,-,13985.08,-6.62,-.05,415708407,13943.36,11.58,1.94,2.63
Nifty200 Value 30,18-07-2024,-,-,-,13945.17,-39.91,-.29,438047136,15982.16,11.54,1.94,2.63
Nifty200 Value 30,19-07-2024,-,-,-,13537.32,-407.86,-2.92,442609339,13180.32,11.21,1.89,2.71
Nifty200 Value 30,22-07-2024,-,-,-,13728.65,191.34,1.41,366000598,12064.51,11.36,1.92,2.68
Nifty200 Value 30,23-07-2024,-,-,-,13559.03,-169.62,-1.24,540773874,18836.84,11.58,1.9,2.73
Nifty200 Value 30,24-07-2024,-,-,-,13667.08,108.05,.8,522432923,18019.72,11.67,1.92,2.71
Nifty200 Value 30,25-07-2024,-,-,-,13755.76,88.68,.65,565610730,16144.2,11.75,1.93,2.69
Nifty200 Value 30,26-07-2024,-,-,-,14035.6,279.84,2.03,469438921,16363.43,11.97,1.97,2.66
Nifty200 Value 30,29-07-2024,-,-,-,14186.22,150.62,1.07,635136070,20004.4,12.09,1.99,2.55
Nifty200 Value 30,30-07-2024,-,-,-,14269.15,82.93,.58,490365368,16692.09,12.45,2,2.53
Nifty200 Value 30,31-07-2024,-,-,-,14325.58,56.43,.4,518669653,15849.64,12.51,2.01,2.51
Nifty200 Value 30,01-08-2024,-,-,-,14308.61,-16.97,-.12,548747986,17427.25,12.79,2.01,2.52
