Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 15 yr and above G-Sec Index,01-01-2016,-,-,-,1564.19,1.22,.08,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,04-01-2016,-,-,-,1565.86,.97,.06,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,05-01-2016,-,-,-,1566.62,.76,.05,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,06-01-2016,-,-,-,1566.92,.3,.02,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,07-01-2016,-,-,-,1567.84,.92,.06,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,08-01-2016,-,-,-,1568.39,.55,.04,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,11-01-2016,-,-,-,1567.77,-1.32,-.08,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,12-01-2016,-,-,-,1566.78,-.99,-.06,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,13-01-2016,-,-,-,1563.4,-3.38,-.22,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,14-01-2016,-,-,-,1559.61,-3.79,-.24,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,15-01-2016,-,-,-,1552.78,-6.83,-.44,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,18-01-2016,-,-,-,1552.22,-1.26,-.08,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,19-01-2016,-,-,-,1552.86,.64,.04,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,20-01-2016,-,-,-,1556.85,3.99,.26,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,21-01-2016,-,-,-,1564.71,7.86,.5,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,22-01-2016,-,-,-,1559.95,-4.76,-.3,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,25-01-2016,-,-,-,1556.24,-4.41,-.28,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,27-01-2016,-,-,-,1556.18,-.41,-.03,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,28-01-2016,-,-,-,1552.38,-3.8,-.24,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,29-01-2016,-,-,-,1550.87,-1.51,-.1,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,01-02-2016,-,-,-,1549.52,-1.7,-.11,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,02-02-2016,-,-,-,1545.79,-3.73,-.24,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,03-02-2016,-,-,-,1544.37,-1.42,-.09,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,04-02-2016,-,-,-,1546.94,2.57,.17,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,05-02-2016,-,-,-,1548.77,1.83,.12,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,08-02-2016,-,-,-,1549.82,.35,.02,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,09-02-2016,-,-,-,1547.97,-1.85,-.12,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,10-02-2016,-,-,-,1548.28,.31,.02,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,11-02-2016,-,-,-,1549.54,1.26,.08,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,12-02-2016,-,-,-,1549.76,.22,.01,-,-,-,-,-
