Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Free Float Midcap 100,01-04-2016,12743.75,12818.45,12714.50,12791.95,39.35,0.31,205516023,3251.76,27.51,2.14,1.62
Nifty Free Float Midcap 100,04-04-2016,12851.50,12869.85,12787.40,12849.90,57.95,0.45,170182366,2796.36,27.67,2.15,1.62
Nifty Free Float Midcap 100,05-04-2016,12819.55,12838.15,12628.55,12647.10,-202.80,-1.58,205653336,3343.28,27.23,2.12,1.64
Nifty Free Float Midcap 100,06-04-2016,12682.80,12771.20,12653.10,12761.80,114.70,0.91,185918916,3029.86,27.45,2.14,1.63
Nifty Free Float Midcap 100,07-04-2016,12805.45,12827.85,12687.90,12705.75,-56.05,-0.44,214320153,2973.16,27.30,2.13,1.64
Nifty Free Float Midcap 100,08-04-2016,12697.00,12800.40,12668.05,12793.10,87.35,0.69,184304711,3072.55,27.48,2.14,1.63
Nifty Free Float Midcap 100,11-04-2016,12815.30,12913.60,12783.15,12905.15,112.05,0.88,192546928,3570.02,27.73,2.16,1.61
Nifty Free Float Midcap 100,12-04-2016,12923.15,13020.30,12923.15,12995.80,90.65,0.70,182307608,3837.14,27.92,2.17,1.60
Nifty Free Float Midcap 100,13-04-2016,13093.10,13185.65,13093.10,13135.30,139.50,1.07,204182653,3585.85,28.22,2.20,1.59
Nifty Free Float Midcap 100,18-04-2016,13148.60,13285.20,13097.50,13278.50,143.20,1.09,206968178,3454.80,28.53,2.22,1.57
Nifty Free Float Midcap 100,20-04-2016,13334.90,13408.45,13282.95,13335.55,57.05,0.43,266202869,4358.20,28.75,2.23,1.56
Nifty Free Float Midcap 100,21-04-2016,13411.35,13416.35,13209.25,13246.50,-89.05,-0.67,198420625,3632.92,28.51,2.22,1.57
Nifty Free Float Midcap 100,22-04-2016,13236.40,13290.50,13209.10,13245.85,-0.65,0.00,183594407,3175.20,28.45,2.21,1.58
Nifty Free Float Midcap 100,25-04-2016,13268.75,13278.55,13130.40,13167.25,-78.60,-0.59,175620733,3111.54,28.25,2.20,1.59
Nifty Free Float Midcap 100,26-04-2016,13147.85,13289.00,13128.45,13278.00,110.75,0.84,204530298,3542.99,28.49,2.22,1.57
Nifty Free Float Midcap 100,27-04-2016,13300.35,13376.30,13286.80,13305.55,27.55,0.21,234603982,3392.99,28.50,2.22,1.57
Nifty Free Float Midcap 100,28-04-2016,13324.30,13348.85,13154.40,13163.45,-142.10,-1.07,296297816,4982.24,28.19,2.20,1.59
Nifty Free Float Midcap 100,29-04-2016,13177.15,13229.40,13035.50,13195.30,31.85,0.24,316091701,3746.20,27.35,2.20,1.58
Nifty Free Float Midcap 100,02-05-2016,13165.10,13277.80,13130.70,13271.30,76.00,0.58,279874022,3088.58,27.46,2.22,1.57
Nifty Free Float Midcap 100,03-05-2016,13311.90,13381.75,13136.55,13156.05,-115.25,-0.87,227386391,3980.50,27.22,2.20,1.59
Nifty Free Float Midcap 100,04-05-2016,13124.35,13161.95,12940.95,12964.30,-191.75,-1.46,230434678,3805.57,26.91,2.17,1.61
Nifty Free Float Midcap 100,05-05-2016,12998.25,13033.70,12921.85,12965.45,1.15,0.01,176463773,3135.10,26.89,2.17,1.61
Nifty Free Float Midcap 100,06-05-2016,12955.75,13016.75,12917.30,13001.85,36.40,0.28,170746970,2739.22,26.97,2.17,1.60
Nifty Free Float Midcap 100,09-05-2016,13062.05,13158.15,13062.05,13144.95,143.10,1.10,163498301,3071.23,27.19,2.20,1.59
Nifty Free Float Midcap 100,10-05-2016,13163.40,13163.40,13094.55,13108.65,-36.30,-0.28,165599073,3073.02,27.06,2.19,1.59
Nifty Free Float Midcap 100,11-05-2016,12974.05,13153.45,12950.75,13095.90,-12.75,-0.10,216281422,3350.76,27.60,2.19,1.59
Nifty Free Float Midcap 100,12-05-2016,13127.40,13193.40,13114.65,13181.90,86.00,0.66,153672556,2945.69,27.78,2.20,1.58
Nifty Free Float Midcap 100,13-05-2016,13171.05,13223.15,13110.00,13130.80,-51.10,-0.39,174189355,3328.65,27.67,2.19,1.59
Nifty Free Float Midcap 100,16-05-2016,13168.20,13168.20,13070.85,13140.70,9.90,0.08,156869718,2902.72,27.35,2.18,1.59
Nifty Free Float Midcap 100,17-05-2016,13203.05,13222.80,13134.10,13151.30,10.60,0.08,160728953,3236.00,27.22,2.18,1.59
Nifty Free Float Midcap 100,18-05-2016,13120.50,13212.75,13102.25,13198.50,47.20,0.36,163221542,2941.44,26.68,2.19,1.59
Nifty Free Float Midcap 100,19-05-2016,13210.30,13244.05,13017.75,13039.00,-159.50,-1.21,184475193,3358.17,26.20,2.16,1.61
Nifty Free Float Midcap 100,20-05-2016,13065.05,13091.60,12954.10,12970.05,-68.95,-0.53,154585036,2991.14,26.00,2.15,1.61
Nifty Free Float Midcap 100,23-05-2016,13045.90,13063.15,12929.65,12933.80,-36.25,-0.28,164059931,3073.30,26.09,2.14,1.62
Nifty Free Float Midcap 100,24-05-2016,12954.35,12954.35,12811.3,12865.9,-67.9,-.52,203643147,4501.94,26.29,2.13,1.63
Nifty Free Float Midcap 100,25-05-2016,12945.15,12986.8,12927.75,12977.85,111.95,.87,164112039,3218.74,26.4,2.15,1.61
Nifty Free Float Midcap 100,26-05-2016,13012.5,13119.9,12998.8,13105.45,127.6,.98,241644380,3914.99,28.07,2.17,1.6
Nifty Free Float Midcap 100,27-05-2016,13145.85,13286.15,13144.95,13270.05,164.6,1.26,245022146,3849.29,27.81,2.21,1.57
Nifty Free Float Midcap 100,30-05-2016,13319.95,13365.95,13256.2,13335.35,65.3,.49,204653923,3013.45,29.58,2.23,1.56
Nifty Free Float Midcap 100,31-05-2016,13366.6,13366.6,13242.25,13292.65,-42.7,-.32,401376182,6856.13,29.42,2.22,1.57
Nifty Free Float Midcap 100,01-06-2016,13322.3,13378,13254.85,13271.75,-20.9,-.16,231847719,3315.62,30.15,2.21,1.57
Nifty Free Float Midcap 100,02-06-2016,13273.55,13344.9,13191.7,13331.1,59.35,.45,202440954,3150.73,31.08,2.22,1.56
Nifty Free Float Midcap 100,03-06-2016,13382.5,13417.8,13239.05,13256.9,-74.2,-.56,183670842,3179.15,30.83,2.21,1.58
Nifty Free Float Midcap 100,06-06-2016,13291.95,13295.7,13232.85,13254.9,-2,-.02,144130782,2459.24,30.83,2.21,1.58
Nifty Free Float Midcap 100,07-06-2016,13298.7,13364.15,13272.85,13333.2,78.3,.59,165820307,2969.01,31.01,2.22,1.57
Nifty Free Float Midcap 100,08-06-2016,13366.15,13436.65,13355.4,13422.3,89.1,.67,234572420,3371.76,31.22,2.24,1.56
Nifty Free Float Midcap 100,09-06-2016,13458.7,13481.8,13358.9,13380.6,-41.7,-.31,237012759,3064.03,31.12,2.23,1.56
Nifty Free Float Midcap 100,10-06-2016,13387.5,13478.55,13319.8,13329.95,-50.65,-.38,214975099,3026.37,31,2.21,1.53
Nifty Free Float Midcap 100,13-06-2016,13238.15,13240.7,13146.9,13227.5,-102.45,-.77,165900525,2425.56,30.76,2.2,1.54
Nifty Free Float Midcap 100,14-06-2016,13267.5,13315.55,13236.95,13302.2,74.7,.56,217860532,2743.95,30.94,2.21,1.53
Nifty Free Float Midcap 100,15-06-2016,13352.05,13403.1,13351,13385.65,83.45,.63,200012425,2714.17,31.13,2.22,1.52
Nifty Free Float Midcap 100,16-06-2016,13392.00,13408.30,13259.25,13359.40,-26.25,-0.20,245032262,3138.99,31.07,2.22,1.52
Nifty Free Float Midcap 100,17-06-2016,13434.6,13448.25,13301.45,13359.25,-0.15,0,212552437,2918.9,31.07,2.22,1.58
Nifty Free Float Midcap 100,20-06-2016,13270.70,13441.40,13254.45,13427.35,68.10,0.51,193406353,2848.50,31.22,2.23,1.58
Nifty Free Float Midcap 100,21-06-2016,13472.40,13503.75,13433.05,13465.90,38.55,0.29,167577094,2807.58,31.31,2.24,1.57
Nifty Free Float Midcap 100,22-06-2016,13483.65,13512.10,13399.35,13441.90,-24.00,-0.18,165336576,2828.72,31.25,2.23,1.57
Nifty Free Float Midcap 100,23-06-2016,13453.60,13467.65,13376.10,13456.80,14.90,0.11,166992539,2320.65,31.28,2.23,1.57
Nifty Free Float Midcap 100,24-06-2016,13162.25,13297.60,12921.05,13289.35,-167.45,-1.24,284406459,3779.51,30.89,2.21,1.57
Nifty Free Float Midcap 100,27-06-2016,13254.70,13438.30,13254.70,13410.20,120.85,0.91,164435601,2859.57,31.18,2.23,1.56
Nifty Free Float Midcap 100,28-06-2016,13453.60,13520.15,13453.60,13495.40,85.20,0.64,177032686,3150.93,31.37,2.24,1.55
Nifty Free Float Midcap 100,29-06-2016,13566.90,13685.10,13566.90,13671.30,175.90,1.30,206040557,3781.87,31.78,2.27,1.53
Nifty Free Float Midcap 100,30-06-2016,13744.85,13843.50,13744.55,13816.45,145.15,1.06,369235668,5658.08,32.12,2.30,1.51
Nifty Free Float Midcap 100,01-07-2016,13871.50,14001.45,13871.50,13973.80,157.35,1.14,244678176,3784.29,32.49,2.32,1.50
Nifty Free Float Midcap 100,04-07-2016,14041.60,14124.10,14040.80,14094.30,120.50,0.86,217824382,3606,32.77,2.34,1.48
Nifty Free Float Midcap 100,05-07-2016,14113.20,14160.20,14064.00,14122.85,28.55,0.20,273233526,3558.91,32.83,2.35,1.48
Nifty Free Float Midcap 100,07/07/2016,14147.05,14183.20,14079.65,14095.35,-27.50,-0.19,192989311,3353.54,32.77,2.34,1.48
Nifty Free Float Midcap 100,08-07-2016,14126.75,14143.85,14017.5,14077.45,-17.9,-.13,200468567,2946.25,32.73,2.34,1.49
Nifty Free Float Midcap 100,11-07-2016,14211.50,14298.55,14211.50,14270.40,192.95,1.37,224507308,3410.44,33.18,2.37,1.47
Nifty Free Float Midcap 100,12-07-2016,14318.10,14350.45,14256.00,14345.90,75.50,0.53,250469975,3461.78,33.29,2.38,1.46
Nifty Free Float Midcap 100,13-07-2016,14391.85,14432.90,14238.30,14258.80,-87.10,-0.61,268019817,3863.60,33.09,2.37,1.47
Nifty Free Float Midcap 100,14-07-2016,14286.85,14347.90,14266.20,14338.80,80.00,0.56,204289451,3541.15,34.03,2.38,1.46
Nifty Free Float Midcap 100,15-07-2016,14392.90,14425.65,14269.40,14282.20,-56.60,-0.39,194732547,3244.85,33.89,2.37,1.47
Nifty Free Float Midcap 100,18-07-2016,14322.85,14363.75,14183.25,14195.70,-86.50,-0.61,175417273,3108.44,33.69,2.36,1.47
Nifty Free Float Midcap 100,19-07-2016,14219.70,14240.85,14127.00,14213.55,17.85,0.13,182764909,3404.65,33.73,2.36,1.47
Nifty Free Float Midcap 100,20-07-2016,14231.30,14379.45,14231.30,14369.60,156.05,1.10,186634424,3888.51,34.10,2.39,1.46
Nifty Free Float Midcap 100,21-07-2016,14412.05,14455.65,14290.20,14298.30,-71.30,-0.50,192758644,4432.93,33.93,2.38,1.46
Nifty Free Float Midcap 100,22-07-2016,14331.00,14452.70,14298.85,14435.30,137.00,0.96,236436668,5883.59,34.26,2.40,1.45
Nifty Free Float Midcap 100,25-07-2016,14474.00,14568.75,14462.25,14565.25,129.95,0.90,218586781,4729.36,34.57,2.40,1.44
Nifty Free Float Midcap 100,26-07-2016,14593.05,14692.55,14525.10,14553.50,-11.75,-0.08,318741727,6690.52,34.54,2.39,1.43
Nifty Free Float Midcap 100,27-07-2016,14600.90,14636.55,14475.55,14590.00,36.50,0.25,290776711,5274.65,34.62,2.40,1.43
Nifty Free Float Midcap 100,28-07-2016,14622.85,14741.40,14622.85,14695.30,105.30,0.72,336891106,6753.30,34.65,2.40,1.46
Nifty Free Float Midcap 100,29-07-2016,14730.70,14839.55,14708.95,14772.75,77.45,0.53,247463542,5273.47,34.83,2.39,1.38
Nifty Free Float Midcap 100,01-08-2016,14856.95,14974.95,14745.80,14891.35,118.60,0.80,260043385,5434.87,35.11,2.41,1.37
Nifty Free Float Midcap 100,02-08-2016,14913.25,14976.00,14752.25,14766.50,-124.85,-0.84,213542118,5323.79,34.82,2.39,1.39
Nifty Free Float Midcap 100,03-08-2016,14792.40,14792.40,14491.90,14519.70,-246.80,-1.67,193087692,4610.62,34.24,2.35,1.41
Nifty Free Float Midcap 100,04-08-2016,14638.60,14659.55,14490.50,14594.65,74.95,0.52,215822376,4637.11,34.41,2.37,1.40
Nifty Free Float Midcap 100,05-08-2016,14678.40,14838.80,14678.40,14827.30,232.65,1.59,224919904,4532.11,34.96,2.40,1.38
Nifty Free Float Midcap 100,08-08-2016,14887.20,14941.70,14829.80,14917.55,90.25,0.61,200384780,4730.64,35.19,2.42,1.37
