Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Full Smallcap 100,01-04-2016,-,-,-,2614.81,38.58,1.50,274182135,1046.70,24.58,1.14,1.36
Nifty Full Smallcap 100,04-04-2016,-,-,-,2635.10,20.29,0.78,161560125,934.41,24.77,1.14,1.35
Nifty Full Smallcap 100,05-04-2016,-,-,-,2582.10,-53.00,-2.01,173429573,914.39,24.27,1.12,1.38
Nifty Full Smallcap 100,06-04-2016,-,-,-,2609.14,27.04,1.05,170234422,953.98,24.53,1.13,1.36
Nifty Full Smallcap 100,07-04-2016,-,-,-,2602.62,-6.52,-0.25,182860829,1172.07,24.47,1.13,1.37
Nifty Full Smallcap 100,08-04-2016,-,-,-,2624.18,21.57,0.83,132554974,842.49,24.67,1.14,1.35
Nifty Full Smallcap 100,11-04-2016,-,-,-,2647.67,23.49,0.89,133640415,885.24,24.89,1.15,1.34
Nifty Full Smallcap 100,12-04-2016,-,-,-,2679.67,32.00,1.21,131385382,1080.25,25.19,1.16,1.33
Nifty Full Smallcap 100,13-04-2016,-,-,-,2704.85,25.18,0.94,192193306,1133.67,25.43,1.17,1.31
Nifty Full Smallcap 100,18-04-2016,-,-,-,2754.81,49.97,1.85,142987261,1157.65,25.90,1.20,1.29
Nifty Full Smallcap 100,20-04-2016,-,-,-,2781.16,26.34,0.96,186968245,1335.12,26.32,1.21,1.28
Nifty Full Smallcap 100,21-04-2016,-,-,-,2763.39,-17.77,-0.64,162174246,1158.63,26.15,1.20,1.29
Nifty Full Smallcap 100,22-04-2016,-,-,-,2754.91,-8.48,-0.31,127752776,909.25,25.87,1.20,1.29
Nifty Full Smallcap 100,25-04-2016,-,-,-,2740.68,-14.22,-0.52,140683042,1011.01,25.72,1.19,1.30
Nifty Full Smallcap 100,26-04-2016,-,-,-,2759.02,18.33,0.67,159284391,1202.75,25.89,1.20,1.29
Nifty Full Smallcap 100,27-04-2016,-,-,-,2771.58,12.56,0.46,161584399,1393.30,26.00,1.20,1.28
Nifty Full Smallcap 100,28-04-2016,-,-,-,2741.08,-30.50,-1.10,275995070,1760.34,25.71,1.19,1.30
Nifty Full Smallcap 100,29-04-2016,-,-,-,2734.19,-6.89,-0.25,183015843,1314.62,26.53,1.21,1.29
Nifty Full Smallcap 100,02-05-2016,-,-,-,2740.83,6.64,0.24,144223645,1179.59,26.54,1.21,1.29
Nifty Full Smallcap 100,03-05-2016,-,-,-,2737.91,-2.92,-0.11,181514488,1414.53,26.49,1.21,1.29
Nifty Full Smallcap 100,04-05-2016,-,-,-,2689.75,-48.16,-1.76,155677227,986.23,26.02,1.19,1.31
Nifty Full Smallcap 100,05-05-2016,-,-,-,2696.64,6.89,0.26,156059341,1078.01,25.93,1.19,1.31
Nifty Full Smallcap 100,06-05-2016,-,-,-,2707.25,10.61,0.39,134980246,1196.96,26.03,1.20,1.30
Nifty Full Smallcap 100,09-05-2016,-,-,-,2744.26,37.00,1.37,128964956,1036.49,26.39,1.21,1.28
Nifty Full Smallcap 100,10-05-2016,-,-,-,2748.35,4.09,0.15,141273259,1133.40,26.43,1.22,1.28
Nifty Full Smallcap 100,11-05-2016,-,-,-,2736.99,-11.36,-0.41,241564113,1135.29,26.69,1.21,1.29
Nifty Full Smallcap 100,12-05-2016,-,-,-,2764.10,27.11,0.99,150230305,1128.22,26.95,1.22,1.28
Nifty Full Smallcap 100,13-05-2016,-,-,-,2754.32,-9.78,-0.35,166621082,1079.33,26.74,1.22,1.28
Nifty Full Smallcap 100,16-05-2016,-,-,-,2751.71,-2.60,-0.09,132745949,947.00,26.55,1.22,1.28
Nifty Full Smallcap 100,17-05-2016,-,-,-,2765.36,13.65,0.50,172537488,1314.44,26.36,1.22,1.28
Nifty Full Smallcap 100,18-05-2016,-,-,-,2776.61,11.25,0.41,143513384,1132.18,25.93,1.23,1.27
Nifty Full Smallcap 100,19-05-2016,-,-,-,2748.82,-27.79,-1.00,223682080,1766.76,26.26,1.22,1.28
Nifty Full Smallcap 100,20-05-2016,-,-,-,2720.24,-28.58,-1.04,148112554,1214.83,26.10,1.20,1.29
Nifty Full Smallcap 100,23-05-2016,-,-,-,2697.81,-22.43,-0.82,142654121,1036.24,25.85,1.19,1.30
Nifty Full Smallcap 100,24-05-2016,-,-,-,2683.73,-14.08,-.52,167399580,1097.04,25.72,1.18,1.31
Nifty Full Smallcap 100,25-05-2016,-,-,-,2706.71,22.98,.86,160160774,1469.33,25.94,1.19,1.3
Nifty Full Smallcap 100,26-05-2016,-,-,-,2734.17,27.45,1.01,277400643,1547.61,26.27,1.21,1.28
Nifty Full Smallcap 100,27-05-2016,-,-,-,2763.63,29.46,1.08,177003656,1432.54,25.97,1.22,1.27
Nifty Full Smallcap 100,30-05-2016,-,-,-,2770.61,6.99,.25,130993202,1071.82,29.03,1.22,1.27
Nifty Full Smallcap 100,31-05-2016,-,-,-,2768.37,-2.24,-.08,174592490,1233.36,28.99,1.22,1.27
Nifty Full Smallcap 100,01-06-2016,-,-,-,2772.72,4.35,.16,166877394,1082.87,30.56,1.23,1.27
Nifty Full Smallcap 100,02-06-2016,-,-,-,2780.78,8.06,.29,125329221,918.28,30.36,1.23,1.27
Nifty Full Smallcap 100,03-06-2016,-,-,-,2769.46,-11.32,-.41,164656736,1083.76,30.23,1.22,1.27
Nifty Full Smallcap 100,06-06-2016,-,-,-,2778.6,9.14,.33,129215554,918.04,30.33,1.23,1.27
Nifty Full Smallcap 100,07-06-2016,-,-,-,2811.24,32.64,1.17,144730405,1199.39,30.69,1.24,1.25
Nifty Full Smallcap 100,08-06-2016,-,-,-,2849.61,38.37,1.36,172057456,1381.18,31.11,1.26,1.23
Nifty Full Smallcap 100,09-06-2016,-,-,-,2854.53,4.91,.17,185192659,1307.97,31.16,1.26,1.23
Nifty Full Smallcap 100,10-06-2016,-,-,-,2851.33,-3.19,-.11,245355352,1293.82,31.13,1.26,1.21
Nifty Full Smallcap 100,13-06-2016,-,-,-,2842.39,-8.95,-.31,272314157,1240.48,31.25,1.26,1.21
Nifty Full Smallcap 100,14-06-2016,-,-,-,2861.9,19.52,.69,374831669,1464.81,31.46,1.27,1.2
Nifty Full Smallcap 100,15-06-2016,-,-,-,2883.83,21.92,.77,263958862,1274.84,31.7,1.28,1.19
Nifty Full Smallcap 100,16-06-2016,-,-,-,2875.22,-8.61,-0.30,237493927,1217.03,31.61,1.27,1.19
Nifty Full Smallcap 100,17-06-2016,-,-,-,2906.65,31.43,1.09,357952050,1630.56,31.96,1.28,1.16
Nifty Full Smallcap 100,20-06-2016,-,-,-,2911.43,4.78,0.16,272901183,1346.47,32.01,1.29,1.16
Nifty Full Smallcap 100,21-06-2016,-,-,-,2923.25,11.81,0.41,240607605,1408.8,32.14,1.29,1.15
Nifty Full Smallcap 100,22-06-2016,-,-,-,2908.72,-14.53,-0.50,233876789,1828.09,31.98,1.28,1.16
Nifty Full Smallcap 100,23-06-2016,-,-,-,2900.65,-8.07,-0.28,174643904,1157.68,31.89,1.28,1.16
Nifty Full Smallcap 100,24-06-2016,-,-,-,2838.23,-62.41,-2.15,346862042,1839.61,31.20,1.25,1.19
Nifty Full Smallcap 100,27-06-2016,-,-,-,2894.89,56.65,2.00,248292527,1453.4,31.83,1.28,1.16
Nifty Full Smallcap 100,28-06-2016,-,-,-,2910.68,15.79,0.55,188777256,1292.29,31.35,1.29,1.16
Nifty Full Smallcap 100,29-06-2016,-,-,-,2952.71,42.03,1.44,314745078,1681.61,31.80,1.30,1.14
Nifty Full Smallcap 100,30-06-2016,-,-,-,2991.58,38.87,1.32,422745787,2066.33,32.22,1.32,1.12
Nifty Full Smallcap 100,01-07-2016,-,-,-,3017.43,25.85,0.86,304068556,1951.96,32.50,1.33,1.11
Nifty Full Smallcap 100,04-07-2016,-,-,-,3058.00,40.57,1.34,308339368,1843,32.94,1.35,1.10
Nifty Full Smallcap 100,05-07-2016,-,-,-,3072.77,14.77,0.48,754517757,2279.61,33.10,1.36,1.09
Nifty Full Smallcap 100,07/07/2016,-,-,-,3073.78,1.01,0.03,478804169,1857.23,33.11,1.36,1.09
Nifty Full Smallcap 100,08-07-2016,-,-,-,3056.55,-17.22,-.56,319787290,1569.23,32.92,1.35,1.1
Nifty Full Smallcap 100,11-07-2016,-,-,-,3086.15,29.60,0.97,226317217,1352.43,33.24,1.36,1.09
Nifty Full Smallcap 100,12-07-2016,-,-,-,3102.31,16.15,0.52,433128753,1816.18,33.19,1.37,1.08
Nifty Full Smallcap 100,13-07-2016,-,-,-,3066.05,-36.25,-1.17,434414728,2392.56,32.80,1.35,1.10
Nifty Full Smallcap 100,14-07-2016,-,-,-,3093.55,27.50,0.90,312814268,1780.64,33.09,1.37,1.09
Nifty Full Smallcap 100,15-07-2016,-,-,-,3062.72,-30.83,-1.00,305086618,1785.68,32.76,1.35,1.10
Nifty Full Smallcap 100,18-07-2016,-,-,-,3044.61,-18.10,-0.59,381796920,1485.39,32.57,1.34,1.10
Nifty Full Smallcap 100,19-07-2016,-,-,-,3048.06,3.45,0.11,322387104,1457.44,32.60,1.35,1.10
Nifty Full Smallcap 100,20-07-2016,-,-,-,3077.85,29.79,0.98,222616235,1338.14,32.92,1.36,1.09
Nifty Full Smallcap 100,21-07-2016,-,-,-,3081.55,3.70,0.12,441036847,2024.81,32.96,1.36,1.09
Nifty Full Smallcap 100,22-07-2016,-,-,-,3092.91,11.35,0.37,255241432,1488.78,33.08,1.37,1.09
Nifty Full Smallcap 100,25-07-2016,-,-,-,3119.44,26.54,0.86,246353367,1610.16,33.37,1.37,1.05
Nifty Full Smallcap 100,26-07-2016,-,-,-,3091.33,-28.11,-0.90,346628647,1688.15,33.07,1.35,1.06
Nifty Full Smallcap 100,27-07-2016,-,-,-,3105.40,14.07,0.46,256123212,1729.04,33.22,1.35,1.03
Nifty Full Smallcap 100,28-07-2016,-,-,-,3137.99,32.59,1.05,437516990,2565.59,33.57,1.36,1.02
Nifty Full Smallcap 100,29-07-2016,-,-,-,3128.54,-9.45,-0.30,273077308,1733.23,33.47,1.35,1.03
Nifty Full Smallcap 100,01-08-2016,-,-,-,3123.64,-4.90,-0.16,265166868,1845.66,33.41,1.35,1.03
Nifty Full Smallcap 100,02-08-2016,-,-,-,3100.65,-22.99,-0.74,230622165,1674.22,33.17,1.34,1.04
Nifty Full Smallcap 100,03-08-2016,-,-,-,3056.96,-43.69,-1.41,228433663,1670.46,32.70,1.32,1.06
Nifty Full Smallcap 100,04-08-2016,-,-,-,3070.44,13.47,0.44,175035429,1434.18,32.84,1.33,1.05
Nifty Full Smallcap 100,05-08-2016,-,-,-,3116.23,45.79,1.49,209345641,1948.27,33.33,1.35,1.04
Nifty Full Smallcap 100,08-08-2016,-,-,-,3144.45,28.22,0.91,181626290,1789.14,33.71,1.36,1.02
Nifty Full Smallcap 100,09-08-2016,-,-,-,3127.25,-17.19,-0.55,209877525,1709.08,33.53,1.36,1.03
Nifty Full Smallcap 100,10-08-2016,-,-,-,3069.96,-57.30,-1.83,202843824,1540.91,32.92,1.33,1.05
Nifty Full Smallcap 100,11-08-2016,-,-,-,3071.21,1.26,0.04,228945267,1757.33,32.93,1.33,1.11
Nifty Full Smallcap 100,12-08-2016,-,-,-,3076.60,5.39,0.18,156894467,1383.31,32.99,1.32,1.11
Nifty Full Smallcap 100,16-08-2016,-,-,-,3079.23,2.63,0.09,252121419,1389.18,33.02,1.33,1.11
Nifty Full Smallcap 100,17-08-2016,-,-,-,3105.70,26.47,0.86,240942355,1806.98,33.30,1.34,1.10
Nifty Full Smallcap 100,18-08-2016,-,-,-,3139.67,33.98,1.09,216665418,1797.33,33.66,1.35,1.09
Nifty Full Smallcap 100,19-08-2016,-,-,-,3157.37,17.70,0.56,190928268,1579.62,33.85,1.35,1.09
Nifty Full Smallcap 100,22-08-2016,-,-,-,3148.90,-8.48,-0.27,174135080,1547.87,33.76,1.35,1.10
Nifty Full Smallcap 100,23-08-2016,-,-,-,3154.21,5.31,0.17,198937257,1803.46,35.19,1.35,1.09
Nifty Full Smallcap 100,24-08-2016,-,-,-,3176.11,21.90,0.69,168624875,1983.83,35.44,1.36,1.09
Nifty Full Smallcap 100,25-08-2016,-,-,-,3154.48,-21.63,-0.68,227636236,1841.25,35.20,1.35,1.09
Nifty Full Smallcap 100,26-08-2016,-,-,-,3147.82,-6.66,-0.21,166670310,1336.76,35.37,1.35,1.08
Nifty Full Smallcap 100,29-08-2016,-,-,-,3157.16,9.34,0.30,156771862,1561.31,35.98,1.36,1.08
Nifty Full Smallcap 100,30-08-2016,-,-,-,3189.62,32.46,1.03,172295780,1688.85,36.92,1.37,1.07
Nifty Full Smallcap 100,31-08-2016,-,-,-,3205.29,15.66,0.49,276995326,1908.81,37.1,1.38,1.06
Nifty Full Smallcap 100,01-09-2016,-,-,-,3184.34,-20.95,-0.65,266227997,1923.64,36.86,1.37,1.07
Nifty Full Smallcap 100,02-09-2016,-,-,-,3213.31,28.98,0.91,211362485,2003.15,37.19,1.38,1.06
Nifty Full Smallcap 100,06-09-2016,-,-,-,3241.03,27.72,0.86,154789517,1640.71,37.51,1.39,1.05
Nifty Full Smallcap 100,07-09-2016,-,-,-,3274.20,33.17,1.02,380680020,2362.74,37.88,1.40,1.04
Nifty Full Smallcap 100,08-09-2016,-,-,-,3313.84,39.64,1.21,321837641,2152.30,38.34,1.42,1.03
