Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty IPO,18-07-2024,-,-,-,2193.63,-18.19,-.82,174013521,5199.55,51.65,12.03,.11
Nifty IPO,19-07-2024,-,-,-,2163.33,-30.3,-1.38,175850176,5366.7,50.82,11.86,.12
Nifty IPO,22-07-2024,-,-,-,2164.88,1.55,.07,96595056,3027.69,50.86,11.87,.12
Nifty IPO,23-07-2024,-,-,-,2159.22,-5.66,-.26,189027154,5889.4,50.49,11.05,.12
Nifty IPO,24-07-2024,-,-,-,2198.19,38.97,1.8,128362939,3582.2,51.29,11.25,.12
Nifty IPO,25-07-2024,-,-,-,2193.47,-4.72,-.21,103280401,2996.21,51.18,11.22,.12
Nifty IPO,26-07-2024,-,-,-,2204.38,10.91,.5,99552318,3813.09,51.33,11.28,.12
Nifty IPO,29-07-2024,-,-,-,2234.26,29.88,1.36,113488610,5099.43,52.03,11.43,.12
Nifty IPO,30-07-2024,-,-,-,2232.97,-1.29,-.06,86208484,3161.7,51.76,11.42,.12
Nifty IPO,31-07-2024,-,-,-,2227.62,-5.35,-.24,87128017,3539.78,51.72,11.36,.12
Nifty IPO,01-08-2024,-,-,-,2210.82,-16.8,-.75,81465956,3298.52,51.14,11.29,.12
