Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Energy,01-01-2016,8562.05,8610.55,8544.45,8594.7,10.6,.12,10668319,356.18,12.94,1.54,1.77
Nifty Energy,04-01-2016,8532.95,8623.1,8427.5,8468.6,-126.1,-1.47,23122655,1074.73,12.75,1.52,1.79
Nifty Energy,05-01-2016,8510.5,8580,8492.95,8555,86.4,1.02,20024050,811.34,12.88,1.54,1.77
Nifty Energy,06-01-2016,8564,8703.75,8505.6,8662.45,107.45,1.26,26610428,1290.55,13.05,1.56,1.75
Nifty Energy,07-01-2016,8567.35,8588.8,8431.25,8454.45,-208,-2.4,29188468,1082.52,12.73,1.52,1.79
Nifty Energy,08-01-2016,8514.25,8607.3,8505.75,8586.2,131.75,1.56,28823700,1030.67,12.93,1.54,1.77
Nifty Energy,11-01-2016,8503.55,8699.55,8467.7,8656.6,70.4,.82,32462743,1231.38,13.04,1.55,1.75
Nifty Energy,12-01-2016,8673.9,8725.25,8599.3,8616.4,-40.2,-.46,25890344,1080.08,12.98,1.55,1.76
Nifty Energy,13-01-2016,8675.45,8780.3,8540.75,8734.65,118.25,1.37,39435973,2299.98,13.16,1.57,1.74
Nifty Energy,14-01-2016,8634.65,8775,8559.05,8671.7,-62.95,-.72,28979005,1243.89,13.06,1.56,1.75
Nifty Energy,15-01-2016,8717.95,8758.35,8573.3,8607.55,-64.15,-.74,32074023,1477.21,12.96,1.55,1.76
Nifty Energy,18-01-2016,8598.2,8643.1,8249.75,8289.15,-318.4,-3.7,32027136,1289.72,12.48,1.49,1.83
Nifty Energy,19-01-2016,8356.75,8461.8,8278.6,8416.8,127.65,1.54,26346691,956.92,12.68,1.51,1.8
Nifty Energy,20-01-2016,8339.35,8339.35,8082.25,8179.1,-237.7,-2.82,40716866,1727.9,12.32,1.47,1.85
