Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50 Arbitrage,11-07-2016,-,-,-,1566.86,-0.68,-0.04,-,-,-,-,-
Nifty 50 Arbitrage,12-07-2016,-,-,-,1568.61,1.75,0.11,-,-,-,-,-
Nifty 50 Arbitrage,13-07-2016,-,-,-,1569.56,0.94,0.06,-,-,-,-,-
Nifty 50 Arbitrage,14-07-2016,-,-,-,1568.37,-1.18,-0.08,-,-,-,-,-
Nifty 50 Arbitrage,15-07-2016,-,-,-,1568.95,0.58,0.04,-,-,-,-,-
Nifty 50 Arbitrage,18-07-2016,-,-,-,1569.51,0.56,0.04,-,-,-,-,-
Nifty 50 Arbitrage,19-07-2016,-,-,-,1569.59,0.08,0.01,-,-,-,-,-
Nifty 50 Arbitrage,20-07-2016,-,-,-,1568.92,-0.67,-0.04,-,-,-,-,-
Nifty 50 Arbitrage,21-07-2016,-,-,-,1570.25,1.33,0.08,-,-,-,-,-
Nifty 50 Arbitrage,22-07-2016,-,-,-,1569.93,-0.32,-0.02,-,-,-,-,-
Nifty 50 Arbitrage,25-07-2016,-,-,-,1571.45,1.52,0.10,-,-,-,-,-
Nifty 50 Arbitrage,26-07-2016,-,-,-,1571.76,0.31,0.02,-,-,-,-,-
Nifty 50 Arbitrage,27-07-2016,-,-,-,1572.23,0.47,0.03,-,-,-,-,-
Nifty 50 Arbitrage,28-07-2016,-,-,-,1572.61,0.38,0.02,-,-,-,-,-
Nifty 50 Arbitrage,29-07-2016,-,-,-,1571.21,-1.40,-0.09,-,-,-,-,-
Nifty 50 Arbitrage,01-08-2016,-,-,-,1571.79,0.58,0.04,-,-,-,-,-
Nifty 50 Arbitrage,02-08-2016,-,-,-,1572.89,1.10,0.07,-,-,-,-,-
Nifty 50 Arbitrage,03-08-2016,-,-,-,1572.90,0.01,0.00,-,-,-,-,-
Nifty 50 Arbitrage,04-08-2016,-,-,-,1572.33,-0.57,-0.04,-,-,-,-,-
Nifty 50 Arbitrage,05-08-2016,-,-,-,1574.64,2.31,0.15,,-,-,-,-
Nifty 50 Arbitrage,08-08-2016,-,-,-,1574.22,-0.42,-0.03,-,-,-,-,-
Nifty 50 Arbitrage,09-08-2016,-,-,-,1575.13,0.91,0.06,-,-,-,-,-
Nifty 50 Arbitrage,10-08-2016,-,-,-,1575.48,0.35,0.02,-,-,-,-,-
Nifty 50 Arbitrage,11-08-2016,-,-,-,1575.92,0.45,0.03,-,-,-,-,-
Nifty 50 Arbitrage,12-08-2016,-,-,-,1577.69,1.77,0.11,-,-,-,-,-
Nifty 50 Arbitrage,16-08-2016,-,-,-,1576.72,-0.96,-0.06,-,-,-,-,-
Nifty 50 Arbitrage,17-08-2016,-,-,-,1577.99,1.27,0.08,-,-,-,-,-
Nifty 50 Arbitrage,18-08-2016,-,-,-,1578.04,0.04,0.00,-,-,-,-,-
Nifty 50 Arbitrage,19-08-2016,-,-,-,1578.30,0.26,0.02,-,-,-,-,-
Nifty 50 Arbitrage,22-08-2016,-,-,-,1579.31,1.01,0.06,-,-,-,-,-
Nifty 50 Arbitrage,23-08-2016,-,-,-,1578.80,-0.51,-0.03,-,-,-,-,-
Nifty 50 Arbitrage,24-08-2016,-,-,-,1579.45,0.66,0.04,-,-,-,-,-
Nifty 50 Arbitrage,25-08-2016,-,-,-,1580.06,0.61,0.04,-,-,-,-,-
