Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Growth Sectors 15,01-01-2016,5187.45,5195.45,5167.4,5181.55,-10.6,-.2,5751185,786.79,25.11,7.83,1.74
Nifty Growth Sectors 15,04-01-2016,5161.3,5174.45,5109.45,5116.05,-65.5,-1.26,14718957,1706.57,24.79,7.73,1.76
Nifty Growth Sectors 15,05-01-2016,5135.5,5136.1,5089.55,5103.25,-12.8,-.25,16572587,1922.74,24.73,7.71,1.76
Nifty Growth Sectors 15,06-01-2016,5116.5,5116.5,5057.7,5065.05,-38.2,-.75,25413944,2321.11,24.54,7.65,1.78
Nifty Growth Sectors 15,07-01-2016,5035.4,5035.4,4956.5,4965.6,-99.45,-1.96,23638282,2497.94,24.06,7.5,1.81
Nifty Growth Sectors 15,08-01-2016,4989.2,5006.65,4980.45,4985.35,19.75,.4,18610595,1939.18,24.16,7.53,1.8
Nifty Growth Sectors 15,11-01-2016,4948.5,4973.55,4933.05,4955.3,-30.05,-.6,19163328,2062.19,24.05,7.49,1.81
Nifty Growth Sectors 15,12-01-2016,4963.75,4964.3,4909.8,4935.6,-19.7,-.4,19885123,2115.87,23.95,7.46,1.82
Nifty Growth Sectors 15,13-01-2016,4957.05,4966.95,4874.25,4950.45,14.85,.3,21172820,2339.07,24.02,7.49,1.82
Nifty Growth Sectors 15,14-01-2016,4906.45,5028.45,4894.4,4997.3,46.85,.95,36945260,3721.47,24.25,7.56,1.8
Nifty Growth Sectors 15,15-01-2016,5012.5,5017.95,4956.9,4962.3,-35,-.7,24719111,2651.73,24.08,7.51,1.81
Nifty Growth Sectors 15,18-01-2016,4956.6,4988.1,4931.5,4940.25,-22.05,-.44,26356860,2448.89,23.88,7.47,1.82
Nifty Growth Sectors 15,19-01-2016,4962.25,4978.55,4931.7,4950.25,10,.2,22111361,2128.23,24,7.49,1.82
Nifty Growth Sectors 15,20-01-2016,4912.25,4919.9,4864.65,4897.95,-52.3,-1.06,22864304,2214.94,23.74,7.41,1.83
Nifty Growth Sectors 15,21-01-2016,4929.45,4932.9,4850.5,4855.55,-42.4,-.87,25939238,2609.63,23.54,7.34,1.85
Nifty Growth Sectors 15,22-01-2016,4898.45,4950.2,4878.5,4939.75,84.2,1.73,24116905,2198.09,23.92,7.47,1.82
Nifty Growth Sectors 15,25-01-2016,4950.05,4976.6,4931.35,4943,3.25,.07,18250193,1659.16,23.93,7.48,1.82
Nifty Growth Sectors 15,27-01-2016,4957.5,4959.05,4933.15,4942.4,-.6,-.01,22446451,2143.87,23.93,7.48,1.82
Nifty Growth Sectors 15,28-01-2016,4933.15,4988.3,4924.8,4964.2,21.8,.44,28347694,2965.95,24.04,7.51,1.81
