Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty MidSmall IT & Telecom,04-08-2022,-,-,-,6151.59,20.56,.34,255656766,2150.26,-,14.68,1.73
Nifty MidSmall IT & Telecom,05-08-2022,-,-,-,6243.77,92.18,1.5,91662208,2210.82,-,14.9,1.7
Nifty MidSmall IT & Telecom,08-08-2022,-,-,-,6265.13,21.36,.34,100371375,1621.76,-,14.95,1.66
Nifty MidSmall IT & Telecom,10-08-2022,-,-,-,6197.91,-67.22,-1.07,104680427,1428.17,-,14.79,1.65
Nifty MidSmall IT & Telecom,11-08-2022,-,-,-,6276.86,78.95,1.27,69884871,1443.96,-,14.93,1.63
Nifty MidSmall IT & Telecom,12-08-2022,-,-,-,6348.42,71.57,1.14,97859851,2985.73,-,14.81,1.63
Nifty MidSmall IT & Telecom,16-08-2022,-,-,-,6400.14,51.72,.81,95765880,1783.42,-,14.93,1.61
Nifty MidSmall IT & Telecom,17-08-2022,-,-,-,6510.56,110.42,1.73,155432052,2611.66,-,14.35,1.57
Nifty MidSmall IT & Telecom,18-08-2022,-,-,-,6524.25,13.69,.21,98888983,1696.2,-,14.15,1.57
Nifty MidSmall IT & Telecom,19-08-2022,-,-,-,6435.42,-88.83,-1.36,108756482,2520.42,-,13.96,1.59
Nifty MidSmall IT & Telecom,22-08-2022,-,-,-,6274.31,-161.1,-2.5,77169485,1705.73,-,13.61,1.62
Nifty MidSmall IT & Telecom,23-08-2022,-,-,-,6216.81,-57.51,-.92,127612513,1857.93,-,13.48,1.63
Nifty MidSmall IT & Telecom,24-08-2022,-,-,-,6271.92,55.11,.89,230021840,1888.23,-,13.6,1.62
Nifty MidSmall IT & Telecom,25-08-2022,-,-,-,6210.35,-61.58,-.98,243922438,1460.54,-,13.47,1.63
Nifty MidSmall IT & Telecom,26-08-2022,-,-,-,6180.68,-29.67,-.48,111378711,1502.15,-,13.41,1.64
Nifty MidSmall IT & Telecom,29-08-2022,-,-,-,6012.19,-168.49,-2.73,96671940,1868.8,-,13.04,1.69
Nifty MidSmall IT & Telecom,30-08-2022,-,-,-,6127.29,115.11,1.91,210748787,1653.58,-,24.68,1.66
Nifty MidSmall IT & Telecom,01-09-2022,-,-,-,6098.96,-28.34,-.46,116399754,1660.17,-,24.05,1.66
Nifty MidSmall IT & Telecom,02-09-2022,-,-,-,6042.62,-56.34,-.92,99974241,1524.96,-,23.83,1.68
Nifty MidSmall IT & Telecom,05-09-2022,-,-,-,6092.02,49.4,.82,157769972,1276.44,-,24.03,1.67
Nifty MidSmall IT & Telecom,06-09-2022,-,-,-,6054.55,-37.47,-.62,107596581,1032.94,-,23.88,1.68
Nifty MidSmall IT & Telecom,07-09-2022,-,-,-,6072.96,18.41,.3,591671876,1893.27,-,23.95,1.67
Nifty MidSmall IT & Telecom,08-09-2022,-,-,-,6097.54,24.58,.4,226584875,1471.81,-,24.05,1.67
Nifty MidSmall IT & Telecom,09-09-2022,-,-,-,6181.83,84.29,1.38,197009505,1625.55,-,24.38,1.65
Nifty MidSmall IT & Telecom,12-09-2022,-,-,-,6249.65,67.82,1.1,103737626,1740.61,-,24.65,1.63
Nifty MidSmall IT & Telecom,13-09-2022,-,-,-,6262.27,12.62,.2,237328499,1802.56,-,24.7,1.34
Nifty MidSmall IT & Telecom,14-09-2022,-,-,-,6142.18,-120.09,-1.92,159511626,1791.77,-,24.22,1.36
Nifty MidSmall IT & Telecom,15-09-2022,-,-,-,6099.78,-42.4,-.69,98919967,986.07,-,24.06,1.36
Nifty MidSmall IT & Telecom,16-09-2022,-,-,-,5917.06,-182.71,-3,223766484,1576.04,-,23.34,1.4
Nifty MidSmall IT & Telecom,19-09-2022,-,-,-,5868.09,-48.97,-.83,125760621,1054.61,-,23.14,1.41
Nifty MidSmall IT & Telecom,20-09-2022,-,-,-,5946.31,78.22,1.33,75900424,1136.74,-,23.45,1.39
Nifty MidSmall IT & Telecom,21-09-2022,-,-,-,5944.27,-2.04,-.03,125976428,1053.72,-,23.44,1.39
Nifty MidSmall IT & Telecom,22-09-2022,-,-,-,6009.33,65.06,1.09,133095109,2129.27,-,23.7,1.38
Nifty MidSmall IT & Telecom,23-09-2022,-,-,-,5904.97,-104.37,-1.74,104062841,1377.88,-,23.29,1.4
Nifty MidSmall IT & Telecom,26-09-2022,-,-,-,5810.18,-94.79,-1.61,160977074,1647.93,-,22.91,1.42
Nifty MidSmall IT & Telecom,27-09-2022,-,-,-,5816.08,5.9,.1,111159878,1338.24,-,22.94,1.42
Nifty MidSmall IT & Telecom,28-09-2022,-,-,-,5828.07,11.99,.21,133830852,1187.4,-,22.98,1.42
Nifty MidSmall IT & Telecom,29-09-2022,-,-,-,5795.55,-32.52,-.56,192270620,1464.38,-,22.86,1.42
Nifty MidSmall IT & Telecom,30-09-2022,-,-,-,5885.28,89.73,1.55,240885694,1195.44,-,30.76,1.27
Nifty MidSmall IT & Telecom,03-10-2022,-,-,-,5817.97,-67.31,-1.14,211090290,1030.85,-,30.41,1.28
Nifty MidSmall IT & Telecom,04-10-2022,-,-,-,5932.48,114.51,1.97,124565873,1015.86,-,31,1.26
Nifty MidSmall IT & Telecom,06-10-2022,-,-,-,6047.59,115.11,1.94,94060712,1405.81,-,31.61,1.23
Nifty MidSmall IT & Telecom,07-10-2022,-,-,-,6056.19,8.6,.14,147882746,1222.12,-,31.65,1.23
Nifty MidSmall IT & Telecom,10-10-2022,-,-,-,6053.16,-3.03,-.05,108276333,1098.37,-,31.63,1.23
Nifty MidSmall IT & Telecom,11-10-2022,-,-,-,5946.57,-106.59,-1.76,157220009,1287.16,-,31.08,1.26
Nifty MidSmall IT & Telecom,12-10-2022,-,-,-,5977.38,30.81,.52,84501279,930.55,-,31.24,1.25
Nifty MidSmall IT & Telecom,13-10-2022,-,-,-,5928.31,-49.07,-.82,102073627,991.9,-,30.98,1.26
Nifty MidSmall IT & Telecom,14-10-2022,-,-,-,5989.97,61.66,1.04,72570248,1319.39,-,31.3,1.25
Nifty MidSmall IT & Telecom,17-10-2022,-,-,-,5898.45,-91.52,-1.53,53356699,1531.53,-,30.83,1.27
Nifty MidSmall IT & Telecom,18-10-2022,-,-,-,5870.71,-27.74,-.47,74379677,2352.8,-,30.68,1.27
Nifty MidSmall IT & Telecom,19-10-2022,-,-,-,5827.34,-43.37,-.74,66534774,2316.19,-,30.45,1.28
Nifty MidSmall IT & Telecom,20-10-2022,-,-,-,5887.42,60.09,1.03,87587218,1295.18,-,28.03,1.27
Nifty MidSmall IT & Telecom,21-10-2022,-,-,-,5878.0,-9.43,-.16,126440496,1957.74,-,27.99,1.27
Nifty MidSmall IT & Telecom,25-10-2022,-,-,-,5915.97,-6.01,-.1,79403912,1231.91,-,28.17,1.31
Nifty MidSmall IT & Telecom,27-10-2022,-,-,-,5863.97,-51.99,-.88,74962077,1153.74,-,27.92,1.28
Nifty MidSmall IT & Telecom,28-10-2022,-,-,-,5771.07,-92.91,-1.58,67511793,1089.76,-,27.48,1.3
Nifty MidSmall IT & Telecom,31-10-2022,-,-,-,5830.32,59.26,1.03,94824739,1551.4,-,27.76,1.3
Nifty MidSmall IT & Telecom,01-11-2022,-,-,-,5867.07,36.75,.63,80347658,1088.86,-,27.94,1.31
Nifty MidSmall IT & Telecom,02-11-2022,-,-,-,5861.09,-5.98,-.1,55547035,986.11,-,27.91,1.3
Nifty MidSmall IT & Telecom,03-11-2022,-,-,-,5833.81,-27.28,-.47,41163769,695.49,-,27.78,1.31
Nifty MidSmall IT & Telecom,04-11-2022,-,-,-,5827.41,-6.4,-.11,116088995,893.21,-,27.75,1.31
Nifty MidSmall IT & Telecom,07-11-2022,-,-,-,5840.9,13.49,.23,83913055,788.09,-,27.81,1.31
Nifty MidSmall IT & Telecom,09-11-2022,-,-,-,5841.37,0.46,.01,139198428,920.78,-,27.81,1.3
Nifty MidSmall IT & Telecom,10-11-2022,-,-,-,5799.61,-41.76,-.71,135894319,643.94,-,27.62,1.31
Nifty MidSmall IT & Telecom,11-11-2022,-,-,-,5933.79,134.18,2.31,135881832,1974.89,-,28.25,1.28
Nifty MidSmall IT & Telecom,14-11-2022,-,-,-,5989.37,55.59,.94,126687402,1149.59,-,28.52,1.27
Nifty MidSmall IT & Telecom,15-11-2022,-,-,-,5991.16,1.79,.03,62202528,699.3,-,28.53,1.27
Nifty MidSmall IT & Telecom,16-11-2022,-,-,-,5954.2,-36.96,-.62,77683349,829.12,-,28.35,1.27
Nifty MidSmall IT & Telecom,17-11-2022,-,-,-,5917.01,-37.19,-.62,61963660,779.57,-,28.17,1.28
Nifty MidSmall IT & Telecom,18-11-2022,-,-,-,5886.12,-30.9,-.52,72303144,1072.16,-,28.03,1.29
Nifty MidSmall IT & Telecom,21-11-2022,-,-,-,5847.86,-38.25,-.65,71058569,649.16,-,27.84,1.3
Nifty MidSmall IT & Telecom,22-11-2022,-,-,-,5855.79,7.93,.14,69021144,664.44,-,27.88,1.3
Nifty MidSmall IT & Telecom,23-11-2022,-,-,-,5886.5,30.71,.52,94876624,1180.45,-,28.03,1.29
Nifty MidSmall IT & Telecom,24-11-2022,-,-,-,5909.09,22.59,.38,130144729,1252.16,-,28.14,1.28
Nifty MidSmall IT & Telecom,25-11-2022,-,-,-,5963.71,54.63,.92,95495362,1088.59,-,28.4,1.27
Nifty MidSmall IT & Telecom,28-11-2022,-,-,-,6033.83,70.11,1.18,78352894,1478.32,-,28.73,1.26
Nifty MidSmall IT & Telecom,29-11-2022,-,-,-,6009.99,-23.83,-.4,72434726,878,-,28.62,1.26
Nifty MidSmall IT & Telecom,30-11-2022,-,-,-,6104.37,94.38,1.57,93510592,1294.1,-,29.07,1.24
Nifty MidSmall IT & Telecom,01-12-2022,-,-,-,6219.0,114.63,1.88,99546788,3312.1,-,29.61,1.22
Nifty MidSmall IT & Telecom,02-12-2022,-,-,-,6284.28,65.28,1.05,81407476,2122.9,-,29.92,1.21
Nifty MidSmall IT & Telecom,05-12-2022,-,-,-,6251.41,-32.87,-.52,90564130,1270.33,-,29.77,1.21
Nifty MidSmall IT & Telecom,06-12-2022,-,-,-,6163.34,-88.08,-1.41,145600660,1061.41,-,29.35,1.23
Nifty MidSmall IT & Telecom,07-12-2022,-,-,-,6088.52,-74.82,-1.21,134942251,1169.85,-,28.99,1.25
Nifty MidSmall IT & Telecom,08-12-2022,-,-,-,6090.64,2.12,.03,48699743,718.32,-,29,1.25
Nifty MidSmall IT & Telecom,09-12-2022,-,-,-,5974.11,-116.53,-1.91,124401246,1453.94,-,28.45,1.27
Nifty MidSmall IT & Telecom,12-12-2022,-,-,-,5968.06,-6.06,-.1,74856243,925.99,-,28.42,1.27
Nifty MidSmall IT & Telecom,13-12-2022,-,-,-,5990.66,22.6,.38,88114336,1277.3,-,28.52,1.27
Nifty MidSmall IT & Telecom,14-12-2022,-,-,-,6059.31,68.65,1.15,536009814,1712.81,-,28.85,1.25
Nifty MidSmall IT & Telecom,15-12-2022,-,-,-,5962.82,-96.49,-1.59,186348649,1188.17,-,28.39,1.27
Nifty MidSmall IT & Telecom,16-12-2022,-,-,-,5907.75,-55.07,-.92,150207882,1314.26,-,28.13,1.28
Nifty MidSmall IT & Telecom,19-12-2022,-,-,-,5896.95,-10.8,-.18,87197233,921.06,-,28.08,1.29
Nifty MidSmall IT & Telecom,20-12-2022,-,-,-,5855.7,-41.25,-.7,149972057,864.2,-,27.88,1.3
Nifty MidSmall IT & Telecom,21-12-2022,-,-,-,5793.76,-61.94,-1.06,91326012,1091.72,-,27.59,1.31
Nifty MidSmall IT & Telecom,22-12-2022,-,-,-,5745.64,-48.12,-.83,104885865,1067.23,-,27.36,1.32
Nifty MidSmall IT & Telecom,23-12-2022,-,-,-,5503.27,-242.37,-4.22,110847083,1279.67,-,26.2,1.38
Nifty MidSmall IT & Telecom,26-12-2022,-,-,-,5669.87,166.6,3.03,116184725,1148.1,-,27,1.34
Nifty MidSmall IT & Telecom,27-12-2022,-,-,-,5780.6,110.73,1.95,84443036,1012.36,-,27.52,1.31
