Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Infrastructure,01-01-2016,2771.6,2795.3,2763.85,2792.95,23.9,.86,115935583,1313.22,19.84,1.8,1.13
Nifty Infrastructure,04-01-2016,2782.25,2800.85,2720.7,2725.85,-67.1,-2.4,168689070,2015.6,19.36,1.76,1.16
Nifty Infrastructure,05-01-2016,2738.9,2747.75,2715.15,2723.55,-2.3,-.08,126898861,1631.4,19.34,1.76,1.16
Nifty Infrastructure,06-01-2016,2726.3,2740.45,2694.4,2699.2,-24.35,-.89,108868009,1515.94,19.17,1.74,1.17
Nifty Infrastructure,07-01-2016,2674.65,2674.65,2616.75,2625.25,-73.95,-2.74,129893731,1681.95,18.65,1.69,1.2
Nifty Infrastructure,08-01-2016,2644.2,2648.55,2616,2631.85,6.6,.25,107254987,1604.71,18.69,1.7,1.2
Nifty Infrastructure,11-01-2016,2599.95,2623.7,2576.5,2616.75,-15.1,-.57,118434907,1559.27,18.58,1.69,1.21
Nifty Infrastructure,12-01-2016,2632.85,2652.2,2596.25,2608.7,-8.05,-.31,126464936,1480.89,18.53,1.68,1.21
Nifty Infrastructure,13-01-2016,2635.75,2635.95,2505.95,2563.25,-45.45,-1.74,174892330,2032.26,18.21,1.65,1.23
Nifty Infrastructure,14-01-2016,2525.15,2564.95,2491.7,2530.25,-33,-1.29,140757471,1491.63,18.03,1.63,1.25
Nifty Infrastructure,15-01-2016,2543.3,2546.5,2435.7,2444.2,-86.05,-3.4,135935401,1493.8,17.41,1.58,1.29
Nifty Infrastructure,18-01-2016,2439.6,2445.95,2394.8,2402.65,-41.55,-1.7,152467114,1665.03,17.12,1.55,1.32
Nifty Infrastructure,19-01-2016,2415.35,2482.05,2405.35,2468.9,66.25,2.76,137550533,1487.8,17.59,1.59,1.28
Nifty Infrastructure,20-01-2016,2435.4,2435.4,2380.9,2426.25,-42.65,-1.73,147976817,1737.25,17.29,1.57,1.3
Nifty Infrastructure,21-01-2016,2453.05,2465.55,2389.65,2411.8,-14.45,-.6,146635214,1589.45,17.18,1.56,1.31
Nifty Infrastructure,22-01-2016,2441.3,2447.1,2419.35,2443.85,32.05,1.33,137330471,1537.36,17.41,1.58,1.29
Nifty Infrastructure,25-01-2016,2462.85,2463.3,2409.65,2414.7,-29.15,-1.19,107192889,1071.93,17.21,1.56,1.31
Nifty Infrastructure,27-01-2016,2430.9,2441.35,2399.95,2427.1,12.4,.51,112955404,1335.93,17.3,1.57,1.3
Nifty Infrastructure,28-01-2016,2422.15,2428.75,2388.15,2393.8,-33.3,-1.37,202886368,2438.18,16.84,1.55,1.32
Nifty Infrastructure,29-01-2016,2394.8,2429.4,2389.55,2424.4,30.6,1.28,157267764,1869.88,17.06,1.56,1.3
Nifty Infrastructure,01-02-2016,2445.9,2480.95,2433.35,2447.9,23.5,.97,109268781,1627.54,17.68,1.58,1.29
Nifty Infrastructure,02-02-2016,2449.8,2475,2411.55,2421.6,-26.3,-1.07,125951365,1439.18,17.62,1.56,1.31
Nifty Infrastructure,03-02-2016,2390.95,2391.5,2356.35,2370.05,-51.55,-2.13,127794959,1322.26,17.24,1.53,1.33
Nifty Infrastructure,04-02-2016,2395.7,2416.4,2371.6,2394.35,24.3,1.03,115787381,1482.14,17.42,1.55,1.32
Nifty Infrastructure,05-02-2016,2401.35,2415.4,2389.4,2408.95,14.6,.61,87112468,1189.37,17.53,1.55,1.31
