Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty500 LargeMidSmall Equal-Cap Weighted,10-06-2024,-,-,-,16719.21,96.52,.58,3708562255,109053.82,28.93,4.49,.88
Nifty500 LargeMidSmall Equal-Cap Weighted,11-06-2024,-,-,-,16800.12,80.91,.48,4474509649,104641.13,29.07,4.51,.89
Nifty500 LargeMidSmall Equal-Cap Weighted,12-06-2024,-,-,-,16928.45,128.33,.76,3547255322,98659.3,29.29,4.55,.88
Nifty500 LargeMidSmall Equal-Cap Weighted,13-06-2024,-,-,-,17043.6,115.15,.68,3119002321,102258.9,29.49,4.55,.87
Nifty500 LargeMidSmall Equal-Cap Weighted,14-06-2024,-,-,-,17181.6,138.0,.81,3423138435,112045.87,29.73,4.59,.88
Nifty500 LargeMidSmall Equal-Cap Weighted,18-06-2024,-,-,-,17294.61,113.0,.66,3239115179,116214.66,29.92,4.61,.87
Nifty500 LargeMidSmall Equal-Cap Weighted,19-06-2024,-,-,-,17191.81,-102.8,-.59,5221059451,149474.24,29.73,4.58,.88
Nifty500 LargeMidSmall Equal-Cap Weighted,20-06-2024,-,-,-,17292.68,100.88,.59,3470265929,114522.78,29.9,4.59,.88
Nifty500 LargeMidSmall Equal-Cap Weighted,21-06-2024,-,-,-,17259.02,-33.66,-.19,4820720134,162583.96,29.84,4.57,.89
Nifty500 LargeMidSmall Equal-Cap Weighted,24-06-2024,-,-,-,17288.48,29.46,.17,3220275933,96231.89,29.89,4.58,.88
Nifty500 LargeMidSmall Equal-Cap Weighted,25-06-2024,-,-,-,17310.3,21.82,.13,2647422434,105741.46,29.93,4.58,.88
Nifty500 LargeMidSmall Equal-Cap Weighted,26-06-2024,-,-,-,17331.4,21.1,.12,3830080666,114503.7,29.97,4.59,.88
Nifty500 LargeMidSmall Equal-Cap Weighted,27-06-2024,-,-,-,17343.48,12.07,.07,4298989006,155149.73,29.99,4.59,.88
Nifty500 LargeMidSmall Equal-Cap Weighted,28-06-2024,-,-,-,17406.94,63.46,.37,4300793170,123991.5,30.42,4.65,.9
Nifty500 LargeMidSmall Equal-Cap Weighted,01-07-2024,-,-,-,17583.37,176.43,1.01,2754975054,97456.03,30.73,4.7,.88
Nifty500 LargeMidSmall Equal-Cap Weighted,02-07-2024,-,-,-,17532.13,-51.24,-.29,2902278584,106526.3,30.64,4.69,.88
Nifty500 LargeMidSmall Equal-Cap Weighted,03-07-2024,-,-,-,17673.48,141.35,.81,3147581494,110885.82,30.89,4.73,.88
Nifty500 LargeMidSmall Equal-Cap Weighted,04-07-2024,-,-,-,17754.33,80.85,.46,3070438123,114643.47,31.03,4.75,.88
Nifty500 LargeMidSmall Equal-Cap Weighted,05-07-2024,-,-,-,17844.55,90.22,.51,4125904647,131122.41,31.18,4.77,.89
Nifty500 LargeMidSmall Equal-Cap Weighted,08-07-2024,-,-,-,17811.75,-32.8,-.18,3703429691,118678.05,31.12,4.76,.87
Nifty500 LargeMidSmall Equal-Cap Weighted,09-07-2024,-,-,-,17870.42,58.67,.33,3256181171,112640.57,31.23,4.78,.87
Nifty500 LargeMidSmall Equal-Cap Weighted,10-07-2024,-,-,-,17785.84,-84.59,-.47,3295884251,121820.31,31.08,4.75,.88
Nifty500 LargeMidSmall Equal-Cap Weighted,11-07-2024,-,-,-,17836.4,50.57,.28,3376625661,110931.44,31.17,4.77,.88
Nifty500 LargeMidSmall Equal-Cap Weighted,12-07-2024,-,-,-,17862.14,25.74,.14,3536966325,126058.83,31.21,4.77,.89
Nifty500 LargeMidSmall Equal-Cap Weighted,15-07-2024,-,-,-,17952.77,90.63,.51,3431429146,106499.98,31.36,4.76,.88
Nifty500 LargeMidSmall Equal-Cap Weighted,16-07-2024,-,-,-,17961.68,8.92,.05,3433520204,102333.73,31.36,4.75,.89
Nifty500 LargeMidSmall Equal-Cap Weighted,18-07-2024,-,-,-,17863.71,-97.98,-.55,3562225671,126185.06,31.17,4.72,.9
Nifty500 LargeMidSmall Equal-Cap Weighted,19-07-2024,-,-,-,17522.51,-341.2,-1.91,3021861091,113580.33,30.59,4.63,.95
Nifty500 LargeMidSmall Equal-Cap Weighted,22-07-2024,-,-,-,17647.13,124.62,.71,2960904216,103721.69,30.76,4.65,.92
Nifty500 LargeMidSmall Equal-Cap Weighted,23-07-2024,-,-,-,17569.43,-77.69,-.44,4563155207,143700.82,30.49,4.59,.92
Nifty500 LargeMidSmall Equal-Cap Weighted,24-07-2024,-,-,-,17722.32,152.89,.87,3151242673,114587.79,30.74,4.63,.92
Nifty500 LargeMidSmall Equal-Cap Weighted,25-07-2024,-,-,-,17695.38,-26.94,-.15,3443944857,107011.78,30.69,4.62,.92
Nifty500 LargeMidSmall Equal-Cap Weighted,26-07-2024,-,-,-,17952.57,257.2,1.45,3452517187,114650.17,31.08,4.69,.91
Nifty500 LargeMidSmall Equal-Cap Weighted,29-07-2024,-,-,-,18086.85,134.28,.75,3610725502,124532.15,31.3,4.73,.88
Nifty500 LargeMidSmall Equal-Cap Weighted,30-07-2024,-,-,-,18168.42,81.57,.45,2998713350,114773.88,31.57,4.75,.88
Nifty500 LargeMidSmall Equal-Cap Weighted,31-07-2024,-,-,-,18213.51,45.09,.25,3214906956,115546.38,31.68,4.77,.88
Nifty500 LargeMidSmall Equal-Cap Weighted,01-08-2024,-,-,-,18136.38,-77.12,-.42,2921486076,114938.16,31.55,4.75,.89
