Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Mobility,08-12-2021,-,-,-,9894.52,189.87,1.96,88017381,5207.38,42.44,4.54,1.39
Nifty Mobility,09-12-2021,-,-,-,9969.44,74.93,.76,90997805,5733.95,42.76,4.58,1.37
Nifty Mobility,10-12-2021,-,-,-,9981.43,11.98,.12,76211402,4642.02,42.81,4.58,1.37
Nifty Mobility,13-12-2021,-,-,-,9925.27,-56.16,-.56,86205735,5514.97,42.57,4.56,1.38
Nifty Mobility,14-12-2021,-,-,-,9875.99,-49.28,-.5,84135926,5023,42.36,4.53,1.39
Nifty Mobility,15-12-2021,-,-,-,9872.0,-3.99,-.04,87635434,5382.37,42.34,4.53,1.39
Nifty Mobility,16-12-2021,-,-,-,9818.24,-53.76,-.54,80895458,4859.22,42.11,4.51,1.4
Nifty Mobility,17-12-2021,-,-,-,9596.69,-221.55,-2.26,116536477,8365.48,41.16,4.41,1.43
Nifty Mobility,20-12-2021,-,-,-,9319.94,-276.75,-2.88,124935443,7041.95,39.97,4.28,1.47
Nifty Mobility,21-12-2021,-,-,-,9412.67,92.73,.99,84925579,5303.89,40.37,4.32,1.46
Nifty Mobility,22-12-2021,-,-,-,9557.25,144.58,1.54,82227124,5425.35,40.99,4.39,1.43
Nifty Mobility,23-12-2021,-,-,-,9648.41,91.16,.95,74142031,4182.05,41.38,4.43,1.42
Nifty Mobility,24-12-2021,-,-,-,9552.42,-95.99,-.99,65729267,3716.82,40.97,4.39,1.43
Nifty Mobility,27-12-2021,-,-,-,9576.92,24.5,.26,51840312,2741.43,41.07,4.4,1.43
Nifty Mobility,28-12-2021,-,-,-,9691.57,114.65,1.2,68120122,3889.22,41.57,4.45,1.41
Nifty Mobility,29-12-2021,-,-,-,9727.65,36.08,.37,60703381,4638.74,41.72,4.47,1.41
Nifty Mobility,30-12-2021,-,-,-,9661.83,-65.82,-.68,76923357,6556.03,41.44,4.44,1.44
Nifty Mobility,31-12-2021,-,-,-,9804.37,142.54,1.48,58465990,3793.62,35.63,4.42,1.52
Nifty Mobility,03-01-2022,-,-,-,9939.67,135.31,1.38,88867884,5258.3,36.12,4.48,1.49
Nifty Mobility,04-01-2022,-,-,-,9980.25,40.57,.41,81005725,5157.26,36.27,4.5,1.49
Nifty Mobility,05-01-2022,-,-,-,10071.27,91.02,.91,104730572,5860.69,36.6,4.54,1.48
Nifty Mobility,06-01-2022,-,-,-,10085.03,13.76,.14,91337955,6234.59,36.65,4.55,1.47
Nifty Mobility,07-01-2022,-,-,-,10074.23,-10.8,-.11,72107423,5038.59,36.61,4.54,1.47
Nifty Mobility,10-01-2022,-,-,-,10208.55,134.32,1.33,76703872,5301.53,37.1,4.6,1.46
Nifty Mobility,11-01-2022,-,-,-,10217.44,8.89,.09,74408000,5845.01,37.13,4.61,1.45
Nifty Mobility,12-01-2022,-,-,-,10346.86,129.42,1.27,89787827,6182,37.6,4.67,1.44
Nifty Mobility,13-01-2022,-,-,-,10407.57,60.71,.59,89581567,6072.23,37.82,4.69,1.43
Nifty Mobility,14-01-2022,-,-,-,10412.78,5.22,.05,87083260,6124.24,37.84,4.7,1.43
Nifty Mobility,17-01-2022,-,-,-,10551.04,138.26,1.33,116081533,6847.19,38.34,4.76,1.41
Nifty Mobility,18-01-2022,-,-,-,10349.38,-201.66,-1.91,93581299,5808.8,37.61,4.67,1.44
Nifty Mobility,19-01-2022,-,-,-,10355.08,5.7,.06,104845726,6143,37.63,4.67,1.43
Nifty Mobility,20-01-2022,-,-,-,10266.51,-88.57,-.86,85280729,6008.84,37.31,4.63,1.45
Nifty Mobility,21-01-2022,-,-,-,10207.67,-58.84,-.57,95260358,7114.5,37.42,4.6,1.46
Nifty Mobility,24-01-2022,-,-,-,9940.26,-267.41,-2.62,113334070,7782.62,36.38,4.48,1.49
Nifty Mobility,25-01-2022,-,-,-,10082.91,142.65,1.44,111258033,8786.58,36.68,4.55,1.47
Nifty Mobility,27-01-2022,-,-,-,10047.06,-35.84,-.36,122029298,9486.32,36.55,4.53,1.47
Nifty Mobility,28-01-2022,-,-,-,10017.97,-29.09,-.29,101886379,7054.93,36.89,4.52,1.47
Nifty Mobility,31-01-2022,-,-,-,10176.23,158.26,1.58,91566127,5631.83,37.5,4.59,1.45
