Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Housing,09-03-2022,-,-,-,7052.9,110.15,1.59,611166445,19670.7,15.29,3.24,.98
Nifty Housing,10-03-2022,-,-,-,7213.41,160.51,2.28,660712706,21659.99,15.63,3.32,.96
Nifty Housing,11-03-2022,-,-,-,7217.0,3.59,.05,421613275,13834.07,15.64,3.32,.96
Nifty Housing,14-03-2022,-,-,-,7263.51,46.5,.64,438750271,13621.88,15.74,3.34,.95
Nifty Housing,15-03-2022,-,-,-,7186.59,-76.91,-1.06,545050428,17573.55,15.58,3.31,.96
Nifty Housing,16-03-2022,-,-,-,7353.39,166.8,2.32,392323942,13112.88,15.94,3.38,.94
Nifty Housing,17-03-2022,-,-,-,7514.67,161.28,2.19,1231006640,19864.03,16.29,3.46,.92
Nifty Housing,21-03-2022,-,-,-,7418.15,-96.52,-1.28,424261058,12300.01,16.08,3.41,.93
Nifty Housing,22-03-2022,-,-,-,7455.03,36.89,.5,459123777,14572.67,16.16,3.43,.92
Nifty Housing,23-03-2022,-,-,-,7461.93,6.9,.09,537560894,15714.09,16.17,3.43,.92
Nifty Housing,24-03-2022,-,-,-,7465.97,4.04,.05,431421567,16611.3,16.18,3.43,.92
Nifty Housing,25-03-2022,-,-,-,7457.92,-8.06,-.11,384411355,12646.39,16.16,3.43,.92
Nifty Housing,28-03-2022,-,-,-,7461.85,3.93,.05,442972950,12298.36,16.17,3.43,.94
Nifty Housing,29-03-2022,-,-,-,7539.95,78.1,1.05,457359903,12495.12,16.34,3.47,.93
Nifty Housing,30-03-2022,-,-,-,7578.17,38.22,.51,832715296,17654.23,16.42,3.49,.95
Nifty Housing,31-03-2022,-,-,-,7589.17,10.99,.15,434791402,13365.41,16.5,3.47,.94
Nifty Housing,01-04-2022,-,-,-,7722.29,133.12,1.75,526025853,13409.43,16.79,3.53,.93
Nifty Housing,04-04-2022,-,-,-,7927.77,205.49,2.66,665813277,30667.3,17.23,3.62,.93
Nifty Housing,05-04-2022,-,-,-,7997.21,69.44,.88,589643397,18640.36,17.38,3.65,.92
Nifty Housing,06-04-2022,-,-,-,8022.35,25.14,.31,1225253699,23596.03,17.44,3.66,.92
Nifty Housing,07-04-2022,-,-,-,7934.59,-87.76,-1.09,1487580413,23465.68,17.25,3.62,.93
Nifty Housing,08-04-2022,-,-,-,8046.0,111.41,1.4,846918576,19919.63,17.49,3.68,.92
Nifty Housing,11-04-2022,-,-,-,8127.26,81.26,1.01,534503066,16203.09,17.67,3.71,.91
Nifty Housing,12-04-2022,-,-,-,8041.18,-86.08,-1.06,546855563,18257.97,17.48,3.67,.92
Nifty Housing,13-04-2022,-,-,-,8041.7,0.52,.01,365593087,14219.68,17.48,3.67,.92
Nifty Housing,18-04-2022,-,-,-,7982.02,-59.68,-.74,571354807,19723.39,17.35,3.65,.93
Nifty Housing,19-04-2022,-,-,-,7832.55,-149.47,-1.87,528583974,23807.64,16.98,3.58,.94
Nifty Housing,20-04-2022,-,-,-,7880.34,47.79,.61,418788200,16188.43,17.08,3.6,.94
Nifty Housing,21-04-2022,-,-,-,7966.46,86.12,1.09,408773353,15561.73,17.28,3.64,.93
Nifty Housing,22-04-2022,-,-,-,7879.1,-87.36,-1.1,329819439,13302.71,17.09,3.6,.94
Nifty Housing,25-04-2022,-,-,-,7768.54,-110.56,-1.4,438373793,14119.25,16.85,3.55,.95
Nifty Housing,26-04-2022,-,-,-,7889.46,120.92,1.56,336802929,12325.37,17.04,3.6,.94
Nifty Housing,27-04-2022,-,-,-,7827.36,-62.11,-.79,344522566,12581.39,16.9,3.57,.94
Nifty Housing,28-04-2022,-,-,-,7938.7,111.34,1.42,344237733,12941.97,17.14,3.62,.93
Nifty Housing,29-04-2022,-,-,-,7861.5,-77.19,-.97,420084428,16903.94,16.98,3.59,.94
Nifty Housing,02-05-2022,-,-,-,7856.68,-4.82,-.06,453748155,12656.15,16.95,3.58,.94
Nifty Housing,04-05-2022,-,-,-,7644.27,-212.4,-2.7,517154887,16552.96,16.38,3.49,.97
Nifty Housing,05-05-2022,-,-,-,7659.2,14.92,.2,399865794,12779.67,16.37,3.49,.96
Nifty Housing,06-05-2022,-,-,-,7539.59,-119.61,-1.56,471296685,14446.77,16.12,3.44,.98
Nifty Housing,09-05-2022,-,-,-,7441.96,-97.63,-1.29,481159860,14039.67,15.88,3.39,.99
Nifty Housing,10-05-2022,-,-,-,7342.51,-99.45,-1.34,397150220,13893.04,15.3,3.35,1.01
Nifty Housing,11-05-2022,-,-,-,7343.45,0.93,.01,559402447,15008.38,15.3,3.35,1.01
Nifty Housing,12-05-2022,-,-,-,7129.33,-214.12,-2.92,733565944,15574.87,14.9,3.25,1.11
Nifty Housing,13-05-2022,-,-,-,7050.24,-79.09,-1.11,586061568,17113.88,14.73,3.22,1.12
Nifty Housing,16-05-2022,-,-,-,7101.49,51.26,.73,452162124,13426.1,14.8,3.24,1.12
Nifty Housing,17-05-2022,-,-,-,7293.56,192.07,2.7,518773283,13371.47,15.12,3.33,1.09
Nifty Housing,18-05-2022,-,-,-,7291.46,-2.1,-.03,540913923,13754.86,15.12,3.33,1.09
Nifty Housing,19-05-2022,-,-,-,7100.84,-190.63,-2.61,497857644,12447.8,14.73,3.24,1.12
Nifty Housing,20-05-2022,-,-,-,7266.53,165.7,2.33,436028773,11178.99,15.06,3.31,1.09
Nifty Housing,23-05-2022,-,-,-,7145.7,-120.83,-1.66,576824211,16337,14.81,3.26,1.11
Nifty Housing,24-05-2022,-,-,-,7058.51,-87.2,-1.22,433333435,12056.13,14.6,3.22,1.12
Nifty Housing,25-05-2022,-,-,-,6944.56,-113.95,-1.61,429380379,12652.78,14.37,3.17,1.17
Nifty Housing,26-05-2022,-,-,-,7053.92,109.36,1.57,496291547,16668.49,14.56,3.22,1.15
Nifty Housing,27-05-2022,-,-,-,7107.7,53.78,.76,323139287,10406.65,14.67,3.24,1.14
Nifty Housing,30-05-2022,-,-,-,7233.82,126.12,1.77,334017534,11911.63,14.93,3.3,1.13
Nifty Housing,31-05-2022,-,-,-,7162.46,-71.35,-.99,590623406,25027.3,14.84,3.27,1.15
Nifty Housing,01-06-2022,-,-,-,7150.31,-12.16,-.17,292813698,11079.44,14.81,3.26,1.15
