Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
India VIX,01-01-2016,13.87,14.3475,13.105,14.26,.39,2.81,-,-,-,-,-
India VIX,04-01-2016,14.26,17.1025,14.03,16.84,2.58,18.06,-,-,-,-,-
India VIX,05-01-2016,16.835,16.835,15.5675,16.7,-.13,-.79,-,-,-,-,-
India VIX,06-01-2016,16.7025,17.1625,15.6075,16.55,-.15,-.9,-,-,-,-,-
India VIX,07-01-2016,16.5525,19.255,16.49,18.96,2.41,14.54,-,-,-,-,-
India VIX,08-01-2016,18.96,18.96,16.8725,17.8,-1.16,-6.13,-,-,-,-,-
India VIX,11-01-2016,17.7975,19.2025,17.7975,18.69,.89,5.01,-,-,-,-,-
India VIX,12-01-2016,18.69,19.1875,17.15,18.71,.02,.12,-,-,-,-,-
India VIX,13-01-2016,18.7125,19.6625,17.5225,18.35,-.36,-1.92,-,-,-,-,-
India VIX,14-01-2016,18.3525,19.7875,16.465,18.61,.25,1.38,-,-,-,-,-
India VIX,15-01-2016,18.605,19.69,15.6725,19.42,.81,4.35,-,-,-,-,-
India VIX,18-01-2016,19.415,20.54,18.1025,20.23,.81,4.17,-,-,-,-,-
India VIX,19-01-2016,20.225,20.225,17.93,18.43,-1.8,-8.88,-,-,-,-,-
India VIX,20-01-2016,18.43,22.1075,17.1875,20.97,2.54,13.75,-,-,-,-,-
India VIX,21-01-2016,20.965,21.6925,17.8525,20.81,-.15,-.73,-,-,-,-,-
India VIX,22-01-2016,20.8125,20.8125,17.1175,18.82,-1.99,-9.57,-,-,-,-,-
India VIX,25-01-2016,18.82,19.1475,17.2125,18.27,-.56,-2.95,-,-,-,-,-
India VIX,27-01-2016,18.265,19.27,17.935,19.06,.79,4.34,-,-,-,-,-
India VIX,28-01-2016,19.0575,19.0575,17.2575,17.9,-1.16,-6.07,-,-,-,-,-
