Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
NIFTY200 Quality 30,18-04-2018,-,-,-,9276.34,-3.21,-.03,68608001,4555.12,28.55,8.31,1.7
NIFTY200 Quality 30,19-04-2018,-,-,-,9298.84,22.5,.24,52038987,4052.34,28.62,8.33,1.7
NIFTY200 Quality 30,20-04-2018,-,-,-,9394.16,95.32,1.03,69966638,7861.1,28.92,8.41,1.68
NIFTY200 Quality 30,23-04-2018,-,-,-,9398.3,4.14,.04,65454289,7118.99,28.93,8.42,1.68
NIFTY200 Quality 30,24-04-2018,-,-,-,9354.19,-44.11,-.47,45783349,4522.06,28.79,8.38,1.69
NIFTY200 Quality 30,25-04-2018,-,-,-,9375.98,21.79,.23,49321724,4990.85,28.86,8.4,1.68
NIFTY200 Quality 30,26-04-2018,-,-,-,9422.36,46.38,.49,80414040,7294.73,29,8.44,1.68
NIFTY200 Quality 30,27-04-2018,-,-,-,9419.68,-2.68,-.03,49673866,5632.2,28.99,8.44,1.68
NIFTY200 Quality 30,30-04-2018,-,-,-,9497.67,77.99,.83,42284840,3709.26,29.23,8.51,1.66
NIFTY200 Quality 30,02-05-2018,-,-,-,9407.85,-89.83,-.95,81793041,6440.91,28.96,8.42,1.68
NIFTY200 Quality 30,03-05-2018,-,-,-,9273.2,-134.65,-1.43,56087287,4704.83,28.54,8.3,1.7
NIFTY200 Quality 30,04-05-2018,-,-,-,9190.59,-82.6,-.89,71980047,4481.55,28.29,8.23,1.72
NIFTY200 Quality 30,07-05-2018,-,-,-,9247.47,56.88,.62,62314522,3878.18,28.46,8.23,1.71
NIFTY200 Quality 30,08-05-2018,-,-,-,9252.06,4.59,.05,58217508,3860.05,28.48,8.23,1.71
NIFTY200 Quality 30,09-05-2018,-,-,-,9246.92,-5.14,-.06,37323137,3119.85,28.46,8.23,1.71
NIFTY200 Quality 30,10-05-2018,-,-,-,9208.7,-38.22,-.41,46095997,3898.63,28.34,8.2,1.71
NIFTY200 Quality 30,11-05-2018,-,-,-,9273.85,65.15,.71,50056416,4166.84,28.55,8.25,1.7
NIFTY200 Quality 30,14-05-2018,-,-,-,9272.61,-1.24,-.01,47271582,4162.57,28.54,8.25,1.7
NIFTY200 Quality 30,15-05-2018,-,-,-,9266.79,-5.82,-.06,50498671,4497.04,28.52,8.25,1.7
NIFTY200 Quality 30,16-05-2018,-,-,-,9307.73,40.94,.44,55676389,3995.3,28.65,8.28,1.7
NIFTY200 Quality 30,17-05-2018,-,-,-,9280.99,-26.74,-.29,54504097,4350.79,28.57,8.26,1.7
NIFTY200 Quality 30,18-05-2018,-,-,-,9267.7,-13.29,-.14,52058556,4616.63,28.53,8.25,1.7
NIFTY200 Quality 30,21-05-2018,-,-,-,9184.79,-82.91,-.89,48645245,4772.18,28.27,8.17,1.72
NIFTY200 Quality 30,22-05-2018,-,-,-,9240.52,55.72,.61,42027575,3593,28.44,8.22,1.71
NIFTY200 Quality 30,23-05-2018,-,-,-,9190.32,-50.2,-.54,43926171,3615.55,28.29,8.18,1.72
NIFTY200 Quality 30,24-05-2018,-,-,-,9242.32,52,.57,51792007,4029.3,28.45,8.23,1.71
