Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty CPSE,01-01-2016,2076.9,2099.75,2067.85,2097.7,19.15,.92,8008825,309.67,11.68,1.9,3.66
Nifty CPSE,04-01-2016,2091.9,2108.9,2055.95,2063.05,-34.65,-1.65,10365865,373.03,11.48,1.87,3.72
Nifty CPSE,05-01-2016,2077,2087.85,2064.85,2083.55,20.5,.99,14301740,471.16,11.6,1.88,3.69
Nifty CPSE,06-01-2016,2084.4,2100.35,2062.4,2079,-4.55,-.22,15549296,546.62,11.57,1.88,3.69
Nifty CPSE,07-01-2016,2051.7,2054.5,2016.4,2022.2,-56.8,-2.73,18067543,578.93,11.26,1.83,3.8
Nifty CPSE,08-01-2016,2034.5,2046.55,2013.7,2030.95,8.75,.43,14981486,489.46,11.31,1.84,3.78
Nifty CPSE,11-01-2016,2012.35,2016.95,1991.15,2006.15,-24.8,-1.22,14367999,438.29,11.17,1.81,3.83
Nifty CPSE,12-01-2016,2006.8,2014.6,1986.5,1989.65,-16.5,-.82,13235448,442.48,11.08,1.8,3.86
Nifty CPSE,13-01-2016,2004.25,2007.45,1952.8,1986.05,-3.6,-.18,13732499,441.82,11.06,1.8,3.87
Nifty CPSE,14-01-2016,1965.75,1984,1945.05,1973.7,-12.35,-.62,12657678,362.1,10.99,1.79,3.89
Nifty CPSE,15-01-2016,1983.05,1983.7,1926.35,1930.8,-42.9,-2.17,13160591,385.09,10.75,1.75,3.98
Nifty CPSE,18-01-2016,1918.45,1928.4,1878.4,1881.7,-49.1,-2.54,14600376,414.61,10.47,1.7,4.08
Nifty CPSE,19-01-2016,1888.7,1898.8,1853.45,1890.9,9.2,.49,15008584,388.12,10.53,1.71,4.06
Nifty CPSE,20-01-2016,1867.6,1867.6,1824.35,1846.65,-44.25,-2.34,17205207,464.92,10.28,1.67,4.16
Nifty CPSE,21-01-2016,1862.2,1866.65,1801.05,1806.05,-40.6,-2.2,23070790,606.35,10.05,1.63,4.25
Nifty CPSE,22-01-2016,1833.55,1883,1820.6,1878.5,72.45,4.01,22982639,645.14,10.46,1.7,4.09
Nifty CPSE,25-01-2016,1898.5,1903.9,1876.6,1886.4,7.9,.42,14294686,411.09,10.5,1.71,4.07
Nifty CPSE,27-01-2016,1886.05,1902.15,1866.25,1886.7,.3,.02,19250887,628.05,10.5,1.71,4.07
Nifty CPSE,28-01-2016,1883.6,1905.45,1879,1896.25,9.55,.51,38506937,1035.78,10.56,1.72,4.05
Nifty CPSE,29-01-2016,1900.55,1947.7,1900.15,1943.6,47.35,2.5,27237740,725.34,10.82,1.76,3.95
Nifty CPSE,01-02-2016,1953.4,1959.05,1915.2,1956.3,12.7,.65,18569327,491.69,10.89,1.77,3.93
Nifty CPSE,02-02-2016,1945.3,1949.2,1898.85,1904.5,-51.8,-2.65,17271596,449.09,10.6,1.72,4.03
Nifty CPSE,03-02-2016,1885.1,1897.8,1870.25,1878.25,-26.25,-1.38,19366974,515.46,10.45,1.7,4.09
Nifty CPSE,04-02-2016,1898.5,1907.2,1880.65,1897.5,19.25,1.02,15752916,453.57,10.56,1.72,4.05
Nifty CPSE,05-02-2016,1900.55,1920.95,1883.15,1910.9,13.4,.71,17405512,532.61,10.63,1.73,4.02
Nifty CPSE,08-02-2016,1914.65,1930.65,1887.2,1895.6,-15.3,-.8,11415520,324.61,10.55,1.71,4.05
Nifty CPSE,09-02-2016,1874.9,1892.05,1866,1872.1,-23.5,-1.24,22210875,531.96,10.44,1.69,4.1
Nifty CPSE,10-02-2016,1851.3,1858,1830.15,1844,-28.1,-1.5,21722251,518.62,10.29,1.67,4.17
Nifty CPSE,11-02-2016,1843.65,1843.65,1760.85,1776.9,-67.1,-3.64,24634154,626.66,9.91,1.61,4.32
Nifty CPSE,12-02-2016,1779.65,1779.65,1703.7,1736.5,-40.4,-2.27,27877082,687.16,9.69,1.57,4.42
Nifty CPSE,15-02-2016,1768.7,1834.85,1767.9,1826.15,89.65,5.16,19369773,505.64,9.67,1.65,4.21
Nifty CPSE,16-02-2016,1844.45,1844.45,1781.5,1789.5,-36.65,-2.01,19680772,455.71,9.48,1.62,4.29
Nifty CPSE,17-02-2016,1783.9,1791.2,1753.4,1788.3,-1.2,-.07,21300351,484.11,9.47,1.62,4.3
Nifty CPSE,18-02-2016,1805.95,1822.4,1793.75,1813.85,25.55,1.43,19437497,448.39,9.61,1.64,4.23
Nifty CPSE,19-02-2016,1801.8,1806.3,1785.55,1801.85,-12,-.66,15631794,382.43,9.55,1.63,4.26
Nifty CPSE,22-02-2016,1806.9,1822.2,1804.15,1815.5,13.65,.76,10360959,294.26,9.62,1.64,4.23
Nifty CPSE,23-02-2016,1816.45,1817.15,1772.85,1776.35,-39.15,-2.16,14194600,370.77,9.41,1.61,4.32
Nifty CPSE,24-02-2016,1771.35,1773.15,1746.15,1755.65,-20.7,-1.17,13643678,354.76,9.3,1.59,4.38
Nifty CPSE,25-02-2016,1767.6,1789.45,1755.55,1772.4,16.75,.95,36603576,1001.93,9.39,1.6,4.33
Nifty CPSE,26-02-2016,1786.8,1794.9,1771.75,1788.05,15.65,.88,17649083,488.74,9.41,1.58,4.22
Nifty CPSE,29-02-2016,1799.4,1802.35,1732.95,1737.8,-50.25,-2.81,36397838,885.5,9.14,1.54,4.34
Nifty CPSE,01-03-2016,1745.45,1777.5,1732.95,1771.2,33.4,1.92,31729658,783.98,9.32,1.57,4.26
Nifty CPSE,02-03-2016,1789.6,1804.25,1778.9,1782.75,11.55,.65,24407356,666.84,9.38,1.58,4.23
Nifty CPSE,03-03-2016,1794.95,1812,1776.9,1805.9,23.15,1.3,25251179,666.01,9.5,1.6,4.18
Nifty CPSE,04-03-2016,1811.8,1845.9,1805.35,1840.5,34.6,1.92,32928708,813.5,9.69,1.63,4.1
Nifty CPSE,08-03-2016,1851.9,1867.15,1839.45,1846.05,5.55,.3,29995218,828.48,9.71,1.63,4.08
Nifty CPSE,09-03-2016,1844.05,1854.2,1839.85,1847.15,1.1,.06,20336157,600.65,9.72,1.63,4.08
Nifty CPSE,10-03-2016,1860.9,1863,1830.2,1833.7,-13.45,-.73,25134955,693.03,9.65,1.62,4.11
Nifty CPSE,11-03-2016,1841,1851.4,1816.6,1824.45,-9.25,-.5,29021342,935.44,9.6,1.61,4.13
Nifty CPSE,14-03-2016,1797.1,1810.5,1796.15,1803.55,-20.9,-1.15,20313931,570.75,9.49,1.59,4.18
Nifty CPSE,15-03-2016,1802.45,1807.55,1794.65,1799.55,-4,-.22,15448206,420.06,9.47,1.59,4.19
Nifty CPSE,16-03-2016,1799.8,1808.1,1781.8,1792.75,-6.8,-.38,13610035,361.85,9.43,1.59,4.21
Nifty CPSE,17-03-2016,1810.65,1839.5,1810.65,1824.35,31.6,1.76,21670732,590.62,9.6,1.61,4.13
Nifty CPSE,18-03-2016,1834.8,1841.2,1829.7,1837.55,13.2,.72,20192852,616.47,9.67,1.62,4.1
Nifty CPSE,21-03-2016,1840.3,1864.7,1835.4,1857.3,19.75,1.07,15568320,506.07,9.95,1.68,4.11
Nifty CPSE,22-03-2016,1857,1874.05,1846.15,1851.9,-5.4,-.29,17678129,513.95,9.92,1.67,4.12
Nifty CPSE,23-03-2016,1857.6,1860.9,1841.65,1852.15,.25,.01,12337303,348.6,9.92,1.67,4.12
Nifty CPSE,28-03-2016,1858.65,1862.8,1833.1,1837.75,-14.4,-.78,15246378,426.86,9.84,1.66,4.15
Nifty CPSE,29-03-2016,1843.55,1843.65,1819.9,1825.8,-11.95,-.65,12541537,382.03,9.78,1.65,4.18
Nifty CPSE,30-03-2016,1835.15,1867.75,1835.15,1865.55,39.75,2.18,14018043,417.41,9.99,1.68,4.09
Nifty CPSE,31-03-2016,1863.2,1863.2,1841.15,1844.8,-20.75,-1.11,34273756,1087.28,9.88,1.66,4.14
Nifty CPSE,01-04-2016,1844.55,1846.85,1812.60,1818.70,-26.10,-1.41,16939235,432.97,9.74,1.64,4.20
Nifty CPSE,04-04-2016,1829.45,1829.45,1808.15,1819.50,0.80,0.04,12950459,355.63,9.75,1.64,4.19
Nifty CPSE,05-04-2016,1814.25,1821.20,1784.50,1787.65,-31.85,-1.75,15206479,438.87,9.57,1.61,4.27
Nifty CPSE,06-04-2016,1796.90,1804.70,1783.50,1798.15,10.50,0.59,16949736,482.43,9.63,1.62,4.24
Nifty CPSE,07-04-2016,1810.50,1815.70,1797.25,1810.30,12.15,0.68,14068229,387.32,9.70,1.63,4.22
Nifty CPSE,08-04-2016,1811.25,1818.05,1804.25,1808.60,-1.70,-0.09,9001915,254.48,9.69,1.63,4.22
Nifty CPSE,11-04-2016,1817.45,1823.30,1800.60,1816.20,7.60,0.42,15557074,430.80,9.73,1.64,4.20
Nifty CPSE,12-04-2016,1818.70,1831.15,1811.05,1826.60,10.40,0.57,21031293,561.61,9.78,1.65,4.18
Nifty CPSE,13-04-2016,1846.45,1847.30,1838.05,1843.80,17.20,0.94,24029073,670.87,9.88,1.66,4.14
Nifty CPSE,18-04-2016,1839.65,1839.85,1822.80,1833.80,-10.00,-0.54,17986161,529.12,9.82,1.65,4.16
Nifty CPSE,20-04-2016,1842.25,1853.75,1837.90,1848.40,14.60,0.80,19828109,563.59,9.90,1.67,4.13
Nifty CPSE,21-04-2016,1859.55,1880.50,1859.10,1875.70,27.30,1.48,26834212,654.20,10.05,1.69,4.07
Nifty CPSE,22-04-2016,1881.90,1888.85,1875.45,1886.55,10.85,0.58,19470711,462.57,10.10,1.70,4.05
Nifty CPSE,25-04-2016,1888.35,1890.90,1869.45,1871.60,-14.95,-0.79,12353312,330.84,10.02,1.69,4.08
Nifty CPSE,26-04-2016,1869.70,1901.25,1864.50,1895.55,23.95,1.28,22521523,564.55,10.15,1.71,4.03
Nifty CPSE,27-04-2016,1898.55,1930.70,1898.55,1924.10,28.55,1.51,20541083,534.71,10.31,1.74,3.97
Nifty CPSE,28-04-2016,1927.85,1934.30,1879.50,1885.10,-39.00,-2.03,25969499,730.35,10.10,1.70,4.05
Nifty CPSE,29-04-2016,1890.50,1904.80,1874.45,1896.05,10.95,0.58,15046452,397.56,10.16,1.71,4.03
Nifty CPSE,02-05-2016,1894.85,1906.05,1886.65,1900.15,4.10,0.22,10163687,283.68,10.18,1.71,4.02
Nifty CPSE,03-05-2016,1903.35,1907.25,1866.15,1871.30,-28.85,-1.52,15959851,440.21,10.02,1.69,4.08
Nifty CPSE,04-05-2016,1864.40,1869.55,1847.50,1851.40,-19.90,-1.06,17512614,473.23,9.92,1.67,4.12
Nifty CPSE,05-05-2016,1855.70,1856.75,1838.25,1843.80,-7.60,-0.41,14309516,394.33,9.88,1.66,4.14
