Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Top 10 Equal Weight,26-06-2024,-,-,-,9098.08,76.42,.85,102646034,16578.79,23.29,4.65,1.34
Nifty Top 10 Equal Weight,27-06-2024,-,-,-,9161.27,63.19,.69,163119134,25288.93,23.45,4.68,1.33
Nifty Top 10 Equal Weight,28-06-2024,-,-,-,9117.72,-43.55,-.48,86426605,14847.94,23.68,4.69,1.36
Nifty Top 10 Equal Weight,01-07-2024,-,-,-,9182.1,64.38,.71,60420310,9867.31,23.85,4.72,1.35
Nifty Top 10 Equal Weight,02-07-2024,-,-,-,9194.16,12.05,.13,92516772,15277.86,23.88,4.73,1.35
Nifty Top 10 Equal Weight,03-07-2024,-,-,-,9257.96,63.8,.69,132198083,21840.15,24.05,4.76,1.34
Nifty Top 10 Equal Weight,04-07-2024,-,-,-,9285.7,27.74,.3,74987590,12351.3,24.12,4.78,1.34
Nifty Top 10 Equal Weight,05-07-2024,-,-,-,9317.94,32.24,.35,93903578,15091.52,24.2,4.79,1.33
Nifty Top 10 Equal Weight,08-07-2024,-,-,-,9362.13,44.19,.47,71675188,10719.51,24.32,4.82,1.32
Nifty Top 10 Equal Weight,09-07-2024,-,-,-,9388.89,26.76,.29,88844813,12208.33,24.39,4.83,1.32
Nifty Top 10 Equal Weight,10-07-2024,-,-,-,9346.25,-42.64,-.45,87333831,13759.41,24.28,4.81,1.32
Nifty Top 10 Equal Weight,11-07-2024,-,-,-,9362.76,16.51,.18,88767152,14398.59,24.32,4.82,1.32
Nifty Top 10 Equal Weight,12-07-2024,-,-,-,9486.25,123.48,1.32,115679611,20960.29,24.64,4.88,1.31
Nifty Top 10 Equal Weight,15-07-2024,-,-,-,9485.34,-0.9,-.01,82317180,12650.2,24.6,4.73,1.31
Nifty Top 10 Equal Weight,16-07-2024,-,-,-,9496.13,10.79,.11,70896621,11587.21,24.63,4.73,1.31
Nifty Top 10 Equal Weight,18-07-2024,-,-,-,9606.9,110.76,1.17,95153231,16340.26,24.91,4.79,1.29
Nifty Top 10 Equal Weight,19-07-2024,-,-,-,9580.23,-26.66,-.28,98966257,16086.37,24.84,4.77,1.33
Nifty Top 10 Equal Weight,22-07-2024,-,-,-,9521.23,-59.0,-.62,98082266,16391.57,24.65,4.74,1.32
Nifty Top 10 Equal Weight,23-07-2024,-,-,-,9538.25,17.01,.18,143728090,19980.36,23.99,4.71,1.31
Nifty Top 10 Equal Weight,24-07-2024,-,-,-,9484.37,-53.88,-.56,131457320,17864.08,23.86,4.68,1.32
Nifty Top 10 Equal Weight,25-07-2024,-,-,-,9450.93,-33.44,-.35,102621621,15442.14,23.77,4.66,1.33
Nifty Top 10 Equal Weight,26-07-2024,-,-,-,9579.42,128.49,1.36,110418823,16722.49,24,4.73,1.31
Nifty Top 10 Equal Weight,29-07-2024,-,-,-,9573.1,-6.32,-.07,109329609,16568.19,23.99,4.72,1.31
Nifty Top 10 Equal Weight,30-07-2024,-,-,-,9549.58,-23.52,-.25,100589345,14836.48,23.84,4.71,1.31
Nifty Top 10 Equal Weight,31-07-2024,-,-,-,9581.28,31.7,.33,92717113,14373.47,23.92,4.73,1.31
Nifty Top 10 Equal Weight,01-08-2024,-,-,-,9577.4,-3.87,-.04,67449130,11021.25,23.91,4.72,1.31
