Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,11-11-2019,11879.2,11932.65,11853.95,11913.45,5.3,.04,548979515,16548.47,27.52,3.68,1.25
Nifty Next 50,11-11-2019,28323.9,28560.75,28296,28451.15,63.9,.23,398036421,6724.01,38.92,3.69,1.18
Nifty 100,11-11-2019,12015.9,12071.05,12000.5,12053.3,8.45,.07,950926939,23303.28,28.67,3.68,1.24
Nifty 200,11-11-2019,6125.3,6154.3,6118.8,6145.9,7.65,.12,1250134084,28780.79,28.22,3.49,1.24
Nifty 500,11-11-2019,9665.65,9708.35,9655.5,9695.85,12.55,.13,1565756978,31758.69,29.48,3.32,1.22
Nifty Midcap 50,11-11-2019,4592.75,4630.75,4580.4,4625.55,29.9,.65,263857028,4563.7,22.08,1.99,1.49
NIFTY Midcap 100,11-11-2019,16720.85,16835.05,16692.4,16812.1,98.75,.59,299207145,5477.5,24.92,2.45,1.2
NIFTY Smallcap 100,11-11-2019,5756.5,5762.65,5726.45,5742.5,-0.6,-.01,174646875,1877.81,65.37,1.97,1.21
Nifty50 Dividend Points,11-11-2019,-,-,-,117.35,0.0,-,-,-,-,-,-
Nifty Auto,11-11-2019,8134.1,8209.3,8115.95,8159.0,-10.65,-.13,140881874,3334.67,23.16,3.61,1.35
Nifty Bank,11-11-2019,30664.65,31205.2,30625.8,31115.55,366.15,1.19,422777530,7377.8,43.04,3.26,.31
Nifty Energy,11-11-2019,15921.75,15982.25,15830.65,15934.65,23.65,.15,96475337,2164.16,13.11,1.75,2.93
Nifty Financial Services,11-11-2019,13838.75,13998.6,13822.5,13969.1,100.45,.72,147271723,6940.02,36.89,4.35,.5
Nifty FMCG,11-11-2019,31928.4,32061.3,31751.65,31802.55,-144.95,-.45,18384216,1339.77,39.89,11,1.27
Nifty IT,11-11-2019,15343.25,15354.05,15228.8,15308.55,-74.75,-.49,16836070,1561.98,20.66,5.09,2
Nifty Media,11-11-2019,1825.45,1885.75,1818,1878.9,53.05,2.91,88056037,822.75,51.6,2.35,1.11
Nifty Metal,11-11-2019,2610.15,2622.45,2598.55,2610.1,-2.85,-.11,117297112,1752.01,9.93,1.09,4.66
Nifty MNC,11-11-2019,13871.1,13957.8,13833.85,13873.95,-47.2,-.34,201176009,2490.64,64.72,4.05,1.82
Nifty Pharma,11-11-2019,7728.55,7807.6,7675,7784.9,-2.5,-.03,26513321,1375.98,29.79,3.04,.67
Nifty PSU Bank,11-11-2019,2431.15,2475.9,2428.45,2461.05,24.0,.98,100990820,1379.13,,.71,.04
Nifty Realty,11-11-2019,279.55,284.05,279.15,283.4,2.35,.84,21192401,394.94,39.44,2.67,.48
Nifty India Consumption,11-11-2019,5064.45,5078.3,5029.85,5039.2,-29.35,-.58,79886380,4417.48,37.71,5.87,1.11
Nifty Commodities,11-11-2019,3397.15,3406.05,3375.1,3394.4,-2.15,-.06,205157021,4381.29,14.24,1.58,3.03
Nifty Dividend Opportunities 50,11-11-2019,2589.7,2596.9,2582.4,2591.15,-0.2,-.01,231529233,5828.55,15.73,2.39,3.66
Nifty Infrastructure,11-11-2019,3250.15,3264,3237.1,3254.2,-0.4,-.01,218350713,5174.45,20.76,2.4,1.84
Nifty PSE,11-11-2019,3309.9,3346.85,3296.05,3340.35,38.5,1.17,161433944,2009.76,9.91,1.41,4.42
Nifty Services Sector,11-11-2019,16699.65,16855.8,16673.45,16824.3,87.1,.52,511902651,12610.8,29.66,3.99,1.08
Nifty50 Shariah,11-11-2019,-,-,-,2481.5,-16.17,-.65,62364553,3895.47,24.9,4.48,2.07
Nifty500 Shariah,11-11-2019,-,-,-,2970.59,-10.85,-.36,232079386,8322.56,25.97,4.35,1.63
Nifty Low Volatility 50,11-11-2019,-,-,-,10595.74,-18.29,-.17,104628117,7746.37,22.97,3.68,1.47
Nifty Alpha 50,11-11-2019,12778.6,12859.4,12742.45,12810.4,18.65,.15,103092932,7908.2,30.56,3.77,.6
Nifty High Beta 50,11-11-2019,-,-,-,1369.45,12.7,.94,826234806,10812.15,103.15,1.06,1.43
Nifty100 Equal Weight,11-11-2019,13246.4,13334.9,13232.95,13319.5,50.6,.38,950926939,23303.28,35.44,2.63,1.6
Nifty100 Liquid 15,11-11-2019,3728.9,3766.4,3719.65,3758.75,18.95,.51,433983154,7833.73,21.72,1.99,1.57
Nifty CPSE,11-11-2019,1994.3,2011.55,1984.6,2002.35,12.35,.62,66059123,712.28,8.81,1.34,5.15
Nifty50 Value 20,11-11-2019,5451.2,5458.35,5419.85,5444.5,-16.55,-.3,381346833,6562.49,16.74,2.75,2.62
Nifty Midcap Liquid 15,11-11-2019,3873.95,3921.35,3870.95,3909.2,28.4,.73,44156146,1241.05,18.74,2.34,1.5
Nifty Shariah 25,11-11-2019,-,-,-,4405.69,-16.12,-.36,74521486,3473.33,27.33,4.12,1.54
India VIX,11-11-2019,15.855,16.765,15.195,16.25,0.4,2.49,-,-,-,-,-
Nifty Growth Sectors 15,11-11-2019,6354.1,6400.3,6351.3,6388.8,21.05,.33,74215882,5387.54,33.27,6.46,.83
Nifty50 TR 1x Inverse,11-11-2019,343.6,344.3,342.05,342.6,0.0,0,-,-,-,-,-
Nifty50 TR 2x Leverage,11-11-2019,6598.6,6658.05,6570.55,6636.75,3.1,.05,-,-,-,-,-
Nifty50 PR 1x Inverse,11-11-2019,391.7,392.5,389.95,390.55,0.0,0,-,-,-,-,-
Nifty50 PR 2x Leverage,11-11-2019,5076.55,5122.3,5055,5105.9,2.35,.05,-,-,-,-,-
NIFTY100 Quality 30,11-11-2019,2755.6,2763.55,2743.85,2749.15,-11.35,-.41,112192822,7406.51,27.12,6.95,1.7
Nifty 50 Futures TR Index,11-11-2019,-,-,-,12019.85,3.82,.03,-,-,-,-,-
Nifty 50 Arbitrage,11-11-2019,-,-,-,1869.66,0.96,.05,-,-,-,-,-
NIFTY50 Equal Weight,11-11-2019,12314.2,12373.65,12282.95,12356.45,29.75,.24,548979515,16548.47,21.84,2.54,1.86
Nifty100 Low Volatility 30,11-11-2019,9028.85,9042.3,8984.85,9001.9,-38.4,-.42,89117270,7325.06,23.87,4.61,1.54
NIFTY Alpha Low-Volatility 30,11-11-2019,-,-,-,12079.2,-19.76,-.16,110443203,7955.56,30.94,5.22,1.13
NIFTY Quality Low-Volatility 30,11-11-2019,-,-,-,8589.21,-23.98,-.28,58454795,6122.55,27.87,6.89,1.57
NIFTY Alpha Quality Low-Volatility 30,11-11-2019,-,-,-,9743.4,-41.41,-.42,57247022,5951.53,27.59,6.62,1.55
NIFTY Alpha Quality Value Low-Volatility 30,11-11-2019,-,-,-,7385.49,-23.05,-.31,90962042,5776.78,21.08,4.27,2.07
NIFTY200 Quality 30,11-11-2019,9995.5,10028.9,9954.65,9967.75,-43.0,-.43,106303323,5808.2,25.74,6.95,1.94
NIFTY LargeMidcap 250,11-11-2019,-,-,-,5926.72,17.78,.3,1265989469,29154.99,28.2,3.17,1.15
NIFTY SME EMERGE,11-11-2019,-,-,-,1366.65,-6.57,-.48,-,-,13.29,1.33,.36
NIFTY100 ESG,11-11-2019,-,-,-,2210.53,1.05,.05,816276504,20188.14,28.69,3.85,1.08
NIFTY100 Enhanced ESG,11-11-2019,-,-,-,2237.47,0.13,.01,778588625,18407.44,27.98,3.89,1.1
NIFTY500 Value 50,11-11-2019,-,-,-,3696.95,16.2,.44,321470691,4784.26,13.58,.87,4.45
Nifty 50 Futures Index,11-11-2019,-,-,-,4040.36,-0.56,-.01,-,-,-,-,-
Nifty Aditya Birla Group,11-11-2019,-,-,-,2851.87,-12.13,-.42,118059985,443.99,,1.41,.37
NIFTY100 Alpha 30,11-11-2019,-,-,-,7293.03,-21.52,-.29,84917480,8456.72,35.69,6.15,.83
Nifty MidSmallcap 400,11-11-2019,5664.55,5688.95,5656.6,5682.5,22.25,.39,614830039,8455.41,33.69,2.34,1.12
Nifty Smallcap 50,11-11-2019,2783.7,2793.95,2768.25,2778.65,-2.0,-.07,137123483,1313.68,23.67,1.74,1.06
Nifty Smallcap 250,11-11-2019,4783.65,4787.55,4768.9,4778.35,4.1,.09,299767509,2603.7,63.32,1.74,1.26
Nifty Private Bank,11-11-2019,16954.7,17273.35,16930.7,17220.0,223.75,1.32,345630434,6242.05,40.61,3.8,.38
Nifty Tata Group 25% Cap,11-11-2019,-,-,-,4719.02,-17.24,-.36,72045015,2224.27,21.03,2.56,1.08
Nifty Tata Group,11-11-2019,-,-,-,6754.16,-65.31,-.96,79007736,2329.67,23.67,5,1.18
Nifty Mahindra Group,11-11-2019,-,-,-,10172.95,-24.86,-.24,5509936,326.54,15.58,2.71,1.63
Nifty Midcap 150,11-11-2019,6154.75,6191.75,6149.7,6186.45,32.95,.54,315062530,5851.7,27.75,2.77,1.06
Nifty 8-13 yr G-Sec,11-11-2019,2006.21,2006.54,2003.51,2003.51,-2.32,-.12,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,11-11-2019,2133.95,2133.95,2131.95,2132.63,-0.9,-.04,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,11-11-2019,2124.7,2124.88,2120.82,2121.01,-3.28,-.15,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,11-11-2019,2290.34,2291.23,2289.09,2289.25,-0.64,-.03,-,-,-,-,-
Nifty Composite G-sec Index,11-11-2019,2041.99,2042.22,2039.4,2039.65,-1.95,-.1,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,11-11-2019,1850.74,1851.85,1847.96,1849.78,-0.64,-.03,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),11-11-2019,943.44,944.01,942.01,942.95,-0.5,-.05,-,-,-,-,-
Nifty 1D Rate Index,11-11-2019,-,-,-,1848.56,0.76,.04,-,-,-,-,-
Nifty50 USD,11-11-2019,-,-,-,5776.46,-13.25,-.23,-,-,-,-,-
