Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,26-08-2019,11000.3,11070.3,10756.55,11057.85,228.5,2.11,684141923,22375.99,27.36,3.43,1.34
Nifty Next 50,26-08-2019,25749,25849.55,25174.25,25813.55,468.45,1.85,457364057,5162.65,45.1,3.82,1.14
Nifty 100,26-08-2019,11098.75,11164.05,10852.45,11152.65,226.75,2.08,1147522062,27569.8,28.81,3.47,1.31
Nifty 200,26-08-2019,5664.2,5694,5537.55,5688.35,112.85,2.02,1635372184,32556.16,28.93,3.25,1.32
Nifty 500,26-08-2019,8933.05,8973.2,8735.3,8964.7,174.15,1.98,1807502221,34485.57,29.16,3.11,1.3
Nifty Midcap 50,26-08-2019,4281.45,4289.15,4175.75,4279.9,74.25,1.77,357999431,3766.49,31.02,1.75,1.78
NIFTY Midcap 100,26-08-2019,15610.45,15633.85,15237.1,15596.85,242.55,1.58,487850122,4986.36,30.05,2.1,1.45
NIFTY Smallcap 100,26-08-2019,5355.8,5372.6,5231.85,5366.0,122.65,2.34,102122388,1180.61,30.35,1.52,1.33
Nifty50 Dividend Points,26-08-2019,-,-,-,96.23,0.0,-,-,-,-,-,-
Nifty Auto,26-08-2019,7202.7,7202.7,6871.05,7022.75,34.4,.49,158857486,3502.62,19.74,3.17,1.55
Nifty Bank,26-08-2019,27663.95,27995.25,26859.35,27951.35,992.7,3.68,519219181,8927.81,60.96,3.03,.36
Nifty Energy,26-08-2019,14438.55,14458.95,14127.95,14406.65,120.55,.84,119094772,2235.42,12.22,1.57,2.93
Nifty Financial Services,26-08-2019,12369.6,12584.65,12118.25,12563.65,483.35,4,181022962,10012.28,45,4.01,.58
Nifty FMCG,26-08-2019,28526.95,28779,28115.05,28707.8,450.7,1.59,26789257,1309.79,41.8,10.41,1.26
Nifty IT,26-08-2019,15825.25,15922.55,15628.1,15890.2,73.6,.47,16822219,1436.38,22.66,5.32,2.16
Nifty Media,26-08-2019,1878.45,1932.05,1842.3,1922.85,65.95,3.55,52799126,524,43.99,2.28,.84
Nifty Metal,26-08-2019,2297.3,2305.25,2174.1,2256.65,-22.0,-.97,148604221,2083.3,7.89,.95,5.37
Nifty MNC,26-08-2019,12203.55,12211.35,11919.6,12153.9,105.25,.87,116412540,2652.77,26.21,3.9,2.13
Nifty Pharma,26-08-2019,7834.95,7858,7690.75,7824.3,43.75,.56,20959542,1215.92,31.86,3.2,.76
Nifty PSU Bank,26-08-2019,2557.95,2557.95,2403.05,2488.45,85.9,3.58,180204436,2790.45,,.74,.04
Nifty Realty,26-08-2019,249.55,254.25,242.55,253.7,9.15,3.74,36950654,642.3,42.23,2.42,.53
Nifty India Consumption,26-08-2019,4635.1,4642.05,4533.7,4633.2,62.85,1.38,64735126,4675.53,39.89,5.25,1.16
Nifty Commodities,26-08-2019,3075.4,3081.65,2981.35,3074.8,30.65,1.01,269306984,5289.21,12.49,1.42,3.25
Nifty Dividend Opportunities 50,26-08-2019,2463.7,2474.1,2417.3,2471.25,27.1,1.11,290712107,5909.27,14.18,2.44,3.64
Nifty Infrastructure,26-08-2019,2989.3,3019.65,2923.15,3015.35,65.75,2.23,322230199,2078.97,43.51,1.97,1.94
Nifty PSE,26-08-2019,3000.05,3017.8,2929.25,3012.35,45.05,1.52,169749013,1750.05,9.02,1.34,4.73
Nifty Services Sector,26-08-2019,15728,15941.6,15418.75,15924.85,457.25,2.96,575181308,15165.9,33.39,3.73,1.1
Nifty50 Shariah,26-08-2019,-,-,-,2447.32,20.4,.84,69227707,3547.61,23.12,4.14,2.22
Nifty500 Shariah,26-08-2019,-,-,-,2831.01,27.6,.98,252728708,7200.52,23.48,3.94,1.82
Nifty Low Volatility 50,26-08-2019,-,-,-,9711.14,126.11,1.32,137990040,11552.98,21.82,3.44,1.62
Nifty Alpha 50,26-08-2019,11739.3,11779.45,11485.75,11764.9,211.4,1.83,207708550,10616.13,46.21,3.49,.72
Nifty High Beta 50,26-08-2019,-,-,-,1252.74,44.27,3.66,918289066,11562.26,41.55,.81,2.04
Nifty100 Equal Weight,26-08-2019,12038,12052,11718.45,12037.7,195.9,1.65,1147522062,27569.8,27.35,2.76,1.65
Nifty100 Liquid 15,26-08-2019,3463.75,3465.95,3320.2,3433.85,58.05,1.72,508313630,9867.62,24.2,1.81,1.6
Nifty CPSE,26-08-2019,1857.95,1868.4,1811.55,1861.55,27.25,1.49,95125339,969.7,7.52,1.3,5.81
Nifty50 Value 20,26-08-2019,5231.65,5231.75,5131.65,5221.05,16.75,.32,417363672,6941.16,15.75,2.74,2.58
Nifty Midcap Liquid 15,26-08-2019,3718.5,3724.85,3619.85,3716.9,56.9,1.55,101346380,1286.33,14.53,1.72,2.01
Nifty Shariah 25,26-08-2019,-,-,-,3971.63,48.02,1.22,70203230,3217.48,25.53,3.93,1.61
India VIX,26-08-2019,17.3475,19.145,13.7,16.66,-0.69,-3.99,-,-,-,-,-
Nifty Growth Sectors 15,26-08-2019,5647.05,5688.85,5508.15,5681.05,137.35,2.48,315683821,7535.7,32.16,6.06,.75
Nifty50 TR 1x Inverse,26-08-2019,370.25,378.7,367.8,368.25,-7.75,-2.06,-,-,-,-,-
Nifty50 TR 2x Leverage,26-08-2019,5735.85,5807.5,5485.6,5795.0,232.35,4.18,-,-,-,-,-
Nifty50 PR 1x Inverse,26-08-2019,421.3,430.95,418.55,419.05,-8.85,-2.07,-,-,-,-,-
Nifty50 PR 2x Leverage,26-08-2019,4428.85,4484.15,4235.65,4474.55,179.4,4.18,-,-,-,-,-
NIFTY100 Quality 30,26-08-2019,2555,2556.85,2496.5,2553.05,33.5,1.33,96639812,9635.02,25.66,6.68,1.77
Nifty 50 Futures TR Index,26-08-2019,-,-,-,11121.03,217.44,1.99,-,-,-,-,-
Nifty 50 Arbitrage,26-08-2019,-,-,-,1848.22,2.14,.12,-,-,-,-,-
NIFTY50 Equal Weight,26-08-2019,11321.85,11325,10994.45,11310.35,168.75,1.51,684141923,22375.99,18.68,2.47,2.01
Nifty100 Low Volatility 30,26-08-2019,8443.6,8477.4,8273,8467.2,121.05,1.45,98404670,9964.42,24.45,4.31,1.49
