Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,16-05-2019,11180.35,11281.55,11143.35,11257.1,100.1,.9,350734572,15629.57,28.07,3.6,1.17
Nifty Next 50,16-05-2019,26013.1,26056.9,25729.05,26004.7,-10.75,-.04,327161583,5376.09,42.94,3.86,.97
Nifty 100,16-05-2019,11274.5,11365.1,11229.75,11341.6,87.75,.78,681607759,21036.37,29.35,3.62,1.14
Nifty 200,16-05-2019,5783.8,5827,5758.65,5815.3,42.0,.73,1040327933,26424.01,29.41,3.43,1.15
Nifty 500,16-05-2019,9176.5,9238.95,9136.4,9221.65,61.55,.67,1288215233,29252.22,29.58,3.31,1.13
Nifty Midcap 50,16-05-2019,4595.5,4613.9,4546.85,4602.85,17.85,.39,236275771,4145.11,30.26,1.91,1.59
NIFTY Midcap 100,16-05-2019,16651,16701.25,16518.7,16673.45,49.35,.3,358720174,5387.64,29.83,2.39,1.22
NIFTY Smallcap 100,16-05-2019,6080,6113.65,6038.15,6103.8,35.2,.58,176736783,1798.7,26,1.82,1.04
Nifty50 Dividend Points,16-05-2019,-,-,-,2.68,0.0,-,-,-,-,-,-
Nifty Auto,16-05-2019,7900.55,7917.5,7821.75,7891.9,35.05,.45,65662092,1854.69,22.09,3.87,1.26
Nifty Bank,16-05-2019,28625.9,28947.6,28525.45,28855.3,238.85,.83,189440058,4501.11,59.71,3.25,.44
Nifty Energy,16-05-2019,15290.5,15571.45,15237.85,15530.95,256.65,1.68,61905113,1877.74,13.09,1.7,2.75
Nifty Financial Services,16-05-2019,12223.45,12362.25,12174.5,12325.55,116.25,.95,69152599,4972.85,44.35,3.99,.65
Nifty FMCG,16-05-2019,29258.8,29344.2,29032.1,29228.7,43.6,.15,45065053,1732.23,43.69,11.94,1.07
Nifty IT,16-05-2019,15816.65,15994.25,15779.75,15933.95,157.15,1,20983387,1404.02,23.36,5.71,1.31
Nifty Media,16-05-2019,2079.15,2133.25,2053.7,2115.55,46.85,2.26,61729727,940.18,24.51,2.83,.76
Nifty Metal,16-05-2019,2788.2,2819.65,2760.35,2810.85,32.45,1.17,80146535,1404.41,9.82,1.23,4.52
Nifty MNC,16-05-2019,12451.8,12517.8,12384.55,12500.6,81.75,.66,34501880,1286.16,26.78,4.08,2.01
Nifty Pharma,16-05-2019,8592.1,8606.8,8293.05,8577.35,-18.4,-.21,53499767,2908.25,46.97,3.64,.66
Nifty PSU Bank,16-05-2019,2910.7,2923.7,2859.4,2912.35,11.85,.41,111300916,1374.6,,.9,.03
Nifty Realty,16-05-2019,250.55,252.85,248.7,251.85,2.75,1.1,22786339,339.39,46.32,2.25,.56
Nifty India Consumption,16-05-2019,4603.9,4604.7,4564.15,4591.8,-4.05,-.09,64104147,4356.89,41.64,5.65,1.07
Nifty Commodities,16-05-2019,3420.25,3487.85,3410.4,3479.55,61.8,1.81,154241810,4553.21,14.29,1.65,2.89
Nifty Dividend Opportunities 50,16-05-2019,2576.95,2608,2569.55,2601.75,26.85,1.04,194660849,5031.75,15.24,2.65,2.99
Nifty Infrastructure,16-05-2019,3002.35,3020.95,2976.65,3010.4,14.35,.48,352640952,2622.83,38.39,1.98,1.59
Nifty PSE,16-05-2019,3331.25,3387.4,3317.45,3379.45,48.85,1.47,109519092,1479.54,10.3,1.51,4.35
Nifty Services Sector,16-05-2019,15626.4,15785,15586.65,15740.65,142.7,.91,238918618,9507.77,33.22,3.76,.94
Nifty50 Shariah,16-05-2019,-,-,-,2430.83,23.51,.98,62001486,2844.63,20.1,2.93,1.65
