Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,13-11-2019,11908.3,11946.8,11823.2,11840.45,-73.0,-.61,659035969,20401.5,27.31,3.66,1.26
Nifty Next 50,13-11-2019,28535.85,28746.45,28214.2,28298.6,-152.55,-.54,496340481,7842.8,38.38,3.72,1.17
Nifty 100,13-11-2019,12053.65,12099,11961.75,11980.65,-72.65,-.6,1159719494,28278.91,28.45,3.66,1.25
Nifty 200,13-11-2019,6146.9,6169.4,6098.6,6108.4,-37.5,-.61,1512198368,35629.55,27.98,3.47,1.24
Nifty 500,13-11-2019,9698.1,9730.6,9618.25,9633.95,-61.9,-.64,1821347033,39174.89,29.2,3.31,1.23
Nifty Midcap 50,13-11-2019,4626.6,4631.15,4541.85,4548.05,-77.5,-1.68,297464103,5402.39,21.65,1.96,1.51
NIFTY Midcap 100,13-11-2019,16834.2,16883.65,16663.45,16698.6,-113.5,-.68,352478874,7350.64,24.56,2.43,1.21
NIFTY Smallcap 100,13-11-2019,5743,5751.6,5670.5,5688.85,-53.65,-.93,213048379,2280.9,63.59,1.96,1.22
Nifty50 Dividend Points,13-11-2019,-,-,-,117.35,0.0,-,-,-,-,-,-
Nifty Auto,13-11-2019,8146.55,8211.65,8135.1,8150.2,-8.8,-.11,116472134,2994.85,23.92,3.61,1.35
Nifty Bank,13-11-2019,31084.75,31198.5,30488.1,30541.55,-574.0,-1.84,474514279,7993.03,42.12,3.2,.32
Nifty Energy,13-11-2019,15923.75,16072.8,15899.35,15962.65,28.0,.18,85749081,2973.8,13.22,1.75,2.92
Nifty Financial Services,13-11-2019,13955.45,13996.2,13785.3,13806.4,-162.7,-1.16,159374857,7769.22,35.36,4.3,.51
Nifty FMCG,13-11-2019,31913.9,31999.95,31525.15,31582.45,-220.1,-.69,24491690,1871.28,39.46,10.92,1.28
Nifty IT,13-11-2019,15307.9,15374.05,15192.3,15240.95,-67.6,-.44,28471486,2436.47,20.54,5.07,2.01
Nifty Media,13-11-2019,1865.75,1866.3,1789.55,1793.85,-85.05,-4.53,120756716,1288.54,52.75,2.22,1.15
