Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,28-11-2019,12132.1,12158.8,12099.95,12151.15,50.45,.42,620479403,21229.58,28.32,3.75,1.23
Nifty Next 50,28-11-2019,28500.85,28835.35,28454.95,28765.6,296.9,1.04,945905087,10729.84,36.86,3.78,1.16
Nifty 100,28-11-2019,12246.75,12286.6,12216.35,12278.45,60.95,.5,1570598065,31990.22,29.26,3.75,1.22
Nifty 200,28-11-2019,6244.35,6267.5,6229.8,6264.0,34.3,.55,1958938332,38465.81,28.78,3.56,1.21
Nifty 500,28-11-2019,9838.45,9874.9,9816.75,9869.75,53.8,.55,2287411104,41055.56,30,3.39,1.2
Nifty Midcap 50,28-11-2019,4693.55,4755.2,4690.4,4751.8,66.4,1.42,335787917,5563.55,22.62,2.05,1.45
NIFTY Midcap 100,28-11-2019,17076.75,17222.55,17055.35,17211.75,168.8,.99,388340267,6475.6,25.29,2.5,1.18
NIFTY Smallcap 100,28-11-2019,5732.55,5763.6,5725.8,5760.85,37.95,.66,189043008,1442.67,64.39,1.98,1.21
Nifty50 Dividend Points,28-11-2019,-,-,-,117.35,0.0,-,-,-,-,-,-
Nifty Auto,28-11-2019,8213.95,8223.15,8150.2,8179.75,-23.1,-.28,49899239,1872.93,24.01,3.62,1.35
Nifty Bank,28-11-2019,31981.7,32157.05,31905.9,32122.95,247.0,.77,498304741,9846.6,40.96,3.37,.3
Nifty Energy,28-11-2019,16302.45,16402,16215.15,16367.05,95.2,.59,69306490,2089.09,13.57,1.79,2.85
Nifty Financial Services,28-11-2019,14303.25,14330.1,14239.55,14287.0,20.95,.15,289838015,12621.42,35.08,4.45,.49
Nifty FMCG,28-11-2019,31277.6,31290.3,31101.1,31263.4,41.45,.13,25965956,1330.64,38.79,10.81,1.3
Nifty IT,28-11-2019,15069.15,15136.2,15042.65,15121.75,99.6,.66,14650309,1395.04,20.38,5.03,2.03
Nifty Media,28-11-2019,1875.5,1899.15,1857.05,1881.2,-0.7,-.04,152412987,1978.46,55.31,2.32,1.09
Nifty Metal,28-11-2019,2604,2662.8,2597.9,2656.85,54.0,2.07,117266089,1905.74,9.43,1.11,4.58
