Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,26-03-2019,11375.2,11496.75,11352.45,11483.25,129.0,1.14,282575496,14611.68,28.15,3.62,1.18
Nifty Next 50,26-03-2019,27497.2,27731.55,27487.05,27681.75,258.5,.94,232935834,4660.29,43.81,3.91,.87
Nifty 100,26-03-2019,11527.25,11647.05,11510.15,11632.65,127.9,1.11,516908313,19283.94,29.48,3.65,1.14
Nifty 200,26-03-2019,5937.65,5998.05,5931.05,5991.2,66.05,1.11,1040071486,26153.8,30.34,3.49,1.13
Nifty 500,26-03-2019,9431.9,9522.45,9421.6,9512.6,100.95,1.07,1475115700,31022.05,31.17,3.37,1.1
Nifty Midcap 50,26-03-2019,4897.35,4964.5,4893,4956.45,71.75,1.47,448049873,5093.32,44.43,2.17,1.27
NIFTY Midcap 100,26-03-2019,17664.6,17818.5,17645,17806.25,200.1,1.14,523163173,6869.86,39.29,2.61,1.04
NIFTY Smallcap 100,26-03-2019,6461.45,6517.65,6459.75,6510.75,74.5,1.16,356161266,3942.19,37.93,1.76,.86
Nifty50 Dividend Points,26-03-2019,-,-,-,141.63,0.0,-,-,-,-,-,-
Nifty Auto,26-03-2019,8269.05,8297.95,8219.05,8287.25,48.7,.59,47822032,1931.8,23.28,3.99,1.18
Nifty Bank,26-03-2019,29300.4,29950.15,29278.5,29882.15,600.95,2.05,131212876,4159.59,60.18,3.43,.42
Nifty Energy,26-03-2019,16218,16575.9,16218,16541.35,393.45,2.44,110631119,3069.97,17.32,2.19,1.65
Nifty Financial Services,26-03-2019,12155.9,12344.8,12142.05,12323.45,187.35,1.54,159804312,6229.05,43.54,3.95,.65
Nifty FMCG,26-03-2019,29959.6,30013.9,29787.95,29957.8,36.35,.12,22946782,1458.97,42.69,10.99,1.15
Nifty IT,26-03-2019,15415.5,15426.25,15218.25,15356.6,-60.25,-.39,28385813,1993.57,21.78,5.26,1.39
Nifty Media,26-03-2019,2350.7,2385.7,2350.6,2363.4,20.05,.86,29021947,615.84,25.32,3.6,.64
Nifty Metal,26-03-2019,2957.45,2989.9,2956.6,2980.6,30.95,1.05,67500715,1095.74,10.43,1.3,4.28
Nifty MNC,26-03-2019,13026.1,13103.25,12993.85,13085.5,101.4,.78,43815407,1834.88,28.45,4.3,1.92
Nifty Pharma,26-03-2019,9210.6,9259.7,9164.4,9245.0,74.85,.82,13186432,964.52,51.9,3.92,.62
Nifty PSU Bank,26-03-2019,3093.5,3195.65,3093.05,3178.95,96.35,3.13,105576941,1459.93,,1.11,.01
Nifty Realty,26-03-2019,263.5,269.1,262.8,264.05,2.25,.86,36347235,750.82,47.28,2.23,.55
Nifty India Consumption,26-03-2019,4777.35,4806.75,4763.7,4800.6,34.3,.72,92628034,4025.65,46.62,5.72,1.05
Nifty Commodities,26-03-2019,3536.4,3579.1,3535.95,3573.65,47.85,1.36,181900228,4961.4,14.74,1.7,2.81
Nifty Dividend Opportunities 50,26-03-2019,2651.25,2662.3,2642.55,2657.9,11.3,.43,312842295,8158.9,16.19,2.83,2.83
Nifty Infrastructure,26-03-2019,3166.15,3195.4,3166,3190.1,31.25,.99,475966395,2789.8,38.21,2.12,1.5
Nifty PSE,26-03-2019,3571,3609.3,3570.55,3588.0,30.7,.86,245750501,3481.21,11.01,1.61,4.07
Nifty Services Sector,26-03-2019,15763,15946.55,15722.2,15924.4,180.55,1.15,217349005,8520.58,34.73,3.77,.94
Nifty50 Shariah,26-03-2019,-,-,-,2476.67,15.98,.65,84325522,3420.31,19.2,2.82,1.79
Nifty500 Shariah,26-03-2019,-,-,-,2949.26,23.61,.81,234368617,7516.53,23.76,3.48,1.27
