Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,10-05-2019,11314.15,11345.8,11251.05,11278.9,-22.9,-.2,387323416,18085.19,28.14,3.61,1.17
Nifty Next 50,10-05-2019,26643.35,26718.1,26500.8,26558.95,-73.65,-.28,359338916,3625.23,42.06,3.95,.95
Nifty 100,10-05-2019,11427.4,11456.6,11364.8,11391.85,-24.05,-.21,750713890,21746.68,29.4,3.64,1.14
Nifty 200,10-05-2019,5865.5,5882.2,5838.35,5851.75,-8.0,-.14,1062419095,26843.07,29.52,3.45,1.14
Nifty 500,10-05-2019,9309.35,9335.15,9271.1,9290.2,-9.55,-.1,1410355040,30364.43,29.77,3.33,1.12
Nifty Midcap 50,10-05-2019,4696.25,4726.95,4688.1,4708.4,12.85,.27,204310458,3543.73,30.95,1.95,1.55
NIFTY Midcap 100,10-05-2019,16963.85,17080.65,16950.25,17029.45,78.85,.47,311705205,5096.39,30.53,2.44,1.2
NIFTY Smallcap 100,10-05-2019,6245.15,6287.3,6234.6,6268.05,35.45,.57,266633216,2513.18,27.46,1.85,1.01
Nifty50 Dividend Points,10-05-2019,-,-,-,2.41,0.0,-,-,-,-,-,-
Nifty Auto,10-05-2019,8111.15,8147.95,8070.75,8093.2,-10.3,-.13,60983583,1795.67,22.82,3.97,1.23
Nifty Bank,10-05-2019,28927.6,29202.85,28900.1,29040.5,155.9,.54,223514610,6070.63,60.1,3.27,.44
Nifty Energy,10-05-2019,15662.95,15683.35,15450.7,15493.85,-141.6,-.91,65205057,2314.3,13.06,1.7,2.76
Nifty Financial Services,10-05-2019,12185.55,12324.9,12181.5,12248.0,73.75,.61,119010670,6106.46,44.07,3.96,.65
Nifty FMCG,10-05-2019,29505.3,29533.3,29257.2,29359.05,-115.75,-.39,18436110,1070.14,43.99,11.99,1.06
Nifty IT,10-05-2019,16117.6,16146.35,15911.95,15949.6,-183.25,-1.14,30520016,2261.3,23.38,5.71,1.31
Nifty Media,10-05-2019,2224.5,2246.25,2212.95,2228.0,18.05,.82,46074122,955.2,25.03,2.98,.72
Nifty Metal,10-05-2019,2928.95,2944.2,2855.05,2872.5,-44.6,-1.53,116341181,2910.68,10.04,1.26,4.42
