Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,28-05-2019,11958.35,11958.55,11864.9,11928.75,4.0,.03,598308334,28833.54,29.69,3.81,1.22
Nifty Next 50,28-05-2019,27838.8,27907.25,27681,27824.75,104.85,.38,456916580,9308.86,44.23,4.14,.9
Nifty 100,28-05-2019,12059.95,12059.95,11970.25,12033.1,9.35,.08,1058069075,38167.45,30.99,3.85,1.18
Nifty 200,28-05-2019,6195.7,6195.7,6151.25,6181.35,4.2,.07,1682997512,46017.71,31.1,3.65,1.17
Nifty 500,28-05-2019,9834.95,9834.95,9768.3,9815.5,10.6,.11,2083466862,50844.24,31.25,3.52,1.14
Nifty Midcap 50,28-05-2019,5015.5,5028.85,4979.3,4992.05,-9.15,-.18,375239905,5443.05,32.32,2.1,1.47
NIFTY Midcap 100,28-05-2019,18048.8,18067.85,17943.1,17993.95,-1.8,-.01,624928437,7850.26,32.02,2.6,1.14
NIFTY Smallcap 100,28-05-2019,6679.9,6687.35,6623.4,6645.85,-10.0,-.15,286348405,3035.02,26.99,1.97,.95
Nifty50 Dividend Points,28-05-2019,-,-,-,15.64,0.0,-,-,-,-,-,-
Nifty Auto,28-05-2019,8478.2,8515.05,8382.2,8398.2,-64.0,-.76,106488422,3319.8,23.27,4.12,1.18
Nifty Bank,28-05-2019,31711.3,31712.4,31328.6,31597.9,-49.75,-.16,297603975,6998.27,65.39,3.56,.4
Nifty Energy,28-05-2019,16455.9,16556.75,16390.15,16487.95,105.3,.64,135785779,5075.22,13.57,1.81,2.59
Nifty Financial Services,28-05-2019,13523.15,13523.15,13336.15,13447.2,-51.0,-.38,117835267,9177.64,48.38,4.35,.59
Nifty FMCG,28-05-2019,30194.45,30223.55,29997.1,30068.95,-36.45,-.12,36831783,1993.08,44.36,12.23,1.04
Nifty IT,28-05-2019,15614.1,15806.2,15554.9,15762.05,205.4,1.32,104740630,5491.01,23.1,5.64,1.88
Nifty Media,28-05-2019,2224.95,2252.95,2187.9,2245.85,43.55,1.98,74100783,1624.08,39.03,3.01,.71
Nifty Metal,28-05-2019,2972,3020.85,2969.3,2992.95,27.25,.92,150197289,2781.6,10.85,1.31,4.24
Nifty MNC,28-05-2019,13236.3,13272.35,13196.7,13242.1,35.7,.27,108168183,3369.23,28.27,4.32,1.9
Nifty Pharma,28-05-2019,8552.35,8599.15,8492.4,8513.85,-11.15,-.13,46666310,2301.29,44.92,3.64,.66
Nifty PSU Bank,28-05-2019,3400.85,3423.5,3338.25,3370.55,-24.4,-.72,187718366,2525.6,,1.08,.03
Nifty Realty,28-05-2019,287.15,287.4,282.9,286.55,0.35,.12,20088668,471.88,47.97,2.55,.49
Nifty India Consumption,28-05-2019,4867.55,4867.7,4832.3,4838.25,-15.45,-.32,114544305,7432.79,43.66,5.92,1.01
Nifty Commodities,28-05-2019,3727.3,3753.85,3715.2,3728.0,9.35,.25,323874326,9312.73,15.27,1.77,2.7
Nifty Dividend Opportunities 50,28-05-2019,2692.6,2698.95,2683.85,2693.75,9.35,.35,394534671,11064.1,15.61,2.74,3.09
Nifty Infrastructure,28-05-2019,3394.75,3404.6,3341.05,3356.9,-23.15,-.68,595257238,4896.95,42.81,2.2,1.43
Nifty PSE,28-05-2019,3633.1,3653.55,3619.15,3638.65,20.2,.56,222908356,3577.69,10.87,1.62,4.04
Nifty Services Sector,28-05-2019,16820.45,16837.45,16683.75,16803.7,32.4,.19,407730184,17621.81,35.49,4.01,1.08
Nifty50 Shariah,28-05-2019,-,-,-,2531.92,-3.29,-.13,111324436,5809.27,20.67,3.05,1.59
Nifty500 Shariah,28-05-2019,-,-,-,3003.15,3.11,.1,361854631,12468.29,23.4,3.53,1.25
Nifty Low Volatility 50,28-05-2019,-,-,-,10433.18,9.81,.09,271856203,17359.32,24.85,3.86,1.38
Nifty Alpha 50,28-05-2019,12193.4,12201.15,12125.15,12174.4,20.45,.17,200586411,16380.12,43.82,6.68,.6
Nifty High Beta 50,28-05-2019,-,-,-,1652.07,-6.54,-.39,632906247,11276.25,35.42,1.25,1.38
Nifty100 Equal Weight,28-05-2019,13594.4,13596.35,13500.6,13552.8,17.15,.13,1058069075,38167.45,30.09,3.27,1.27
Nifty100 Liquid 15,28-05-2019,4121.35,4140,4079.15,4099.45,-11.9,-.29,282599167,8755.91,31.13,2.2,1.44
Nifty CPSE,28-05-2019,2325.55,2345.05,2321.45,2338.4,14.2,.61,107105988,1629.76,9.5,1.55,4.95
Nifty50 Value 20,28-05-2019,5463.9,5510.9,5449.35,5495.9,52.85,.97,363173276,14065.87,16.98,3.04,2.45
Nifty Midcap Liquid 15,28-05-2019,4227.3,4251.5,4205.35,4219.25,3.3,.08,109496298,1921.09,14.44,2.05,1.71
Nifty Shariah 25,28-05-2019,-,-,-,4285.8,-8.43,-.2,127276538,6324.65,23.59,3.79,1.38
India VIX,28-05-2019,16.19,16.54,15.38,15.92,-0.27,-1.65,-,-,-,-,-
Nifty Growth Sectors 15,28-05-2019,6197.5,6198.05,6147.15,6174.25,-1.55,-.03,142186870,6818.23,34.72,6.81,.61
Nifty50 TR 1x Inverse,28-05-2019,339.65,342.35,339.65,340.5,-0.1,-.03,-,-,-,-,-
Nifty50 TR 2x Leverage,28-05-2019,6807.6,6807.6,6701.8,6774.0,4.25,.06,-,-,-,-,-
Nifty50 PR 1x Inverse,28-05-2019,383.8,386.8,383.8,384.75,-0.05,-.01,-,-,-,-,-
Nifty50 PR 2x Leverage,28-05-2019,5331,5331,5248.15,5304.65,2.7,.05,-,-,-,-,-
NIFTY100 Quality 30,28-05-2019,2705.25,2710.1,2694.35,2699.95,4.2,.16,191760495,10584.22,27.35,6.86,1.38
Nifty 50 Futures TR Index,28-05-2019,-,-,-,11965.94,24.04,.2,-,-,-,-,-
Nifty 50 Arbitrage,28-05-2019,-,-,-,1814.93,-1.63,-.09,-,-,-,-,-
NIFTY50 Equal Weight,28-05-2019,12995.8,13011.9,12901.4,12941.0,-14.3,-.11,598308334,28833.54,22.86,3.01,1.61
Nifty100 Low Volatility 30,28-05-2019,8945.25,8948.2,8906.3,8920.7,26.65,.3,219306164,14925.64,25.46,4.28,1.44
NIFTY Alpha Low-Volatility 30,28-05-2019,-,-,-,11838.97,26.25,.22,180953965,14255.66,29.43,4.89,1.12
NIFTY Quality Low-Volatility 30,28-05-2019,-,-,-,8288.89,19.31,.23,183789148,12312.14,27.88,6.88,1.35
NIFTY Alpha Quality Low-Volatility 30,28-05-2019,-,-,-,9392.99,36.71,.39,197897670,13936.67,28.58,6.88,1.3
NIFTY Alpha Quality Value Low-Volatility 30,28-05-2019,-,-,-,7317.68,27.91,.38,182882056,12667.94,23.73,4.94,1.61
NIFTY200 Quality 30,28-05-2019,9636.9,9663.8,9608.1,9623.3,16.5,.17,104536242,8656.56,28.66,8.04,1.54
NIFTY LargeMidcap 250,28-05-2019,-,-,-,6043.37,8.86,.15,1701040212,46630.93,32.9,3.33,1.1
NIFTY SME EMERGE,28-05-2019,-,-,-,1504.97,5.28,.35,-,-,16.03,1.99,.33
NIFTY100 ESG,28-05-2019,-,-,-,2216.51,2.74,.12,877187217,31746.53,30.17,3.96,1.06
NIFTY100 Enhanced ESG,28-05-2019,-,-,-,2255.3,2.44,.11,817790791,29555.81,29.08,3.94,1.1
Nifty 50 Futures Index,28-05-2019,-,-,-,4133.98,7.55,.18,-,-,-,-,-
Nifty Aditya Birla Group,28-05-2019,-,-,-,3513.16,-17.06,-.48,190629687,1305.67,,2.15,.29
Nifty Midcap 150,28-05-2019,6445.9,6452.75,6414.2,6439.65,14.05,.22,642971137,8463.48,33.22,2.96,1.02
NIFTY500 Value 50,28-05-2019,-,-,-,4502.8,-10.42,-.23,687418884,7854.17,13.02,1.12,3.82
Nifty Smallcap 50,28-05-2019,3217.95,3221.05,3184.25,3191.7,-14.15,-.44,144688758,1658.49,19.49,1.81,.93
Nifty Smallcap 250,28-05-2019,5484.3,5498.5,5458.3,5479.15,14.2,.26,382426650,4213.31,30.78,2.13,.93
Nifty Private Bank,28-05-2019,17673.5,17691.95,17463.65,17617.6,-11.45,-.06,160753053,5027.63,41.55,4.07,.47
Nifty Tata Group 25% Cap,28-05-2019,-,-,-,4857.99,-4.0,-.08,59248878,2706.54,26.97,2.92,.9
Nifty Tata Group,28-05-2019,-,-,-,6794.05,34.82,.52,65212254,2864.22,26.87,5.32,1.12
Nifty Mahindra Group,28-05-2019,-,-,-,11231.34,63.76,.57,15505730,956.27,19,3.2,1.11
Nifty MidSmallcap 400,28-05-2019,6109,6118.25,6081.7,6103.15,14.15,.23,1025397787,12676.79,32.36,2.62,.99
Nifty 8-13 yr G-Sec,28-05-2019,1893.6,1898,1892.03,1896.13,2.9,.15,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,28-05-2019,2017.13,2020.11,2016.93,2018.6,1.88,.09,-,-,-,-,-
