Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,24-06-2019,11725.8,11754,11670.2,11699.65,-24.45,-.21,277620788,12631.38,28.93,3.74,1.25
Nifty Next 50,24-06-2019,26981.7,27029.2,26884.2,26960.25,34.05,.13,169917270,3423.25,42.44,3.96,.93
Nifty 100,24-06-2019,11807.05,11833.85,11754.15,11782.95,-19.5,-.17,451400585,16084.28,30.15,3.76,1.21
Nifty 200,24-06-2019,6055.8,6068.9,6028.25,6042.75,-11.15,-.18,854057550,20695.78,30.23,3.56,1.21
Nifty 500,24-06-2019,9585.95,9605.05,9543.4,9564.1,-17.5,-.18,1303669501,24312.1,30.88,3.42,1.18
Nifty Midcap 50,24-06-2019,4809.2,4824.05,4786.5,4802.95,-10.3,-.21,237828921,3516.16,30.81,2,1.52
NIFTY Midcap 100,24-06-2019,17406.95,17435.95,17310.7,17353.0,-59.45,-.34,402656965,4611.5,30.9,2.48,1.21
NIFTY Smallcap 100,24-06-2019,6146.2,6164.7,6114.65,6122.45,-23.7,-.39,332010975,2187.87,48.15,1.8,1.02
Nifty50 Dividend Points,24-06-2019,-,-,-,42.32,0.0,-,-,-,-,-,-
Nifty Auto,24-06-2019,7855.65,7868.85,7761.75,7832.3,-35.95,-.46,48557902,2039.05,21.72,3.84,1.27
Nifty Bank,24-06-2019,30680.95,30783.65,30528,30602.05,-26.3,-.09,165301524,4081.42,63.33,3.42,.41
Nifty Energy,24-06-2019,15909.15,15955.5,15718.95,15782.1,-169.3,-1.06,73567953,1564.97,12.98,1.72,2.71
Nifty Financial Services,24-06-2019,13316.85,13377.95,13264.35,13308.8,-14.5,-.11,73331723,4631.7,47.95,4.3,.6
Nifty FMCG,24-06-2019,29440.7,29625.5,29406.85,29464.2,40.35,.14,41483451,1548.66,43.62,11.92,1.1
Nifty IT,24-06-2019,16202.4,16231.6,16142.4,16187.4,-2.0,-.01,16349337,1110.19,23.67,5.79,1.83
Nifty Media,24-06-2019,2053.55,2061.7,2022.75,2038.05,-9.65,-.47,34000602,365.15,35.34,2.73,.79
Nifty Metal,24-06-2019,2932.85,2949.6,2887.05,2892.45,-37.75,-1.29,79123328,1305.37,10.17,1.27,4.39
Nifty MNC,24-06-2019,12929.65,12947.7,12858.6,12884.35,-25.0,-.19,30640046,1482.43,27.64,4.2,1.97
Nifty Pharma,24-06-2019,7921.55,7935.75,7867.8,7902.0,-9.55,-.12,26137478,1617.9,37.6,3.37,.72
Nifty PSU Bank,24-06-2019,3090.95,3119.35,3079.9,3093.35,7.8,.25,79844271,1240.57,,.91,.03
Nifty Realty,24-06-2019,274.7,274.7,270.8,271.5,-2.65,-.97,13411239,255.58,45.45,2.42,.52
Nifty India Consumption,24-06-2019,4722.3,4736.15,4708.8,4724.15,5.1,.11,45892657,3375.92,42.37,5.73,1.04
Nifty Commodities,24-06-2019,3589.9,3602.3,3555.3,3568.1,-24.2,-.67,157876650,3743.33,14.41,1.69,2.82
Nifty Dividend Opportunities 50,24-06-2019,2668.45,2672.1,2653.45,2660.05,-7.45,-.28,210224367,4820.41,15.28,2.7,3.16
Nifty Infrastructure,24-06-2019,3313.65,3332.45,3306.55,3315.25,8.9,.27,361198462,1811.82,59.18,2.17,1.44
Nifty PSE,24-06-2019,3596.45,3603.8,3567.25,3580.15,-14.6,-.41,109401315,1411.71,10.51,1.6,4.11
Nifty Services Sector,24-06-2019,16709.4,16755.1,16645,16692.75,-0.1,0,210702496,7912.91,35.26,3.96,1.08
Nifty50 Shariah,24-06-2019,-,-,-,2462.18,-13.86,-.56,51461530,2723.67,20.1,2.96,1.65
Nifty500 Shariah,24-06-2019,-,-,-,2917.04,-10.4,-.36,338562054,7668.53,22.69,3.42,1.3
Nifty Low Volatility 50,24-06-2019,-,-,-,10196.04,-25.39,-.25,81172256,6595.35,23.88,3.77,1.42
Nifty Alpha 50,24-06-2019,12207.25,12242.35,12163.2,12232.75,32.9,.27,67553060,5168.5,41.82,6.7,.6
Nifty High Beta 50,24-06-2019,-,-,-,1494.59,-6.76,-.45,442640443,7284.36,31.1,1.11,1.53
Nifty100 Equal Weight,24-06-2019,13123.95,13149.35,13060.75,13091.35,-16.75,-.13,451400585,16084.28,28.71,3.14,1.32
Nifty100 Liquid 15,24-06-2019,3891.35,3900.95,3869.85,3885.55,-3.9,-.1,181476728,5438.79,28.98,2.08,1.52
Nifty CPSE,24-06-2019,2331.65,2339.4,2317.05,2324.25,-6.7,-.29,60026840,726.06,9.17,1.55,4.98
Nifty50 Value 20,24-06-2019,5491.9,5500.05,5444.15,5461.65,-29.35,-.53,152393416,4235.01,16.75,3.02,2.48
Nifty Midcap Liquid 15,24-06-2019,4181.25,4191.15,4152.2,4172.85,-16.25,-.39,83741859,1684.39,14.24,2.02,1.73
Nifty Shariah 25,24-06-2019,-,-,-,4180.49,-15.33,-.37,53602662,3052.12,23.02,3.68,1.42
India VIX,24-06-2019,14.61,15.665,11.855,15.22,0.61,4.19,-,-,-,-,-
Nifty Growth Sectors 15,24-06-2019,5947.75,5960.05,5911.95,5924.0,-13.55,-.23,99460854,3848.08,33.31,6.52,.66
Nifty50 TR 1x Inverse,24-06-2019,346.75,348.4,345.95,347.55,0.9,.26,-,-,-,-,-
Nifty50 TR 2x Leverage,24-06-2019,6539.35,6570.25,6477.6,6510.15,-30.35,-.46,-,-,-,-,-
Nifty50 PR 1x Inverse,24-06-2019,392.7,394.55,391.8,393.6,1.0,.25,-,-,-,-,-
Nifty50 PR 2x Leverage,24-06-2019,5098.1,5122.2,5050,5075.35,-23.65,-.46,-,-,-,-,-
NIFTY100 Quality 30,24-06-2019,2666.55,2670.6,2652.2,2659.8,-0.05,0,132664405,5429.64,26.53,6.74,1.41
Nifty 50 Futures TR Index,24-06-2019,-,-,-,11759.25,-28.04,-.24,-,-,-,-,-
Nifty 50 Arbitrage,24-06-2019,-,-,-,1822.62,1.47,.08,-,-,-,-,-
NIFTY50 Equal Weight,24-06-2019,12544.25,12569.55,12463.9,12494.05,-43.75,-.35,277620788,12631.38,21.85,2.9,1.67
Nifty100 Low Volatility 30,24-06-2019,8740.25,8761,8705.8,8725.9,-13.3,-.15,60791217,5560.61,24.37,4.18,1.48
NIFTY Alpha Low-Volatility 30,24-06-2019,-,-,-,11721.05,-16.0,-.14,60123905,5509.04,29.14,4.84,1.14
NIFTY Quality Low-Volatility 30,24-06-2019,-,-,-,8097.89,-23.07,-.28,46810116,4585.98,26.85,6.7,1.38
NIFTY Alpha Quality Low-Volatility 30,24-06-2019,-,-,-,9240.65,-37.74,-.41,50354729,4917.02,27.77,6.75,1.32
NIFTY Alpha Quality Value Low-Volatility 30,24-06-2019,-,-,-,7159.99,-23.73,-.33,53476677,4679.13,22.87,4.82,1.65
NIFTY200 Quality 30,24-06-2019,9572.1,9582.7,9506.4,9527.15,-39.55,-.41,40891983,3519.14,27.79,7.93,1.56
NIFTY LargeMidcap 250,24-06-2019,-,-,-,5884.26,-12.62,-.21,884967742,21552.91,31.93,3.22,1.14
NIFTY SME EMERGE,24-06-2019,-,-,-,1461.75,-1.93,-.13,-,-,16.11,1.93,.29
NIFTY100 ESG,24-06-2019,-,-,-,2165.88,-4.9,-.23,390190916,14328.63,29.29,3.87,1.09
NIFTY100 Enhanced ESG,24-06-2019,-,-,-,2202.7,-5.29,-.24,372100661,13519.55,28.3,3.84,1.13
Nifty 50 Futures Index,24-06-2019,-,-,-,4043.36,-11.74,-.29,-,-,-,-,-
Nifty Aditya Birla Group,24-06-2019,-,-,-,3348.23,-20.15,-.6,49589663,463.89,,2.05,.31
Nifty Midcap 150,24-06-2019,6254.85,6260,6226.65,6236.25,-16.4,-.26,433567157,5468.63,32.19,2.84,1.07
NIFTY500 Value 50,24-06-2019,-,-,-,4271.02,-17.19,-.4,478709847,3487.39,12.28,1.05,4.03
Nifty Smallcap 50,24-06-2019,2968.3,2977.75,2952.75,2958.9,-15.75,-.53,140697793,1074.24,20.12,1.65,1
Nifty Smallcap 250,24-06-2019,5099.85,5108.25,5075.8,5080.1,-12.05,-.24,418701759,2759.2,40.12,1.96,1.01
Nifty Private Bank,24-06-2019,17026.9,17066.2,16913.95,16951.9,-32.3,-.19,113379362,3130.39,39.98,3.91,.49
Nifty Tata Group 25% Cap,24-06-2019,-,-,-,4957.13,20.64,.42,34015060,1380.84,27.52,2.95,.88
Nifty Tata Group,24-06-2019,-,-,-,7238.79,61.63,.86,38824174,1450.96,28.67,5.65,1.05
Nifty Mahindra Group,24-06-2019,-,-,-,10785.76,-25.05,-.23,5006569,290.22,18.25,3.07,1.16
Nifty MidSmallcap 400,24-06-2019,5845.35,5851.4,5819.65,5826.25,-14.85,-.25,852268916,8227.82,34.4,2.48,1.05
Nifty 8-13 yr G-Sec,24-06-2019,1946.7,1952.65,1945.15,1948.28,1.96,.1,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,24-06-2019,2053.84,2055.61,2053.29,2053.79,0.36,.02,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,24-06-2019,2073.97,2082.07,2073.97,2076.47,2.9,.14,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,24-06-2019,2259.35,2262.02,2255.4,2255.76,-3.16,-.14,-,-,-,-,-
Nifty Composite G-sec Index,24-06-2019,1978.27,1982.56,1976.06,1978.02,0.14,.01,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,24-06-2019,1794.35,1800.61,1791.64,1795.45,1.44,.08,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),24-06-2019,938.1,941.48,936.64,938.7,0.6,.06,-,-,-,-,-
Nifty 1D Rate Index,24-06-2019,-,-,-,1811.75,0.83,.05,-,-,-,-,-
Nifty50 USD,24-06-2019,-,-,-,5845.71,6.21,.11,-,-,-,-,-
