Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,04-07-2019,11928.8,11969.25,11923.65,11946.75,30.0,.25,333595172,14758.87,29.37,3.76,1.23
Nifty Next 50,04-07-2019,27726.45,27817.9,27721.7,27762.0,57.1,.21,283910535,4380.47,46.73,4.13,.89
Nifty 100,04-07-2019,12027,12066.75,12022.9,12044.8,29.6,.25,621656629,19173.07,30.85,3.8,1.18
Nifty 200,04-07-2019,6172.95,6191.1,6171.15,6179.9,13.3,.22,977388940,23756.31,30.89,3.59,1.19
Nifty 500,04-07-2019,9767.8,9793.5,9765.2,9776.8,19.5,.2,1147118816,25933.88,31.34,3.45,1.16
Nifty Midcap 50,04-07-2019,4943.6,4958.4,4922.55,4928.95,-10.2,-.21,247052771,3262.72,30.82,2.09,1.52
NIFTY Midcap 100,04-07-2019,17845.2,17902.75,17794.35,17814.1,-5.95,-.03,355732311,4583.24,31.24,2.47,1.25
NIFTY Smallcap 100,04-07-2019,6262.95,6294.5,6262.85,6283.6,30.3,.48,109647363,1379.71,36.6,1.8,1.04
Nifty50 Dividend Points,04-07-2019,-,-,-,45.23,0.0,-,-,-,-,-,-
Nifty Auto,04-07-2019,8053.65,8099.05,8031.4,8077.2,37.7,.47,44669387,1644.92,22.4,3.95,1.23
Nifty Bank,04-07-2019,31471,31608.35,31428.05,31471.85,89.55,.29,242985504,5416.41,68.09,3.41,.4
Nifty Energy,04-07-2019,16199.2,16237.3,16162,16203.65,28.15,.17,69802960,1432.68,13.38,1.77,2.6
Nifty Financial Services,04-07-2019,13792.15,13840,13769.05,13804.0,39.9,.29,93674784,6257.64,49.99,4.43,.58
Nifty FMCG,04-07-2019,29830.45,29924.75,29754.15,29889.45,76.8,.26,21259166,1064.84,43.71,11.07,1.15
Nifty IT,04-07-2019,15901.45,15992.6,15896.9,15942.4,14.75,.09,12823195,975.14,23.14,5.43,1.9
Nifty Media,04-07-2019,2121.8,2137.15,2099.75,2103.6,-8.15,-.39,73887243,638.28,40.02,2.64,.78
Nifty Metal,04-07-2019,2983.55,2991.5,2957.35,2962.5,-29.65,-.99,61655453,1046.86,9.94,1.27,4.19
Nifty MNC,04-07-2019,13112.3,13178.3,13101.3,13145.55,36.1,.28,29013372,1348.87,28.12,4.29,1.82
Nifty Pharma,04-07-2019,8099.45,8138.9,8035.15,8046.8,-45.4,-.56,16010962,1384.78,38.31,3.44,.7
Nifty PSU Bank,04-07-2019,3269,3329,3268.3,3297.3,41.65,1.28,143575630,2090.86,,.97,.03
Nifty Realty,04-07-2019,290,295,289.9,292.55,2.65,.91,18413156,461.48,49.59,2.62,.47
Nifty India Consumption,04-07-2019,4809.6,4816.9,4802.1,4809.95,2.7,.06,55197734,3938.7,43.41,5.68,1.04
Nifty Commodities,04-07-2019,3660.9,3680.85,3658.15,3669.9,11.9,.33,138964764,3758.02,14.37,1.72,2.75
Nifty Dividend Opportunities 50,04-07-2019,2680.95,2687.9,2678,2684.7,5.25,.2,177464480,5272.1,15.25,2.66,3.17
Nifty Infrastructure,04-07-2019,3433.7,3447.6,3427.1,3437.55,11.7,.34,253310602,2107.54,42.21,2.28,1.37
Nifty PSE,04-07-2019,3664.05,3670.75,3651.4,3663.1,6.4,.18,78308804,1126.76,10.74,1.63,4.04
Nifty Services Sector,04-07-2019,17071.6,17127.75,17062.55,17098.85,48.15,.28,294539691,10254.24,36.29,4.01,1.06
Nifty50 Shariah,04-07-2019,-,-,-,2490.01,6.31,.25,58142582,3591.81,21.49,3.77,2.15
Nifty500 Shariah,04-07-2019,-,-,-,2954.47,5.23,.18,171705875,6805.07,23.09,3.86,1.7
Nifty Low Volatility 50,04-07-2019,-,-,-,10370.92,36.06,.35,83669672,6687.71,24.25,3.75,1.42
Nifty Alpha 50,04-07-2019,12743.7,12793.65,12728.4,12747.6,21.7,.17,125175238,7358.12,43.53,4.28,.68
Nifty High Beta 50,04-07-2019,-,-,-,1574.36,3.34,.21,540217144,9706.66,23.85,1.04,1.61
Nifty100 Equal Weight,04-07-2019,13421.5,13474.75,13418.8,13446.3,38.45,.29,621656629,19173.07,29.15,3.13,1.28
Nifty100 Liquid 15,04-07-2019,4021.2,4042.65,4017.75,4024.9,8.8,.22,221556707,6714.98,27.93,2.14,1.47
Nifty CPSE,04-07-2019,2369.45,2379.8,2362.6,2370.1,4.65,.2,39977500,542.11,9.39,1.58,4.88
Nifty50 Value 20,04-07-2019,5467,5481.65,5462.8,5472.85,1.5,.03,173343072,3999.49,16.41,2.92,2.47
Nifty Midcap Liquid 15,04-07-2019,4269.2,4284.45,4251.3,4257.15,-9.45,-.22,66050346,1021.87,14.37,2.03,1.73
Nifty Shariah 25,04-07-2019,-,-,-,4246.38,14.57,.34,52363988,3475.59,22.45,3.6,1.43
India VIX,04-07-2019,13.695,13.695,13.0125,13.53,-0.17,-1.2,-,-,-,-,-
Nifty Growth Sectors 15,04-07-2019,6034.35,6068.7,6030.2,6052.4,25.25,.42,133609590,4305.88,33.58,6.53,.67
Nifty50 TR 1x Inverse,04-07-2019,341.25,341.4,340.1,340.75,-0.9,-.26,-,-,-,-,-
Nifty50 TR 2x Leverage,04-07-2019,6759.55,6805.05,6754.5,6779.85,36.2,.54,-,-,-,-,-
Nifty50 PR 1x Inverse,04-07-2019,386.55,386.7,385.25,386.0,-0.9,-.23,-,-,-,-,-
Nifty50 PR 2x Leverage,04-07-2019,5267.2,5302.7,5263.25,5283.05,25.7,.49,-,-,-,-,-
NIFTY100 Quality 30,04-07-2019,2688.35,2697.9,2688.2,2694.05,6.2,.23,77129649,7025.29,27.07,7.21,1.52
NIFTY200 Quality 30,04-07-2019,9579.55,9601.25,9573.15,9584.8,8.2,.09,72345615,5468.08,25.19,7.22,1.75
NIFTY100 ESG,04-07-2019,-,-,-,2213.05,4.84,.22,512310609,17071.79,30.93,4.01,1.04
NIFTY LargeMidcap 250,04-07-2019,-,-,-,6016.96,3.12,.05,987686308,24158.72,31.88,3.24,1.14
NIFTY50 Equal Weight,04-07-2019,12743.4,12793.4,12737.35,12763.9,37.85,.3,333595172,14758.87,20.62,2.85,1.66
Nifty 50 Arbitrage,04-07-2019,-,-,-,1829.09,0.35,.02,-,-,-,-,-
NIFTY500 Value 50,04-07-2019,-,-,-,4377.41,-2.36,-.05,262303225,4906.44,10.12,1.1,3.91
NIFTY100 Alpha 30,04-07-2019,-,-,-,7310.38,38.31,.53,82345591,7010.58,45.38,5.57,.85
NIFTY SME EMERGE,04-07-2019,-,-,-,1479.34,-3.62,-.24,-,-,15.74,1.99,.25
NIFTY Alpha Quality Value Low-Volatility 30,04-07-2019,-,-,-,7215.23,17.94,.25,69419488,4206.45,22.63,4.43,1.76
NIFTY Alpha Quality Low-Volatility 30,04-07-2019,-,-,-,9286.58,1.3,.01,49616178,4432.52,28.29,6.75,1.37
NIFTY Quality Low-Volatility 30,04-07-2019,-,-,-,8188.84,18.2,.22,46323706,4549.45,28.22,6.93,1.39
NIFTY Alpha Low-Volatility 30,04-07-2019,-,-,-,11872.62,21.38,.18,74373380,5985.75,35.06,5.39,.97
Nifty100 Low Volatility 30,04-07-2019,8830.65,8868.9,8829.35,8856.1,31.95,.36,60564320,5608.17,25.82,4.67,1.31
Nifty 50 Futures TR Index,04-07-2019,-,-,-,11992.39,32.54,.27,-,-,-,-,-
Nifty 50 Futures Index,04-07-2019,-,-,-,4116.42,10.46,.25,-,-,-,-,-
Nifty Aditya Birla Group,04-07-2019,-,-,-,3447.92,44.64,1.31,149383105,596.36,,2.11,.3
Nifty Midcap 150,04-07-2019,6398.15,6411.6,6373.95,6379.35,-9.1,-.14,366029679,4985.65,33.01,2.83,1.1
Nifty MidSmallcap 400,04-07-2019,5964.6,5980.5,5952.25,5956.25,0.25,0,525462187,6760.8,33.62,2.5,1.07
Nifty Smallcap 50,04-07-2019,3021.8,3039.1,3021.7,3031.6,13.35,.44,65948721,774.06,16.45,1.62,1.01
Nifty Smallcap 250,04-07-2019,5177.25,5198.2,5177.2,5186.75,16.2,.31,159432508,1775.16,34.98,2,1.01
Nifty Private Bank,04-07-2019,17379,17468.05,17351.45,17377.3,46.4,.27,152762897,3918.89,38.94,3.84,.49
Nifty Tata Group 25% Cap,04-07-2019,-,-,-,5006.18,-52.39,-1.04,39119041,1471.7,25.08,2.74,1.01
Nifty Tata Group,04-07-2019,-,-,-,7202.63,-19.75,-.27,45080888,1554.22,27.55,5.38,1.1
Nifty Mahindra Group,04-07-2019,-,-,-,10909.46,14.64,.13,5642888,357.73,18.45,3.11,1.14
NIFTY100 Enhanced ESG,04-07-2019,-,-,-,2251.93,5.34,.24,495075564,16292.34,30.53,4.09,1.05
Nifty 8-13 yr G-Sec,04-07-2019,1955.45,1964.97,1954.05,1964.97,9.89,.51,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,04-07-2019,2056.54,2063.89,2055.93,2063.89,7.75,.38,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,04-07-2019,2087.82,2100.59,2086.99,2100.59,13.17,.63,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,04-07-2019,2269.12,2279.03,2269.12,2279.03,10.36,.46,-,-,-,-,-
Nifty Composite G-sec Index,04-07-2019,1984.74,1994.59,1983.49,1994.59,10.23,.52,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,04-07-2019,1800.98,1810.84,1799.12,1810.84,10.2,.57,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),04-07-2019,939.83,945.16,938.83,945.16,5.32,.57,-,-,-,-,-
Nifty 1D Rate Index,04-07-2019,-,-,-,1814.53,0.27,.01,-,-,-,-,-
Nifty50 USD,04-07-2019,-,-,-,6042.69,50.06,.84,-,-,-,-,-
