Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,07-01-2019,10804.85,10835.95,10750.15,10771.8,44.45,.41,269371080,12731.29,25.95,3.36,1.25
Nifty Next 50,07-01-2019,27893.95,27932,27652.95,27706.6,-12.9,-.05,135700262,2862.02,41.71,3.91,.88
Nifty 100,07-01-2019,11044.05,11070.2,10983.55,11005.1,38.95,.36,408861633,15628.94,27.33,3.42,1.2
Nifty 200,07-01-2019,5720.8,5733.2,5687.95,5699.1,18.6,.33,675158750,20289.23,28.5,3.28,1.18
Nifty 500,07-01-2019,9117.2,9136.3,9064.65,9081.15,26.25,.29,985071768,23345.65,29.32,3.17,1.15
Nifty Midcap 50,07-01-2019,4879.8,4885.35,4838.05,4849.15,1.45,.03,214413208,3481.54,50.2,2.09,1.28
NIFTY Midcap 100,07-01-2019,17759.95,17777.5,17623.45,17658.15,21.55,.12,266297117,4660.29,41.78,2.55,1.04
NIFTY Smallcap 100,07-01-2019,6430.85,6437.95,6372.4,6387.45,5.8,.09,251764607,2133.09,34.07,1.64,.91
Nifty50 Dividend Points,07-01-2019,-,-,-,113.6,0.0,-,-,-,-,-,-
Nifty Auto,07-01-2019,8891.9,8901.6,8809.9,8820.0,10.65,.12,74853665,2538.93,24.57,4.21,1.11
Nifty Bank,07-01-2019,27378.65,27477.8,27279.55,27304.55,109.55,.4,161026470,4112.84,54.9,3.13,.46
Nifty Energy,07-01-2019,14130.4,14243.15,14095.65,14137.05,94.0,.67,54259998,1481.08,14.33,1.82,1.93
Nifty Financial Services,07-01-2019,11635.65,11663.55,11575.9,11591.6,19.15,.17,75242791,3816.29,38.22,3.72,.69
Nifty FMCG,07-01-2019,30440.9,30491.2,30241.9,30282.6,92.4,.31,20899470,1128.42,43.26,10.96,1.13
Nifty IT,07-01-2019,14238.05,14316,14204.65,14291.5,145.35,1.03,23053554,1489.59,19.79,4.9,1.5
Nifty Media,07-01-2019,2539.1,2544.3,2509.6,2527.2,8.05,.32,25145223,327.84,30.28,3.76,.6
Nifty Metal,07-01-2019,3040.65,3055.3,2991.45,2997.1,-4.6,-.15,66062618,1429.98,12.4,1.28,4.25
Nifty MNC,07-01-2019,13685.15,13713.75,13606.55,13620.85,36.65,.27,55204447,1729.99,29.9,4.48,1.86
