Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,14-10-2019,11335.9,11420.45,11290.05,11341.15,36.1,.32,587579191,17499.48,26.2,3.5,1.32
Nifty Next 50,14-10-2019,26679.6,26899.8,26622.7,26791.6,193.0,.73,375422194,5566.31,37.27,3.48,1.26
Nifty 100,14-10-2019,11444.6,11530.6,11403.9,11455.7,42.75,.37,973252899,23123.85,27.26,3.49,1.31
Nifty 200,14-10-2019,5821.2,5863.65,5801.9,5826.25,20.8,.36,1234460008,27132.59,26.76,3.31,1.31
Nifty 500,14-10-2019,9187.7,9248.5,9156.9,9192.65,31.25,.34,1462070439,29098.23,27.82,3.15,1.29
Nifty Midcap 50,14-10-2019,4263.5,4306.25,4258.5,4268.75,14.15,.33,228222638,3310.73,20.39,1.84,1.65
NIFTY Midcap 100,14-10-2019,15593.65,15712.75,15567.25,15593.3,34.45,.22,261207109,4008.73,23.06,2.28,1.31
NIFTY Smallcap 100,14-10-2019,5409.65,5427.6,5393.05,5401.55,2.95,.05,120945385,1036.87,62,1.86,1.29
Nifty50 Dividend Points,14-10-2019,-,-,-,96.23,0.0,-,-,-,-,-,-
Nifty Auto,14-10-2019,7401.5,7559.6,7397.8,7520.35,123.3,1.67,115690568,2612.81,20.05,3.33,1.47
Nifty Bank,14-10-2019,28238.5,28553.4,28043.25,28181.95,139.45,.5,387660772,5919.07,37.88,2.96,.35
Nifty Energy,14-10-2019,15579.2,15701.4,15542.2,15610.2,99.7,.64,89857910,2454.06,12.64,1.71,2.99
Nifty Financial Services,14-10-2019,12842.15,12944.75,12738.35,12791.2,21.85,.17,146469252,6274.05,33.6,3.98,.55
Nifty FMCG,14-10-2019,30585.5,30699.9,30493.1,30591.0,174.8,.57,26432735,1530.78,40.44,10.58,1.32
Nifty IT,14-10-2019,15202.2,15338.6,15147.7,15277.75,-44.15,-.29,28977053,2497.51,20.81,5.08,2.01
Nifty Media,14-10-2019,1717.3,1734.25,1699.3,1718.25,11.0,.64,38363552,382.42,53.88,2.15,1.21
Nifty Metal,14-10-2019,2360.65,2386.5,2352,2360.2,23.1,.99,115024579,1609.81,9.09,.99,5.15
