Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,16-04-2019,11736.2,11810.95,11731.55,11787.15,96.8,.83,354315040,17585.48,29.42,3.76,1.12
Nifty Next 50,16-04-2019,28482.05,28588.3,28461.4,28542.45,152.95,.54,261615558,4707.06,45.97,4.24,.89
Nifty 100,16-04-2019,11902,11972.5,11898,11950.05,93.6,.79,621572520,22354.98,30.89,3.81,1.09
Nifty 200,16-04-2019,6132.95,6163.6,6131.1,6153.05,42.55,.7,867834538,26596.87,31.19,3.62,1.09
Nifty 500,16-04-2019,9751.35,9796.1,9748.7,9781.4,64.9,.67,1341665199,32585.52,31.6,3.5,1.07
Nifty Midcap 50,16-04-2019,5092.55,5104.55,5083.95,5087.95,4.3,.08,173246243,2941.81,35.22,2.09,1.45
NIFTY Midcap 100,16-04-2019,18296.95,18321.65,18235.15,18248.45,-5.05,-.03,246262018,4241.89,33.77,2.59,1.12
NIFTY Smallcap 100,16-04-2019,6809.85,6819.5,6777.2,6782.5,-0.25,0,260443635,3241.21,30.91,1.99,.93
Nifty50 Dividend Points,16-04-2019,-,-,-,0.0,0.0,-,-,-,-,-,-
Nifty Auto,16-04-2019,8956,9002.75,8928.3,8983.55,71.95,.81,91834806,2963.48,25.05,4.4,1.1
Nifty Bank,16-04-2019,30236.25,30590.95,30228.2,30531.35,427.1,1.42,117822281,4223.74,64.41,3.44,.41
Nifty Energy,16-04-2019,16191.05,16277.2,16159.4,16203.55,89.1,.55,67249207,2105.81,13.66,1.77,2.64
Nifty Financial Services,16-04-2019,12584.05,12688.7,12580.25,12663.3,128.0,1.02,76109740,4656.17,45.62,4.1,.63
Nifty FMCG,16-04-2019,30643.2,30828.1,30578.75,30742.6,195.2,.64,20683496,1277.15,47.27,12.55,1.02
Nifty IT,16-04-2019,16166.15,16176.6,16064.35,16084.9,-28.8,-.18,70237133,3306.17,23.95,5.76,1.3
Nifty Media,16-04-2019,2438.25,2454.6,2430.3,2433.9,0.65,.03,30870641,406.83,27.67,3.26,.66
