Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,27-05-2019,11855.5,11957.15,11812.4,11924.75,80.65,.68,348356214,17735.36,29.68,3.81,1.22
Nifty Next 50,27-05-2019,27496.55,27740.9,27415.05,27719.9,147.25,.53,332753834,6604.66,44.08,4.13,.91
Nifty 100,27-05-2019,11950.55,12052.7,11908.75,12023.75,79.1,.66,683042290,24356.87,30.97,3.84,1.18
Nifty 200,27-05-2019,6134.35,6189,6114.5,6177.15,47.35,.77,1101985740,30750.32,31.07,3.65,1.18
Nifty 500,27-05-2019,9732.65,9820.95,9702.5,9804.9,82.85,.85,1493184953,35689.74,31.2,3.52,1.14
Nifty Midcap 50,27-05-2019,4919.9,5006.8,4911.35,5001.2,91.6,1.87,286763042,4361.24,32.37,2.1,1.46
NIFTY Midcap 100,27-05-2019,17749.2,18006.1,17721.05,17995.75,295.95,1.67,418943450,6393.45,31.9,2.6,1.14
NIFTY Smallcap 100,27-05-2019,6570,6668.8,6554.25,6655.85,107.15,1.64,277824529,3337.81,27.04,1.98,.94
Nifty50 Dividend Points,27-05-2019,-,-,-,14.91,0.0,-,-,-,-,-,-
Nifty Auto,27-05-2019,8466.35,8517.6,8382.05,8462.2,1.95,.02,89346088,2542.21,23.45,4.15,1.17
Nifty Bank,27-05-2019,31234.9,31700.75,31142.5,31647.65,435.1,1.39,239161158,6533.11,65.49,3.56,.4
Nifty Energy,27-05-2019,16306.4,16455.3,16200.6,16382.65,115.35,.71,84644509,2412.5,13.48,1.79,2.61
Nifty Financial Services,27-05-2019,13323.1,13520.75,13293.95,13498.2,193.85,1.46,102214070,6415.35,48.56,4.37,.59
Nifty FMCG,27-05-2019,29994.05,30129.3,29948.9,30105.4,140.0,.47,21432272,1273.17,44.43,12.24,1.04
Nifty IT,27-05-2019,15587.4,15629.6,15526.4,15556.65,-13.2,-.08,32487615,1972.03,22.8,5.56,1.9
Nifty Media,27-05-2019,2211.45,2238.35,2195.25,2202.3,-18.5,-.83,48178021,799.25,38.28,2.95,.73
Nifty Metal,27-05-2019,2898.45,2972.55,2887.4,2965.7,61.4,2.11,88464809,1843.22,10.76,1.3,4.28
Nifty MNC,27-05-2019,13054.4,13218.6,13032.95,13206.4,147.3,1.13,65109060,2616.85,28.21,4.31,1.9
Nifty Pharma,27-05-2019,8593.8,8607.45,8493.45,8525.0,-83.45,-.97,20506658,1549.76,44.98,3.64,.66
Nifty PSU Bank,27-05-2019,3325,3408.4,3317.65,3394.95,68.05,2.05,148459277,2415.45,,1.09,.03
Nifty Realty,27-05-2019,280.35,288.1,280.1,286.2,6.1,2.18,23118956,501.73,47.91,2.55,.49
Nifty India Consumption,27-05-2019,4848.65,4862.2,4825.6,4853.7,4.45,.09,62523140,4857.37,43.81,5.94,1.01
Nifty Commodities,27-05-2019,3662.5,3727.25,3647.45,3718.65,57.8,1.58,176573330,5213.66,15.23,1.77,2.7
Nifty Dividend Opportunities 50,27-05-2019,2665,2688.55,2657.2,2684.4,24.0,.9,235254970,5875.23,15.56,2.73,3.1
Nifty Infrastructure,27-05-2019,3313.55,3384.15,3294.6,3380.05,74.15,2.24,395800373,3766.24,43.1,2.22,1.42
Nifty PSE,27-05-2019,3561.65,3624,3545.85,3618.45,67.6,1.9,172741346,2288,10.81,1.61,4.06
Nifty Services Sector,27-05-2019,16626.4,16797.95,16577.15,16771.3,166.85,1,283424867,11341.16,35.42,4,1.08
Nifty50 Shariah,27-05-2019,-,-,-,2535.21,25.9,1.03,69531744,3526.46,20.7,3.05,1.59
Nifty500 Shariah,27-05-2019,-,-,-,3000.04,32.86,1.11,348695749,10675.05,23.35,3.53,1.25
Nifty Low Volatility 50,27-05-2019,-,-,-,10423.37,104.35,1.01,124715171,10379.07,24.83,3.85,1.39
Nifty Alpha 50,27-05-2019,12185.05,12185.5,12118.2,12153.95,-5.55,-.05,104488047,8148.03,43.75,6.67,.6
Nifty High Beta 50,27-05-2019,-,-,-,1658.6,22.66,1.39,488794943,9406.38,35.56,1.25,1.38
Nifty100 Equal Weight,27-05-2019,13417.05,13549.15,13378.25,13535.65,104.7,.78,683042290,24356.87,30.06,3.27,1.27
