Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,14-11-2019,11858.75,11895.65,11802.65,11872.1,31.65,.27,559494025,19114.86,27.38,3.67,1.26
Nifty Next 50,14-11-2019,28324.65,28327.35,28077.95,28175.6,-123.0,-.43,815087428,6789.57,38.21,3.7,1.18
Nifty 100,14-11-2019,11998.1,12029.45,11935.85,12001.1,20.45,.17,1378079286,25931.24,28.5,3.67,1.25
Nifty 200,14-11-2019,6117.45,6133.7,6084.6,6119.75,11.35,.19,1711165215,32490.9,28.04,3.48,1.24
Nifty 500,14-11-2019,9648.85,9671.1,9596.85,9650.4,16.45,.17,1953118332,35357.78,29.25,3.31,1.22
Nifty Midcap 50,14-11-2019,4550.4,4587.05,4527.1,4572.25,24.2,.53,285763040,5281.29,21.76,1.97,1.51
NIFTY Midcap 100,14-11-2019,16726.65,16780.05,16607.65,16751.2,52.6,.31,333085929,6559.66,24.64,2.44,1.21
NIFTY Smallcap 100,14-11-2019,5707.4,5710.9,5656.65,5685.35,-3.5,-.06,160847844,1594.52,63.55,1.96,1.22
Nifty50 Dividend Points,14-11-2019,-,-,-,117.35,0.0,-,-,-,-,-,-
Nifty Auto,14-11-2019,8155.95,8205.05,8125,8190.9,40.7,.5,73741948,2296.17,24.04,3.63,1.35
Nifty Bank,14-11-2019,30615.8,30789.2,30338.35,30749.95,208.4,.68,383307292,7906.64,42.41,3.22,.32
Nifty Energy,14-11-2019,15976.35,15998.1,15829.75,15905.0,-57.65,-.36,86683200,2303.85,13.17,1.74,2.93
Nifty Financial Services,14-11-2019,13852.05,13965.65,13751.25,13947.35,140.95,1.02,172744268,8129.54,35.72,4.34,.5
Nifty FMCG,14-11-2019,31587,31602.35,31347.65,31439.45,-143.0,-.45,24733867,1520.14,39.29,10.87,1.28
Nifty IT,14-11-2019,15292.9,15410.3,15217.3,15388.75,147.8,.97,25379073,2108.48,20.73,5.12,1.99
Nifty Media,14-11-2019,1800.95,1815.6,1785.4,1791.95,-1.9,-.11,79224599,766.26,52.69,2.21,1.15
Nifty Metal,14-11-2019,2560.2,2562.1,2499.5,2506.6,-50.05,-1.96,126711898,1674.97,9.61,1.05,4.85
Nifty MNC,14-11-2019,13860.75,13876.15,13734.4,13788.55,-64.25,-.46,654217443,2877.91,65.59,4.03,1.83
Nifty Pharma,14-11-2019,7634.4,7655.6,7553.05,7591.45,-69.0,-.9,38599994,1872.34,29.35,2.96,.69
Nifty PSU Bank,14-11-2019,2387.95,2402.7,2329.25,2379.4,-4.3,-.18,122918711,1988.68,,.69,.04
Nifty Realty,14-11-2019,278.25,278.85,276.3,277.65,-0.65,-.23,15668671,332.1,28.16,2.62,.49
Nifty India Consumption,14-11-2019,5022.4,5030.2,4998.5,5013.05,-13.45,-.27,77074460,4846.51,37.89,5.84,1.12
Nifty Commodities,14-11-2019,3357.45,3362,3324.15,3336.85,-25.3,-.75,195535858,4663.41,14,1.55,3.08
Nifty Dividend Opportunities 50,14-11-2019,2572.45,2573.8,2558.2,2568.5,-2.05,-.08,261720743,6950.95,15.62,2.37,3.69
Nifty Infrastructure,14-11-2019,3228.55,3238,3205,3219.1,-17.4,-.54,187291653,6084.86,20.47,2.38,1.86
Nifty PSE,14-11-2019,3294.6,3296.5,3254.4,3275.8,-14.4,-.44,175886410,2058.31,9.81,1.38,4.5
Nifty Services Sector,14-11-2019,16687.4,16788,16601.15,16773.45,127.4,.77,481579905,14168.16,29.53,3.97,1.08
Nifty50 Shariah,14-11-2019,-,-,-,2488.34,8.09,.33,76519193,4411.39,24.94,4.49,2.06
Nifty500 Shariah,14-11-2019,-,-,-,2963.15,3.77,.13,282014175,9958.72,25.98,4.34,1.63
Nifty Low Volatility 50,14-11-2019,-,-,-,10537.79,-11.39,-.11,102295721,8454.31,22.92,3.66,1.48
Nifty Alpha 50,14-11-2019,12707.3,12766.75,12644.45,12750.15,83.65,.66,157358732,11069.68,29.9,3.75,.6
Nifty High Beta 50,14-11-2019,-,-,-,1327.64,-10.97,-.82,1251990439,10874.74,132.72,1.03,1.47
Nifty100 Equal Weight,14-11-2019,13191.4,13199.05,13082.4,13136.95,-47.55,-.36,1378079286,25931.24,36.09,2.6,1.62
Nifty100 Liquid 15,14-11-2019,3678.75,3693.3,3638.3,3669.7,-9.1,-.25,399671510,8079.16,21.95,1.95,1.6
Nifty CPSE,14-11-2019,1985.3,1989.65,1957.6,1978.6,-5.35,-.27,64532423,696.81,8.79,1.32,5.21
