Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,29-08-2023,19374.85,19377.9,19309.1,19342.65,36.6,.19,307388116,22501.12,22.07,4.42,1.38
Nifty Next 50,29-08-2023,44460.6,44628.45,44405.05,44589.4,262.95,.59,201175174,6664.26,25.2,4.36,1.53
Nifty 100,29-08-2023,19311.7,19313.15,19259.45,19291.25,47.6,.25,508563290,29165.39,22.65,4.46,1.38
Nifty 200,29-08-2023,10320.15,10320.95,10294.2,10311.55,26.9,.26,1510422315,43045.22,22.68,4.22,1.34
Nifty 500,29-08-2023,16933.85,16938.8,16898.05,16927.3,52.0,.31,2514033994,58916.67,23.07,4.22,1.3
Nifty Midcap 50,29-08-2023,11105.85,11129.1,11085.95,11109.35,36.3,.33,552891494,6523.5,20.68,3.05,1.18
NIFTY Midcap 100,29-08-2023,38777.85,38844,38708.85,38794.8,132.65,.34,1001859025,13879.83,22.9,3.23,1.15
NIFTY Smallcap 100,29-08-2023,12008.2,12040.65,12003.7,12021.65,64.55,.54,596060528,6491.97,22.15,3.5,1.25
Nifty50 Dividend Points,29-08-2023,-,-,-,148.23,0.0,-,-,-,-,-,-
Nifty Auto,29-08-2023,15515.3,15594.65,15472.65,15578.9,103.65,.67,38741204,2275.34,24.63,5.87,1.09
Nifty Bank,29-08-2023,44655.75,44673,44429.8,44495.25,0.6,0,140261809,7348.76,16.15,2.75,.84
Nifty Energy,29-08-2023,26088.15,26111.8,25965,26056.65,40.85,.16,146504611,5211.38,10.67,2.36,2.97
Nifty Financial Services,29-08-2023,19836.5,19843.65,19765.25,19799.95,40.3,.2,112991379,9705.13,18.26,3.52,.85
Nifty FMCG,29-08-2023,51511.7,51526.1,51182.05,51223.05,-167.75,-.33,19411911,1663.87,42.71,11.85,1.84
Nifty IT,29-08-2023,30899.95,30978.25,30784.85,30866.05,92.45,.3,11379021,2151.07,25.96,8.5,2.58
Nifty Media,29-08-2023,2283.15,2302,2283.05,2291.1,17.55,.77,74648918,705.87,-,3.43,.69
Nifty Metal,29-08-2023,6559.65,6630.65,6536.25,6616.7,83.4,1.28,107277598,3650.67,23.88,2.12,3.16
Nifty MNC,29-08-2023,21879.75,21914,21834.3,21862.3,39.4,.18,31491101,2483.67,36.82,7.7,2.41
Nifty Pharma,29-08-2023,15208.65,15256.55,15100.2,15121.1,-40.7,-.27,14336466,1665.82,31.9,4.96,.87
Nifty PSU Bank,29-08-2023,4575.4,4577.7,4529.8,4542.45,-22.45,-.49,181055383,2085.45,7.14,1.08,2.31
Nifty Realty,29-08-2023,539.9,548.7,539.9,547.05,9.1,1.69,51530128,1010.43,80.81,3.92,.33
Nifty India Consumption,29-08-2023,8287,8294.05,8257,8283.45,12.1,.15,63579916,5670.75,40.11,8.62,1.17
Nifty Commodities,29-08-2023,6213.2,6263,6201.6,6258.0,67.7,1.09,248193069,9915.35,14.05,2.38,2.35
Nifty Dividend Opportunities 50,29-08-2023,4406.85,4410.55,4396.5,4402.9,11.6,.26,422470292,8465.17,15.14,3.12,3.45
Nifty Infrastructure,29-08-2023,5987.45,5990.45,5957.05,5981.15,11.8,.2,219680746,9439.02,18.89,3.34,1.29
Nifty PSE,29-08-2023,5517.6,5534.3,5509.45,5525.6,24.4,.44,205168687,3744.5,7.91,1.76,4.08
Nifty Services Sector,29-08-2023,24935.65,24941.15,24851.65,24887.6,51.15,.21,132925811,12769.99,21.34,4.25,1.35
Nifty50 Shariah,29-08-2023,-,-,-,4067.45,11.17,.28,73727188,5551.86,23.01,5.47,2.3
Nifty500 Shariah,29-08-2023,-,-,-,5615.93,25.74,.46,488086974,21684.55,27.41,5.39,1.61
Nifty Low Volatility 50,29-08-2023,-,-,-,18145.65,40.71,.22,218387145,16440.12,26.54,5.18,1.45
Nifty Alpha 50,29-08-2023,34084.3,34159.95,34011.7,34115.45,137.3,.4,402520402,7480.76,16.12,2.56,1.49
Nifty High Beta 50,29-08-2023,-,-,-,2770.46,19.51,.71,751338479,12978.31,18.05,2,1.67
Nifty100 Equal Weight,29-08-2023,22650,22702.4,22631.85,22686.7,106.55,.47,508563290,29165.39,22.89,4.5,1.45
Nifty100 Liquid 15,29-08-2023,5110.3,5111.25,5087.75,5103.9,4.8,.09,198827977,11652.54,22.18,3.72,1
Nifty CPSE,29-08-2023,3515,3530.35,3510.7,3523.45,19.15,.55,118904926,1306.72,8.44,1.93,5.35
Nifty50 Value 20,29-08-2023,10020.15,10034.95,9999.25,10018.35,35.2,.35,100697912,4382.71,18.75,4.25,3.03
Nifty Midcap Liquid 15,29-08-2023,9112.65,9170.7,9092.45,9154.85,73.25,.81,57648374,2183.79,27.07,3.42,.85
Nifty Shariah 25,29-08-2023,-,-,-,6604.4,23.53,.36,57954947,5290.28,23.5,6.01,2.23
India VIX,29-08-2023,12.3975,12.4625,10.6475,12.23,-0.17,-1.39,-,-,-,-,-
Nifty Growth Sectors 15,29-08-2023,9648.75,9657.15,9606.85,9625.9,4.3,.04,39574215,3018.09,32.15,8.77,2.12
Nifty50 TR 1x Inverse,29-08-2023,203.05,203.75,203.05,203.4,-0.35,-.17,-,-,-,-,-
Nifty50 TR 2x Leverage,29-08-2023,13782.2,13782.2,13690.15,13736.5,49.3,.36,-,-,-,-,-
