Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,04-08-2023,19462.8,19538.85,19436.45,19517.0,135.35,.7,280799561,28086.15,22.71,4.72,1.34
Nifty Next 50,04-08-2023,44637.1,44913.9,44627.8,44765.0,350.45,.79,585219790,11329.17,26.09,4.57,1.58
Nifty 100,04-08-2023,19394.75,19472.5,19378.4,19448.75,137.85,.71,866019351,39415.32,23.33,4.75,1.35
Nifty 200,04-08-2023,10308,10348.75,10298.7,10337.35,74.75,.73,1769484388,55325.97,23.25,4.46,1.33
Nifty 500,04-08-2023,16847.4,16914.45,16836.55,16890.6,118.3,.71,2629068612,68151.38,23.48,4.44,1.28
Nifty Midcap 50,04-08-2023,10705.8,10780.35,10666,10741.9,84.35,.79,388733350,8424.34,20.67,3.05,1.19
NIFTY Midcap 100,04-08-2023,37509.25,37715.05,37419.75,37630.6,304.45,.82,903465037,15910.65,22.8,3.25,1.16
NIFTY Smallcap 100,04-08-2023,11675,11765.1,11669.2,11698.05,88.2,.76,629882215,7299.79,22.09,3.56,1.23
Nifty50 Dividend Points,04-08-2023,-,-,-,115.8,0.0,-,-,-,-,-,-
Nifty Auto,04-08-2023,15469.6,15513.55,15218.6,15328.4,-51.4,-.33,40683113,4092.09,25.64,5.82,1.07
Nifty Bank,04-08-2023,44754.75,45118.05,44520.55,44879.5,366.05,.82,245171463,12540.56,17.05,3.04,.78
Nifty Energy,04-08-2023,26376.1,26392.3,26174.25,26252.05,30.2,.12,69320691,4445.85,11.2,2.4,3.08
Nifty Financial Services,04-08-2023,19931.1,20043.5,19851.5,19988.55,156.1,.79,175713790,14024.3,19.13,3.97,.76
Nifty FMCG,04-08-2023,52201,52520,52014.65,52050.65,-11.7,-.02,25286918,2204.45,44.52,12.61,1.81
Nifty IT,04-08-2023,30082.55,30555.8,30027.3,30436.1,465.0,1.55,22490374,3208.56,25.6,8.31,2.62
Nifty Media,04-08-2023,2051.45,2067.75,2022.7,2047.4,2.55,.12,41080032,536.06,-,3.07,.68
Nifty Metal,04-08-2023,6658.8,6676.65,6608.05,6622.9,20.7,.31,112540419,3206.4,22.43,2.13,3.19
Nifty MNC,04-08-2023,22147.2,22228.05,22024.05,22042.95,-62.6,-.28,53309737,3671.11,37.91,7.86,2.41
Nifty Pharma,04-08-2023,15098.55,15302.25,15079.25,15241.0,141.8,.94,33968002,3393.7,32.88,5.21,1
Nifty PSU Bank,04-08-2023,4471.75,4517.05,4403.3,4419.1,-31.15,-.7,194435469,4488.77,7.52,1.08,2.37
Nifty Realty,04-08-2023,540.75,542.5,536.95,539.15,0.5,.09,20427482,631.24,51.93,3.97,.33
Nifty India Consumption,04-08-2023,8275.7,8318.15,8256.7,8278.25,23.45,.28,82715423,7910.71,40.85,8.79,1.11
Nifty Commodities,04-08-2023,6308.8,6315.95,6274.4,6278.7,11.25,.18,153534411,7293.19,14.36,2.38,2.56
Nifty Dividend Opportunities 50,04-08-2023,4393.85,4410.25,4389.45,4392.9,13.8,.32,546784724,11496.62,15.53,3.16,3.49
Nifty Infrastructure,04-08-2023,5998.2,6019.6,5973.95,6010.5,37.2,.62,112173350,7401.35,19.52,3.38,1.32
Nifty PSE,04-08-2023,5417.65,5426.3,5377.85,5382.5,-5.1,-.09,148474561,2690.58,7.98,1.73,4.37
Nifty Services Sector,04-08-2023,24924.3,25091.8,24897.2,25057.35,231.3,.93,199682191,18132.23,21.94,4.63,1.27
Nifty50 Shariah,04-08-2023,-,-,-,4059.18,31.56,.78,76608649,6925.7,23.44,5.5,2.36
Nifty500 Shariah,04-08-2023,-,-,-,5564.88,40.21,.73,350650658,21371.32,27.48,5.45,1.65
Nifty Low Volatility 50,04-08-2023,-,-,-,18308.68,121.68,.67,166887957,19748.68,27.2,5.42,1.45
Nifty Alpha 50,04-08-2023,33501.3,33659.5,33429.35,33494.25,150.9,.45,375624632,8350.66,16.29,2.65,1.42
Nifty High Beta 50,04-08-2023,-,-,-,2684.49,22.33,.84,1174533032,20695.96,17.54,2.02,1.65
Nifty100 Equal Weight,04-08-2023,22698.75,22803.8,22689.25,22735.4,143.9,.64,866019351,39415.32,23.56,4.65,1.48
Nifty100 Liquid 15,04-08-2023,5099.8,5117.9,5077.4,5100.75,32.15,.63,139418087,12778.04,23.31,3.82,.97
Nifty CPSE,04-08-2023,3448.9,3456.9,3427.45,3442.15,17.3,.51,125258801,1275.87,8.66,1.91,5.46
Nifty50 Value 20,04-08-2023,10041.65,10093.3,10032.8,10056.0,47.8,.48,97010216,5523.4,19.08,4.29,3.03
Nifty Midcap Liquid 15,04-08-2023,8849.4,8900.95,8791.05,8873.05,50.35,.57,70813265,3071.86,26.28,3.47,.79
Nifty Shariah 25,04-08-2023,-,-,-,6602.89,48.79,.74,72256022,6608.9,24.23,6.11,2.29
