Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,08-02-2023,17750.3,17898.7,17744.15,17871.7,150.2,.85,290994265,23733.4,21.1,4.19,1.42
Nifty Next 50,08-02-2023,38704.8,38988.9,38659.25,38961.0,345.5,.89,477748006,10585.34,25.3,4.41,2.03
Nifty 100,08-02-2023,17598.55,17743.9,17596.85,17719.85,150.15,.85,768742271,34318.74,21.77,4.26,1.48
Nifty 200,08-02-2023,9222.75,9299.15,9221.35,9286.7,79.4,.86,1285916362,42072.17,21.94,4.02,1.46
Nifty 500,08-02-2023,14927.55,15046.7,14924.05,15028.3,126.1,.85,1730153256,48124.92,21.9,3.96,1.41
Nifty Midcap 50,08-02-2023,8672.25,8747.65,8639.8,8740.45,80.95,.93,290942899,4416.72,23.08,2.61,1.49
NIFTY Midcap 100,08-02-2023,30722.55,30982.65,30629.85,30944.0,280.2,.91,517174091,7753.42,23.12,2.94,1.32
NIFTY Smallcap 100,08-02-2023,9413.75,9487.4,9385.3,9478.9,79.25,.84,226352342,2985.11,16.16,2.9,1.09
Nifty50 Dividend Points,08-02-2023,-,-,-,187.6,0.0,-,-,-,-,-,-
Nifty Auto,08-02-2023,13246.65,13276,13132.85,13257.35,31.3,.24,49146805,2008.24,33.84,5.14,.99
Nifty Bank,08-02-2023,41542.05,41791.95,41403.05,41537.65,46.7,.11,136467692,4246.96,16.11,2.74,.69
Nifty Energy,08-02-2023,22440.6,22607.75,22414.1,22559.8,173.3,.77,72668555,4249.58,13.56,1.95,3.16
Nifty Financial Services,08-02-2023,18415.5,18566.75,18405.35,18485.95,90.3,.49,73540986,6564.03,17.38,3.57,.79
Nifty FMCG,08-02-2023,45795.65,45976.05,45604.65,45771.6,13.5,.03,20307112,1564.05,40.09,11.11,1.69
Nifty IT,08-02-2023,30415.6,30938.4,30415.6,30774.05,463.35,1.53,21878372,3655.07,27.26,8.61,2.54
Nifty Media,08-02-2023,1858.45,1873.25,1850.75,1863.6,10.35,.56,12974242,136.49,-,2.85,.82
Nifty Metal,08-02-2023,5797.3,5999.1,5791.9,5975.15,217.8,3.78,132938346,5736.58,12.12,1.94,4.86
Nifty MNC,08-02-2023,19570.2,19607.3,19516.7,19595.0,63.6,.33,176374758,3030.48,59.94,8.87,2.99
Nifty Pharma,08-02-2023,12203.65,12373.85,12144.85,12357.3,165.9,1.36,19299872,1669.21,31.54,4.23,1.24
Nifty PSU Bank,08-02-2023,3902.25,3932.45,3869.65,3906.95,16.7,.43,160384231,1927.52,8.86,1.05,1.65
Nifty Realty,08-02-2023,411.6,413.2,406.75,411.65,0.05,.01,9220740,253.25,38.67,3.03,.34
Nifty India Consumption,08-02-2023,7362.65,7387.55,7337.8,7378.35,19.25,.26,55147378,4685,37.08,8.13,1.03
Nifty Commodities,08-02-2023,5550.25,5598.2,5541.35,5586.35,53.0,.96,196111812,8556.37,13.76,2.15,3.38
Nifty Dividend Opportunities 50,08-02-2023,3921.65,3939.85,3917.75,3931.05,15.65,.4,233617401,7391.77,16.46,3.3,3.79
