Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,16-02-2023,18094.75,18134.75,18000.65,18035.85,20.0,.11,230246175,18891.55,21.26,4.23,1.38
Nifty Next 50,16-02-2023,38488.55,38749.15,38457.2,38680.1,274.9,.72,227209145,10124.89,26.8,4.38,1.95
Nifty 100,16-02-2023,17856.95,17907,17783.3,17814.9,28.0,.16,457455320,29016.44,22,4.28,1.43
Nifty 200,16-02-2023,9343.65,9367.2,9312.3,9327.8,21.15,.23,843937738,36788.53,22.19,4.04,1.41
Nifty 500,16-02-2023,15098.45,15135.35,15060,15083.75,44.1,.29,1262808878,43769.1,22.12,3.98,1.39
Nifty Midcap 50,16-02-2023,8723.15,8774.55,8707.4,8749.7,60.85,.7,213646147,4717.39,24.01,2.61,1.43
NIFTY Midcap 100,16-02-2023,30800.85,30981.4,30736.2,30886.5,215.5,.7,386482418,7772.09,23.59,2.93,1.29
NIFTY Smallcap 100,16-02-2023,9411.2,9496,9410.45,9471.5,92.65,.99,233569777,3468.58,16.37,2.89,1.47
Nifty50 Dividend Points,16-02-2023,-,-,-,199.58,0.0,-,-,-,-,-,-
Nifty Auto,16-02-2023,13274.3,13316.25,13187,13206.05,-29.15,-.22,32422765,2237.01,33.08,5.12,1
Nifty Bank,16-02-2023,41925.7,41979.1,41521.95,41631.35,-99.7,-.24,111728729,4230.25,16.15,2.74,.68
Nifty Energy,16-02-2023,22448.65,22631.4,22380.7,22427.65,78.5,.35,90065433,4199.25,13.47,1.93,2.62
Nifty Financial Services,16-02-2023,18714.05,18738.85,18541.85,18587.8,-49.15,-.26,60064707,5257.21,17.45,3.59,.78
Nifty FMCG,16-02-2023,45914.1,45979,45657.8,45758.2,-41.0,-.09,17795017,1721.55,40.15,11.11,1.77
Nifty IT,16-02-2023,31042.3,31587.35,31024.15,31434.85,500.5,1.62,32193911,4875.14,27.85,8.79,2.49
Nifty Media,16-02-2023,1849.7,1850.85,1838.35,1844.2,3.3,.18,16032663,237.32,-,2.82,.91
Nifty Metal,16-02-2023,5837.65,5868.8,5820.65,5860.75,71.1,1.23,74159701,2339.86,12.62,1.9,4.95
Nifty MNC,16-02-2023,19634.65,19665.15,19563.8,19601.35,76.95,.39,115099503,3048.26,59.25,8.87,2.99
Nifty Pharma,16-02-2023,12276.5,12335.9,12257.8,12298.6,61.5,.5,14244060,1016.03,32.13,4.21,1.03
Nifty PSU Bank,16-02-2023,3901.9,3905.65,3856.6,3871.05,-7.75,-.2,97134465,1401.29,8.77,1.04,1.66
Nifty Realty,16-02-2023,407.2,413.05,407.2,410.95,5.4,1.33,16642777,611.32,38.36,3.03,.34
Nifty India Consumption,16-02-2023,7404.2,7425.95,7376.5,7387.85,1.15,.02,53811852,5373.67,38.91,8.14,1.05
Nifty Commodities,16-02-2023,5588.1,5616.8,5581.95,5612.0,55.8,1,170010596,7830.91,14.02,2.16,3.24
Nifty Dividend Opportunities 50,16-02-2023,3970.25,3991.9,3966.3,3982.35,27.55,.7,252167066,9792.61,16.72,3.34,3.62
Nifty Infrastructure,16-02-2023,5146.6,5156.25,5129.3,5138.7,20.25,.4,139051447,8260.44,21.16,2.9,1.53
Nifty PSE,16-02-2023,4380.15,4421.25,4365.45,4416.5,63.8,1.47,171390011,3199.3,8.61,1.44,5.13
Nifty Services Sector,16-02-2023,24087.1,24166.3,23954.05,24010.3,4.35,.02,134900307,12440.55,20.31,4.25,1.31
Nifty50 Shariah,16-02-2023,-,-,-,3966.91,29.51,.75,121850301,8210.46,22.53,5.31,2.4
Nifty500 Shariah,16-02-2023,-,-,-,5104.34,46.99,.93,367430257,20489.19,25.21,5.16,1.77
Nifty Low Volatility 50,16-02-2023,-,-,-,15840.06,31.05,.2,111126500,11515.54,28.6,4.57,1.68
Nifty Alpha 50,16-02-2023,25964.9,26273.6,25964.9,26213.8,339.15,1.31,302614619,9153.77,14.69,3.23,1.56
Nifty High Beta 50,16-02-2023,-,-,-,2172.89,7.33,.34,400321344,8402.42,25.48,1.94,2.02
Nifty100 Equal Weight,16-02-2023,19880.85,19940.25,19859.15,19900.6,89.0,.45,457455320,29016.44,23.69,4.11,1.74
Nifty100 Liquid 15,16-02-2023,4533.7,4538.35,4509,4518.25,11.5,.26,129733280,8194.24,16.96,3.06,1.3
Nifty CPSE,16-02-2023,2829.65,2868.45,2819.25,2865.95,61.4,2.19,106239433,1567.22,6.99,1.6,6.4
Nifty50 Value 20,16-02-2023,9575,9628.15,9562.35,9595.9,51.45,.54,137281402,6335.93,18.06,4.07,3.13
Nifty Midcap Liquid 15,16-02-2023,7578.3,7628.7,7554.55,7604.75,66.1,.88,40232054,1768.34,23.8,3.11,.84
Nifty Shariah 25,16-02-2023,-,-,-,6122.66,47.17,.78,89984161,7337.74,24.39,5.64,2.03
India VIX,16-02-2023,12.86,13.1625,10.1725,12.89,0.03,.23,-,-,-,-,-
