Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,01-02-2023,17811.6,17972.2,17353.4,17616.3,-45.85,-.26,512870802,38486.19,20.68,4.13,1.4
Nifty Next 50,01-02-2023,39488.2,39571.75,37872.55,38565.15,-634.15,-1.62,449177415,14360.54,24.99,4.37,1.95
Nifty 100,01-02-2023,17744.85,17866.95,17247.6,17516.15,-84.85,-.48,962048217,52846.73,21.41,4.21,1.44
Nifty 200,01-02-2023,9297.7,9360.7,9029.45,9172.1,-49.95,-.54,1803922738,65381.95,21.63,3.98,1.43
Nifty 500,01-02-2023,15054.8,15154.1,14622.65,14847.65,-87.85,-.59,2638250569,74835.39,21.63,3.92,1.38
Nifty Midcap 50,01-02-2023,8714.3,8801.6,8402.55,8554.7,-83.3,-.96,511517606,8291.84,22.99,2.56,1.5
NIFTY Midcap 100,01-02-2023,30934.3,31179.75,29869.15,30386.65,-289.8,-.94,841874521,12535.22,23.28,2.89,1.33
NIFTY Smallcap 100,01-02-2023,9567.05,9651.65,9262.45,9392.75,-109.0,-1.15,464166950,4834.1,16.2,2.87,1.13
Nifty50 Dividend Points,01-02-2023,-,-,-,185.77,0.0,-,-,-,-,-,-
Nifty Auto,01-02-2023,13397.75,13539.8,12972.35,13206.85,-117.05,-.88,59213356,3542.21,34.06,5.12,.97
Nifty Bank,01-02-2023,41115,42015.65,39490.5,40513.0,-142.05,-.35,400074985,11946.33,16.16,2.67,.7
Nifty Energy,01-02-2023,24060.45,24064.15,23001.8,23402.75,-310.75,-1.31,119865169,4773.51,13.86,2.03,2.74
Nifty Financial Services,01-02-2023,18294.9,18658.65,17715.65,18084.8,-10.2,-.06,195397292,16089.77,17.43,3.49,.81
Nifty FMCG,01-02-2023,44699.45,45253.75,43550.1,44958.3,501.4,1.13,79437624,4270.25,41.2,10.91,1.77
Nifty IT,01-02-2023,29885.95,30083.4,29659,30018.25,277.9,.93,17621046,2857.09,26.59,8.4,2.6
Nifty Media,01-02-2023,1907,1917.4,1821.35,1847.3,-51.3,-2.7,19425431,252.59,-,2.83,.83
Nifty Metal,01-02-2023,6513.55,6551.2,6092,6177.05,-291.35,-4.5,158371376,6186.89,10.04,2.01,4.34
Nifty MNC,01-02-2023,19487.3,19552.55,18902.05,19113.6,-251.3,-1.3,238183822,6170.55,61.68,8.67,2.82
Nifty Pharma,01-02-2023,12397.7,12473.45,12252.85,12355.8,-4.45,-.04,20789433,1610.31,30.99,4.22,1.04
Nifty PSU Bank,01-02-2023,4054.7,4059.7,3628.05,3778.9,-227.65,-5.68,440296757,5335.99,9.21,1.02,1.7
Nifty Realty,01-02-2023,414.75,419.7,402.3,407.7,-3.85,-.94,15526552,511.46,38.36,3,.34
Nifty India Consumption,01-02-2023,7402.2,7444.15,7245.2,7347.2,-2.3,-.03,132156894,8645.3,37.65,8.09,1.05
Nifty Commodities,01-02-2023,5746,5770.25,5550.25,5657.85,-43.85,-.77,332125823,12617.12,12.73,2.18,3.11
Nifty Dividend Opportunities 50,01-02-2023,3907.25,3934.7,3847.05,3894.8,13.0,.33,430862621,12963.16,15.57,3.28,3.64
Nifty Infrastructure,01-02-2023,5107.15,5133.9,4930.6,5009.45,-51.9,-1.03,332341894,15541.06,20.83,2.83,1.65
Nifty PSE,01-02-2023,4452,4453.45,4249.85,4313.65,-86.3,-1.96,270262501,4549.47,8.4,1.42,5.3
Nifty Services Sector,01-02-2023,23889.05,24162.7,23208.8,23626.45,-44.8,-.19,299924575,23222.09,20.21,4.19,1.33
Nifty50 Shariah,01-02-2023,-,-,-,3918.53,-11.69,-.3,154844273,10136.32,21.1,5.25,2.4
Nifty500 Shariah,01-02-2023,-,-,-,5045.9,-26.64,-.53,566657624,26053.36,23.57,5.1,1.78
Nifty Low Volatility 50,01-02-2023,-,-,-,15730.51,-59.05,-.37,300419174,21446.98,27.57,4.55,1.83
Nifty Alpha 50,01-02-2023,27556.95,27615.4,26020.8,26516.9,-841.15,-3.07,786356233,19090.15,15.44,3.28,1.18
Nifty High Beta 50,01-02-2023,-,-,-,2122.23,-57.23,-2.63,953072476,23455.44,22.69,1.91,1.62
Nifty100 Equal Weight,01-02-2023,20022.7,20075.75,19280.8,19591.15,-286.45,-1.44,962048217,52846.73,22.64,4.05,1.76
Nifty100 Liquid 15,01-02-2023,4467.15,4485.25,4259.55,4350.0,-76.75,-1.73,220071142,13764.04,15.63,2.95,1.35
Nifty CPSE,01-02-2023,2857.85,2858.25,2728.35,2772.35,-39.8,-1.42,136293706,1884.4,7.11,1.57,6.12
Nifty50 Value 20,01-02-2023,9390.3,9460.1,9273.6,9408.45,77.25,.83,239545086,8842.4,16.92,4,3.13
Nifty Midcap Liquid 15,01-02-2023,7564.4,7665.45,7311.45,7455.5,-21.2,-.28,88246136,3396.92,23.62,3.05,.8
Nifty Shariah 25,01-02-2023,-,-,-,6061.23,-71.95,-1.17,153407138,11589.6,24.53,5.59,2.07
