Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,08-11-2023,19449.6,19464.4,19401.5,19443.5,36.8,.19,194967997,17060.45,20.97,3.41,1.42
Nifty Next 50,08-11-2023,45798.85,45912.2,45695.65,45894.9,301.6,.66,279327574,7740.5,22.45,3.71,1.47
Nifty 100,08-11-2023,19466.9,19485.25,19426.45,19470.1,53.3,.27,475889646,24870.58,21.32,3.48,1.4
Nifty 200,08-11-2023,10449.75,10463.7,10430.75,10457.95,39.85,.38,1488207629,38786.85,21.47,3.44,1.33
Nifty 500,08-11-2023,17242.65,17269.25,17215,17259.7,71.9,.42,2311198748,52663.9,22.01,3.47,1.29
Nifty Midcap 50,08-11-2023,11463.5,11513.8,11455.65,11501.05,97.95,.86,318758484,6552.97,19.3,3.11,1.13
NIFTY Midcap 100,08-11-2023,40275.8,40482.3,40250.75,40446.85,397.05,.99,1012317983,13916.27,22.35,3.24,.92
NIFTY Smallcap 100,08-11-2023,13313.45,13401.95,13307.45,13335.15,92.45,.7,572775070,7890.46,25.63,3.27,1.08
Nifty50 Dividend Points,08-11-2023,-,-,-,177.77,0.0,-,-,-,-,-,-
Nifty Auto,08-11-2023,16220.2,16235.95,16166,16220.8,77.05,.48,26039355,2080.81,22.92,4.62,1.05
Nifty Bank,08-11-2023,43791.8,43797.55,43547.75,43658.65,-79.25,-.18,163438317,8174.1,14.97,2.54,.85
Nifty Energy,08-11-2023,27638.1,27677.5,27586.6,27622.85,114.5,.42,133153853,3304.14,10.06,1.8,2.86
Nifty Financial Services,08-11-2023,19574.35,19577.4,19456.05,19510.9,-49.7,-.25,86881301,8266.62,16.95,3.05,.84
Nifty FMCG,08-11-2023,52262.5,52498.65,52153.8,52455.2,325.2,.62,16994274,1592.09,42.56,10.95,1.84
Nifty IT,08-11-2023,31049.75,31128.9,30865.25,30917.2,-64.4,-.21,11059770,1632.78,26.03,6.74,2.75
Nifty Media,08-11-2023,2275.2,2287.45,2259.55,2265.7,-1.6,-.07,36848965,337.01,-,2.43,.42
Nifty Metal,08-11-2023,6609.95,6635.05,6583,6626.3,49.45,.75,77845122,2027.54,30.76,1.99,3.22
Nifty MNC,08-11-2023,22132.5,22246.95,22099.85,22231.3,171.25,.78,20685806,2344.93,39.23,7.86,2.27
Nifty Pharma,08-11-2023,15335.85,15561.85,15314.4,15497.25,225.5,1.48,27393719,2922.84,32.12,4.22,.84
Nifty PSU Bank,08-11-2023,5049.2,5060.05,5009.9,5022.05,-1.45,-.03,159553033,2247.14,7.07,1.15,2.13
Nifty Realty,08-11-2023,646.55,654.65,641.8,652.55,9.75,1.52,14235288,984.17,47.5,4.15,.33
Nifty India Consumption,08-11-2023,8551.05,8577.5,8527.55,8573.4,58.45,.69,47686751,5097.65,40.53,7.36,1.12
Nifty Commodities,08-11-2023,6471.45,6484.4,6456.55,6481.7,41.7,.65,236201721,7160.03,13.36,1.88,2.31
Nifty Dividend Opportunities 50,08-11-2023,4628.2,4639.25,4623.85,4630.45,16.0,.35,387323648,9940.78,14.98,2.87,3.33
Nifty Infrastructure,08-11-2023,6278.45,6298.65,6265.75,6291.75,38.55,.62,195074565,7044.48,17.18,2.49,1.28
