Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,06-03-2023,17680.35,17799.95,17671.95,17711.45,117.1,.67,362801096,26959.41,20.87,4.15,1.41
Nifty Next 50,06-03-2023,38234.95,38406.35,38222,38310.55,302.5,.8,222687598,6285.48,26.51,4.33,1.98
Nifty 100,06-03-2023,17475.25,17586.05,17467.8,17506.3,120.35,.69,585488694,33244.89,21.6,4.2,1.46
Nifty 200,06-03-2023,9171.2,9228.45,9167.55,9190.05,65.1,.71,1108850636,40209.79,21.77,3.98,1.43
Nifty 500,06-03-2023,14848.35,14942.05,14843.7,14881.0,106.25,.72,1618596616,47459.89,21.73,3.92,1.41
Nifty Midcap 50,06-03-2023,8660.25,8724.85,8658.5,8680.65,56.9,.66,225837383,3924.79,22.61,2.58,1.46
NIFTY Midcap 100,06-03-2023,30840.45,31093.95,30825.75,30960.05,262.4,.85,523361942,6964.89,22.9,2.93,1.29
NIFTY Smallcap 100,06-03-2023,9392.15,9484.65,9386.75,9442.1,104.75,1.12,288565618,3381.13,16.32,2.9,1.5
Nifty50 Dividend Points,06-03-2023,-,-,-,199.72,0.0,-,-,-,-,-,-
Nifty Auto,06-03-2023,12828.35,12937.15,12821.75,12909.5,122.45,.96,40039323,1701.41,32.25,5,1.04
Nifty Bank,06-03-2023,41418.4,41671.2,41259.15,41350.4,99.05,.24,180157976,7703.48,16.04,2.73,.69
Nifty Energy,06-03-2023,22446.1,22785.35,22436.1,22698.5,429.75,1.93,102806359,2715.45,13.6,1.95,2.74
Nifty Financial Services,06-03-2023,18336.35,18466.2,18320.2,18369.55,105.05,.58,102593010,8978.03,17.31,3.56,.78
Nifty FMCG,06-03-2023,45529.25,45772.05,45427.05,45552.1,142.1,.31,19542336,1721.74,39.82,11.06,1.77
Nifty IT,06-03-2023,30048.7,30340.95,30032.05,30179.75,362.7,1.22,18992841,2850.11,26.74,8.44,2.59
Nifty Media,06-03-2023,1756.45,1774.8,1748,1750.5,0.1,.01,23652547,276.99,-,2.66,.81
Nifty Metal,06-03-2023,5726.8,5799.6,5648.1,5679.55,11.65,.21,189689574,7811.49,12.23,1.84,5.03
Nifty MNC,06-03-2023,19308.7,19344.3,19239.5,19267.5,39.45,.21,96240550,3169.06,47.15,8.12,3.08
Nifty Pharma,06-03-2023,11818.95,11887.75,11794.05,11807.9,26.1,.22,17516918,1185.43,31.02,4.04,1.13
Nifty PSU Bank,06-03-2023,3998.45,4039,3948.8,3961.2,-8.95,-.23,214711761,2375.23,8.98,1.07,1.62
Nifty Realty,06-03-2023,412,416.8,408.7,409.85,-2.15,-.52,13293251,418.73,38.26,3.02,.34
Nifty India Consumption,06-03-2023,7219.55,7254.6,7212.55,7226.2,34.5,.48,54437425,4138.19,38.01,7.96,1.08
Nifty Commodities,06-03-2023,5549.7,5573.75,5531.15,5542.5,19.85,.36,233666743,6260.29,13.82,2.13,3.27
Nifty Dividend Opportunities 50,06-03-2023,3914.8,3945.7,3913.5,3929.85,33.6,.86,335179603,9011.85,16.45,3.29,3.67
Nifty Infrastructure,06-03-2023,5153.45,5190.8,5151.65,5163.55,31.85,.62,195466011,8465.76,21.24,2.91,1.57
Nifty PSE,06-03-2023,4507.75,4580.4,4500.55,4563.35,74.9,1.67,178562332,2659.86,8.84,1.48,4.86
Nifty Services Sector,06-03-2023,23475.85,23659.35,23465.05,23539.4,192.3,.82,211511765,15652.99,19.96,4.18,1.34
Nifty50 Shariah,06-03-2023,-,-,-,3837.76,38.19,1.01,182071360,10931.69,21.77,5.14,2.48
Nifty500 Shariah,06-03-2023,-,-,-,5007.6,45.15,.91,443686528,20713.41,24.73,5.05,1.8
Nifty Low Volatility 50,06-03-2023,-,-,-,15668.3,106.67,.69,138018916,12166.48,28.21,4.52,1.73
Nifty Alpha 50,06-03-2023,26480.55,26727.45,26455.5,26530.5,279.7,1.07,431598390,11104.61,14.85,3.27,1.47
Nifty High Beta 50,06-03-2023,-,-,-,2158.74,11.32,.53,554569503,17603.05,21.93,1.89,1.93
Nifty100 Equal Weight,06-03-2023,19608,19701.8,19600.75,19636.9,123.95,.64,585488694,33244.89,23.36,4.05,1.76
Nifty100 Liquid 15,06-03-2023,4473.35,4498.6,4470.4,4473.6,24.75,.56,212219711,9660.48,16.78,3.03,1.36
Nifty CPSE,06-03-2023,2936.45,2991.2,2929.25,2979.45,53.8,1.84,72930217,1064.43,7.21,1.65,6.21
Nifty50 Value 20,06-03-2023,9345.5,9421.65,9341.15,9374.5,74.85,.8,190205617,5833.78,17.62,3.98,3.2
