Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,26-12-2023,21365.2,21477.15,21329.45,21441.35,91.95,.43,219467748,20081.33,22.91,3.76,1.29
Nifty Next 50,26-12-2023,52201.05,52483.3,52113.2,52434.85,490.85,.94,281167603,9076.3,25.37,4.23,1.3
Nifty 100,26-12-2023,21539.4,21647.05,21504.6,21617.05,108.2,.5,501502938,29199.8,23.45,3.86,1.27
Nifty 200,26-12-2023,11590.1,11647.1,11569,11629.85,60.75,.53,1431587453,46193.45,23.58,3.82,1.21
Nifty 500,26-12-2023,19095,19173.8,19059.4,19148.85,94.15,.49,2213219034,63557.78,24.14,3.85,1.18
Nifty Midcap 50,26-12-2023,12877.2,12950.35,12827.55,12905.6,67.4,.52,530258335,7685.99,20.87,3.49,1.08
NIFTY Midcap 100,26-12-2023,45275.25,45502.25,45138,45388.1,293.3,.65,930084515,16993.65,24.31,3.63,.86
NIFTY Smallcap 100,26-12-2023,14904.15,14914.15,14822.25,14866.45,20.4,.14,444143523,9379.14,28.12,3.65,.99
Nifty50 Dividend Points,26-12-2023,-,-,-,181.93,0.0,-,-,-,-,-,-
Nifty Auto,26-12-2023,17841.9,17977.05,17806.9,17953.55,174.65,.98,39441172,2781.48,25.24,5.11,.94
Nifty Bank,26-12-2023,47576.4,47838.45,47411.65,47724.85,233.0,.49,118747478,6180.81,16.36,2.77,.78
Nifty Energy,26-12-2023,32955.05,33308.25,32918.4,33246.25,436.1,1.33,108160897,4196,11.46,2.14,2.8
Nifty Financial Services,26-12-2023,21240.35,21303.6,21192.9,21261.65,64.5,.3,106448184,8743.13,18.41,3.32,.79
Nifty FMCG,26-12-2023,55271.75,55556.75,55189.85,55484.4,383.35,.7,16097054,1803.43,45.18,11.58,1.8
Nifty IT,26-12-2023,35421.15,35682.65,35185.45,35493.4,-144.4,-.41,40071663,4012.38,29.88,7.73,2.28
Nifty Media,26-12-2023,2407.2,2417.85,2371.75,2376.6,-13.9,-.58,93494853,880.08,-,2.55,.42
Nifty Metal,26-12-2023,7698.05,7762.9,7674.65,7739.8,87.15,1.14,163059883,3806.55,34.09,2.33,2.35
Nifty MNC,26-12-2023,23652.2,23741.2,23585.25,23718.1,153.85,.65,32698591,2659.84,41.04,8.39,1.84
Nifty Pharma,26-12-2023,16418.6,16580.65,16385.7,16562.6,168.25,1.03,24416106,2276.26,33.36,4.51,.8
Nifty PSU Bank,26-12-2023,5604.7,5627.4,5571.6,5576.75,-8.2,-.15,121642702,1846.27,7.85,1.28,1.92
Nifty Realty,26-12-2023,766.6,767.15,760.4,764.9,1.85,.24,11031197,857.34,49.02,4.87,.28
Nifty India Consumption,26-12-2023,9313.15,9371.95,9299,9365.95,86.95,.94,41693084,5206.75,44.32,8.04,1.05
Nifty Commodities,26-12-2023,7509.05,7577.95,7503.95,7565.95,95.5,1.28,214831899,8484.35,14.87,2.18,2.08
Nifty Dividend Opportunities 50,26-12-2023,5289.95,5326.65,5275.4,5316.8,31.95,.6,501650272,13852.45,16.68,3.29,2.95
Nifty Infrastructure,26-12-2023,7157,7209.7,7150.7,7196.25,61.3,.86,187796931,7523.77,19,2.84,1.27
Nifty PSE,26-12-2023,7653.75,7777,7636.4,7760.9,149.3,1.96,367141903,9005.35,9.22,2.01,3.4
