Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,16-06-2023,18723.3,18864.7,18710.5,18826.0,137.9,.74,272771256,28877.67,21.92,4.4,1.39
Nifty Next 50,16-06-2023,43568.65,43932.35,43530,43836.75,442.9,1.02,234212444,9783.53,29.03,4.86,1.61
Nifty 100,16-06-2023,18695.35,18835.95,18683.35,18798.55,144.95,.78,506983700,38661.2,22.88,4.5,1.4
Nifty 200,16-06-2023,9891.7,9962.15,9885.2,9943.35,75.35,.76,1131837837,49793.16,23.03,4.24,1.38
Nifty 500,16-06-2023,16100.9,16211.25,16091.8,16181.45,123.2,.77,2041481293,65472.48,23.12,4.23,1.34
Nifty Midcap 50,16-06-2023,9831.75,9906.35,9817.35,9884.2,80.85,.82,386505372,6589.59,23.52,2.87,1.31
NIFTY Midcap 100,16-06-2023,35026.7,35198.05,34995.8,35144.3,237.3,.68,624854137,11131.96,24.01,3.12,1.27
NIFTY Smallcap 100,16-06-2023,10694.05,10783.95,10688.3,10740.5,103.9,.98,738279562,9765.96,19.49,3.29,1.32
Nifty50 Dividend Points,16-06-2023,-,-,-,79.9,0.0,-,-,-,-,-,-
Nifty Auto,16-06-2023,14747.85,14788.15,14701.55,14768.45,60.6,.41,81968943,3754.23,29.98,5.71,.9
Nifty Bank,16-06-2023,43583.35,44083.25,43536.95,43938.15,494.55,1.14,234688714,6524.62,16.39,2.85,.86
Nifty Energy,16-06-2023,24680.2,24794.85,24655.25,24733.15,99.8,.41,79717890,4674.53,12.86,2.26,3.08
Nifty Financial Services,16-06-2023,19290.5,19519.8,19264.25,19456.9,228.25,1.19,109878968,11313.8,18.09,3.77,.94
Nifty FMCG,16-06-2023,52159.65,52540.5,52112.6,52440.2,393.75,.76,30377501,2711.32,45.2,12.73,1.7
Nifty IT,16-06-2023,28671.1,28759.4,28441.05,28588.8,-110.2,-.38,42621755,4806.04,24.86,8,2.65
Nifty Media,16-06-2023,1797.5,1820.15,1791.3,1806.2,19.3,1.08,89955259,615.75,-,2.77,.71
Nifty Metal,16-06-2023,6244.25,6265.3,6214.7,6231.5,28.45,.46,93281885,3618.04,17.18,1.96,3.61
Nifty MNC,16-06-2023,21662.4,21817.25,21644.7,21782.65,165.8,.77,64709359,3771.61,38.46,7.91,2.67
Nifty Pharma,16-06-2023,13219.9,13278.5,13203.4,13241.95,81.35,.62,23166153,2054.03,28.92,4.54,.93
Nifty PSU Bank,16-06-2023,3999.25,4059.1,3993.1,4041.55,58.0,1.46,175713907,1882.16,7.56,1.07,2.16
Nifty Realty,16-06-2023,520.1,524.1,516.05,517.1,-1.1,-.21,18032937,767.32,49.02,3.85,.27
Nifty India Consumption,16-06-2023,8204.35,8265.45,8198.95,8256.7,59.9,.73,68906233,7961.29,41.78,8.91,1.06
Nifty Commodities,16-06-2023,6089.45,6111.95,6082.95,6095.85,29.35,.48,146958250,7273.16,16.46,2.33,2.54
Nifty Dividend Opportunities 50,16-06-2023,4192.15,4215.15,4183.7,4203.25,15.4,.37,318728176,10839.31,16.49,2.96,3.59
Nifty Infrastructure,16-06-2023,5675.15,5708.45,5671.1,5702.1,33.6,.59,168093869,8947.24,23.03,3.21,1.33
Nifty PSE,16-06-2023,5011.35,5050.6,4997.1,5034.3,31.7,.63,197900047,4170.26,9.49,1.6,4.53
Nifty Services Sector,16-06-2023,24024.05,24254.45,23999.7,24184.4,200.95,.84,175405362,18612.01,20.37,4.27,1.45
Nifty50 Shariah,16-06-2023,-,-,-,3918.13,4.45,.11,116466756,10130.51,23.44,5.22,2.21
Nifty500 Shariah,16-06-2023,-,-,-,5349.97,20.57,.39,461760646,24579.28,27.45,5.31,1.55
Nifty Low Volatility 50,16-06-2023,-,-,-,17274.44,102.87,.6,174972247,18504.41,29.55,5.23,1.49
Nifty Alpha 50,16-06-2023,30602.35,31004.55,30583.3,30951.25,487.7,1.6,470608792,8371.83,16.41,2.58,1.34
Nifty High Beta 50,16-06-2023,-,-,-,2445.6,24.83,1.03,554972092,16540,18.27,1.98,1.67
Nifty100 Equal Weight,16-06-2023,21876.35,22020.45,21863.55,21982.25,172.25,.79,506983700,38661.2,25.31,4.65,1.46
Nifty100 Liquid 15,16-06-2023,4942.3,4976.7,4938.85,4970.45,40.2,.82,108856974,11797.93,23.13,3.83,.84
Nifty CPSE,16-06-2023,3201.4,3226.9,3189.9,3212.4,17.05,.53,102872946,1747.64,8.22,1.81,5.77
Nifty50 Value 20,16-06-2023,9697.8,9745.4,9669.9,9714.1,20.5,.21,140383256,7902.93,19.23,4.13,2.99
Nifty Midcap Liquid 15,16-06-2023,8183.8,8238.05,8153,8225.35,74.2,.91,87643825,2657.52,24.71,3.25,.83
Nifty Shariah 25,16-06-2023,-,-,-,6421.14,20.55,.32,110160750,9428.8,23.37,5.87,2.22
India VIX,16-06-2023,11.08,11.08,10.5575,10.84,-0.24,-2.17,-,-,-,-,-
Nifty Growth Sectors 15,16-06-2023,9416.25,9469.7,9396.75,9449.65,38.15,.41,103899717,6900.84,32.83,8.68,1.99
Nifty50 TR 1x Inverse,16-06-2023,208.35,208.45,206.75,207.2,-1.5,-.72,-,-,-,-,-
Nifty50 TR 2x Leverage,16-06-2023,12970.8,13165.3,12956.15,13112.8,189.0,1.46,-,-,-,-,-
Nifty50 PR 1x Inverse,16-06-2023,247.25,247.4,245.35,245.9,-1.75,-.71,-,-,-,-,-
Nifty50 PR 2x Leverage,16-06-2023,9193.2,9331.1,9182.85,9293.85,133.5,1.46,-,-,-,-,-
NIFTY100 Quality 30,16-06-2023,4246.65,4260.6,4236.75,4253.95,13.55,.32,89688686,12390.77,27.42,8.49,2.04
Nifty 50 Futures Index,16-06-2023,-,-,-,5722.84,46.54,.82,-,-,-,-,-
NIFTY50 Equal Weight,16-06-2023,22002.2,22139.6,21986.8,22104.7,141.8,.65,272771256,28877.67,21.6,4.26,1.59
Nifty 50 Futures TR Index,16-06-2023,-,-,-,20230.72,168.37,.84,-,-,-,-,-
Nifty Mahindra Group,16-06-2023,-,-,-,19420.21,141.82,.74,11859064,957.12,18.26,4.07,1.91
Nifty Aditya Birla Group,16-06-2023,-,-,-,5738.18,21.01,.37,86379109,991.13,241.46,5.87,.52
Nifty Tata Group,16-06-2023,-,-,-,13370.79,-47.68,-.36,69475524,3703.5,34.06,7.89,2.04
Nifty Tata Group 25% Cap,16-06-2023,-,-,-,11190.48,28.71,.26,61131524,3307.69,38.13,5.13,1
Nifty Private Bank,16-06-2023,22278.65,22554.9,22255.65,22492.05,285.75,1.29,121281663,5162.26,17.52,2.81,.73
Nifty Smallcap 250,16-06-2023,10418,10478,10416.15,10450.1,83.4,.8,881225366,13698.5,20.78,3.45,1.14
Nifty Smallcap 50,16-06-2023,4811.05,4854.45,4810,4837.15,48.85,1.02,503725992,5951.23,19.16,3.34,1.9
Nifty MidSmallcap 400,16-06-2023,12172.75,12233.5,12168,12213.7,89.35,.74,1532134494,26736.14,23.89,3.52,1.15
