Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,22-06-2023,18853.6,18886.6,18759.5,18771.25,-85.6,-.45,252697871,24990.87,21.85,4.39,1.44
Nifty Next 50,22-06-2023,43984.95,43985.1,43341.15,43387.15,-518.5,-1.18,206016346,6570.22,28.73,4.81,1.59
Nifty 100,22-06-2023,18830.35,18850.4,18710.3,18722.7,-105.1,-.56,458714217,31561.09,22.78,4.49,1.44
Nifty 200,22-06-2023,9979,9985.8,9905.35,9912.4,-62.75,-.63,1163987696,44083.86,22.95,4.23,1.42
Nifty 500,22-06-2023,16252.75,16264.15,16128.8,16140.8,-100.15,-.62,1797196570,55744.22,23.06,4.22,1.37
Nifty Midcap 50,22-06-2023,10047.5,10047.7,9872.75,9911.45,-120.95,-1.21,460064032,7255.08,23.59,2.88,1.29
NIFTY Midcap 100,22-06-2023,35682.65,35693.4,35130.75,35235.25,-379.15,-1.06,705273479,12522.77,24.07,3.13,1.26
NIFTY Smallcap 100,22-06-2023,10863.6,10896.15,10718.05,10750.1,-81.95,-.76,445732895,6544.46,19.51,3.29,1.31
Nifty50 Dividend Points,22-06-2023,-,-,-,84.37,0.0,-,-,-,-,-,-
Nifty Auto,22-06-2023,14819.9,14871.8,14683,14702.1,-75.6,-.51,53934117,2364.53,29.85,5.69,.9
Nifty Bank,22-06-2023,43874.8,44042.15,43663.35,43724.85,-134.35,-.31,263760682,11850.43,16.31,2.84,.8
Nifty Energy,22-06-2023,24839.85,24868.55,24582.85,24607.9,-257.55,-1.04,56752189,2296.98,12.8,2.25,3.09
Nifty Financial Services,22-06-2023,19660.4,19741.8,19577.9,19594.35,-41.6,-.21,137850019,14347.41,18.21,3.8,.94
Nifty FMCG,22-06-2023,51934.95,51965.75,51516,51557.8,-376.45,-.72,15360027,1328.56,44.44,12.51,1.84
Nifty IT,22-06-2023,28969.15,28977.9,28750.4,28811.15,-214.55,-.74,17641414,2426.83,25.06,8.07,2.63
Nifty Media,22-06-2023,1792.2,1798.3,1759.95,1778.7,0.75,.04,99552085,596.1,-,2.73,.72
Nifty Metal,22-06-2023,6193.9,6244.6,6158.45,6190.95,3.2,.05,87920317,3518.4,16.95,1.93,4.33
Nifty MNC,22-06-2023,21729.15,21742.75,21500.65,21518.9,-210.25,-.97,21154580,1885.93,38,7.81,2.68
Nifty Pharma,22-06-2023,13224.15,13258.9,13151.3,13166.85,-80.85,-.61,23930418,2127.15,28.76,4.51,.93
Nifty PSU Bank,22-06-2023,4115.1,4117.25,4025.15,4040.1,-68.45,-1.67,126019001,1778.83,7.55,1.07,1.6
Nifty Realty,22-06-2023,515.1,515.95,508.75,510.05,-4.1,-.8,11561727,387.36,48.35,3.8,.32
Nifty India Consumption,22-06-2023,8196.55,8202.65,8129.25,8134.8,-55.45,-.68,57915265,4365.4,41.16,8.78,1.12
Nifty Commodities,22-06-2023,6083.75,6095.75,6014.6,6031.55,-48.35,-.8,123044568,4678.4,16.25,2.3,2.8
Nifty Dividend Opportunities 50,22-06-2023,4225.25,4226.25,4193.8,4197.1,-30.45,-.72,273931764,7749.68,16.44,2.95,3.78
Nifty Infrastructure,22-06-2023,5708.75,5712.75,5656.15,5672.25,-37.25,-.65,111837009,5343.74,22.91,3.2,1.34
Nifty PSE,22-06-2023,5085.35,5090.55,5014.95,5027.7,-57.15,-1.12,165518210,3207.47,9.47,1.6,4.53
Nifty Services Sector,22-06-2023,24388.15,24426.85,24265.65,24284.8,-99.45,-.41,178112720,18260.09,20.46,4.29,1.45
Nifty50 Shariah,22-06-2023,-,-,-,3895.78,-35.19,-.9,88703817,6748.61,23.28,5.18,2.44
Nifty500 Shariah,22-06-2023,-,-,-,5322.71,-44.24,-.82,388910913,18189.77,27.29,5.28,1.68
Nifty Low Volatility 50,22-06-2023,-,-,-,17243.63,-134.14,-.77,157962985,17099.49,29.5,5.23,1.48
Nifty Alpha 50,22-06-2023,31118.35,31143.45,30580.95,30659.1,-406.4,-1.31,385629786,6738.82,16.24,2.56,1.27
Nifty High Beta 50,22-06-2023,-,-,-,2434.26,-32.05,-1.3,520367173,14423.78,18.18,1.97,1.68
Nifty100 Equal Weight,22-06-2023,22072.1,22073.8,21825.65,21847.7,-197.75,-.9,458714217,31561.09,25.15,4.62,1.48
Nifty100 Liquid 15,22-06-2023,4954.2,4959.95,4920.1,4925.45,-31.15,-.63,106627222,8849.14,22.89,3.79,.99
Nifty CPSE,22-06-2023,3248.15,3259.6,3206.5,3214.25,-31.0,-.96,92504544,1169.32,8.22,1.81,5.76
Nifty50 Value 20,22-06-2023,9744.2,9747.4,9678.5,9685.55,-66.85,-.69,98938056,4314.07,19.14,4.11,3.19
