Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,01-08-2023,19784,19795.6,19704.6,19733.55,-20.25,-.1,298048161,24554.71,22.96,4.82,1.28
Nifty Next 50,01-08-2023,45393.55,45408.55,45170.6,45263.25,-23.75,-.05,216333604,7626.24,26.87,4.68,1.58
Nifty 100,01-08-2023,19712.85,19722.1,19630.7,19659.85,-19.5,-.1,514381765,32180.95,23.62,4.85,1.3
Nifty 200,01-08-2023,10466.35,10469.7,10421.85,10437.5,-8.4,-.08,1397918639,45443.08,23.85,4.54,1.28
Nifty 500,01-08-2023,17096.6,17102.1,17026.3,17051.15,-7.85,-.05,2330924567,60708.51,24.05,4.52,1.24
Nifty Midcap 50,01-08-2023,10854.5,10864.15,10772.4,10793.95,-28.55,-.26,277040776,7176.73,24.39,3.07,1.23
NIFTY Midcap 100,01-08-2023,37853.65,37884.45,37666.9,37733.45,12.1,.03,883536874,13262.12,25.34,3.26,1.19
NIFTY Smallcap 100,01-08-2023,11750.1,11805.45,11746.05,11782.8,79.95,.68,710845706,8766.91,22.19,3.59,1.2
Nifty50 Dividend Points,01-08-2023,-,-,-,103.27,0.0,-,-,-,-,-,-
Nifty Auto,01-08-2023,15720.95,15813.9,15638.7,15688.7,-19.35,-.12,36803325,4702.5,26.89,5.96,.99
Nifty Bank,01-08-2023,45740,45782.75,45471.05,45592.5,-58.6,-.13,175242040,8546.57,17.35,3.17,.76
Nifty Energy,01-08-2023,26858.85,26892.25,26701.4,26783.45,-70.2,-.26,171348291,5176.69,11.42,2.46,3.02
Nifty Financial Services,01-08-2023,20369.05,20382.2,20268.35,20327.25,-14.8,-.07,128123849,9960.55,19.45,4.13,.74
Nifty FMCG,01-08-2023,52759.25,52836.1,52454.15,52501.15,-135.7,-.26,18819883,2050.13,44.91,12.71,1.79
Nifty IT,01-08-2023,29998.15,30348.75,29948,30288.65,360.2,1.2,20722121,3403.09,25.47,8.22,2.63
Nifty Media,01-08-2023,2068.3,2080.75,2048.35,2058.7,-2.8,-.14,39720333,640.2,-,3.08,.68
Nifty Metal,01-08-2023,6793.85,6819.85,6751.1,6770.15,11.95,.18,141457794,2908.44,22.92,2.17,3.12
Nifty MNC,01-08-2023,22567,22572.55,22428.4,22440.75,-50.25,-.22,28451840,3999.16,39.66,8.23,2.41
Nifty Pharma,01-08-2023,15016.85,15110.95,14961.8,15001.3,9.15,.06,18639153,1665.69,32.36,5.13,1.04
Nifty PSU Bank,01-08-2023,4633.45,4643.95,4579.95,4596.4,-24.15,-.52,166878199,1931.05,7.83,1.15,2.28
Nifty Realty,01-08-2023,565.1,565.1,555.05,556.7,-10.05,-1.77,27530369,1273.64,53.88,4.1,.47
Nifty India Consumption,01-08-2023,8417.55,8424.15,8365.65,8375.2,-27.0,-.32,89345182,8556.51,41.88,8.95,1.09
Nifty Commodities,01-08-2023,6377.8,6412.8,6363.25,6405.05,44.8,.7,232605599,8750.65,15.77,2.44,2.51
Nifty Dividend Opportunities 50,01-08-2023,4454,4465.75,4438.7,4456.45,10.55,.24,779704069,13605.02,16.43,3.2,3.45
Nifty Infrastructure,01-08-2023,6120.85,6123.7,6071.9,6076.55,-38.8,-.63,236350918,8800.75,21.34,3.44,1.16
Nifty PSE,01-08-2023,5506.7,5531.95,5472.25,5512.15,1.1,.02,296140186,5589.89,8.81,1.77,4.27
Nifty Services Sector,01-08-2023,25336.9,25359.45,25261.05,25324.25,30.15,.12,246398826,15801.63,22.11,4.76,1.26
Nifty50 Shariah,01-08-2023,-,-,-,4067.14,12.8,.32,98612504,7815.2,23.35,5.5,2.35
Nifty500 Shariah,01-08-2023,-,-,-,5576.71,14.32,.26,469223700,22372.2,27.39,5.47,1.64
Nifty Low Volatility 50,01-08-2023,-,-,-,18385.25,22.13,.12,221380331,18874.13,27.41,5.44,1.49
Nifty Alpha 50,01-08-2023,34128,34133.8,33762.35,33841.55,-154.15,-.45,383568224,7541.75,16.54,2.67,1.41
Nifty High Beta 50,01-08-2023,-,-,-,2706.01,-0.58,-.02,599569467,11243.29,17.75,2.06,1.63
Nifty100 Equal Weight,01-08-2023,23033.5,23036.9,22931.4,22974.95,-8.65,-.04,514381765,32180.95,23.87,4.74,1.44
Nifty100 Liquid 15,01-08-2023,5211.2,5213.45,5171.35,5182.1,-19.25,-.37,82198492,7842.1,23.84,4.01,.94
Nifty CPSE,01-08-2023,3503.6,3535.5,3478.55,3523.85,10.95,.31,192387876,3380.74,8.85,1.95,5.33
Nifty50 Value 20,01-08-2023,10135.85,10167.8,10110.5,10156.9,35.3,.35,194382241,8694.91,19.17,4.32,2.98
Nifty Midcap Liquid 15,01-08-2023,9010.6,9017.95,8927.55,8950.55,-31.55,-.35,59097336,2250.22,26.58,3.5,.82
Nifty Shariah 25,01-08-2023,-,-,-,6611.91,15.43,.23,116723009,7383.69,23.91,6.17,2.26
India VIX,01-08-2023,10.4125,10.7025,10.195,10.28,-0.13,-1.25,-,-,-,-,-
Nifty Growth Sectors 15,01-08-2023,9721.2,9755.3,9694.45,9737.4,27.7,.29,37268840,5030.92,33.26,8.95,2.1
Nifty50 TR 1x Inverse,01-08-2023,198.35,199.15,198.25,198.9,0.25,.13,-,-,-,-,-
Nifty50 TR 2x Leverage,01-08-2023,14383.35,14397.45,14268.45,14310.1,-31.95,-.22,-,-,-,-,-
Nifty50 PR 1x Inverse,01-08-2023,235.7,236.65,235.6,236.3,0.3,.13,-,-,-,-,-
Nifty50 PR 2x Leverage,01-08-2023,10169.95,10179.9,10088.7,10118.15,-22.6,-.22,-,-,-,-,-
NIFTY100 Quality 30,01-08-2023,4378.15,4388.8,4368.4,4382.2,13.65,.31,82378103,11603.27,27.92,9.12,2.05
Nifty Mahindra Group,01-08-2023,-,-,-,20580.81,228.92,1.12,16510735,1342.56,19.58,4.21,2.12
Nifty 50 Futures TR Index,01-08-2023,-,-,-,21151.62,-29.44,-.14,-,-,-,-,-
Nifty Tata Group,01-08-2023,-,-,-,14343.39,70.77,.5,84158842,3503.99,35.07,8.41,2.18
Nifty Tata Group 25% Cap,01-08-2023,-,-,-,11850.61,31.73,.27,72397875,2906.42,41.12,5.5,1.53
Nifty Private Bank,01-08-2023,23477.45,23511.1,23336.5,23415.7,4.6,.02,131004548,7478.1,18.37,3.15,.54
Nifty Smallcap 250,01-08-2023,11403.05,11420.5,11359.75,11377.65,22.65,.2,894331921,12908.52,22.76,3.71,1.07
Nifty Smallcap 50,01-08-2023,5325.55,5355.25,5323.65,5341.5,46.75,.88,578922545,5561.42,23.33,3.66,1.69
Nifty MidSmallcap 400,01-08-2023,13201.8,13214,13147.6,13167.8,15.7,.12,1811996494,28337.74,25.57,3.71,1.07
Nifty Midcap 150,01-08-2023,14190.05,14200,14129,14151.0,11.0,.08,917664573,15429.22,27.35,3.71,1.07
Nifty Midcap Select,01-08-2023,8631.9,8646.9,8569.05,8589.15,-18.95,-.22,135362118,3525.44,34.88,3.43,.8
NIFTY LargeMidcap 250,01-08-2023,11525.4,11529.6,11477.3,11494.05,-1.1,-.01,1432046338,47610.18,25.38,4.2,1.18
NIFTY SME EMERGE,01-08-2023,-,-,-,8215.01,20.59,.25,-,-,58.09,5.58,.11
Nifty Oil & Gas,01-08-2023,8145,8165.95,8100.3,8110.35,-30.8,-.38,78867919,2512.59,11.24,1.93,2.99
Nifty Financial Services 25/50,01-08-2023,20685.7,20697.1,20533.15,20605.5,-53.85,-.26,128123849,9960.55,17.28,3.88,.93
Nifty Healthcare Index,01-08-2023,9582.25,9606,9512.8,9523.45,-39.85,-.42,22410285,2363.9,36.5,5.72,.8
Nifty500 Multicap 50:25:25,01-08-2023,11453.7,11460.55,11407.7,11424.1,2.5,.02,2330924567,60708.51,24.21,4.2,1.18
Nifty Microcap 250,01-08-2023,14513.95,14602.8,14511.75,14559.95,116.1,.8,1031977122,7122.12,29.39,2.64,.83
Nifty Total Market,01-08-2023,9563.35,9567.9,9525.25,9539.55,-2.0,-.02,3362901689,67830.63,24.18,4.43,1.23
Nifty India Digital,01-08-2023,6077.65,6127.6,6071.5,6117.8,59.4,.98,133866711,5771.45,111.97,8.7,1.36
Nifty Mobility,01-08-2023,-,-,-,12977.1,-40.52,-.31,151453581,8189.15,29.85,5.51,1.01
Nifty India Defence,01-08-2023,-,-,-,2950.49,-15.41,-.52,28019367,1216.55,35.23,7.9,.83
Nifty Financial Services Ex-Bank,01-08-2023,-,-,-,19456.59,-76.25,-.39,106643416,4784.47,20.05,4.56,1.07
Nifty Housing,01-08-2023,-,-,-,8690.92,-2.59,-.03,445208034,16082.76,25.65,3.52,.93
Nifty Transportation & Logistics,01-08-2023,-,-,-,14880.69,-11.26,-.08,103080296,6975.62,30.78,6.22,.85
Nifty MidSmall Financial Services,01-08-2023,-,-,-,10540.39,-20.59,-.19,285884111,4304.62,13.29,1.96,1.51
Nifty MidSmall Healthcare,01-08-2023,-,-,-,25669.2,-50.53,-.2,31279697,1470.35,42.22,4.42,.71
Nifty MidSmall IT & Telecom,01-08-2023,-,-,-,7583.43,49.81,.66,84729049,2189.45,240.18,33.05,1.17
