Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,29-03-2023,16977.3,17126.15,16940.6,17080.7,129.0,.76,345911087,27261.74,20.13,4,1.46
Nifty Next 50,29-03-2023,36911.45,37383.05,36903.05,37279.0,296.7,.8,321750905,9120.97,25.77,4.21,1.96
Nifty 100,29-03-2023,16808.85,16962.7,16791.3,16918.05,122.7,.73,667661992,36382.71,20.87,4.06,1.5
Nifty 200,29-03-2023,8806.85,8896.55,8806.85,8875.6,73.55,.84,1207846236,44846.47,21.02,3.84,1.48
Nifty 500,29-03-2023,14218.6,14377.3,14218.6,14345.6,133.8,.94,1955709926,52512.64,20.95,3.78,1.45
Nifty Midcap 50,29-03-2023,8225.2,8390.45,8225.05,8373.5,142.4,1.73,278291817,4988.9,21.81,2.49,1.44
NIFTY Midcap 100,29-03-2023,29291.1,29833.6,29291.1,29775.55,450.8,1.54,540184244,8463.76,22.01,2.81,1.36
NIFTY Smallcap 100,29-03-2023,8708.55,8867.95,8706.65,8852.1,150.7,1.73,473304771,3862.27,15.3,2.72,1.57
Nifty50 Dividend Points,29-03-2023,-,-,-,199.98,0.0,-,-,-,-,-,-
Nifty Auto,29-03-2023,11944.3,12142.55,11935.1,12121.3,203.35,1.71,46017049,2475.19,30.28,4.7,1.09
Nifty Bank,29-03-2023,39611.55,40055,39609.55,39910.15,342.25,.86,259640527,11694.21,15.48,2.63,.71
Nifty Energy,29-03-2023,22260.6,22494.8,22205.45,22373.05,-15.8,-.07,121151594,4740.87,13.38,1.92,2.81
Nifty Financial Services,29-03-2023,17702.95,17856.4,17693.95,17793.85,129.4,.73,133155435,12039.79,16.76,3.45,.8
Nifty FMCG,29-03-2023,45051.1,45523.45,44989.2,45421.65,377.4,.84,24611372,2306.9,39.71,11.03,1.81
Nifty IT,29-03-2023,27777.95,28113.95,27639.65,28011.3,308.55,1.11,23466657,3422.42,24.81,7.84,2.79
Nifty Media,29-03-2023,1652.75,1696.55,1646.85,1692.8,43.7,2.65,48252112,516.59,-,2.57,.78
Nifty Metal,29-03-2023,5344.95,5484,5321.65,5460.2,129.9,2.44,116741749,3594.03,11.73,1.77,5.03
Nifty MNC,29-03-2023,18751.6,18975.35,18739.35,18941.0,215.3,1.15,144837911,3892.85,46.35,7.98,2.88
Nifty Pharma,29-03-2023,11892.5,11973.9,11861.55,11942.5,69.3,.58,27784372,1681.53,31.37,4.08,1.12
Nifty PSU Bank,29-03-2023,3566.3,3698.35,3550.45,3682.2,114.85,3.22,235934654,2989.12,8.34,.99,1.75
Nifty Realty,29-03-2023,371.7,381.75,370.65,381.15,9.15,2.46,21676909,390.35,35.58,2.81,.36
Nifty India Consumption,29-03-2023,7051.85,7118.15,7049.35,7104.6,54.35,.77,76780128,5885.32,37.37,7.82,1.11
Nifty Commodities,29-03-2023,5431.7,5498.45,5421.2,5483.55,51.15,.94,217178775,7908.41,13.67,2.1,3.16
Nifty Dividend Opportunities 50,29-03-2023,3788.95,3834.45,3784.9,3824.45,41.4,1.09,311087312,9825.01,16,3.2,3.76
