Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,04-12-2023,20601.95,20702.65,20507.75,20686.8,418.9,2.07,381107418,33917.52,22.11,3.63,1.32
Nifty Next 50,04-12-2023,49347.55,49473.1,49071.4,49424.8,938.4,1.94,518255116,14750.73,23.92,3.99,1.38
Nifty 100,04-12-2023,20687.35,20773.7,20586.75,20757.95,418.5,2.06,901151552,48753.7,22.52,3.71,1.31
Nifty 200,04-12-2023,11156.3,11189.05,11095.7,11180.75,211.75,1.93,1928166634,69367.22,22.67,3.68,1.24
Nifty 500,04-12-2023,18422.35,18460,18315.45,18448.5,333.15,1.84,2947847326,89423.27,23.26,3.71,1.21
Nifty Midcap 50,04-12-2023,12515.35,12519.6,12412.9,12464.45,129.95,1.05,545623132,11639.2,20.16,3.37,1.12
NIFTY Midcap 100,04-12-2023,44116.45,44148.9,43727.95,43918.6,536.2,1.24,1027015082,20613.52,23.53,3.52,.89
NIFTY Smallcap 100,04-12-2023,14495.85,14514.9,14360.95,14437.7,198.4,1.39,575666220,10217.08,27.31,3.55,1.02
Nifty50 Dividend Points,04-12-2023,-,-,-,181.93,0.0,-,-,-,-,-,-
Nifty Auto,04-12-2023,17756.15,17756.95,17530.95,17687.25,198.2,1.13,66188276,4953.03,24.87,5.04,.95
Nifty Bank,04-12-2023,45671.5,46484.45,45484.2,46431.4,1617.2,3.61,311170393,14550.11,15.92,2.7,.8
Nifty Energy,04-12-2023,30407.45,30437.25,30084.1,30330.5,770.75,2.61,218050017,7839.28,10.48,1.96,2.82
Nifty Financial Services,04-12-2023,20571.3,20884.3,20493.05,20862.9,651.9,3.23,194975033,16659.22,18.06,3.26,.81
Nifty FMCG,04-12-2023,54313.6,54397.55,53967.4,54237.7,386.25,.72,25492069,2503.76,44.17,11.32,1.84
Nifty IT,04-12-2023,32888.2,32888.2,32522.45,32665.55,66.85,.21,16847469,2606.96,27.5,7.12,2.47
Nifty Media,04-12-2023,2376.8,2384.85,2331.7,2337.3,-18.35,-.78,145388151,1760.05,-,2.51,.42
