Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,12-09-2023,20110.15,20110.35,19914.65,19993.2,-3.15,-.02,328064239,30110.8,22.58,4.44,1.35
Nifty Next 50,12-09-2023,46796.6,46799,45430.6,45515.35,-1070.35,-2.3,334920747,10439.14,25.71,4.45,1.5
Nifty 100,12-09-2023,20082.1,20082.4,19835.05,19905.2,-65.6,-.33,662984986,40549.94,23.17,4.49,1.35
Nifty 200,12-09-2023,10785.55,10785.6,10618.55,10645.05,-80.35,-.75,2650442314,62707.63,23.24,4.27,1.31
Nifty 500,12-09-2023,17753.95,17754.05,17422.05,17460.55,-192.8,-1.09,4434019062,89767.28,23.65,4.27,1.27
Nifty Midcap 50,12-09-2023,11789.95,11789.95,11371.5,11386.5,-339.15,-2.89,862108976,10043.1,21.14,3.12,1.17
NIFTY Midcap 100,12-09-2023,41684.9,41686.75,40128,40170.3,-1273.9,-3.07,1987457328,22157.69,23.68,3.34,1.13
NIFTY Smallcap 100,12-09-2023,13063.55,13079.2,12414.2,12450.2,-532.05,-4.1,1082780997,15341.86,23.09,3.63,1.21
Nifty50 Dividend Points,12-09-2023,-,-,-,148.23,0.0,-,-,-,-,-,-
Nifty Auto,12-09-2023,16417.65,16428.35,15940.05,16070.05,-304.9,-1.86,55191073,3547.78,25.41,5.75,1.05
Nifty Bank,12-09-2023,45893.8,45893.8,45322.55,45511.35,-59.35,-.13,271358960,10172.39,16.52,2.81,.82
Nifty Energy,12-09-2023,27927.85,27938.6,26992.05,27025.1,-691.5,-2.49,160176818,6289.17,10.73,2.26,2.96
Nifty Financial Services,12-09-2023,20439.95,20440.05,20222.9,20303.85,-1.45,-.01,183606001,12745.74,18.72,3.61,.82
Nifty FMCG,12-09-2023,52449,52454.75,51768.9,52065.9,-173.15,-.33,28946210,2773.52,43.35,11.94,1.81
Nifty IT,12-09-2023,32758.55,33114.15,32429.5,32977.9,335.1,1.03,24395076,4147.34,27.74,8.56,2.42
Nifty Media,12-09-2023,2413.5,2419.1,2295.05,2303.3,-103.45,-4.3,86800274,792.05,-,3.44,.69
Nifty Metal,12-09-2023,7167.1,7168.5,6901.65,6914.55,-189.85,-2.67,144620275,4118.05,24.94,2.15,3.1
Nifty MNC,12-09-2023,22674.4,22674.95,22192.5,22276.4,-332.0,-1.47,43184863,3894.46,37.45,7.68,2.37
Nifty Pharma,12-09-2023,15358,15536.1,15275.55,15328.65,18.7,.12,30491594,2767.54,32.34,5.04,.85
Nifty PSU Bank,12-09-2023,4888.3,4901.1,4715.15,4738.15,-115.7,-2.38,449398468,4179.93,7.45,1.12,2.21
Nifty Realty,12-09-2023,599.75,599.9,575,577.25,-19.35,-3.24,36419299,916.32,85.27,4.13,.31
Nifty India Consumption,12-09-2023,8577.75,8579.35,8453.7,8480.9,-69.35,-.81,86815140,7388.69,41.07,8.61,1.14
Nifty Commodities,12-09-2023,6673.5,6673.5,6498.15,6505.45,-122.8,-1.85,269719848,10593.51,14.47,2.36,2.28
