Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,11-12-2023,20965.3,21026.1,20923.7,20997.1,27.7,.13,212921451,21150.17,22.44,3.68,1.3
Nifty Next 50,11-12-2023,50770.1,51172.95,50696.85,51139.65,530.9,1.05,318726747,11508.42,24.75,4.13,1.33
Nifty 100,11-12-2023,21114.75,21181.1,21089.3,21161.7,54.5,.26,533166176,32731.9,22.96,3.78,1.28
Nifty 200,11-12-2023,11367.6,11402.6,11356.45,11396.5,37.7,.33,1803063890,51479.81,23.11,3.75,1.22
Nifty 500,11-12-2023,18726.35,18780.45,18710.15,18770.2,66.7,.36,2910989447,68536.32,23.66,3.77,1.18
Nifty Midcap 50,11-12-2023,12650.55,12696.5,12622.6,12684.7,60.5,.48,505470530,8283.14,20.52,3.43,1.1
NIFTY Midcap 100,11-12-2023,44536.8,44762.95,44458.3,44729.15,328.95,.74,1269897714,18747.91,23.96,3.58,.88
NIFTY Smallcap 100,11-12-2023,14470.25,14544.2,14465.75,14525.65,121.7,.84,471534896,8589.46,27.48,3.57,1.01
Nifty50 Dividend Points,11-12-2023,-,-,-,181.93,0.0,-,-,-,-,-,-
Nifty Auto,11-12-2023,17811.15,17885.85,17711.65,17852.3,83.2,.47,54237036,3308.2,25.1,5.08,.94
Nifty Bank,11-12-2023,47233.3,47588,47186.6,47314.25,52.25,.11,182500023,7276.41,16.22,2.75,.78
Nifty Energy,11-12-2023,31971.9,32159.5,31910.85,32023.05,126.8,.4,141168435,5231.95,11.06,2.07,2.67
Nifty Financial Services,11-12-2023,21192.65,21321.5,21162.45,21214.7,0.85,0,90560838,8157.44,18.37,3.31,.8
Nifty FMCG,11-12-2023,53790.45,54021.25,53558.8,53976.9,340.55,.63,17146211,1867.67,43.96,11.27,1.85
Nifty IT,11-12-2023,33424,33615.7,33332.5,33514.25,121.35,.36,16299542,2727,28.22,7.3,2.41
Nifty Media,11-12-2023,2412.65,2433,2405.1,2426.7,30.7,1.28,165255308,1430.33,-,2.6,.41
Nifty Metal,11-12-2023,7388.85,7449.6,7355.1,7439.7,76.8,1.04,99315613,3547,32.77,2.24,2.41
Nifty MNC,11-12-2023,23203.7,23290.2,23116.85,23265.15,116.35,.5,25124251,2827.67,40.25,8.23,1.88
Nifty Pharma,11-12-2023,16077.9,16089.95,15909.55,16039.9,-123.25,-.76,17800565,2560.87,32.31,4.37,.82
Nifty PSU Bank,11-12-2023,5495.95,5589.4,5494.1,5554.1,74.65,1.36,278460623,3200.24,7.82,1.27,1.93
Nifty Realty,11-12-2023,739.95,747.9,739.75,744.95,6.25,.85,19607198,1439.95,47.74,4.74,.29
Nifty India Consumption,11-12-2023,9182.7,9201.15,9131.15,9196.6,29.5,.32,82566604,7468.7,43.52,7.9,1.06
