Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,28-06-2023,18908.15,19011.25,18861.35,18972.1,154.7,.82,398782019,37356.94,22.08,4.43,1.43
Nifty Next 50,28-06-2023,43381.8,43524.05,43263.3,43465.45,272.85,.63,301430796,13679.69,28.78,4.82,1.59
Nifty 100,28-06-2023,18840.8,18926.05,18795.75,18901.2,149.9,.8,700212815,51036.63,22.99,4.53,1.43
Nifty 200,28-06-2023,9975.15,10017.1,9953.45,10004.9,77.1,.78,1378128408,63309.77,23.16,4.27,1.41
Nifty 500,28-06-2023,16239.85,16296,16210.45,16277.2,113.7,.7,2074192988,74402.01,23.25,4.25,1.36
Nifty Midcap 50,28-06-2023,9994,10062.25,9966,10040.05,94.95,.95,434332754,7456.07,23.89,2.91,1.32
NIFTY Midcap 100,28-06-2023,35463.9,35578.55,35369.35,35520.95,224.0,.63,677915593,12273.13,24.27,3.16,1.28
NIFTY Smallcap 100,28-06-2023,10801.75,10832.5,10777.45,10791.35,37.6,.35,506395671,5816.86,19.59,3.3,1.26
Nifty50 Dividend Points,28-06-2023,-,-,-,84.37,0.0,-,-,-,-,-,-
Nifty Auto,28-06-2023,14798.95,14859.55,14767.4,14840.55,110.65,.75,56499379,3433.59,30.13,5.74,.89
Nifty Bank,28-06-2023,44419.5,44508.4,44163.2,44327.8,206.3,.47,243833321,12900.23,16.54,2.88,.81
Nifty Energy,28-06-2023,24373.75,24600.65,24216.35,24554.45,269.6,1.11,194410128,9055.15,12.77,2.24,3.1
Nifty Financial Services,28-06-2023,19917.2,19954.9,19812.35,19895.15,106.65,.54,186272496,16802.27,18.49,3.86,.92
Nifty FMCG,28-06-2023,51683.45,51985.1,51590.9,51893.4,294.8,.57,26341681,2194.46,44.72,12.59,1.83
Nifty IT,28-06-2023,28945,28997.35,28778.15,28842.95,42.8,.15,15968318,2505.41,25.08,8.07,2.62
Nifty Media,28-06-2023,1759.7,1764.1,1736.45,1741.7,-11.8,-.67,30124811,295.25,-,2.67,.74
Nifty Metal,28-06-2023,6167.2,6238.05,6151.85,6211.05,83.4,1.36,114242987,8592.57,17.01,1.94,4.32
Nifty MNC,28-06-2023,21647.35,21752.9,21597.4,21719.5,147.35,.68,33431693,3061.48,38.35,7.89,2.66
Nifty Pharma,28-06-2023,13409.2,13651.65,13407.25,13622.75,195.85,1.46,29451972,3045.95,29.76,4.67,.92
Nifty PSU Bank,28-06-2023,4048.35,4057.95,4021.8,4027.35,1.65,.04,130811651,1956.66,7.52,1.06,1.77
Nifty Realty,28-06-2023,517.1,518.3,514.25,517.25,2.4,.47,14476541,531.97,49.04,3.85,.31
Nifty India Consumption,28-06-2023,8213.45,8256.85,8205.5,8247.4,57.3,.7,64404200,6359.16,41.73,8.9,1.1
Nifty Commodities,28-06-2023,5994.65,6030.25,5977.8,6020.15,45.7,.76,259282020,12264.84,16.21,2.29,2.81
Nifty Dividend Opportunities 50,28-06-2023,4195.55,4221.6,4187.35,4214.55,33.45,.8,458048487,11405.81,16.51,2.96,3.76
Nifty Infrastructure,28-06-2023,5657.75,5703.85,5645,5698.65,63.8,1.13,214041491,8912.16,23.01,3.21,1.33
Nifty PSE,28-06-2023,4985.75,5035.85,4967.25,5024.2,54.1,1.09,340344122,5684.18,9.47,1.6,4.53
Nifty Services Sector,28-06-2023,24585.75,24651.85,24476.8,24596.35,153.65,.63,296593413,26614.28,20.72,4.35,1.43
Nifty50 Shariah,28-06-2023,-,-,-,3919.26,26.6,.68,141216710,12455.32,23.42,5.21,2.42
