Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,06-09-2023,19581.2,19636.45,19491.5,19611.05,36.15,.18,512974083,32500.52,22.37,4.43,1.36
Nifty Next 50,06-09-2023,45382.6,45531.2,45287.5,45508.15,214.05,.47,193368094,7986.72,25.71,4.45,1.5
Nifty 100,06-09-2023,19542,19599.95,19464.1,19578.25,47.05,.24,706342177,40487.23,22.98,4.48,1.36
Nifty 200,06-09-2023,10487.6,10511.05,10444.95,10500.85,22.65,.22,1946358174,55785.76,23.09,4.26,1.32
Nifty 500,06-09-2023,17274.2,17298.8,17198.75,17284.6,32.5,.19,3048646034,74618.88,23.56,4.27,1.27
Nifty Midcap 50,06-09-2023,11467.15,11489.1,11418.85,11469.65,32.0,.28,663692087,9081.96,21.3,3.14,1.15
NIFTY Midcap 100,06-09-2023,40367.35,40377.3,40154.8,40284.1,30.5,.08,1240015997,15298.53,23.75,3.35,1.12
NIFTY Smallcap 100,06-09-2023,12707,12721.45,12621.05,12674.9,18.65,.15,685741595,10200.44,23.49,3.7,1.19
Nifty50 Dividend Points,06-09-2023,-,-,-,148.23,0.0,-,-,-,-,-,-
Nifty Auto,06-09-2023,15973.5,15974.85,15842.8,15921.25,-21.5,-.13,31449721,2441.09,25.17,5.67,1.06
Nifty Bank,06-09-2023,44494.65,44577,44207.25,44409.1,-123.05,-.28,252042492,13586.52,16.12,2.74,.84
Nifty Energy,06-09-2023,26803.25,26860,26571.05,26819.9,76.9,.29,314482269,9662.06,10.98,2.33,2.89
Nifty Financial Services,06-09-2023,19739.5,19811.05,19654,19759.0,4.25,.02,153791186,13832.79,18.22,3.51,.84
Nifty FMCG,06-09-2023,51629.9,52136.25,51498.05,52064.85,516.4,1,26164009,2245.79,43.35,11.94,1.81
Nifty IT,06-09-2023,32437.85,32515.05,32038.55,32312.3,-53.0,-.16,19392412,3314.75,27.18,8.64,2.46
Nifty Media,06-09-2023,2414.1,2434.95,2389.9,2411.9,4.75,.2,164265129,1304.63,-,3.61,.65
Nifty Metal,06-09-2023,7053.35,7054.05,6934.9,6983.7,-55.45,-.79,125795586,4131.47,25.19,2.24,3.07
Nifty MNC,06-09-2023,22280.25,22334.75,22210.9,22307.1,91.75,.41,34276686,3303.18,37.5,7.69,2.36
Nifty Pharma,06-09-2023,15279.7,15426,15218.25,15355.3,137.05,.9,22681753,2439.13,32.4,5.04,.86
Nifty PSU Bank,06-09-2023,4697.65,4699.7,4618.15,4636.15,-46.95,-1,204363338,2559.18,7.29,1.1,2.26
Nifty Realty,06-09-2023,577,577.4,569.95,570.65,-5.55,-.96,47567161,778.85,84.29,4.08,.31
Nifty India Consumption,06-09-2023,8393.65,8457,8374.7,8448.3,64.2,.77,80351424,6880.21,40.91,8.55,1.14
Nifty Commodities,06-09-2023,6505.55,6508.25,6443.55,6486.9,-7.45,-.11,402522626,12409.29,14.56,2.41,2.27
Nifty Dividend Opportunities 50,06-09-2023,4555.3,4555.5,4514.6,4543.35,0.45,.01,563124202,11413.73,15.62,3.17,3.33
Nifty Infrastructure,06-09-2023,6095.45,6114.05,6068.2,6108.4,20.1,.33,379172867,12538.07,19.29,3.34,1.26
Nifty PSE,06-09-2023,5762.35,5763.45,5688.2,5728.9,-13.3,-.23,236779545,4430.9,8.19,1.77,3.95
Nifty Services Sector,06-09-2023,25151.75,25227.85,25019.45,25184.5,42.9,.17,210965019,19084.77,21.6,4.27,1.33
Nifty50 Shariah,06-09-2023,-,-,-,4177.97,6.47,.16,102952356,7745,23.64,5.49,2.24
Nifty500 Shariah,06-09-2023,-,-,-,5793.57,10.79,.19,518917840,22804.44,28.34,5.49,1.57
Nifty Low Volatility 50,06-09-2023,-,-,-,18479.29,121.16,.66,409453840,24962.33,27.03,5.2,1.42
Nifty Alpha 50,06-09-2023,36004.95,36006.2,35599.55,35680.75,-204.4,-.57,504652016,7784.03,16.84,2.68,1.4
Nifty High Beta 50,06-09-2023,-,-,-,2858.08,-10.86,-.38,598009938,14291.59,18.63,2.06,1.62
Nifty100 Equal Weight,06-09-2023,23084.55,23160.55,23008.25,23149.05,103.95,.45,706342177,40487.23,23.34,4.53,1.42
Nifty100 Liquid 15,06-09-2023,5198.95,5202.3,5168.05,5194.6,-5.2,-.1,338146044,15669.04,22.57,3.75,.98
Nifty CPSE,06-09-2023,3732.65,3733.7,3668.35,3694.25,-12.6,-.34,200272021,2370.27,8.84,1.91,5.11
Nifty50 Value 20,06-09-2023,10351.15,10351.7,10249.9,10325.1,-0.25,0,129163998,5483.71,19.32,4.27,2.94
Nifty Midcap Liquid 15,06-09-2023,9503.8,9557.3,9478.75,9536.4,57.65,.61,77400340,3292.07,28.2,3.57,.81
Nifty Shariah 25,06-09-2023,-,-,-,6735.51,17.6,.26,91685219,7063.66,23.96,5.99,2.19
India VIX,06-09-2023,10.815,10.975,9.805,10.68,-0.14,-1.27,-,-,-,-,-
Nifty Growth Sectors 15,06-09-2023,9851.95,9896.65,9809.9,9882.95,50.2,.51,50434529,4744.9,33.01,8.72,2.07
Nifty50 TR 1x Inverse,06-09-2023,201.15,202.1,200.6,200.85,-0.35,-.17,-,-,-,-,-
Nifty50 TR 2x Leverage,06-09-2023,14055.55,14134.25,13927.2,14098.4,49.45,.35,-,-,-,-,-
Nifty50 PR 1x Inverse,06-09-2023,239.55,240.65,238.85,239.15,-0.4,-.17,-,-,-,-,-
Nifty50 PR 2x Leverage,06-09-2023,9892.3,9947.7,9801.95,9922.45,34.8,.35,-,-,-,-,-
NIFTY100 Quality 30,06-09-2023,4415.75,4432.6,4402.5,4427.75,17.4,.39,82649111,10586.44,28.06,8.74,2.07
Nifty Mahindra Group,06-09-2023,-,-,-,21890.47,17.5,.08,7558622,597.06,19.47,4.28,1.99
Nifty 50 Futures TR Index,06-09-2023,-,-,-,21001.07,9.7,.05,-,-,-,-,-
Nifty Tata Group,06-09-2023,-,-,-,14578.1,36.92,.25,83820774,3490.2,35.49,8.34,2.15
Nifty Tata Group 25% Cap,06-09-2023,-,-,-,12217.89,49.67,.41,68032568,3011.71,42.05,5.51,1.49
Nifty Private Bank,06-09-2023,23190.75,23238.75,23022,23120.7,-99.1,-.43,165659813,11745.5,18.06,2.76,.65
Nifty Smallcap 250,06-09-2023,12267.25,12284.2,12186.8,12223.3,7.05,.06,1077320004,16846.08,24.64,3.69,1.04
Nifty Smallcap 50,06-09-2023,5852.35,5858.6,5798.6,5825.45,-5.45,-.09,484920363,5636.86,25.44,3.88,1.66
Nifty MidSmallcap 400,06-09-2023,14129.75,14131.55,14050,14086.4,4.85,.03,2340731179,34067.78,25.53,3.77,1.02
Nifty Midcap 150,06-09-2023,15146.3,15146.75,15063.4,15104.05,3.35,.02,1263411175,17221.7,26.03,3.81,1.02
Nifty Midcap Select,06-09-2023,9071.8,9083.95,9036.2,9068.25,18.95,.21,170687524,4346.88,25.74,3.51,.65
NIFTY LargeMidcap 250,06-09-2023,11870.7,11874.4,11815.95,11863.7,14.9,.13,1969753352,57708.93,24.49,4.1,1.18
NIFTY SME EMERGE,06-09-2023,-,-,-,9543.04,-19.63,-.21,-,-,53.03,6.55,.13
Nifty Oil & Gas,06-09-2023,7945.85,8016.6,7938.05,7999.1,61.05,.77,320738695,8645.84,9.08,1.86,2.44
Nifty Financial Services 25/50,06-09-2023,20247.8,20290.45,20126.15,20227.85,-26.8,-.13,153791186,13832.79,16.33,3.42,1.03
Nifty Healthcare Index,06-09-2023,9626.2,9704.35,9594.95,9686.0,88.45,.92,25282310,2817.47,36.61,5.61,.67
Nifty500 Multicap 50:25:25,06-09-2023,11821.65,11827.5,11763.5,11812.15,15.95,.14,3048646034,74618.88,24.14,4.06,1.18
Nifty Microcap 250,06-09-2023,16328.7,16354.45,16174.75,16220.3,-32.2,-.2,1426768529,7880.49,31.7,2.87,.87
Nifty Total Market,06-09-2023,9695.1,9706.9,9651.25,9698.65,17.0,.18,4475414563,82499.37,23.76,4.21,1.26
Nifty India Digital,06-09-2023,6486.45,6512.65,6456.05,6506.9,37.2,.57,448145154,6189.98,120.16,9.03,1.31
Nifty Mobility,06-09-2023,-,-,-,13224.83,18.07,.14,360540298,11766.44,26.09,5.39,1
Nifty India Defence,06-09-2023,-,-,-,3252.07,-32.52,-.99,18625439,1298.9,37.71,7.79,.79
Nifty Financial Services Ex-Bank,06-09-2023,-,-,-,19792.49,33.56,.17,88498606,4927.29,19.42,4.38,1.11
Nifty Housing,06-09-2023,-,-,-,8812.88,-4.48,-.05,585566919,20847.33,25.54,3.35,1.03
Nifty Transportation & Logistics,06-09-2023,-,-,-,15210.01,4.99,.03,79732853,4428.58,27.87,5.93,.9
Nifty MidSmall Financial Services,06-09-2023,-,-,-,11022.05,-69.68,-.63,386997124,4638.91,13.29,1.9,1.61
Nifty MidSmall Healthcare,06-09-2023,-,-,-,26696.01,133.82,.5,23862760,1601.84,40.29,4.38,.64
Nifty MidSmall IT & Telecom,06-09-2023,-,-,-,8388.86,9.3,.11,405214616,2746.72,287.72,35.31,1.06
Nifty MidSmall India Consumption,06-09-2023,-,-,-,13425.88,56.48,.42,53047027,3054.73,62.12,6.97,.49
Nifty REITs & InvITs,06-09-2023,-,-,-,990.66,-4.14,-.42,2723927,41.3,75.15,1.16,8.21
Nifty Core Housing,06-09-2023,-,-,-,12385.2,-20.05,-.16,35977820,3330.87,34.41,4.54,.54
Nifty Consumer Durables,06-09-2023,28958.95,29116.25,28854,29025.65,171.65,.59,11170885,1346.5,63.76,10.78,.46
Nifty Non-Cyclical Consumer,06-09-2023,-,-,-,12153.77,114.62,.95,115715334,6307.44,58.87,11.07,.93
NIFTY100 Alpha 30,06-09-2023,-,-,-,12212.76,22.12,.18,178467528,16621.9,21.39,4.64,1.4
NIFTY500 Value 50,06-09-2023,-,-,-,8751.33,-55.07,-.63,705908738,9540.29,7.52,1.38,4.24
Nifty100 Low Volatility 30,06-09-2023,15037.5,15090.65,14994.9,15074.85,61.3,.41,371390147,21603.44,24.29,5.14,1.63
NIFTY Alpha Low-Volatility 30,06-09-2023,19497.35,19564.8,19429.15,19540.2,73.05,.38,138367893,11700.49,18.68,4.28,1.41
NIFTY Quality Low-Volatility 30,06-09-2023,-,-,-,13943.11,91.96,.66,102119961,10831.8,27.63,7.84,2.06
NIFTY Alpha Quality Low-Volatility 30,06-09-2023,-,-,-,16177.52,124.16,.77,83060353,5441.93,21.59,7.02,2.15
NIFTY Alpha Quality Value Low-Volatility 30,06-09-2023,-,-,-,13910.89,53.77,.39,138651252,10852.37,16.94,5.07,2.57
NIFTY200 Quality 30,06-09-2023,16232.7,16305.95,16200.6,16292.9,83.2,.51,50170625,5169.25,27.37,9.68,2.37
NIFTY Midcap150 Quality 50,06-09-2023,19301.95,19326,19225.2,19298.9,62.9,.33,44194598,4301.21,35.22,8.34,1.51
Nifty200 Momentum 30,06-09-2023,22636.7,22671.15,22528.75,22617.65,35.55,.16,213906005,7161.25,17.88,3.62,1.26
Nifty India Manufacturing,06-09-2023,9922.15,9923.05,9862.05,9904.85,6.75,.07,425866826,16302.27,26.13,4.6,1.31
