Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,07-11-2023,19404.05,19423.5,19329.1,19406.7,-5.05,-.03,198660124,18288.06,20.92,3.41,1.42
Nifty Next 50,07-11-2023,45302.5,45641.15,45137.85,45593.3,365.85,.81,383088186,9629.8,22.32,3.69,1.48
Nifty 100,07-11-2023,19398.25,19433.9,19331.55,19416.8,17.7,.09,583344413,27987.31,21.26,3.47,1.41
Nifty 200,07-11-2023,10408.95,10426.6,10376.95,10418.1,12.45,.12,1314570502,40959.63,21.52,3.43,1.34
Nifty 500,07-11-2023,17170.35,17200.6,17120.75,17187.8,28.4,.17,2161933407,55190.32,22.05,3.46,1.3
Nifty Midcap 50,07-11-2023,11402.75,11411.05,11333.35,11403.1,22.25,.2,425667550,6664.08,20.62,3.08,1.14
NIFTY Midcap 100,07-11-2023,40031.45,40139.25,39892.6,40049.8,112.7,.28,731226089,12972.32,23.17,3.21,.93
NIFTY Smallcap 100,07-11-2023,13178.4,13250.4,13109.45,13242.7,98.05,.75,522866597,8440.95,25.43,3.25,1.07
Nifty50 Dividend Points,07-11-2023,-,-,-,177.77,0.0,-,-,-,-,-,-
Nifty Auto,07-11-2023,16171.4,16220.35,16116.6,16143.75,-29.0,-.18,26470224,2273.74,22.84,4.6,1.05
Nifty Bank,07-11-2023,43598.85,43799.35,43283.85,43737.9,118.5,.27,198173326,9289.17,15,2.54,.85
Nifty Energy,07-11-2023,27481,27580.2,27395.1,27508.35,59.45,.22,135349118,3000.56,10.02,1.79,2.87
Nifty Financial Services,07-11-2023,19552.2,19586.7,19356.35,19560.6,23.05,.12,117671463,10886.79,16.99,3.05,.84
Nifty FMCG,07-11-2023,52089.9,52216.45,51934.25,52130.0,54.3,.1,18278744,1931.47,42.39,10.88,1.85
Nifty IT,07-11-2023,30949.95,31052.5,30860.65,30981.6,8.65,.03,9352974,1485.25,26.08,6.75,2.74
Nifty Media,07-11-2023,2286.2,2287.05,2254.85,2267.3,-14.7,-.64,41308017,356,-,2.43,.42
