Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,17-12-2020,13713.55,13773.25,13673.55,13740.7,58.0,.42,416008520,27712.93,37.79,3.89,1.16
Nifty Next 50,17-12-2020,32211.05,32303.9,31953.5,32031.75,-112.1,-.35,246377232,7192.42,40.63,4.39,1.09
Nifty 100,17-12-2020,13838.9,13890.1,13802.95,13852.55,44.5,.32,662385752,34905.35,38.13,3.95,1.15
Nifty 200,17-12-2020,7121.4,7146.75,7104.4,7123.75,18.0,.25,1542370999,48160.35,42.61,3.75,1.21
Nifty 500,17-12-2020,11347.1,11385.6,11322.75,11346.35,26.25,.23,2010454298,54564.25,42.74,3.67,1.23
Nifty Midcap 50,17-12-2020,5911.55,5954.55,5866.8,5883.2,-22.7,-.38,692109168,10623.35,186.43,2.24,1.6
NIFTY Midcap 100,17-12-2020,20947.3,21064.35,20789.5,20849.4,-57.05,-.27,879985247,13254.99,419.46,2.73,1.72
NIFTY Smallcap 100,17-12-2020,7003.3,7030.95,6958.6,6972.5,10.15,.15,217956050,3846.44,37.31,2.9,1.56
Nifty50 Dividend Points,17-12-2020,-,-,-,82.51,0.0,-,-,-,-,-,-
Nifty Auto,17-12-2020,9265.7,9288,9146.4,9185.2,-53.9,-.58,105375277,3629.26,302.13,4.15,1.78
Nifty Bank,17-12-2020,30791.2,30945.2,30643.9,30847.05,148.65,.48,260660598,7563.24,29.68,2.59,.4
Nifty Energy,17-12-2020,17454.95,17484.1,17285.2,17323.55,-59.6,-.34,154480785,3761.49,17.19,1.54,2.98
Nifty Financial Services,17-12-2020,14843.55,14988.9,14772.4,14963.55,174.25,1.18,122162727,10787.23,30.39,3.85,.58
Nifty FMCG,17-12-2020,34221.4,34234.8,33955.35,34013.55,-182.3,-.53,46191076,4154.3,43.56,10.23,1.36
Nifty IT,17-12-2020,22913.15,22960.5,22835.4,22892.25,-14.0,-.06,23025731,2834.34,30.86,7.91,1.83
Nifty Media,17-12-2020,1729.9,1752.4,1685.95,1693.85,-33.5,-1.94,64036073,1183.38,,2.2,2.37
Nifty Metal,17-12-2020,3272.15,3289.3,3213.6,3227.7,-44.05,-1.35,177976831,2282.88,17.6,1.44,2.6
Nifty MNC,17-12-2020,15630.2,15646.45,15496.35,15530.55,-78.5,-.5,286839915,3048.22,,8.16,1.02
Nifty Pharma,17-12-2020,12585,12731.45,12561.25,12602.4,54.9,.44,30506593,3416.44,37.5,5.19,.73
Nifty PSU Bank,17-12-2020,1808.2,1821.45,1771.9,1778.1,-25.65,-1.42,191408905,1718.1,,.64,0
Nifty Realty,17-12-2020,304.55,308.25,301.25,305.65,1.8,.59,36706557,896.02,188.26,2.48,.66
Nifty India Consumption,17-12-2020,5860.45,5866.5,5814.5,5833.3,-23.85,-.41,119775900,10349.87,190.14,6.79,1.15
Nifty Commodities,17-12-2020,3857.05,3868.9,3816.2,3826.65,-14.6,-.38,219323999,6838.85,23.12,1.87,2.03
Nifty Dividend Opportunities 50,17-12-2020,2863.2,2863.9,2837.9,2842.75,-16.35,-.57,432972352,9158.31,20.47,2.67,3.22
Nifty Infrastructure,17-12-2020,3694.05,3698.85,3667.2,3676.35,-6.35,-.17,274107922,9170,49.87,2.35,1.72
Nifty PSE,17-12-2020,2924.75,2924.75,2879.45,2888.0,-28.05,-.96,311946261,3124.26,10.99,1.13,5.13
Nifty Services Sector,17-12-2020,19087.3,19214.2,19011.6,19181.1,138.15,.73,267999108,17141.82,33.36,4.1,1.03
Nifty50 Shariah,17-12-2020,-,-,-,3279.88,-5.94,-.18,108598048,7173.26,35.28,6.65,1.9
Nifty500 Shariah,17-12-2020,-,-,-,3857.99,-6.09,-.16,393247403,16367.85,37.39,5.84,1.73
Nifty Low Volatility 50,17-12-2020,-,-,-,12934.88,-2.0,-.02,169655674,12895.24,30.2,4.3,1.37
Nifty Alpha 50,17-12-2020,19579.2,19737.7,19571.05,19617.05,121.25,.62,320084841,10747.48,,7.29,.48
Nifty High Beta 50,17-12-2020,-,-,-,1517.57,-8.12,-.53,811095355,17672.72,70.73,1.66,1.49
Nifty100 Equal Weight,17-12-2020,15454.7,15486.75,15361.35,15394.55,-31.0,-.2,662385752,34905.35,36.55,3.01,1.43
Nifty100 Liquid 15,17-12-2020,3339.3,3357.6,3328.3,3344.25,12.35,.37,195093994,12492.27,44.32,2.44,.89
Nifty CPSE,17-12-2020,1723.4,1724.3,1698.65,1703.85,-13.7,-.8,144755086,1513.38,11.36,1.16,5.23
Nifty50 Value 20,17-12-2020,6731.6,6732.95,6690.35,6700.65,-26.0,-.39,199370965,7166.26,25.44,3.43,2.54
Nifty Midcap Liquid 15,17-12-2020,5182.9,5255.55,5172.65,5189.45,8.0,.15,107014654,5453.49,22.15,2.52,1.35
Nifty Shariah 25,17-12-2020,-,-,-,5202.34,-9.97,-.19,133655745,7579.06,40.37,4.91,1.38
India VIX,17-12-2020,19.2,21.6225,14.0525,19.16,-0.04,-.22,-,-,-,-,-
Nifty Growth Sectors 15,17-12-2020,6919.85,6961.4,6888.8,6947.65,48.15,.7,93668266,10788.35,33.93,5.37,.93
Nifty50 TR 1x Inverse,17-12-2020,278.3,279,277.1,277.75,-1.2,-.43,-,-,-,-,-
Nifty50 TR 2x Leverage,17-12-2020,7777.5,7844.55,7738,7808.2,68.3,.88,-,-,-,-,-
Nifty50 PR 1x Inverse,17-12-2020,320.6,321.4,319.2,319.95,-1.35,-.42,-,-,-,-,-
Nifty50 PR 2x Leverage,17-12-2020,5854.15,5904.65,5824.45,5877.3,48.9,.84,-,-,-,-,-
NIFTY100 Quality 30,17-12-2020,3230.55,3247.25,3223.3,3237.65,7.3,.23,112772076,13049.3,35.31,7.57,1.66
NIFTY100 Enhanced ESG,17-12-2020,-,-,-,2711.75,10.61,.39,458716143,31503.67,42.87,4.29,1.2
NIFTY Alpha Low-Volatility 30,17-12-2020,13505.6,13571.6,13466.05,13486.6,-12.6,-.09,91828763,9226.58,35.67,5.52,1.24
NIFTY Alpha Quality Low-Volatility 30,17-12-2020,-,-,-,11659.97,11.05,.09,109899452,12213.84,35.28,8,1.47
NIFTY200 Quality 30,17-12-2020,11960.85,12014.4,11934.95,11958.95,-0.45,0,108367580,9532.45,33.77,7.53,1.99
NIFTY Midcap150 Quality 50,17-12-2020,-,-,-,12798.29,23.22,.18,95094268,5074.9,32.13,4.71,1.59
Nifty200 Momentum 30,17-12-2020,13382.4,13484.9,13372.2,13394.5,30.15,.23,90688546,10940.86,63.56,6.64,.71
NIFTY LargeMidcap 250,17-12-2020,-,-,-,7164.59,4.52,.06,1573699517,48761.04,60.31,3.4,1.37
NIFTY SME EMERGE,17-12-2020,-,-,-,1634.61,10.76,.66,-,-,63.47,1.14,.3
Nifty Oil & Gas,17-12-2020,-,-,-,5639.36,-38.7,-.68,109407862,3447.3,19.23,1.68,3.26
Nifty100 ESG Sector Leaders,17-12-2020,2356.6,2366.65,2349.95,2363.35,11.9,.51,245308344,19506.79,40.95,4.63,1.32
NIFTY100 ESG,17-12-2020,-,-,-,2689.53,10.65,.4,495589009,33142.64,42.77,4.28,1.19
NIFTY500 Value 50,17-12-2020,-,-,-,3958.37,-39.47,-.99,488642090,5618.59,13.76,.99,4.54
NIFTY100 Alpha 30,17-12-2020,-,-,-,8953.74,7.69,.09,84474044,9595.21,85.95,6.39,.69
Nifty Consumer Durables,17-12-2020,-,-,-,19399.41,71.47,.37,19179950,1621.19,98.25,11.9,.55
Nifty Tata Group 25% Cap,17-12-2020,-,-,-,6389.89,-31.39,-.49,86081624,3066.01,159.55,3.24,2.6
Nifty Midcap 150,17-12-2020,7873.95,7914.15,7822.75,7843.3,-15.4,-.2,911313765,13855.69,144.7,2.98,1.59
NIFTY Quality Low-Volatility 30,17-12-2020,-,-,-,10159.75,7.43,.07,93752555,9433.39,34.85,7.86,1.67
NIFTY Alpha Quality Value Low-Volatility 30,17-12-2020,-,-,-,8826.36,-25.68,-.29,133415839,9830.53,24.27,5.03,2.06
Nifty Financial Services 25/50,17-12-2020,14421.75,14534.4,14361.8,14486.7,103.85,.72,122162727,10787.23,27.05,3.43,.82
NIFTY50 Equal Weight,17-12-2020,14506.25,14532.75,14438.15,14468.9,-10.4,-.07,416008520,27712.93,35.84,2.91,1.62
Nifty 50 Arbitrage,17-12-2020,-,-,-,1922.21,0.61,.03,-,-,-,-,-
Nifty 50 Futures TR Index,17-12-2020,-,-,-,14325.47,58.61,.41,-,-,-,-,-
Nifty 50 Futures Index,17-12-2020,-,-,-,4573.86,18.27,.4,-,-,-,-,-
Nifty Aditya Birla Group,17-12-2020,-,-,-,3556.24,-1.44,-.04,249516298,1193.78,,2.35,.32
Nifty MidSmallcap 400,17-12-2020,7208.5,7239.4,7160.35,7176.5,-10.45,-.15,1345217867,19637.05,80.75,2.84,1.58
Nifty Smallcap 50,17-12-2020,3487.4,3503.35,3461.25,3474.2,9.1,.26,132980603,1999.48,36.11,3.1,1.64
Nifty Smallcap 250,17-12-2020,6014.05,6034.15,5970.05,5980.0,-1.8,-.03,433904102,5781.36,40.45,2.56,1.56
Nifty Private Bank,17-12-2020,17040.6,17141.75,16964.85,17087.9,88.3,.52,129990258,6387.44,33.32,3.05,.48
Nifty Tata Group,17-12-2020,-,-,-,9108.32,29.94,.33,95569389,3204.78,62.32,6.98,2.69
Nifty Mahindra Group,17-12-2020,-,-,-,11969.44,1.54,.01,14662391,667.64,72.7,2.95,2.08
Nifty100 Low Volatility 30,17-12-2020,10727.3,10739.15,10695.85,10716.9,4.35,.04,145207602,14275.78,28.99,4.6,1.74
Nifty 8-13 yr G-Sec,17-12-2020,2245.54,2246.34,2244.85,2245.16,-0.01,0,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,17-12-2020,2400.56,2401.33,2400.42,2400.88,0.7,.03,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,17-12-2020,2433.38,2434.94,2431.96,2432.39,-0.57,-.02,-,-,-,-,-
