Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,11-06-2020,10094.1,10112.05,9885.05,9902.0,-214.15,-2.12,715453486,30813.85,23.9,2.82,1.54
Nifty Next 50,11-06-2020,25142,25387.9,24728.55,24768.8,-384.95,-1.53,2651788003,10062.39,72.41,3.06,1.39
Nifty 100,11-06-2020,10271.65,10297.95,10066.6,10082.1,-209.6,-2.04,3371136358,40894.26,26.42,2.85,1.52
Nifty 200,11-06-2020,5239.25,5254.2,5136.8,5144.75,-102.7,-1.96,4124209282,50347.49,25.68,2.73,1.5
Nifty 500,11-06-2020,8284.1,8306.45,8125,8137.0,-156.35,-1.89,4593850025,55299.94,27.03,2.65,1.48
Nifty Midcap 50,11-06-2020,4001.8,4051.8,3934.05,3944.55,-48.05,-1.2,687059626,8524.94,19.65,1.72,1.64
NIFTY Midcap 100,11-06-2020,14367.1,14496,14133.25,14157.8,-184.2,-1.28,753072924,9453.23,20.83,2.05,1.36
NIFTY Smallcap 100,11-06-2020,4455.75,4489.3,4390.35,4398.35,-38.45,-.87,262253181,3334.69,,1.48,1.61
Nifty50 Dividend Points,11-06-2020,-,-,-,12.23,0.0,-,-,-,-,-,-
Nifty Auto,11-06-2020,6491.95,6549.9,6345.8,6373.6,-129.05,-1.98,138121727,3634.29,21.28,2.78,1.73
Nifty Bank,11-06-2020,21084.7,21244.45,20458.3,20525.15,-574.95,-2.72,747065326,15002.14,22.6,1.92,.47
Nifty Energy,11-06-2020,13917.95,14037.75,13709.85,13745.7,-208.6,-1.49,171450703,3350.08,11.5,1.32,3.75
Nifty Financial Services,11-06-2020,10247.15,10304.15,10010.75,10035.7,-244.75,-2.38,332935511,13664.03,20.85,2.75,.74
Nifty FMCG,11-06-2020,29552.1,29698.95,29045.65,29092.45,-410.75,-1.39,40953084,2515.27,34.59,9.88,1.41
Nifty IT,11-06-2020,14823.95,14840.65,14585.45,14619.45,-222.6,-1.5,34682725,2353.17,18.22,4.72,2.16
Nifty Media,11-06-2020,1320.8,1348.45,1290.5,1298.8,-17.6,-1.34,66366134,1879.47,,1.64,1.58
Nifty Metal,11-06-2020,2000.75,2019.35,1948.3,1954.85,-55.95,-2.78,119795934,1467.58,14.39,.82,6.45
Nifty MNC,11-06-2020,12926.05,12981.85,12673.65,12696.8,-224.85,-1.74,2325378355,5803.92,,3.5,2.07
Nifty Pharma,11-06-2020,10097.85,10177.35,9893.8,9933.4,-215.85,-2.13,46571644,2895.03,30.56,3.8,.54
Nifty PSU Bank,11-06-2020,1402.9,1422.45,1335.8,1340.85,-54.2,-3.89,308353959,2698.42,,.46,0
Nifty Realty,11-06-2020,206.15,208.8,201.5,202.3,-4.3,-2.08,17681460,320.45,27.34,1.8,.48
Nifty India Consumption,11-06-2020,4702.5,4725.3,4611.55,4619.35,-79.55,-1.69,146777997,8031.16,61.91,5.26,1.26
Nifty Commodities,11-06-2020,2846.8,2861.3,2784.85,2790.85,-58.15,-2.04,239854557,4999.64,14.46,1.26,3.73
Nifty Dividend Opportunities 50,11-06-2020,2229,2237.6,2194.4,2197.55,-33.1,-1.48,410164602,7905.42,14.08,1.92,4.53
Nifty Infrastructure,11-06-2020,2967.35,2974.05,2903.65,2908.75,-61.45,-2.07,307283232,8221.48,26.77,1.97,2.06
Nifty PSE,11-06-2020,2512.3,2545.55,2471.2,2476.7,-37.95,-1.51,308859034,2699.68,8.16,1,6.23
