Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,08-10-2020,11835.4,11905.7,11791.15,11834.6,95.75,.82,608768573,38677.49,34.4,3.35,1.34
Nifty Next 50,08-10-2020,27488.95,27547.4,27299.1,27489.0,134.05,.49,199799291,6021.98,36.24,3.74,1.31
Nifty 100,08-10-2020,11926.1,11986.95,11876.6,11925.4,91.5,.77,808567864,44699.47,34.63,3.4,1.34
Nifty 200,08-10-2020,6103.6,6130.75,6075.75,6101.05,42.35,.7,1514292728,53280.13,41.41,3.21,1.42
Nifty 500,08-10-2020,9724.55,9759.3,9674.95,9711.8,57.3,.59,1758663740,57940.23,42.24,3.14,1.44
Nifty Midcap 50,08-10-2020,4745.8,4773.2,4704.8,4735.05,17.85,.38,636117353,7184.15,,1.8,1.98
NIFTY Midcap 100,08-10-2020,17204,17265.2,17066.35,17146.35,17.95,.1,705724864,8580.66,,2.24,2.09
NIFTY Smallcap 100,08-10-2020,5950.9,5964.4,5884.8,5890.25,-13.65,-.23,140367199,2929.35,72.95,2.52,1.7
Nifty50 Dividend Points,08-10-2020,-,-,-,53.78,0.0,-,-,-,-,-,-
Nifty Auto,08-10-2020,8209.8,8236.55,8125.65,8183.7,13.65,.17,109622745,3542.25,146.08,3.7,2
Nifty Bank,08-10-2020,23150.25,23450.9,23063.6,23191.35,226.55,.99,280136398,7944.8,25.65,1.94,.54
Nifty Energy,08-10-2020,14945.4,14953,14714.25,14780.15,-134.25,-.9,110556641,3324.35,15.85,1.31,3.5
Nifty Financial Services,08-10-2020,11423.85,11536.15,11375.75,11433.5,92.6,.82,163782007,9649.18,25.11,2.94,.76
Nifty FMCG,08-10-2020,30262.95,30325,30006.55,30136.05,-32.75,-.11,43944115,2036.2,37.58,9.08,1.54
Nifty IT,08-10-2020,21531.85,22169.3,21501.95,21697.25,679.85,3.23,195719585,16871.49,29.21,7.49,1.93
Nifty Media,08-10-2020,1593.75,1601.8,1560.1,1568.4,-7.85,-.5,39511078,866.84,,2.01,2.62
Nifty Metal,08-10-2020,2276.5,2305.75,2260.2,2272.4,4.65,.21,137906796,1766.27,11.66,1.03,3.62
Nifty MNC,08-10-2020,14198.15,14263.2,14157.8,14221.3,71.4,.5,311441739,2804.2,,7.51,1.12
Nifty Pharma,08-10-2020,11968.8,12255.7,11910.9,12209.2,294.2,2.47,47024974,4320.25,34.97,5.02,.76
Nifty PSU Bank,08-10-2020,1293.55,1317.75,1288.3,1293.3,9.15,.71,126664482,1167,,.47,0
Nifty Realty,08-10-2020,218.45,221.2,218.05,219.0,1.25,.57,11528539,304.22,48.75,1.77,.92
Nifty India Consumption,08-10-2020,5119.1,5124.3,5074.35,5104.9,6.35,.12,108781442,6873.07,,5.94,1.32
Nifty Commodities,08-10-2020,3149.75,3159.85,3128.65,3145.2,4.1,.13,180446619,6129.4,19.25,1.54,2.46
Nifty Dividend Opportunities 50,08-10-2020,2448.8,2465.7,2440.9,2444.7,15.95,.66,402728786,15812.66,17.27,2.25,3.81
Nifty Infrastructure,08-10-2020,3119.05,3120.95,3093.3,3108.45,-0.1,0,213785666,7475.95,69.18,1.96,2.15
Nifty PSE,08-10-2020,2243.3,2244.85,2212.2,2218.05,-16.55,-.74,215798372,1752.8,9.36,.88,6.62
Nifty Services Sector,08-10-2020,15657.05,15861.3,15623.15,15676.4,212.6,1.37,476139482,28192.4,31.88,3.35,1.26
Nifty50 Shariah,08-10-2020,-,-,-,3052.81,52.89,1.76,153006014,16373.31,33.47,6.06,2
Nifty500 Shariah,08-10-2020,-,-,-,3495.15,38.47,1.11,358887570,23939.39,34.26,5.24,1.87
