Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,11-11-2020,12680.6,12769.75,12571.1,12749.15,118.05,.93,880475468,54744.55,34.5,3.61,1.25
Nifty Next 50,11-11-2020,28663.15,28905.55,28522,28879.8,332.35,1.16,284076332,9288.45,37.32,3.92,1.25
Nifty 100,11-11-2020,12733.3,12824,12634.5,12805.6,122.25,.96,1164551800,64033,34.83,3.65,1.25
Nifty 200,11-11-2020,6505.7,6551.4,6456.25,6538.0,58.2,.9,1924322514,75934.51,38.43,3.44,1.33
Nifty 500,11-11-2020,10308.5,10378.05,10233.35,10356.5,87.5,.85,2188064608,79448.3,39.21,3.35,1.35
Nifty Midcap 50,11-11-2020,5034.45,5073.8,4994.7,5048.55,28.5,.57,664166265,9552.29,136.94,1.91,1.87
NIFTY Midcap 100,11-11-2020,18088.7,18225.1,17926.1,18075.0,67.05,.37,759770714,11901.51,243.51,2.35,1.99
NIFTY Smallcap 100,11-11-2020,5882.8,5932.5,5859.05,5917.2,42.3,.72,137076782,2086.52,67.63,2.53,1.69
Nifty50 Dividend Points,11-11-2020,-,-,-,79.54,0.0,-,-,-,-,-,-
Nifty Auto,11-11-2020,8171.95,8300.65,8143,8255.2,127.95,1.57,182808325,6445.96,152.92,3.73,1.98
Nifty Bank,11-11-2020,28713.15,29030.9,28211.1,28845.0,239.0,.84,497507807,18059.3,27.58,2.42,.44
Nifty Energy,11-11-2020,15761.1,15926.15,15635.35,15773.55,60.5,.39,229826757,7708.54,15.24,1.4,3.28
Nifty Financial Services,11-11-2020,13751.9,13928.2,13633.15,13889.9,191.3,1.4,318256571,23786.25,28.4,3.57,.63
Nifty FMCG,11-11-2020,30589.05,30886.75,30289.2,30845.6,350.85,1.15,86215493,3814.77,39.59,9.29,1.5
Nifty IT,11-11-2020,21029.25,21365.65,20967.8,21330.45,351.95,1.68,42104118,4562.05,28.82,7.37,1.96
Nifty Media,11-11-2020,1498.65,1511.65,1474.2,1484.55,-4.0,-.27,35175907,709.19,,1.9,2.77
Nifty Metal,11-11-2020,2562.6,2662.1,2547.85,2645.05,88.35,3.46,198261111,3756.98,13.42,1.19,3.15
Nifty MNC,11-11-2020,14345.8,14390.25,14233.35,14364.15,44.8,.31,204201185,4299.75,,7.56,1.11
Nifty Pharma,11-11-2020,11274.05,11601.7,11224.4,11570.35,401.45,3.59,61256937,5890.37,35.23,4.76,.8
Nifty PSU Bank,11-11-2020,1445.95,1465.4,1413.45,1432.95,-6.8,-.47,221858814,2969.24,,.52,0
Nifty Realty,11-11-2020,234.95,237.3,232.2,236.85,1.8,.77,20237475,514.79,120.08,1.92,.85
Nifty India Consumption,11-11-2020,5228.85,5262.6,5184.55,5257.6,53.7,1.03,158350925,10744.17,151.67,6.12,1.28
Nifty Commodities,11-11-2020,3396,3448.95,3382.4,3437.75,51.4,1.52,351924756,12999.77,19.57,1.68,2.25
Nifty Dividend Opportunities 50,11-11-2020,2511.9,2549.75,2503.75,2546.05,43.25,1.73,581035133,13299.28,17.52,2.34,3.66
Nifty Infrastructure,11-11-2020,3314.45,3345.2,3289.5,3338.85,33.1,1,368405363,14317.3,43.26,2.1,2.01
Nifty PSE,11-11-2020,2461.05,2503.5,2449.6,2497.65,41.05,1.67,348457947,3227.15,9.56,.99,5.89
Nifty Services Sector,11-11-2020,17654.9,17879.5,17547.7,17855.9,268.65,1.53,573206108,34334.12,31.17,3.82,1.11
Nifty50 Shariah,11-11-2020,-,-,-,3028.81,45.83,1.54,155167881,11263.68,31.93,6.15,2.05
Nifty500 Shariah,11-11-2020,-,-,-,3522.92,42.13,1.21,399414515,20048.38,33.37,5.31,1.89
Nifty Low Volatility 50,11-11-2020,-,-,-,11966.77,144.71,1.22,309192829,20893.57,27.91,3.98,1.48
Nifty Alpha 50,11-11-2020,17282.2,17491.75,17282.15,17470.15,232.35,1.35,261173725,14561.77,,6.49,.54
Nifty High Beta 50,11-11-2020,-,-,-,1281.44,7.84,.62,1123342325,34260.07,56.86,1.4,1.77
Nifty100 Equal Weight,11-11-2020,13637.65,13781.5,13560.45,13765.25,179.8,1.32,1164551800,64033,32.58,2.69,1.63
Nifty100 Liquid 15,11-11-2020,3031.15,3062.4,3001.2,3050.25,25.6,.85,388749425,28444.69,38.19,2.23,.97
Nifty CPSE,11-11-2020,1419.5,1437.35,1408.35,1432.35,15.9,1.12,145799237,1350.54,9.13,.98,6.14
Nifty50 Value 20,11-11-2020,5979.05,6094.6,5965.75,6083.8,129.7,2.18,376339226,12510.81,22.56,3.12,2.8
Nifty Midcap Liquid 15,11-11-2020,4471.5,4509.5,4445.25,4497.05,45.1,1.01,154146154,4728.08,18.92,2.16,1.57
Nifty Shariah 25,11-11-2020,-,-,-,4704.17,57.53,1.24,183410898,10879.33,35.21,4.44,1.52
India VIX,11-11-2020,21.5775,22.375,18.995,22.03,0.46,2.11,-,-,-,-,-
Nifty Growth Sectors 15,11-11-2020,6356.85,6431.25,6324.9,6420.35,93.9,1.48,207806934,21047.73,30.97,4.86,.99
Nifty50 TR 1x Inverse,11-11-2020,300.5,303.1,298.4,298.9,-2.75,-.91,-,-,-,-,-
Nifty50 TR 2x Leverage,11-11-2020,6676.05,6768.6,6562.1,6747.95,123.3,1.86,-,-,-,-,-
Nifty50 PR 1x Inverse,11-11-2020,346.15,349.1,343.7,344.25,-3.2,-.92,-,-,-,-,-
Nifty50 PR 2x Leverage,11-11-2020,5027.25,5096.95,4941.45,5081.4,92.85,1.86,-,-,-,-,-
NIFTY100 Quality 30,11-11-2020,2923.5,2943.45,2901.95,2940.25,28.0,.96,244317342,24600.2,32.1,6.89,1.83
NIFTY Midcap150 Quality 50,11-11-2020,-,-,-,11394.89,12.94,.11,81582418,3361.33,27.67,4.2,1.79
NIFTY100 ESG,11-11-2020,-,-,-,2499.66,26.2,1.06,948987194,60682.2,39.11,3.97,1.28
Nifty Tata Group,11-11-2020,-,-,-,8330.8,95.96,1.17,200602415,5381.25,53.65,6.39,2.94
Nifty Aditya Birla Group,11-11-2020,-,-,-,3168.36,69.42,2.24,185914856,1612.43,,2.1,.36
NIFTY Quality Low-Volatility 30,11-11-2020,-,-,-,9286.1,76.89,.83,176247215,13649.45,31.62,7.2,1.82
Nifty200 Momentum 30,11-11-2020,12154.25,12292.85,12102.15,12280.9,182.6,1.51,138265449,16391.91,59.41,6.08,.77
Nifty Oil & Gas,11-11-2020,-,-,-,5040.54,4.82,.1,143441063,7210.07,15.91,1.5,3.64
Nifty Consumer Durables,11-11-2020,-,-,-,16738.42,-253.53,-1.49,12454358,1177.2,79.83,10.27,.63
Nifty 50 Futures TR Index,11-11-2020,-,-,-,13265.99,101.11,.77,-,-,-,-,-
Nifty 50 Futures Index,11-11-2020,-,-,-,4250.51,31.97,.76,-,-,-,-,-
Nifty Mahindra Group,11-11-2020,-,-,-,10488.0,140.12,1.35,28575840,1154.52,46.21,2.59,2.37
Nifty Tata Group 25% Cap,11-11-2020,-,-,-,5492.65,62.99,1.16,178154380,5182.78,88.39,2.78,3.02
NIFTY Alpha Quality Low-Volatility 30,11-11-2020,-,-,-,10748.78,77.02,.72,209361883,19879.68,32.24,7.39,1.59
NIFTY200 Quality 30,11-11-2020,10789,10878.85,10723.7,10865.65,122.75,1.14,181231507,12663.24,30.2,6.86,2.18
NIFTY LargeMidcap 250,11-11-2020,-,-,-,6429.95,38.97,.61,1937270374,76472.62,52.66,3.03,1.53
Nifty Financial Services 25/50,11-11-2020,13053.2,13223.05,12957.9,13184.25,179.85,1.38,318256571,23786.25,25.09,3.12,.9
NIFTY500 Value 50,11-11-2020,-,-,-,3267.41,50.11,1.56,532942404,6616.57,10.92,.82,5.47
Nifty Midcap 150,11-11-2020,6843.3,6890.2,6788.45,6834.6,17.5,.26,772718574,12439.62,109.9,2.59,1.83
NIFTY50 Equal Weight,11-11-2020,12747.25,12939.85,12694.25,12920.8,222.55,1.75,880475468,54744.55,30.67,2.6,1.82
Nifty 50 Arbitrage,11-11-2020,-,-,-,1917.17,2.24,.12,-,-,-,-,-
NIFTY100 Alpha 30,11-11-2020,-,-,-,8185.05,120.24,1.49,155413438,17615.69,79.22,5.84,.76
NIFTY Alpha Quality Value Low-Volatility 30,11-11-2020,-,-,-,8145.55,106.65,1.33,258460249,15667.38,22.37,4.65,2.22
Nifty100 Low Volatility 30,11-11-2020,9864.15,9969.1,9822.85,9957.35,133.85,1.36,303753861,25907.25,26.87,4.28,1.87
Nifty Smallcap 50,11-11-2020,2901.35,2934.05,2893.9,2930.15,29.4,1.01,57895105,1267.87,30.54,2.58,1.72
Nifty Smallcap 250,11-11-2020,5055.7,5084.6,5029.8,5070.95,27.9,.55,237976976,2898.65,52.36,2.21,1.75
Nifty100 ESG Sector Leaders,11-11-2020,2193.35,2212.9,2181.35,2210.65,26.2,1.2,426424916,31935.15,37.64,4.32,1.42
NIFTY Alpha Low-Volatility 30,11-11-2020,12376.7,12499.1,12331.2,12485.15,158.2,1.28,184959305,16814.47,32.95,5.11,1.34
Nifty MidSmallcap 400,11-11-2020,6201.8,6239.3,6158.05,6201.9,21.4,.35,1010695550,15338.26,82.54,2.46,1.81
Nifty Private Bank,11-11-2020,16007.1,16126.25,15660.35,16018.75,71.9,.45,307489774,15269.44,30.95,2.84,.53
NIFTY SME EMERGE,11-11-2020,-,-,-,1522.59,-13.76,-.9,-,-,46.44,1.17,.32
NIFTY100 Enhanced ESG,11-11-2020,-,-,-,2521.29,25.41,1.02,913052396,58903.51,39.17,3.98,1.3
Nifty 8-13 yr G-Sec,11-11-2020,2233.63,2234.79,2232.56,2234.38,1.12,.05,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,11-11-2020,2374.06,2375.31,2373.81,2374.26,0.57,.02,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,11-11-2020,2414.12,2415.8,2413.27,2414.94,1.25,.05,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,11-11-2020,2610.24,2620.12,2610.24,2619.44,9.69,.37,-,-,-,-,-
Nifty Composite G-sec Index,11-11-2020,2277.1,2278.1,2276.27,2277.63,0.91,.04,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,11-11-2020,2016.24,2017.4,2014.04,2016.83,0.9,.04,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),11-11-2020,967.61,968.18,966.54,967.9,0.28,.03,-,-,-,-,-
Nifty 1D Rate Index,11-11-2020,-,-,-,1916.73,0.16,.01,-,-,-,-,-
Nifty50 USD,11-11-2020,-,-,-,5939.8,40.78,.69,-,-,-,-,-
