Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,17-09-2020,11539.4,11587.2,11498.5,11516.1,-88.45,-.76,517729494,29674.95,33.01,3.2,1.42
Nifty Next 50,17-09-2020,27568.5,27689.8,27451.85,27486.25,-159.8,-.58,146348471,5806.58,33.8,3.56,1.27
Nifty 100,17-09-2020,11671.25,11718.3,11629.2,11646.15,-86.55,-.74,664077965,35481.54,33.11,3.25,1.4
Nifty 200,17-09-2020,5994.35,6020,5975.5,5984.35,-41.05,-.68,1220477448,41705.45,38.25,3.09,1.41
Nifty 500,17-09-2020,9584.55,9624.65,9553.85,9566.75,-65.75,-.68,1466695812,46576.81,38.38,3.05,1.41
Nifty Midcap 50,17-09-2020,4759.7,4797.3,4746.75,4788.7,4.95,.1,525649136,4860.87,,1.69,2.06
NIFTY Midcap 100,17-09-2020,17375.1,17492.25,17327.9,17410.95,-41.95,-.24,556399483,6223.91,,2.26,1.46
NIFTY Smallcap 100,17-09-2020,6022.65,6051.95,5994.95,6017.95,-30.25,-.5,109249900,2555.36,27.25,2.18,1.63
Nifty50 Dividend Points,17-09-2020,-,-,-,53.78,0.0,-,-,-,-,-,-
Nifty Auto,17-09-2020,8106.1,8145.6,8041.85,8128.65,-27.55,-.34,112245488,3451.26,145.09,3.68,2.01
Nifty Bank,17-09-2020,22352,22504.45,22267.05,22320.35,-253.2,-1.12,216408615,5116.72,24.34,1.87,.58
Nifty Energy,17-09-2020,15793.35,15866.3,15658.75,15688.45,-141.0,-.89,116947708,3907.22,16.1,1.32,3.49
Nifty Financial Services,17-09-2020,10917.15,10980.8,10851.1,10881.15,-134.95,-1.23,129708499,6657.76,23.66,2.77,.82
Nifty FMCG,17-09-2020,30822.7,30894.4,30613.45,30651.75,-185.8,-.6,53980789,2663.33,39.14,9.33,1.47
Nifty IT,17-09-2020,19660.45,20014.65,19605.05,19817.7,47.35,.24,79572241,6788.83,26.3,6.63,2.06
Nifty Media,17-09-2020,1620.65,1645.15,1615.05,1629.7,4.2,.26,62229634,1269.4,,2.02,2.68
Nifty Metal,17-09-2020,2382.95,2397.55,2352.8,2363.3,-33.05,-1.38,121886756,1680.85,12.17,1.09,3.56
Nifty MNC,17-09-2020,14371.4,14415.4,14295.35,14338.85,-55.7,-.39,245977464,3154.24,,5.64,1.13
Nifty Pharma,17-09-2020,11701,11785.05,11647.6,11735.95,47.4,.41,43746549,6508.24,33.61,4.83,.79
Nifty PSU Bank,17-09-2020,1416.55,1424.45,1407.6,1409.45,-18.6,-1.3,80154774,960.69,,.51,0
Nifty Realty,17-09-2020,224.75,226,221.9,222.5,-3.85,-1.7,14659647,260.68,48.51,1.84,.82
Nifty India Consumption,17-09-2020,5133.1,5154.6,5120.1,5135.3,-10.65,-.21,152954102,7538.9,,5.78,1.35
Nifty Commodities,17-09-2020,3234.9,3251.4,3211.4,3222.9,-24.1,-.74,193390432,6636.82,19.72,1.58,2.4
Nifty Dividend Opportunities 50,17-09-2020,2452.35,2462.1,2443.75,2448.05,-13.7,-.56,347275896,9344.07,17.49,2.33,3.79
Nifty Infrastructure,17-09-2020,3207.55,3216.55,3186,3193.3,-24.95,-.78,221115004,7860.5,70.21,2.03,2.07
Nifty PSE,17-09-2020,2440.6,2454.8,2427.5,2433.1,-13.65,-.56,196648334,1823.82,10.24,.96,6.2
Nifty Services Sector,17-09-2020,14888.4,14998.4,14857.7,14883.65,-123.75,-.82,330476619,15394.17,29.86,3.11,1.34
Nifty50 Shariah,17-09-2020,-,-,-,2882.71,0.33,.01,129016603,12673.46,31.53,5.17,2.13
Nifty500 Shariah,17-09-2020,-,-,-,3395.68,-4.53,-.13,308030968,19477.52,33.37,4.83,1.77
Nifty Low Volatility 50,17-09-2020,-,-,-,11398.87,-36.01,-.31,210654838,17259.58,27.49,4.08,1.41
Nifty Alpha 50,17-09-2020,16984.25,17043.7,16886.65,16942.0,-77.85,-.46,114159577,14143.15,46.74,7.92,.63
Nifty High Beta 50,17-09-2020,-,-,-,1174.73,-11.93,-1.01,707893950,10960.33,,1.22,1.83
Nifty100 Equal Weight,17-09-2020,12913.85,12968.3,12867.7,12886.75,-78.5,-.61,664077965,35481.54,30.95,2.43,1.79
Nifty100 Liquid 15,17-09-2020,2790.9,2797.15,2767.95,2778.5,-28.5,-1.02,211757057,7168.67,220.05,1.65,1.3
Nifty CPSE,17-09-2020,1399.5,1409.7,1390.45,1393.75,-10.55,-.75,86323126,801.78,8.86,.98,6.61
Nifty50 Value 20,17-09-2020,5689.6,5729,5677.7,5688.95,-26.4,-.46,273596525,10252.51,20.3,2.96,2.98
Nifty Midcap Liquid 15,17-09-2020,4144.75,4200.15,4127,4191.9,23.85,.57,116267726,2000.9,22.76,2.12,1.67
Nifty Shariah 25,17-09-2020,-,-,-,4634.14,3.78,.08,101838721,9415.66,34.62,4.02,1.88
India VIX,17-09-2020,19.66,20.6825,17.5525,20.1,0.44,2.24,-,-,-,-,-
Nifty Growth Sectors 15,17-09-2020,5393.15,5409.5,5360.8,5376.85,-54.95,-1.01,141209980,8091.79,26.67,3.9,1.19
Nifty50 TR 1x Inverse,17-09-2020,331.05,332.2,329.75,331.75,2.55,.77,-,-,-,-,-
Nifty50 TR 2x Leverage,17-09-2020,5561.35,5607.1,5522.05,5538.75,-86.25,-1.53,-,-,-,-,-
Nifty50 PR 1x Inverse,17-09-2020,380.45,381.8,378.95,381.25,2.95,.78,-,-,-,-,-
