Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,23-09-2020,11258.75,11259.55,11024.4,11131.85,-21.8,-.2,714925847,35542.98,31.91,3.1,1.47
Nifty Next 50,23-09-2020,26538.85,26651.75,26051.5,26290.0,-67.5,-.26,195131007,6254.25,32.46,3.41,1.33
Nifty 100,23-09-2020,11366.85,11369.4,11135.75,11241.6,-22.95,-.2,910056854,41797.23,31.98,3.13,1.45
Nifty 200,23-09-2020,5826.6,5831.2,5707.1,5762.7,-12.6,-.22,2012619899,49689.11,36.86,2.98,1.46
Nifty 500,23-09-2020,9296.45,9309.05,9106,9194.35,-19.55,-.21,2220359834,53418.58,36.98,2.93,1.46
Nifty Midcap 50,23-09-2020,4526.5,4553.8,4433.1,4486.45,-10.1,-.22,1068611539,6556.35,,1.58,2.2
NIFTY Midcap 100,23-09-2020,16629.55,16731.65,16263.75,16453.45,-54.3,-.33,1102563045,7891.88,,2.13,1.55
NIFTY Smallcap 100,23-09-2020,5711.9,5768.1,5596,5657.55,0.8,.01,80981380,1987.03,26.68,2.05,1.74
Nifty50 Dividend Points,23-09-2020,-,-,-,53.78,0.0,-,-,-,-,-,-
Nifty Auto,23-09-2020,7748.25,7793,7609.55,7690.9,-4.35,-.06,158855206,4283.86,137.28,3.48,2.13
Nifty Bank,23-09-2020,21350.8,21365.05,20821,21178.5,39.4,.19,299197195,5766.31,23.1,1.77,.61
Nifty Energy,23-09-2020,15247.7,15247.7,14841.8,14956.6,-108.3,-.72,141304569,5654.86,15.35,1.26,3.66
Nifty Financial Services,23-09-2020,10511.95,10515.95,10294.2,10426.5,11.65,.11,147725457,7183.12,22.67,2.66,.85
Nifty FMCG,23-09-2020,29426,29652.25,29149.15,29322.35,9.95,.03,79424899,2809.51,37.44,8.93,1.54
Nifty IT,23-09-2020,20016.8,20226.3,19615.15,19805.65,-60.45,-.3,72280817,6843.17,26.28,6.63,2.07
Nifty Media,23-09-2020,1534,1542.05,1441.2,1481.5,-36.0,-2.37,85752061,1631.47,,1.84,2.95
Nifty Metal,23-09-2020,2232.2,2239.9,2168.9,2205.25,-8.7,-.39,138856426,1945.59,11.36,1.02,3.81
Nifty MNC,23-09-2020,13695.8,13747.4,13578.8,13677.1,53.45,.39,681842124,3824.04,,5.38,1.19
Nifty Pharma,23-09-2020,12032.45,12052.4,11608,11685.9,-190.95,-1.61,37580548,5167.18,33.47,4.81,.79
Nifty PSU Bank,23-09-2020,1324.9,1328.3,1272.05,1290.4,-19.6,-1.5,133892717,1167.3,,.47,0
Nifty Realty,23-09-2020,211.7,215.1,206.9,211.65,1.65,.79,27539054,476.91,46.14,1.75,.86
