Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,04-08-2020,10946.65,11112.25,10908.1,11095.25,203.65,1.87,625738313,35357.96,30.39,3.12,1.49
Nifty Next 50,04-08-2020,26890.85,26924.75,26728.1,26897.2,171.45,.64,178760183,6440.72,32.87,3.82,1.04
Nifty 100,04-08-2020,11113.65,11258.85,11074.05,11244.1,188.1,1.7,804498496,41798.68,30.71,3.2,1.42
Nifty 200,04-08-2020,5669.45,5739,5649.75,5731.9,92.35,1.64,1559597403,49550.86,33.38,3.02,1.43
Nifty 500,04-08-2020,8980.55,9085.75,8951,9074.95,142.9,1.6,1877931258,54928.16,33.21,2.95,1.43
Nifty Midcap 50,04-08-2020,4253.7,4294.6,4250.9,4288.65,57.35,1.36,710145474,6069.34,,1.52,2.17
NIFTY Midcap 100,04-08-2020,15561.85,15664.4,15508.7,15640.4,171.7,1.11,755098907,7752.18,121.72,2.05,1.52
NIFTY Smallcap 100,04-08-2020,5103.85,5137.9,5083.25,5131.7,69.35,1.37,152296676,3120.66,21.01,1.9,1.56
Nifty50 Dividend Points,04-08-2020,-,-,-,36.11,0.0,-,-,-,-,-,-
Nifty Auto,04-08-2020,7282.45,7381.65,7273.2,7353.95,113.7,1.57,166384263,4324.14,55.31,3.32,2.07
Nifty Bank,04-08-2020,21248.25,21576.35,21057.75,21490.5,418.4,1.99,297019822,9152.34,22.81,1.78,.59
Nifty Energy,04-08-2020,15111.05,15462.2,15024.75,15408.15,352.6,2.34,182298329,11012.16,15.65,1.37,3.83
Nifty Financial Services,04-08-2020,10541.65,10736.85,10476.3,10706.0,238.8,2.28,180831356,11391.11,22.96,2.7,.77
Nifty FMCG,04-08-2020,30903.5,31059.45,30782.85,30901.65,141.85,.46,40672518,2579.97,38.98,10.2,1.38
Nifty IT,04-08-2020,18029.4,18092,17716.4,17808.0,-157.8,-.88,36316763,3078.18,23.65,6.09,2.28
Nifty Media,04-08-2020,1276.55,1324.95,1273.75,1320.3,48.35,3.8,71626419,904.15,311.7,1.67,1.74
Nifty Metal,04-08-2020,2168.8,2185.75,2155.4,2177.35,21.2,.98,91255160,1476.42,10.44,1.03,4.14
Nifty MNC,04-08-2020,13635.45,13691.8,13612.05,13635.65,80.2,.59,367494238,2872.8,,5.48,1.21
Nifty Pharma,04-08-2020,11179.5,11337.7,11056.95,11316.95,188.55,1.69,43605920,4014.46,33.75,4.92,.47
Nifty PSU Bank,04-08-2020,1428,1430.2,1410.35,1420.2,-0.3,-.02,116500992,1212.7,,.61,0
Nifty Realty,04-08-2020,199.4,202.9,198.85,202.25,3.7,1.86,13719670,235.49,29.55,1.82,.44
Nifty India Consumption,04-08-2020,4937.9,4981.2,4935.2,4967.2,53.95,1.1,148094885,7586.26,154.57,5.92,1.43
Nifty Commodities,04-08-2020,3008.1,3023.6,2998.9,3019.65,24.75,.83,246741018,13427.4,17.46,1.5,2.99
Nifty Dividend Opportunities 50,04-08-2020,2390.7,2395.7,2375.55,2382.35,0.9,.04,350587444,8739.58,16.25,2.35,3.96
Nifty Infrastructure,04-08-2020,3123.5,3174.35,3120.75,3167.65,54.45,1.75,275451302,14745.43,57.18,2.08,2.1
Nifty PSE,04-08-2020,2479.55,2491.5,2451.1,2467.75,-1.45,-.06,216078565,2655.22,9.76,1,6.24
Nifty Services Sector,04-08-2020,14296.3,14412.6,14206.4,14385.6,169.55,1.19,382275864,17669.49,28.19,3.05,1.42
Nifty50 Shariah,04-08-2020,-,-,-,2703.48,-6.72,-.25,121118776,7806.4,27.78,4.86,2.21
Nifty500 Shariah,04-08-2020,-,-,-,3147.65,6.32,.2,379597001,15526.71,29.32,4.54,1.79
Nifty Low Volatility 50,04-08-2020,-,-,-,10921.9,66.0,.61,166019125,13329.47,25.22,4.14,1.68
Nifty Alpha 50,04-08-2020,14965.05,15089.6,14930.65,15064.2,184.6,1.24,146536736,17010.81,40.77,7.51,.61
Nifty High Beta 50,04-08-2020,-,-,-,1082.39,9.98,.93,992042119,15739.36,,1.17,1.68
Nifty100 Equal Weight,04-08-2020,12332.2,12359.45,12287.2,12352.0,85.4,.7,804498496,41798.68,27.06,2.49,1.79
Nifty100 Liquid 15,04-08-2020,2699.85,2716.35,2684.1,2711.9,24.9,.93,290577722,9624.8,77.1,1.63,1.54
Nifty CPSE,04-08-2020,1409.95,1418.3,1402.45,1407.65,5.9,.42,77541012,711.29,7.84,1.03,6.99
Nifty50 Value 20,04-08-2020,5477.65,5488.75,5437.3,5453.45,-7.5,-.14,253004357,7728.41,18.52,2.94,3.18
Nifty Midcap Liquid 15,04-08-2020,3606.6,3669.9,3604.95,3664.7,75.5,2.1,145573029,2740.34,19.58,1.87,1.83
Nifty Shariah 25,04-08-2020,-,-,-,4383.21,9.73,.22,121984316,6781.97,28.79,3.78,1.83
India VIX,04-08-2020,25.185,25.185,23.555,23.82,-1.37,-5.44,-,-,-,-,-
Nifty Growth Sectors 15,04-08-2020,5235.85,5315.55,5215.9,5299.55,94.45,1.81,182333357,12078.97,25.83,3.89,1.16
Nifty50 TR 1x Inverse,04-08-2020,349,350.2,343.7,344.2,-6.5,-1.85,-,-,-,-,-
Nifty50 TR 2x Leverage,04-08-2020,5020.2,5169.75,4985.25,5155.8,185.4,3.73,-,-,-,-,-
Nifty50 PR 1x Inverse,04-08-2020,400.4,401.85,394.35,394.95,-7.45,-1.85,-,-,-,-,-
Nifty50 PR 2x Leverage,04-08-2020,3808.65,3922.05,3782.1,3911.5,140.7,3.73,-,-,-,-,-
NIFTY100 Quality 30,04-08-2020,2628.95,2633.2,2616.25,2622.85,10.4,.4,144023892,14106.69,26.91,6.54,2.04
Nifty Midcap 150,04-08-2020,5903.95,5940.5,5888.4,5929.5,59.1,1.01,769666848,8507.04,81.25,2.36,1.36
NIFTY50 Equal Weight,04-08-2020,11209.8,11257.65,11172.45,11245.15,88.1,.79,625738313,35357.96,25.88,2.25,2.26
NIFTY Alpha Low-Volatility 30,04-08-2020,-,-,-,11610.29,95.72,.83,140627994,16185.91,29.2,5.05,1.35
NIFTY Alpha Quality Value Low-Volatility 30,04-08-2020,-,-,-,7394.67,30.17,.41,151865765,11083.37,20.14,4.46,2.43
NIFTY100 ESG,04-08-2020,-,-,-,2175.75,32.69,1.53,698738887,39800.56,34.95,3.48,1.4
Nifty Consumer Durables,04-08-2020,-,-,-,14141.25,131.87,.94,13345871,1153.89,50.16,9.05,.71
NIFTY Quality Low-Volatility 30,04-08-2020,-,-,-,8416.61,19.04,.23,135866460,10473.72,27.05,6.85,1.95
NIFTY LargeMidcap 250,04-08-2020,-,-,-,5609.53,74.91,1.35,1574165344,50305.73,44.58,2.71,1.39
Nifty Oil & Gas,04-08-2020,-,-,-,5114.91,110.94,2.22,146306404,11045,18.49,1.64,3.47
NIFTY100 Enhanced ESG,04-08-2020,-,-,-,2188.93,31.97,1.48,673370922,38292.62,35.06,3.48,1.44
NIFTY500 Value 50,04-08-2020,-,-,-,2972.88,17.12,.58,344150032,4126.54,9.72,.75,6.27
NIFTY100 Alpha 30,04-08-2020,-,-,-,7742.44,114.56,1.5,161256932,17232.15,108.13,6.67,.58
Nifty100 Low Volatility 30,04-08-2020,8927.15,8945.4,8900.45,8935.05,50.25,.57,199920610,21698.62,22.79,4.09,2.02
NIFTY Alpha Quality Low-Volatility 30,04-08-2020,-,-,-,9739.78,49.14,.51,167913605,19512.46,28.32,7.09,1.67
NIFTY200 Quality 30,04-08-2020,9911.55,9933.75,9852.05,9877.1,28.1,.29,121847701,8564.11,25.27,6.42,2.41
Nifty Smallcap 250,04-08-2020,4402.9,4438.5,4390.55,4433.25,65.35,1.5,296511653,4593.68,26.07,1.91,1.74
Nifty MidSmallcap 400,04-08-2020,5365.4,5400.5,5351.05,5392.8,61.6,1.16,1066178501,13100.72,49.31,2.2,1.48
Nifty Smallcap 50,04-08-2020,2474.7,2492.45,2463.45,2487.7,34.6,1.41,79098531,2366.12,22.01,2.09,1.38
NIFTY SME EMERGE,04-08-2020,-,-,-,1218.61,3.9,.32,-,-,17.12,1.15,.34
Nifty Private Bank,04-08-2020,11597,11772,11469.6,11725.2,232.2,2.02,208584360,8142.24,25.09,2.01,.73
Nifty Tata Group 25% Cap,04-08-2020,-,-,-,4484.6,19.3,.43,151676541,3273.06,55.2,2.4,1.63
Nifty100 ESG Sector Leaders,04-08-2020,-,-,-,1931.19,29.65,1.56,327860010,25259.4,34.44,3.8,1.64
Nifty 50 Arbitrage,04-08-2020,-,-,-,1901.04,1.78,.09,-,-,-,-,-
Nifty 50 Futures TR Index,04-08-2020,-,-,-,11475.75,196.27,1.74,-,-,-,-,-
Nifty Aditya Birla Group,04-08-2020,-,-,-,2622.95,-9.51,-.36,350007931,912.38,,1.3,.4
